t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.0,7,320000,0,10.0,0.0,0.0,0.0,0.0,0.0,7.644389658315193e-05,0.0,0.0,0.0,0
0.02,7,320000,6414,10.0,0.2004375,0.19801326693244747,0.0,0.002424233067552517,0.012242781027291205,6.333057785864039e-05,1.2860888752301822e-05,0.004825608714683756,0.0878896792734702,6414
0.04,7,320000,12624,10.0,0.3945,0.39210560847676823,0.0,0.002394391523231787,0.006106496493466126,7.433888621155476e-05,1.5625742823387663e-05,0.006408012577633928,0.13306320207288458,12624
0.06,7,320000,18755,10.0,0.58609375,0.5823546641575128,0.0,0.0037390858424871665,0.006420633460361253,8.244291610054976e-05,1.882163649861938e-05,0.007218747270870137,0.15348970731194997,18755
0.08,7,320000,24872,10.0,0.77725,0.7688365361336424,0.0,0.008413463866357551,0.010943111403976108,0.00010240826080504745,3.67043605140469e-05,0.008028505294303578,0.16276436839353478,24872
0.1,7,320000,30720,10.0,0.96,0.9516258196404048,0.0,0.00837418035959514,0.008799866698404137,8.366261533346136e-05,3.307354712190866e-05,0.009503161491411794,0.16812470186283973,30720
0.12,7,320000,36447,10.0,1.13896875,1.1307956328284252,0.0,0.008173117171574873,0.007227757991186878,9.100192734962834e-05,2.729487067410923e-05,0.008558940669580304,0.16459287496003103,36447
0.14,7,320000,41985,10.0,1.31203125,1.3064176460119414,0.0,0.0056136039880585464,0.004296944399974244,0.00011951979386473491,2.9176546147743993e-05,0.008205370229469568,0.15763397314814284,41985
0.16,7,320000,47499,10.0,1.48434375,1.4785621103378865,0.0,0.005781639662113536,0.003910312337702401,0.00011405422466666574,3.559608402701843e-05,0.008286696774229,0.1537695609652517,47499
0.18,7,320000,52875,10.0,1.65234375,1.64729788588728,0.0,0.005045864112720011,0.0030631157582055473,0.00011641756987895255,2.769691080145755e-05,0.010558290225822472,0.1474864378078069,52875
0.2,7,320000,58133,10.0,1.81665625,1.8126924692201818,0.0,0.003963780779818293,0.0021866813301891783,0.00010186866376018428,3.5863953203331356e-05,0.010596345384828827,0.1427175387293018,58133
0.22,7,320000,63402,10.0,1.9813125,1.974812020375215,0.0,0.0065004796247849495,0.003291695390607282,8.359517248117988e-05,3.8649694097079754e-05,0.009579818913522907,0.13483515009183367,63402
0.24,7,320000,68522,10.0,2.1413125,2.1337213893344664,0.0,0.007591110665533751,0.0035576859769407432,8.952899871961921e-05,5.623150302876033e-05,0.00968102955859951,0.12782207001670481,68522
0.26,7,320000,73524,10.0,2.297625,2.2894841419643375,0.0,0.008140858035662557,0.00355576083120534,0.00010024745391917288,6.400264796254636e-05,0.009521135835360526,0.12242289442717193,73524
0.28,7,320000,78476,10.0,2.452375,2.4421625854427456,0.0,0.010212414557254412,0.004181709529958661,0.0001268081709519057,5.666304545270471e-05,0.009369137735110673,0.11746226359063631,78476
0.3,7,320000,83330,10.0,2.6040625,2.5918177931828215,0.0,0.012244706817178486,0.00472437022748488,0.00010621883445182477,5.338947545077589e-05,0.01037318578319071,0.11361690816586971,83330
0.32,7,320000,88013,10.0,2.75040625,2.7385096292630906,0.0,0.011896620736909558,0.004344195327920332,8.494614062759072e-05,4.299770148531902e-05,0.009310274159588435,0.10807418180513569,88013
