step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death
100,2.4999999999999998e-05,80000,10,31.41592653589793,31.416711934061325,0.0002479529709019847,0.00041247961277837827,0.2565406561350961,0.025654065613509608,0.005292251593166563,0.07274786315189308,0.016096459462628776,0.023927533380954397,0.046482104181218745,0.08551355204503203,0.11573007105430407,0.21461670361928423,40000,64000,72000,1.8118806150063382,4449.192766011312,438.441570890744,224.37778529638726,224.37778529638726,0.03743656408589785,0.9913440294507868,0,0
104,2.6e-05,80000,10,31.41592653589793,31.417104633143026,0.00029421169207779373,0.00045623675149793235,0.25077279402472397,0.025077279402472397,0.005107304365461713,0.07146540677461867,0.015513326682352753,0.023123115318140274,0.045125672541183715,0.08359093134157465,0.11369208542061252,0.2134013388665002,40000,64000,72000,1.799464440179054,4789.72247761122,438.46681088105555,231.85864055874947,231.85864055874947,0.04329837631088834,0.9896129587367736,1,0
108,2.7e-05,80000,10,31.41592653589793,31.417104633143026,0.000350480885291875,0.0005105394504283792,0.2449721814261373,0.02449721814261373,0.004926684612294341,0.07019034557753895,0.014931880759693516,0.022311048535021475,0.04373565706704456,0.08165739380871244,0.11142090624771177,0.2121214608541305,40000,64000,72000,1.7853315757091994,5171.8625617001435,443.46534529387475,239.91156794691028,239.91156794691028,0.04987312975763409,0.9900815660830584,0,0
112,2.8e-05,80000,10,31.41592653589793,31.417104633143026,0.00041272424725006407,0.0005627685472613883,0.2391589951998617,0.02391589951998617,0.004752769113397876,0.06894033009347922,0.014407753488161366,0.021514284543017837,0.042403268049049744,0.07971966506662057,0.10925076661607917,0.21108270835759096,40000,64000,72000,1.7730158137524348,5602.623200972186,443.09907977029513,248.58216198721416,248.58216198721416,0.05688536679874505,1.0058372087780663,0,0
116,2.9e-05,80000,10,31.41592653589793,31.417104633143026,0.00046188010590183723,0.000622808888227449,0.2330966376216731,0.02330966376216731,0.004584952234133329,0.06771227535782068,0.013862960510164932,0.020783214413340786,0.04106954600130924,0.07769887920722436,0.10691874079073037,0.20982902155322464,40000,64000,72000,1.7619107002292784,6074.292373838122,444.1454216648902,257.65207989719886,257.65207989719886,0.06548504431083835,1.0164806308926748,0,0
120,2.9999999999999997e-05,80000,10,31.41592653589793,31.417104633143026,0.0005181986070202287,0.0006804340768650526,0.22754082541158072,0.02275408254115807,0.0044224902972088455,0.066501806721388,0.01328580181339086,0.019992420400102427,0.0398472080776013,0.07584694180386024,0.10457300582321812,0.20899406460192638,40000,64000,72000,1.7512113707737862,6600.6033289387815,447.32999876910213,267.31958491341453,267.31958491341453,0.07400972463532618,1.0354779565091383,0,0
124,3.1e-05,80000,10,31.41592653589793,31.417104633143026,0.0005846258865515637,0.000740910162949814,0.22193776543389573,0.022193776543389575,0.004265911261097594,0.06531394384890254,0.012763338446890975,0.01920394068996197,0.038612060169946824,0.07397925514463191,0.10257449557910156,0.20823412960663248,40000,64000,72000,1.7397697095155913,7197.652952916145,450.57873472661583,277.6933212712499,277.6933212712499,0.08318438058572804,1.0492719265247135,0,0
128,3.2e-05,80000,10,31.41592653589793,31.417104633143026,0.0006458637195489281,0.0008082040916991745,0.21642661414938708,0.02164266141493871,0.004116653957286859,0.06416115614050964,0.012221596545534378,0.01837401032143594,0.03749668149871381,0.07214220471646236,0.1003140591449863,0.2066592497092776,40000,64000,72000,1.7325356054792764,7854.691847297001,451.40193726065775,288.61934738091225,288.61934738091225,0.09369648638176069,1.0875732054348044,0,0
132,3.2999999999999996e-05,80000,10,31.41592653589793,31.417104633143026,0.0007091976665797113,0.0008852277102294433,0.2110718141304631,0.02110718141304631,0.0039727548700652015,0.0630297935112055,0.01163796790774557,0.017601908773173497,0.03628042054533266,0.07035727137682103,0.0982402667489183,0.20560459823881555,40000,64000,72000,1.718866192285996,8597.55523634928,447.0078411594038,300.43665469795576,300.43665469795576,0.1046710748346937,1.08400470477791,0,0
136,3.4e-05,80000,10,31.41592653589793,31.417104633143026,0.0007617324463563549,0.0009448970225296375,0.20555478972484598,0.0205554789724846,0.003834830667638337,0.06192600962146953,0.011074101381633106,0.016860986029300147,0.035129003473864745,0.06851826324161532,0.09614704698849255,0.20464474436680696,40000,64000,72000,1.708984914478916,9402.308748604086,443.69873229426383,312.7638914874159,312.7638914874159,0.11689561641438447,1.105618782517958,0,0
140,3.5e-05,80000,10,31.41592653589793,31.417104633143026,0.0008322129121309353,0.0010199869683628288,0.20015814855309547,0.020015814855309545,0.003702499459516259,0.060848167265056215,0.010581428770682529,0.016129682853100687,0.034068054638662394,0.06671938285103182,0.09411537326550823,0.2032091810665407,40000,64000,72000,1.7020568427982459,10289.13520773653,442.20846162529784,325.7161450320759,325.7161450320759,0.12982013174505955,1.1305302828401271,0,0
144,3.6e-05,80000,10,31.41592653589793,31.417104633143026,0.0009046530417045947,0.0010920006258870725,0.19442414920137396,0.019442414920137395,0.0035756231348550035,0.05979651440389317,0.010134242389921942,0.015472154925328472,0.03299070242358819,0.06480804973379133,0.09219485278729392,0.20299009308475635,40000,64000,72000,1.696841804842783,11213.66230516571,441.33426498959176,338.70978050202734,338.70978050202734,0.1457070359861505,1.1663504738372779,0,0
148,3.7e-05,80000,10,31.41592653589793,31.417104633143026,0.0009788500919285276,0.0011650033883242213,0.18915955962160158,0.01891595596216016,0.003454595884357226,0.0587758103675077,0.009696487765873117,0.014783975628373639,0.03188865607183945,0.06305318654053386,0.09027437532074696,0.2023061914767493,40000,64000,72000,1.6858072695680901,12232.829183971944,444.0783428768431,352.85631788637124,352.85631788637124,0.1601939927252728,1.1884399358078417,0,0
152,3.7999999999999995e-05,80000,10,31.41592653589793,31.417104633143026,0.00104890729440751,0.0012441287496325836,0.183528688780856,0.0183528688780856,0.003339462824977506,0.057788085493270205,0.009310098715488612,0.014189981396206435,0.0308689538515663,0.06117622959361867,0.08851707559661737,0.20164086370949985,40000,64000,72000,1.6819688549306666,13329.346282706418,446.26269596437885,367.67586932842863,367.67586932842863,0.1776683374373461,1.2142530673932084,0,0
156,3.9e-05,80000,10,31.41592653589793,31.416711934061325,0.001147689087422513,0.0013204130252115077,0.17831712278226944,0.017831712278226945,0.003229606755538777,0.05682962920465676,0.008937551501372503,0.013575974097972553,0.02975836767751921,0.059439040927423144,0.08675555176049041,0.20193106788326878,40000,64000,72000,1.6688452131349758,14610.940032405302,444.1216958384764,384.5898520779959,384.5898520779959,0.1951576210594735,1.238277117823964,0,0
160,3.9999999999999996e-05,80000,10,31.41592653589793,31.416711934061325,0.0012372895915487364,0.0013982932083086781,0.17321558404044834,0.017321558404044833,0.0031255694657548764,0.055906792662027006,0.00856566045846423,0.013057331356934036,0.028707705420314,0.05773852801348278,0.08502198967446938,0.20273197826824257,40000,64000,72000,1.657339642927875,15938.815790755218,442.810174001533,401.9564903146899,401.9564903146899,0.21275718107047323,1.272259648562445,0,0
164,4.1e-05,80000,10,31.41592653589793,31.416711934061325,0.001331668866287458,0.001475269344221217,0.1683434995732303,0.016834349957323032,0.003028736990151167,0.05503396215203088,0.008385379157615098,0.012688231260762886,0.02775562937073836,0.05611449985774343,0.08336787143828091,0.20384751238746576,40000,64000,72000,1.6487496957769086,17036.524942752763,445.2194576376139,417.2176449165771,417.2176449165771,0.2302692432689183,1.2377552560220797,0,0
168,4.2e-05,80000,10,31.41592653589793,31.416711934061325,0.0014238714318457152,0.0015437461224875226,0.16325543043009313,0.016325543043009313,0.0029382329113791707,0.05420546938620835,0.008203533999336208,0.012419632586864992,0.026773338850180274,0.05441847681003104,0.0816024805264002,0.2045194571693795,40000,64000,72000,1.6399662038589746,18059.685437245378,442.29499785433205,431.37353485754943,431.37353485754943,0.25129371765705855,1.2181956686536268,0,0
172,4.2999999999999995e-05,80000,10,31.41592653589793,31.416711934061325,0.001526272017963284,0.0016149608749420757,0.15865221673997582,0.015865221673997582,0.0028543543110713873,0.053426157554810054,0.008159044261854449,0.01226076429303319,0.026014530728536857,0.0528840722466586,0.07989968067301022,0.20544466437361375,40000,64000,72000,1.6397205953430551,18811.18872153471,449.3402866156264,443.2997138255498,443.2997138255498,0.27106822329441765,1.2585235660279421,0,0
176,4.4e-05,80000,10,31.41592653589793,31.416711934061325,0.001639565562864087,0.0016788531905310485,0.15435546565756425,0.015435546565756426,0.0027768318701337047,0.052695653237565095,0.008075886678381309,0.012179389239844816,0.025402361012903052,0.05145182188585475,0.07828373570740671,0.20682059680857615,40000,64000,72000,1.6457053143332083,19277.117701835035,458.5025062032337,453.5211257316121,453.5211257316121,0.29019274518137045,1.2691477225610994,0,0
180,4.4999999999999996e-05,80000,10,31.41592653589793,31.416711934061325,0.001734945677527061,0.0017214129589090165,0.14978120842018505,0.014978120842018505,0.002706006591860656,0.052019290574369194,0.00797202777933247,0.012082452064473089,0.024885653724985014,0.049927069473395015,0.07652017486794067,0.2076158096699663,40000,64000,72000,1.6614670149524133,19883.53414924716,469.44111997747495,465.4107237332916,465.4107237332916,0.3116797080072998,1.3599731060069256,0,0
184,4.6e-05,80000,10,31.41592653589793,31.417104633143026,0.001844704369686307,0.0018008594367549962,0.14551847128468606,0.014551847128468607,0.0026408476970303228,0.05138917879311094,0.007884930660641594,0.011971145565112742,0.02455386982484807,0.04850615709489536,0.07487004150611287,0.20896228598879843,40000,64000,72000,1.6873369825890994,20511.630488858125,480.5817544495232,478.67697218735384,478.67697218735384,0.3321375448420684,1.353625298466063,0,0
188,4.7e-05,80000,10,31.41592653589793,31.417104633143026,0.001969729361022452,0.0019107478722553972,0.14148546606650958,0.014148546606650958,0.0025815365930735006,0.05080882396861298,0.007988650386645407,0.012030560099186028,0.02421854535526139,0.04716182202216986,0.07300861948666953,0.20971310437178212,40000,64000,72000,1.711733793482132,21980.691064467515,461.0199677524581,495.6728976193451,495.6728976193451,0.3518493056510381,1.3881879001690662,0,0
192,4.8e-05,80000,10,31.41592653589793,31.41749733222473,0.002131590959815974,0.002035069139142828,0.1374845208045446,0.01374845208045446,0.002527276977865399,0.05027202977666009,0.008076527744583952,0.01211722033441736,0.024015340669766884,0.045828173601514866,0.07128847364371484,0.21103156039390497,40000,64000,72000,1.7467668744984306,24191.104438351984,473.55467842930517,517.2610241419809,517.2610241419809,0.37201889905504726,1.4398428680168582,0,0
196,4.9e-05,80000,10,31.41592653589793,31.417104633143026,0.002305749967830364,0.002161732849383632,0.1341135236134206,0.01341135236134206,0.0024787994948562275,0.04978754357122098,0.008352624770399436,0.01236646976558842,0.023787067036299684,0.044704507871140206,0.06931256384568775,0.21242768803462217,40000,64000,72000,1.773651634481352,26721.947238150882,477.3925941409708,545.1664452697767,545.1664452697767,0.39047285726785247,1.5715619133702905,0,1
200,4.9999999999999996e-05,80000,10,31.41592653589793,31.417104633143026,0.0024555979823665704,0.002237459149163354,0.13103071300712618,0.013103071300712619,0.0024339423361305905,0.04933500112628549,0.00867883569018919,0.012620193624513613,0.023648827499954894,0.04367690433570873,0.06731305542453032,0.2133438669474568,40000,64000,72000,1.8048308642469753,30535.12240642822,487.55384418173736,580.7671159645668,580.7671159645668,0.4074722197917578,1.5845740132335682,0,0
204,5.1e-05,80000,10,31.41592653589793,31.417104633143026,0.0025882817953403856,0.002328020406695466,0.1284283338836193,0.012842833388361929,0.0023925569323025976,0.04891377037504467,0.008981574041249944,0.012735791189264694,0.02346437653928686,0.0428094446278731,0.06546343708139984,0.2150261654277443,40000,64000,72000,1.8270404847383668,34754.35009849172,485.926353092565,621.5043331763172,621.5043331763172,0.42243415871904805,1.6871987724992787,0,0
208,5.2e-05,80000,10,31.41592653589793,31.417104633143026,0.002772977544538415,0.00237776391111242,0.12668132221765427,0.012668132221765428,0.002354113790820377,0.04851921053377082,0.009338007804492407,0.012895865120556701,0.023156292575081214,0.042227107405884756,0.06347112539700898,0.21607752538504665,40000,64000,72000,1.8279168680680347,38538.10884370031,482.68379147410866,660.2678916611555,660.2678916611555,0.4320087996700124,1.7772337965418767,0,0
212,5.3e-05,80000,10,31.41592653589793,31.416711934061325,0.0029493245475212784,0.002415533166294748,0.1255219578840117,0.01255219578840117,0.0023209319000397064,0.048176051104669285,0.00956825005636205,0.012926479380010396,0.023120059770501453,0.0418406526280039,0.061773544662278586,0.21659936123397408,40000,64000,72000,1.8419135711590395,41476.214985224695,472.67731985701334,692.8022457170325,692.8022457170325,0.4383265418364541,1.7340185982505292,0,1
216,5.4e-05,80000,10,31.41592653589793,31.416711934061325,0.0031201627533662653,0.002428906780307524,0.12444381680318123,0.012444381680318122,0.0022896694399010442,0.04785049048757018,0.009542358886126787,0.012757319306541259,0.023138581033577188,0.041481272267727076,0.06026126430623377,0.21762988245711568,40000,64000,72000,1.8593596393923595,44175.827425368414,465.3210157796285,721.9151879073238,721.9151879073238,0.44471388215294616,1.5897430583857148,0,0
220,5.4999999999999995e-05,80000,10,31.41592653589793,31.41631923497963,0.003229878983288396,0.002427363231627015,0.12356031936861972,0.012356031936861972,0.0022598139877040902,0.047537500856735096,0.009363386953333625,0.01248975873366466,0.023268711266760764,0.04118677312287324,0.0588929524098574,0.2183166240031568,40000,64000,72000,1.8831863971913831,46642.594198143044,477.6541974371381,747.2196315907393,747.2196315907393,0.4492193847576905,1.6151952903223878,0,1
224,5.6e-05,80000,10,31.41592653589793,31.41631923497963,0.0033518067686652588,0.0024175314554935865,0.1225189766263774,0.01225189766263774,0.002236106440105216,0.047287487140946875,0.009366619782540038,0.01233805613598575,0.023661492074567865,0.04083965887545913,0.05759812382258115,0.21857043781013025,40000,64000,72000,1.9312512009240639,49380.39849436467,479.7987124081498,774.2989685233107,774.2989685233107,0.4554068074149073,1.7018746985989965,0,0
228,5.6999999999999996e-05,80000,10,31.41592653589793,31.41631923497963,0.003508761925674056,0.0024109466030862144,0.12222405979260906,0.012222405979260905,0.0022178272371791517,0.047093813151826557,0.009555085982258148,0.012207033828954949,0.024125047845702324,0.04074135326420302,0.05615241461680856,0.218861211975482,40000,64000,72000,1.9738378750172376,52822.04648058919,491.4974758057716,810.4032537653618,810.4032537653618,0.4571942850714366,1.7326325444343338,0,0
232,5.8e-05,80000,10,31.41592653589793,31.41631923497963,0.0036959704089250737,0.002415061164434424,0.12185362733061819,0.01218536273306182,0.002201031264619852,0.0469151496280237,0.009850753345706221,0.012173457689154756,0.02452277673720585,0.04061787577687273,0.05488257666811672,0.21947803329525525,40000,64000,72000,2.012478189973751,55919.03303940277,490.30488160236234,844.550363624738,844.550363624738,0.45955675554055575,1.814643730702115,0,0
236,5.9e-05,80000,10,31.41592653589793,31.41631923497963,0.0039029194166644737,0.0023658341534013075,0.12111753010997245,0.012111753010997244,0.0021853439315752923,0.04674766231134229,0.01011148837201254,0.01226226836079574,0.024888215107430972,0.04037251003665748,0.05381475956480122,0.21977746661390563,40000,64000,72000,2.0548813276519873,58589.81521004792,480.95129068493753,872.9102188901591,872.9102188901591,0.4638317021037237,1.7765731776331828,0,0
240,5.9999999999999995e-05,80000,10,31.41592653589793,31.416711934061325,0.004161570760398895,0.0023308254291832336,0.1205567181094021,0.012055671810940211,0.0021724114932513867,0.04660913529825872,0.010288969908787188,0.012405644692970728,0.025111157638232802,0.04018557270313403,0.05296530734968441,0.2195298935159161,40000,64000,72000,2.0829330817918477,60101.3052743653,479.80586979710455,889.8744347808341,889.8744347808341,0.4670758231044224,1.8663588364557175,0,0
244,6.1e-05,80000,10,31.41592653589793,31.416711934061325,0.004341792900630629,0.002427746241080322,0.12046250566835498,0.012046250566835498,0.002160466651265111,0.04648082025163832,0.01061327418590035,0.01261205205000263,0.025142632787381703,0.04015416855611833,0.05241202571487371,0.22014151609912472,40000,64000,72000,2.0871749801221817,61519.36410498249,493.3116915100326,908.2859459557659,908.2859459557659,0.4678133046673833,2.062015817076398,0,0
248,6.2e-05,80000,10,31.41592653589793,31.416711934061325,0.004457062521713386,0.0024967959856636397,0.12027224766025527,0.012027224766025527,0.0021486235926718978,0.046353247919341076,0.010860023194391616,0.012744375990241434,0.0251939798413549,0.04009074922008509,0.052116864394741995,0.2209399865285513,40000,64000,72000,2.0947459061813487,63008.291304859,491.60965369408217,927.1345497955334,927.1345497955334,0.46937576560585986,1.9209344678673768,0,0
252,6.3e-05,80000,10,31.41592653589793,31.416711934061325,0.004597321685384903,0.0025643935199895075,0.11932297842837697,0.011932297842837697,0.0021336307605826416,0.04619124116737546,0.011059622512307387,0.012884864270364331,0.0251926245517893,0.039774326142792325,0.05174631157851667,0.2209745997502347,40000,64000,72000,2.1112969927172114,64622.874172801414,491.2394314257487,945.5596024682872,945.5596024682872,0.47520061998450036,1.9548511273173756,0,0
