t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
1.4000000000000001,0,20000,15103,104.0,78.5356,78.35391575007293,0.0,10.617929151411918,15103,0.15608350441747593,0.2547348200362769,0.6509641457285446,0.8002760235827349,0.7905108699461572,0.7621798971379695,0.026733282536729647
1.44,0,20000,15279,104.0,79.4508,79.35951309705933,0.0,10.976734061780197,15279,0.1566513360202146,0.25483434520855186,0.6203806363877628,0.8159325307647813,0.8059309133195093,0.773693260514703,0.02757834577539629
1.48,0,20000,15500,104.0,80.6,80.32568040808349,0.0,10.851291736108168,15500,0.15778907155258487,0.2589543668575199,0.5907965307214592,0.8311790992586695,0.8171055975473202,0.7918693077928396,0.02705173409535823
1.52,0,20000,15691,104.0,81.5932,81.25396375696967,0.0,11.034583713787521,15691,0.15282695395694137,0.2511536276321147,0.5486634700659914,0.8467227264880908,0.8253051089564025,0.7973006025352343,0.027684231072135645
1.56,0,20000,15861,104.0,82.4772,82.14584859512047,0.0,11.211979673009402,15861,0.1527087590517324,0.25008736021404765,0.5220510203720078,0.8535212581775031,0.8442861853627834,0.8110143161831764,0.027853967077781924
1.6,0,20000,16034,104.0,83.3768,83.00276212855584,0.0,11.30217825415419,16034,0.15101292290273793,0.24717867924003195,0.5212085910773225,0.8651078691914557,0.8539344484242957,0.8205333966009597,0.028783627134882812
1.6400000000000001,0,20000,16198,104.0,84.22959999999999,83.82607560174723,0.0,11.27734111628494,16198,0.15262130824064976,0.24866627782481537,0.5012936103485047,0.8832434913350217,0.8547481215620791,0.8357185052826975,0.02824965452077071
1.68,0,20000,16367,104.0,85.1084,84.61710649190137,0.0,11.507213709899466,16374,0.14968452486815048,0.24276827428109354,0.48719306636483106,0.8923420542385675,0.8665952679790988,0.8399258195752901,0.029639766448881957
1.72,0,20000,16513,104.0,85.8676,85.37712061720471,0.0,11.183638366406623,16513,0.15369190614408598,0.2493565897290249,0.4921186356839678,0.9027295802081656,0.8725890660583744,0.8556011071510606,0.028525988954321478
1.76,0,20000,16672,104.0,86.6944,86.10733416240275,0.0,11.05485523976891,16672,0.1556840387332121,0.2539908661542455,0.4935786681122196,0.9122905742922589,0.894910368666235,0.8657144648325116,0.027905725220186417
1.8,0,20000,16815,104.0,87.438,86.80891562495499,0.0,11.514262856837188,16815,0.14973027167253872,0.24159409675986387,0.46796942428536425,0.9261085673342502,0.9009175246925213,0.8697164521461601,0.029224843781898546
1.84,0,20000,16932,104.0,88.04639999999999,87.48298768488026,0.0,11.522604907758693,16932,0.15091992679147662,0.24562670161338504,0.4618537936554201,0.941158708192568,0.9134082300769644,0.8840522428714818,0.028965331428655386
1.8800000000000001,0,20000,17059,104.0,88.7068,88.13062900128408,0.0,11.26095867558418,17061,0.14862301640769568,0.24100511283322962,0.4556132186388746,0.9517483851076893,0.9216468739362085,0.8946805838458,0.028661161493899825
1.92,0,20000,17082,104.0,88.82639999999999,88.75287593844358,0.0,10.727526410135269,17096,0.1568509343817336,0.2548801334389951,0.4834530140470959,0.9694550654117717,0.9285790118223567,0.9095029557492411,0.026695042276059774
1.96,0,20000,17130,104.0,89.076,89.35072422421132,0.0,11.616521496489021,17130,0.15478388992338643,0.24633482420765093,0.4604864572528899,0.9854889080147861,0.9429879495954657,0.9088399784117482,0.028861957764522085
2.0,0,20000,17195,104.0,89.414,89.92513054339229,0.0,11.454277227725429,17204,0.15185064987729144,0.24295197737545826,0.4491644234132885,0.9884051319134232,0.9620669491826228,0.9184724433583809,0.02888351098116994
