step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.05,R_0.1,R_0.2,R_0.3,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,320000,12,31.41592653589793,31.41592653589793,9.180410041500745e-05,0.00022223351827310232,0.41525808303687556,0.03460484025307296,0.011907100964629743,0.10911966351043126,0.024664993494525382,0.03534376267821105,0.05157150100649771,0.06521587959445778,0.09077028069239954,0.13841936101229185,0.16564558165316684,0.23382574155280003,160000,256000,288000,2.6230515739583278,849.8821071393915,413.9277183642708,114.87740463457052,114.87740463457052,0.000240625,0.7265901821216652,0,0,0.7265901821216652,0.7265901821216652,2297.679901021016,2297.679901021016,current_fourier,nan,nan,115.11984050144714,114.85022531451632,980.6926834060101,50.0,0.7084375,115.88390609427339,114.83821104085892,1154.6467424225266,12.5,0.7614453125
5,1e-06,320000,12,31.41592653589793,31.415828361127506,8.814245266582842e-05,0.0002244015082145535,0.4089703357161112,0.034080861309675935,0.011564337917436045,0.1075376116409326,0.02399167363546838,0.034324086782499284,0.05014112588286095,0.06347374379621692,0.08871843635668966,0.13632344523870374,0.1639064930414488,0.23310187894792733,160000,256000,288000,2.603174712943699,898.123710992325,414.0690813378463,117.30102271943521,117.30102271943521,0.0003031259472685852,0.72709427673426,0,0,0.72709427673426,0.72709427673426,2299.2739881530356,2299.2739881530356,current_fourier,nan,nan,117.54094126297939,117.28425083972725,1063.7057207496493,50.0,0.70859375,118.29686330465647,117.28545348396194,1293.0171298256673,12.5,0.7619140625
10,2e-06,320000,12,31.41592653589793,31.415828361127506,9.116367455204156e-05,0.00022266097794557452,0.40276719199562483,0.03356393266630207,0.011226730393923086,0.10595626642121307,0.023312168186931683,0.033395305266950975,0.048736387630537906,0.061759405546435796,0.08666539368828238,0.13425573066520827,0.1620252331762351,0.23232728079818363,160000,256000,288000,2.5820989021138687,947.8739912640752,414.5936048415347,119.8459710183013,119.8459710183013,0.00036562614258169555,0.7328157396911298,0,0,0.7328157396911298,0.7328157396911298,2317.3668426450263,2317.3668426450263,current_fourier,nan,nan,120.08194891358795,119.82851988159851,1066.236373239003,50.0,0.70953125,120.84703598749753,119.87739757025751,1268.798280639086,12.5,0.7634375
15,3e-06,320000,12,31.41592653589793,31.41573018635708,9.199842279976251e-05,0.00023033162455962192,0.3963941615965501,0.03303284679971251,0.010896321768251985,0.10438544806749639,0.02267464034647559,0.03246093273082614,0.04738337679503811,0.06007812285299606,0.08462197142655836,0.13213138719885004,0.1602224939560155,0.23141191081918622,160000,256000,288000,2.561752304899584,999.5564563904213,414.5338220127784,122.49784243517992,122.49784243517992,0.00043125269532934583,0.7368624120224843,0,0,0.7368624120224843,0.7368624120224843,2330.16354415649,2330.16354415649,current_fourier,nan,nan,122.72574443106699,122.48683454963486,1133.1931367115133,50.0,0.7109375,123.44234816516527,122.47854704779601,1278.9636269597497,12.5,0.764609375
20,4e-06,320000,12,31.41592653589793,31.41573018635708,9.378118865622966e-05,0.00023181307911813642,0.3899127999370465,0.032492733328087206,0.010571643583180256,0.10281849825386605,0.022069338052313706,0.03153505721384781,0.046057233663150815,0.058448465136642855,0.08262218715514762,0.12997093331234882,0.15841248663377414,0.23072043201711004,160000,256000,288000,2.5427896853395144,1055.1223371004053,414.37546631578056,125.27635760708968,125.27635760708968,0.0005593784961156008,0.7407642029302145,0,0,0.7407642029302145,0.7407642029302145,2342.5020903786535,2342.5020903786535,current_fourier,nan,nan,125.4981750647448,125.27232457447214,1181.6626724085515,50.0,0.7121875,126.23117474473935,125.29551505246422,1392.434449123087,12.5,0.7648828125
25,4.9999999999999996e-06,320000,12,31.41592653589793,31.41573018635708,9.196622158113119e-05,0.0002327007950848715,0.3833737690608988,0.03194781408840824,0.010253986242315927,0.10126196839048669,0.021444373232714635,0.030678497771121898,0.044730198483763056,0.05684148781701993,0.08062853081959276,0.12779125635363295,0.15659995053657683,0.22992390133545393,160000,256000,288000,2.5237573561831748,1120.0394109338952,413.3415521858361,128.17041705352068,128.17041705352068,0.0007593797461234133,0.7441292349947106,0,0,0.7441292349947106,0.7441292349947106,2353.1432561019597,2353.1432561019597,current_fourier,nan,nan,128.39838795402474,128.1771222802861,1220.1357844909091,50.0,0.7121875,129.05897099748938,128.15610851091313,1433.074993791672,12.5,0.7658984375
30,6e-06,320000,12,31.41592653589793,31.41573018635708,8.637411321328189e-05,0.00023423781240412885,0.37700325031138915,0.031416937525949096,0.0099426220557667,0.09971269756538884,0.020862994641318168,0.029787965483415564,0.043493453901407464,0.05525485601020825,0.07863014317445866,0.12566775010379638,0.15472659201210304,0.2288309403302776,160000,256000,288000,2.5027946504815564,1188.707220079746,412.6657733038691,131.1961966896691,131.1961966896691,0.0009437558984743654,0.7485545681648224,0,0,0.7485545681648224,0.7485545681648224,2367.137388324606,2367.137388324606,current_fourier,nan,nan,131.42872048111334,131.21657046823628,1357.1106450815303,50.0,0.71203125,132.08354765368435,131.18222280089591,1604.3992438647658,12.5,0.7670703125
35,7e-06,320000,12,31.41592653589793,31.41573018635708,8.199736746868594e-05,0.00023712769089632443,0.370671749830503,0.03088931248587525,0.009637308591579484,0.09816979470070966,0.02029739827723568,0.02898370842378923,0.04226700033902862,0.0537054971732435,0.07668466661635545,0.123557249943501,0.15277297680954804,0.22798670283212827,160000,256000,288000,2.4825630758671315,1260.8077973897682,411.5405827712958,134.35872507054444,134.35872507054444,0.001271882949268433,0.753254952125795,0,0,0.753254952125795,0.753254952125795,2382.0013075186034,2382.0013075186034,current_fourier,nan,nan,134.5943644440611,134.3947825201872,1420.8102814143754,50.0,0.7134375,135.24951289269396,134.39804301019961,1610.2089076217035,12.5,0.7677734375
40,8e-06,320000,12,31.41592653589793,31.415828361127506,7.842910866870753e-05,0.00023878142937718138,0.3642450204501635,0.030353751704180292,0.009339272166219601,0.09663990980034906,0.01976749368234555,0.028224744389151412,0.04107184316792052,0.05221243871381216,0.07474947346407584,0.12141500681672115,0.15078894202343082,0.22721467744049872,160000,256000,288000,2.4626106911779675,1335.2160556007384,411.6819662917198,137.64075345533982,137.64075345533982,0.0016031300097812805,0.7603351859467755,0,0,0.7603351859467755,0.7603351859467755,2404.390972759459,2404.390972759459,current_fourier,nan,nan,137.87335793975245,137.66403815175101,1438.707113168665,50.0,0.71421875,138.5261105181913,137.68326385822417,1788.6173525939128,12.5,0.7694140625
45,9e-06,320000,12,31.41592653589793,31.415828361127506,7.793897510858043e-05,0.00024109908438111596,0.35764269081362415,0.02980355756780201,0.00904590119745776,0.09510994268454671,0.019252534101582765,0.02747281976559686,0.039914753760909326,0.05076279293968045,0.07280485206279266,0.11921423027120805,0.14883570611071734,0.2263340870371596,160000,256000,288000,2.442824213088128,1414.4435593690048,411.76213388880734,141.08484530583192,141.08484530583192,0.0020000062500195315,0.7621458844398027,0,0,0.7621458844398027,0.7621458844398027,2410.1169041532594,2410.1169041532594,current_fourier,nan,nan,141.31550761034154,141.10850524797053,1552.0380011355471,50.0,0.71484375,141.92427786852335,141.11967738699835,1828.7654966633474,12.5,0.770078125
