step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.05,R_0.1,R_0.2,R_0.3,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,320000,10,31.41592653589793,31.41592653589793,0.00020087527646454634,4.0848999423319154e-05,0.27294490460035686,0.027294490460035688,0.01192817355304336,0.1092161780737788,0.02484417822257952,0.0355412643815667,0.05161564230155011,0.06529691309861332,0.09098163486678562,0.13841032993326396,0.1655663280596117,0.23474884871071364,160000,256000,288000,3.333333333333333,836.2197545704473,431.89185340841175,114.75982668729439,114.75982668729439,0.024565625,0.7620682301973579,0,0,0.7620682301973579,0.7620682301973579,2409.8713398771592,2409.8713398771592,current_fourier,nan,nan,114.99101272097755,114.71973946245542,921.7340621416508,50.0,0.706875,115.75647938004457,114.71430490055454,1180.9580624402706,12.5,0.7597265625
5,1e-06,320000,10,31.41592653589793,31.41592653589793,0.00020225836388406015,3.953728189840651e-05,0.26672556893147653,0.026672556893147653,0.0115753318404889,0.10758871613923507,0.02397683742256763,0.03431169031993859,0.05001891684392628,0.06346486658482162,0.08890852297715884,0.13627999163008475,0.16378167261480314,0.2340524853055897,160000,256000,288000,3.3333333333333335,898.5422735853537,432.6390523569551,117.29484525048744,117.29484525048744,0.028821875,0.7673797058399495,0,0,0.7673797058399495,0.7673797058399495,2426.667700644255,2426.667700644255,current_fourier,nan,nan,117.53745891515673,117.2762908122425,1020.4640799946363,50.0,0.7071875,118.27360120953493,117.25945876074962,1219.3739176857507,12.5,0.7613671875
10,2e-06,320000,10,31.41592653589793,31.41592653589793,0.00020351791365897284,3.537617839280621e-05,0.2606309629473592,0.02606309629473592,0.011228402798437223,0.10596415808393526,0.023101841272206856,0.03311382687984398,0.04842052695159072,0.06166377451866367,0.08687698764911975,0.13410696467676264,0.1619338324746947,0.23323112798123932,160000,256000,288000,3.333333333333334,975.1688077109636,432.8426704381867,119.97840558454772,119.97840558454772,0.033571875,0.7733746361263998,0,0,0.7733746361263998,0.7733746361263998,2445.6253347633633,2445.6253347633633,current_fourier,nan,nan,120.22170319627257,119.9792950697585,1092.0413229847193,50.0,0.70765625,120.97284443814867,120.01404494533186,1296.1307515598721,12.5,0.76234375
15,3e-06,320000,10,31.41592653589793,31.41602471066836,0.00020144226907449765,3.055186841367287e-05,0.2544216554752391,0.02544216554752391,0.010889091971816898,0.10435081203237902,0.022197767219754926,0.031905282515568505,0.04689603168554741,0.05988205495524733,0.08480721849174636,0.13197885303177803,0.16009308234038755,0.23229041275365322,160000,256000,288000,3.3333333333333326,1067.3315675480976,434.595819479142,122.82297671924245,122.82297671924245,0.039168627598038755,0.7766151912320902,0,0,0.7766151912320902,0.7766151912320902,2455.872869780633,2455.872869780633,current_fourier,nan,nan,123.06454060210419,122.82049055029722,1152.5075678623311,50.0,0.70609375,123.80261245220767,122.85040792845824,1434.0736331312983,12.5,0.763046875
20,4e-06,320000,10,31.41592653589793,31.41602471066836,0.0002044795390019665,2.5733052299795312e-05,0.2481541231130175,0.02481541231130175,0.010556909376031941,0.10274682173202217,0.021396851604902904,0.03081451941524561,0.045434290786300686,0.05811437168016968,0.0827180410376725,0.12978455774562747,0.15822560580670705,0.23166272935405346,160000,256000,288000,3.333333333333333,1164.9401341281298,434.6231533301551,125.83144988363586,125.83144988363586,0.04579360689497845,0.7833987799506501,0,0,0.7833987799506501,0.7833987799506501,2477.324460841105,2477.324460841105,current_fourier,nan,nan,126.05246102782318,125.81039035249174,1279.4944428386566,50.0,0.70640625,126.77439686555628,125.82597990853155,1495.2524332400646,12.5,0.76296875
25,4.9999999999999996e-06,320000,10,31.41592653589793,31.415828361127506,0.00020616582356842845,1.961298441264016e-05,0.24195301348166726,0.024195301348166727,0.010231698565650468,0.1011518589332419,0.020637537935725887,0.02971062805675624,0.043952874805841924,0.05644249045926931,0.08065100449388908,0.12765991137314467,0.15633119473192073,0.23104684665450928,160000,256000,288000,3.333333333333333,1271.449853986536,433.9395757460586,129.0141352938111,129.0141352938111,0.052984540576689304,0.7896118530589238,0,0,0.7896118530589238,0.7896118530589238,2496.971923132392,2496.971923132392,current_fourier,nan,nan,129.22210804334009,128.98784106320406,1410.4740474944952,50.0,0.70421875,129.91993630886142,128.99588334954223,1714.17548090001,12.5,0.762890625
30,6e-06,320000,10,31.41592653589793,31.41592653589793,0.00020510239445770955,1.8866397285294708e-05,0.2358318646199166,0.02358318646199166,0.009914375736617695,0.09957095829918328,0.01986845144928055,0.0286310428134358,0.042471654353270105,0.05476533349813627,0.0786106215399722,0.12541099055692728,0.1543760791401297,0.230463593540075,160000,256000,288000,3.3333333333333335,1391.5849343375528,434.04649870190195,132.38112074816704,132.38112074816704,0.060928125,0.795674432106192,0,0,0.795674432106192,0.795674432106192,2516.143481416573,2516.143481416573,current_fourier,nan,nan,132.575273967304,132.347902828962,1500.5926954588858,50.0,0.70671875,133.2442450015792,132.35375694652978,1813.0489648407438,12.5,0.764296875
35,7e-06,320000,10,31.41592653589793,31.415828361127506,0.00020681929103931053,1.4993072527112998e-05,0.2298447558828115,0.02298447558828115,0.009604373699440222,0.09800190661125029,0.019111194331575543,0.027557296110541033,0.04100389456279013,0.053087967331451796,0.07661491862760383,0.12321893700046636,0.15243928234061738,0.22971181664430806,160000,256000,288000,3.3333333333333335,1529.2258077211243,434.29658320841776,135.96866550983958,135.96866550983958,0.0696627176959928,0.8013599885284085,0,1,0.8013599885284085,0.8013599885284085,2534.122789476175,2534.122789476175,current_fourier,nan,nan,136.1610768873423,135.94210060200024,1625.81205060428,50.0,0.70578125,136.82428804712853,135.93368877642234,1992.8612352621508,12.5,0.7644140625
40,8e-06,320000,10,31.41592653589793,31.415828361127506,0.00020577116286311616,1.4089629098537058e-05,0.22383395812525783,0.022383395812525783,0.00930283070260157,0.09645118300260277,0.018434557724063855,0.02657437516135717,0.039603362898535444,0.051466592109554024,0.07461131937508594,0.12100387271649607,0.15042479001019116,0.22925892913916282,160000,256000,288000,3.3333333333333335,1685.9335883705605,434.7258049765505,139.78823561709584,139.78823561709584,0.07957837368241776,0.8132814451193555,0,0,0.8132814451193555,0.8132814451193555,2571.821745330394,2571.821745330394,current_fourier,nan,nan,139.9909213606234,139.77116760300427,1887.9048770552092,50.0,0.70515625,140.61768481761726,139.74396302107672,2120.1876658848983,12.5,0.7644921875
45,9e-06,320000,10,31.41592653589793,31.415828361127506,0.00020785026205825767,1.3652749221303063e-05,0.217885571923831,0.021788557192383103,0.009009640422109054,0.09491912569187021,0.017793670658867777,0.02558741223888025,0.03821628096811553,0.049808523249649635,0.07262852397461034,0.1187366656793753,0.14837746426671086,0.2290871035888,160000,256000,288000,3.333333333333333,1855.9522808714148,434.19731177409443,143.84508023083632,143.84508023083632,0.09040028250088282,0.8223156966399755,0,0,0.8223156966399755,0.8223156966399755,2600.3905570903926,2600.3905570903926,current_fourier,nan,nan,144.01895492098328,143.8078091385181,1995.5071147741412,50.0,0.7034375,144.65484263901155,143.8224410330054,2293.683169785793,12.5,0.76390625
