t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,d_min,overlap,m_center,E_sym,drift_resolution_number,R05_c0,R09_c0,c0_x,c0_y,c0_z,R05_c1,R09_c1,c1_x,c1_y,c1_z,R05_c2,R09_c2,c2_x,c2_y,c2_z,R05_c3,R09_c3,c3_x,c3_y,c3_z
1.04,0,40000,26032,80.0,52.064,51.723625443297585,0.0,0.3824665233201206,26032,2.798863878389068,0.6233290610892961,3.0340000000000003,0.007096004467866284,0.0,2.2749162696266625,3.6397650733979448,1.0087462031284273,1.0079666994878016,1.0113635534092023,2.249094836802116,3.6330570076059137,0.9813162578614616,-1.011574984534855,-1.007662867975653,2.2410918929773764,3.6321646125830123,-0.9760916530139578,0.9889722424315499,-1.0096810033647756,2.255190268710752,3.6511279722804555,-1.00267593070118,-1.0209656610060627,1.0015942967048161
1.08,0,40000,26654,80.0,53.308,52.83235794840487,0.0,0.39731267050001273,26654,2.799957012301589,0.6130762919086246,2.914,0.006696895174164763,0.0,2.3085815632032043,3.7160147047174816,1.0078319718916013,1.0074735812688544,1.0089900081420549,2.2931201949958204,3.692607198256956,0.9881859070704087,-1.0115294073562149,-1.0097733246069556,2.273941114102895,3.6937624954516335,-0.9729084399451793,0.9869368146006217,-1.0107695865779185,2.288929516748002,3.7228945280781707,-1.0034851138338823,-1.019069763688937,1.0057591691671162
1.12,0,40000,27212,80.0,54.424,53.897616430156845,0.0,0.3954858770198494,27212,2.802777411345684,0.6027494663555262,2.862,0.006644247917322215,0.0,2.3447926230629097,3.80531158253569,1.0115936504141043,1.0082478917273807,1.0102226745330416,2.330583309468931,3.7608706256522937,0.994134772165542,-1.0110319104129815,-1.0045146402631646,2.319404069686195,3.763374116884846,-0.9709160488700546,0.9874924616216862,-1.0105828097052054,2.3214772899490663,3.770162256288734,-1.0039967094140465,-1.0228054640526834,1.0009110198844713
1.16,0,40000,27626,80.0,55.252,54.92110552939158,0.0,0.38805927427646786,27626,2.798969023221107,0.5903502357608492,2.854,0.0071510966157192855,0.0,2.394486357251627,3.8796380493710836,1.0113613280122777,1.0079724498919482,1.0058534353690494,2.3739130274439546,3.8112492914438665,0.9909666332507436,-1.00996985159649,-1.0003468559502604,2.3672877948336346,3.826774952527812,-0.9686125614491727,0.9885476359749799,-1.0146585477287866,2.376705861680965,3.825244853838398,-1.0011630140437147,-1.0257353671567682,0.999242025858007
1.2,0,40000,28054,80.0,56.108000000000004,55.90446304702383,0.0,0.3919913477849407,28054,2.7977351745442682,0.5806378802267791,2.714,0.0070994188987536615,0.0,2.422973497096846,3.9424270386760427,1.0075046171869957,1.0066408338285857,1.0024224410987452,2.4096045687960688,3.8773171211146225,0.9907732540466769,-1.0131896899533182,-1.0014428463384597,2.408777541326612,3.8974650573217122,-0.9647877638310378,0.9875250273787035,-1.0170579701091222,2.409636954714217,3.8886754704775277,-0.9988531533322993,-1.0257318210154596,1.0000125463537284
1.24,0,40000,28567,80.0,57.134,56.84926256487594,0.0,0.3871654942970547,28567,2.8000267104061343,0.5716198048962888,2.668,0.006392578661265289,0.0,2.456267564433419,3.9975534380111197,1.0099525588033877,1.0033314612782442,1.0012462667944284,2.4495814982854935,3.9320510340473342,0.9891669999190826,-1.0105937627309887,-1.0022078413229965,2.44882595090034,3.9512027900368167,-0.9698094095100451,0.9899783012809955,-1.018713082393294,2.4422395939535244,3.9811088207110332,-0.9955402288475854,-1.0224405535067405,1.0001846676152137
1.28,0,40000,29047,80.0,58.094,57.757015963744465,0.0,0.38173539181946015,29047,2.7964244217432626,0.561981357230638,2.69,0.006084382670031921,0.0,2.497801110306485,4.076313169132737,1.0108220556633398,1.003968326102596,1.0054857590510338,2.4931965506977667,3.9916897631023933,0.990983053835464,-1.0088084809795905,-1.0007662290718171,2.482812681216319,4.017451642674516,-0.9710224079224412,0.9837448815594954,-1.016741584732051,2.4875434201811517,4.0479527188580295,-0.992378286806801,-1.015939007226459,1.0069321573567844
1.32,0,40000,29459,80.0,58.918,58.629175842731975,0.0,0.3739609217328129,29459,2.7907915760411655,0.551974417569423,2.6,0.007095332134501596,0.0,2.5402554311140264,4.123630278919145,1.0128898564532518,1.0043982534534734,1.004822340310449,2.525329758262338,4.073763345405442,0.9843968117489723,-1.0089242106221423,-1.0011626512615797,2.530686403374649,4.083818463161593,-0.9688605371886414,0.9843535085640847,-1.0132987099006128,2.5119771328287017,4.110228771502057,-0.9947615788820174,-1.017780175000576,1.0103826422225284
1.36,0,40000,29860,80.0,59.72,59.467137843715534,0.0,0.3817404682900285,29860,2.7954220709411257,0.54581989150332,2.5220000000000002,0.006737514587349587,0.0,2.5815514392736896,4.19504730415735,1.0118334272984288,1.0040994824145466,1.0044950365237142,2.556594519778602,4.1305063136419236,0.9878292641912108,-1.0076422985744982,-1.0010113395283646,2.5649155505888546,4.14833913367936,-0.9696127097582421,0.9880184054278018,-1.0130041634946583,2.5583538262976804,4.179005807052458,-0.9942062639212024,-1.020550861067191,1.0098391111698737
1.4000000000000001,0,40000,30370,80.0,60.74,60.272242884671485,0.0,0.3704633495789608,30370,2.803484530605593,0.5401423996229574,2.436,0.006483626556527237,0.0,2.6182001473386363,4.2546750183604445,1.0157315392975548,1.0101845026881504,1.0000013187649541,2.5930520052965433,4.198723444327816,0.9917316698995746,-1.0104574613587705,-1.0053673452074108,2.5972173247218837,4.191636767956085,-0.9689330432777261,0.9933511248423326,-1.0137664947458758,2.592122611687751,4.2193835630633725,-0.9909467436498653,-1.020527234883767,1.008175594464456
1.44,0,40000,30699,80.0,61.398,61.04577930543026,0.0,0.3611994284906859,30703,2.807124416752256,0.5331121421581073,2.39,0.005881890756067072,0.0,2.6430543539918805,4.300342361987468,1.013216152574488,1.0093567707604185,1.0019177260084575,2.6337030003806303,4.268440432475024,0.9902539385323932,-1.0091427201354328,-1.0034340702533804,2.631839077480608,4.258502205267283,-0.9760574008973899,0.9942150711447919,-1.014604015345693,2.6308195540877755,4.278801401171624,-0.9898241462995445,-1.018993312854671,1.0105687591438963
1.48,0,40000,31106,80.0,62.212,61.78898492929498,0.0,0.3538532136374316,31106,2.8060784803064798,0.5240967082926504,2.312,0.006674825116783448,0.0,2.681523627112785,4.356976693781967,1.0159504507605641,1.0083187028618656,0.9984481511020018,2.6724466274420653,4.314483428711384,0.9844073860682254,-1.0101747276522968,-1.0044369504240134,2.6816768308941645,4.3239906316129115,-0.9752439108246245,0.9982272641931127,-1.017269384982014,2.6820482473764296,4.35560528201994,-0.9842768301392733,-1.020597698364778,1.011742226776052
1.52,0,40000,31473,80.0,62.946,62.50304904382282,0.0,0.3505089109007698,31473,2.8157064754813463,0.519076750511251,2.23,0.004844740509833967,0.0,2.727125750448991,4.4161266936246335,1.0156254040711126,1.0083066244257992,0.999036855382494,2.7051384650780514,4.351079853165899,0.99192646794073,-1.0121299016874818,-1.0038738753619239,2.71931268344303,4.364476098147865,-0.9779699449359613,0.9997229020423148,-1.0164982457496476,2.7137937913933676,4.390951732706773,-0.9874304232442235,-1.013049687900624,1.0085476474967034
1.56,0,40000,31802,80.0,63.604,63.18911430393882,0.0,0.34677505911951995,31802,2.8194266797482164,0.5138336757948394,2.104,0.004916270278644566,0.0,2.763081282723146,4.468294237189351,1.0137592755765432,1.0069215774563212,1.0025316413847696,2.7400187181717275,4.421456991204835,0.9935383234309061,-1.0132885655700576,-1.0018763431663524,2.7427777841084557,4.43077534707771,-0.9770115067180294,1.00312140876472,-1.0156960674499507,2.7509698954189137,4.453941680134955,-0.9823498237855288,-1.0134205045058167,1.0121925624614567
1.6,0,40000,32147,80.0,64.294,63.84827856042757,0.0,0.34583071352254285,32147,2.818710761127697,0.5076789218144953,2.0380000000000003,0.005412243840801146,0.0,2.8020840115363557,4.51403132619938,1.0130410788712556,1.0103935890836384,1.0021085622088304,2.7668145508643507,4.4793521580804425,0.9860929638596616,-1.0164840043356183,-1.0046473405441345,2.779564948075924,4.485986034395678,-0.9790807839974676,1.0041967084826968,-1.013129820978076,2.776693406502597,4.50828037038578,-0.9830787593910264,-1.013193027265534,1.0130229459326747
1.6400000000000001,0,40000,32508,80.0,65.016,64.48159661672864,0.0,0.35468119065455983,32508,2.8184431959395795,0.5017781281574815,1.974,0.004940995620203948,0.0,2.8378471686584326,4.571677963573147,1.0162642937568638,1.0063929816532342,1.0082932927007136,2.8073932997067943,4.5483360639671035,0.9900469391924167,-1.0093542312936803,-0.9993708708736451,2.816214391414425,4.5574336508277264,-0.9816481323640343,1.009258684768291,-1.0133184059653884,2.806887385879637,4.559198348168481,-0.9816123689555454,-1.0068476329620548,1.0146239996005608
1.68,0,40000,32864,80.0,65.728,65.0900819168472,0.0,0.34814318194669425,32864,2.825056690483303,0.49619280148948475,1.96,0.0042761457933610985,0.0,2.864319906390905,4.616422428486026,1.0132579006897444,1.0061848193171388,1.008148984011659,2.8243400137095738,4.619853191402339,0.994869952149025,-1.0066038943303797,-1.0032812489958536,2.8545073593433443,4.614140849007111,-0.9830083540101118,1.0127989390194463,-1.0151217045518095,2.852504512332149,4.620012777989104,-0.9855421984244277,-1.0066128716703506,1.0113931709104778
1.72,0,40000,33109,80.0,66.218,65.67470816708054,0.0,0.34768636422749216,33109,2.8155329710512413,0.4907026009160524,1.9080000000000001,0.005170488662388258,0.0,2.895440303643843,4.680056010683972,1.0139695146949244,1.0084271744019322,1.0073239574086275,2.8605739983571787,4.657796879612855,0.9934557965729436,-1.0007262518524547,-1.0067018969853336,2.8771844031576164,4.665810317434788,-0.9800363713762348,1.0073633150696795,-1.0181415358938768,2.8764869727465516,4.6711665298038465,-0.9850256015939873,-1.009372195419541,1.0138697138390178
1.76,0,40000,33330,80.0,66.66,66.23641089415597,0.0,0.3433815581426653,33330,2.8188245628934574,0.485812725001984,1.8980000000000001,0.006154789368140833,0.0,2.922781087093793,4.728971301041421,1.0132627590060412,1.0021777754027639,1.0066204715516802,2.897766758361697,4.7203789998491406,0.990007178590969,-0.9974270290480236,-1.0035173026031554,2.904519632720269,4.724993163017406,-0.9843899669055318,1.014385607301838,-1.0152537607477132,2.9109414176808945,4.740791397099013,-0.984360821498866,-1.0150670560048454,1.0208184888351806
1.8,0,40000,33493,80.0,66.986,66.77608894227308,0.0,0.3374557193865272,33493,2.8142913204433215,0.4798771064400008,1.8840000000000001,0.0056283035086973,0.0,2.964483565017478,4.768017679002169,1.019543879793905,1.0035179960996077,1.011529763931902,2.926947040388973,4.7718906783116815,0.9917488761119699,-0.9981187949600603,-1.0034357948739698,2.9280760645803205,4.773722439263663,-0.9817709986456613,1.0082034521599414,-1.0146599193647727,2.952594660497846,4.7836822792597955,-0.9816290338514353,-1.010900113851644,1.0158509152430497
1.84,0,40000,33736,80.0,67.47200000000001,67.29460591144635,0.0,0.3174208218999374,33742,2.8214958920503097,0.4732100470968305,1.818,0.0061241968806934974,0.0,2.9857255075381506,4.851599152789578,1.0160803017828668,1.0115140634147624,1.0108596624382695,2.9827902319271566,4.841310514848116,0.9934542368409236,-1.0011284389424553,-1.0001072806511608,2.975204365556106,4.81214720986323,-0.9843356029672181,1.0110457283057643,-1.0185880562677836,2.982656116348265,4.85403630363004,-0.9835945221494704,-1.0178778812372489,1.0147906610199975
1.8800000000000001,0,40000,34004,80.0,68.008,67.7927915394493,0.0,0.316698118575317,34004,2.8140732358978653,0.4674341428396731,1.8760000000000001,0.008038697610293225,0.0,3.0173770889401057,4.8752863827225275,1.0214151366186295,1.0151860545793001,1.015624253780918,3.005861225251503,4.900545375380727,0.9903940473132131,-0.9921807313924775,-0.9907647463229452,3.014394845052446,4.843574969382342,-0.9850668971877932,1.0117759532762474,-1.0175945752341926,3.005048328275395,4.923336030893368,-0.9811125962867857,-1.0198081030952908,1.0236420900201848
1.92,0,40000,34183,80.0,68.366,68.27144302957198,0.0,0.3265547372824521,34183,2.815234932259135,0.462559031886328,1.814,0.007527478403447592,0.0,3.0491203722042464,4.911380162637155,1.0200004322518357,1.0138325601952047,1.0137732889395377,3.0391124057512915,4.930943594583922,0.991776345163319,-0.998258950190456,-0.9951808922753944,3.04710521879391,4.896665362811297,-0.983249799994824,1.007766385743917,-1.0212922182326771,3.030453511685563,4.969674694761061,-0.9779721972611481,-1.0186749141936726,1.0225599566559431
1.96,0,40000,34421,80.0,68.842,68.73132632631639,0.0,0.31877008854770184,34421,2.818907322825756,0.45714406614088854,1.816,0.007334355184960702,0.0,3.085157682823408,4.992181448689998,1.0226621731878236,1.0213589492838073,1.014330858928183,3.078555056085218,4.976851958463157,0.9908858202012043,-0.9913595502682409,-1.004325868893143,3.0877884045712065,4.940812726385148,-0.9943755438003707,1.0098498574361585,-1.0160185075468506,3.0649773531987927,4.997358193745978,-0.9768561882585178,-1.0226100348479203,1.0170406199564015
2.0,0,40000,34677,80.0,69.354,69.17317734107098,0.0,0.3245080994732758,34677,2.8188036366058937,0.45506137472321373,1.698,0.0073815280985340724,0.0,3.1121728652688825,5.042351547899517,1.0341055612584187,1.0212791483414474,1.0121439896352271,3.0936483747133763,5.0034581011655765,0.9928709329439673,-0.9925766203629953,-1.001306882854168,3.1006889019240917,4.989710093475824,-0.9861411121529109,1.0146757468520615,-1.0114656925105265,3.10005562054934,5.070183592240403,-0.9816720065579716,-1.020284546007895,1.017788455198131
