step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.05,R_0.1,R_0.2,R_0.3,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,320000,10,31.41592653589793,31.41592653589793,0.00013179783524716954,3.615563419522114e-05,0.41544536245928465,0.041544536245928465,0.011913482741428599,0.1091489016959337,0.02469111858484308,0.035382064910962845,0.05145195937011497,0.06523634781494354,0.09103465410319977,0.13848178748642823,0.16553013782401968,0.233926688488202,160000,256000,288000,2.1912545506419403,845.3101545101147,423.4597480128788,114.76309443165997,114.76309443165997,0.000278125,0.48624095206633156,0,0,0.48624095206633156,0.48624095206633156,2174.5356445290686,2174.5356445290686,current_fourier,nan,nan,115.02309906150836,114.74478155389387,1002.1907214276348,50.0,0.7096875,115.77219696800823,114.71626694437279,1190.11757912323,12.5,0.761328125
10,1e-06,320000,10,31.41592653589793,31.41592653589793,0.00012994860179583,3.175499467209359e-05,0.4094750857306971,0.04094750857306971,0.011579254826834983,0.10760694599715663,0.023900132040031743,0.03432335511835856,0.05004045014712375,0.0635135733512194,0.0889894380721026,0.1364916952435657,0.16382051519723498,0.23325213870201272,160000,256000,288000,2.173256473304191,901.418139039662,423.26641777289836,117.13745090268438,117.13745090268438,0.000365625,0.4877582037306385,0,0,0.4877582037306385,0.4877582037306385,2181.3210002497985,2181.3210002497985,current_fourier,nan,nan,117.39790796424944,117.13335718544006,1052.9902589493718,50.0,0.70984375,118.13738278553963,117.08167390576882,1306.6677249765762,12.5,0.7628125
20,2e-06,320000,10,31.41592653589793,31.41602471066836,0.00012902104601606747,2.6487056364782036e-05,0.4034480675321045,0.04034480675321045,0.011249815907089983,0.1060651493521316,0.023198687165320885,0.03329298124951479,0.048629701699464026,0.061826464366406035,0.08700677786089775,0.13448268917736816,0.16208285695236385,0.23249316761318778,160000,256000,288000,2.15657936827208,959.8387039019723,423.8470109428308,119.62619509752622,119.62619509752622,0.0004312486523479614,0.48854013954018227,0,0,0.48854013954018227,0.48854013954018227,2184.8179234981612,2184.8179234981612,current_fourier,nan,nan,119.87489844270078,119.62235643753155,1148.7479308438233,50.0,0.71046875,120.60972607549438,119.59173646657578,1264.3720216056392,12.5,0.762890625
30,3e-06,320000,10,31.41592653589793,31.41602471066836,0.00013124040435029557,2.8108204784250324e-05,0.39733592356381353,0.03973359235638135,0.010926555521784146,0.10453016560679576,0.02249230490656042,0.03228735645348251,0.047260763721668535,0.06015112610781837,0.08504688647690284,0.1324453078546045,0.160296156647835,0.23169819017940418,160000,256000,288000,2.14042782022059,1023.5028280092687,423.92770353031284,122.23268929811177,122.23268929811177,0.0005468732910209656,0.49015559145664017,0,0,0.49015559145664017,0.49015559145664017,2192.042444097325,2192.042444097325,current_fourier,nan,nan,122.48142370379544,122.24511401576093,1189.7331437356702,50.0,0.7121875,123.17652391994557,122.1986261536553,1386.327852600708,12.5,0.7640625
40,4e-06,320000,10,31.41592653589793,31.41612288543878,0.00013325242460946523,2.5844775369778036e-05,0.3912403653323193,0.03912403653323193,0.010608795791700234,0.10299900869280361,0.02179818540112342,0.03130959967085702,0.04592760480699367,0.0585274560925619,0.08304058756828876,0.1304134551107731,0.1584957799309969,0.23094713508577858,160000,256000,288000,2.122495399925162,1090.8659179627348,424.42915903061277,124.95896581465281,124.95896581465281,0.0007124955469028319,0.49171899629105986,0,0,0.49171899629105986,0.49171899629105986,2199.0342030695538,2199.0342030695538,current_fourier,nan,nan,125.20023316422674,124.95806367978376,1285.64572320682,50.0,0.7115625,125.91486980809938,124.97123357011176,1496.7917242853964,12.5,0.7650390625
50,4.9999999999999996e-06,320000,10,31.41592653589793,31.41612288543878,0.00013110074428224975,2.4700354803691676e-05,0.385115496340928,0.0385115496340928,0.01029568023141925,0.10146763144677838,0.021107485980325077,0.030383409700485833,0.044650544700131516,0.05694494651794558,0.08110042027671217,0.12837183211364267,0.15664773742082913,0.22997578771529217,160000,256000,288000,2.105872680981839,1163.1546343686987,425.2129059658063,127.8246940266318,127.8246940266318,0.0009031193555040281,0.4936714971864197,0,0,0.4936714971864197,0.4936714971864197,2207.7660525258616,2207.7660525258616,current_fourier,nan,nan,128.07594823695965,127.83696615071439,1369.4547304308621,50.0,0.7121875,128.7619779793554,127.84375362809537,1599.5672305934345,12.5,0.76578125
60,6e-06,320000,10,31.41592653589793,31.41631923497963,0.00013062302424214772,2.6985324813638012e-05,0.3788121496112135,0.03788121496112135,0.009989491935985523,0.09994744587024484,0.02042590518925616,0.029429676687588925,0.04331414124124418,0.0553500685395898,0.07918626279612026,0.12627071653707117,0.15486698237776628,0.22897127954653054,160000,256000,288000,2.0903833965566188,1240.8379348655176,425.28909179639214,130.82110417611736,130.82110417611736,0.001134360820489744,0.4950190043929891,0,0,0.4950190043929891,0.4950190043929891,2213.7922879539815,2213.7922879539815,current_fourier,nan,nan,131.04557023565036,130.81603181491653,1417.1618401592236,50.0,0.7121875,131.69852439263857,130.79824696343468,1544.528247191404,12.5,0.7672265625
70,7e-06,320000,10,31.41592653589793,31.41631923497963,0.00012997015759217393,2.497397874638115e-05,0.37266081873724455,0.03726608187372445,0.0096888291255799,0.0984318501582689,0.019791799617212873,0.028524384546648223,0.04205882122476003,0.0538282407312317,0.07723499172855261,0.12422027291241486,0.15302418483536717,0.22831427488700343,160000,256000,288000,2.0725278281269865,1322.7844976856754,426.11324687598074,133.95204922920772,133.95204922920772,0.0013656079299008762,0.49753149221411697,0,0,0.49753149221411697,0.49753149221411697,2225.028475075346,2225.028475075346,current_fourier,nan,nan,134.17451147809015,133.94493722109394,1531.8668848492625,50.0,0.7125,134.82223229984638,133.96193734598174,1754.8760312088364,12.5,0.7679296875
80,8e-06,320000,10,31.41592653589793,31.416221060209207,0.00013064847133545214,2.4497191364742313e-05,0.36636628777665914,0.036636628777665915,0.009392759016867458,0.09691624743492423,0.019201228953848702,0.027632291680290855,0.04080720270912519,0.05229215542381372,0.07531114067180364,0.12212209592555304,0.1510705086588445,0.2275917586868988,160000,256000,288000,2.055624198635714,1409.906077434998,427.0370159654951,137.23419246123336,137.23419246123336,0.001668734355615416,0.49928889606535287,0,0,0.49928889606535287,0.49928889606535287,2232.887824025913,2232.887824025913,current_fourier,nan,nan,137.4364652733228,137.2225669073875,1520.5111505301834,50.0,0.7146875,138.04942095204137,137.22917579544944,1768.4867942631347,12.5,0.76890625
90,9e-06,320000,10,31.41592653589793,31.416221060209207,0.000127658009440486,2.5138756758919457e-05,0.3601304102431681,0.03601304102431681,0.009103053165273834,0.09540992173392573,0.018586031001369314,0.026785168739221033,0.0395995015235558,0.05081535852226638,0.07342840038070073,0.12004347008105604,0.1492185970468866,0.22635462425334044,160000,256000,288000,2.0389391812571516,1503.3278848931059,426.8664752351219,140.6741703363424,140.6741703363424,0.0020281059865063767,0.5007603478000832,1,0,0.5007603478000832,0.5007603478000832,2239.468356234847,2239.468356234847,current_fourier,nan,nan,140.8803771230615,140.67165122016752,1673.3851335489494,50.0,0.715625,141.56363929909153,140.7575032804398,2072.0509572341557,12.5,0.7696484375
