step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.05,R_0.1,R_0.2,R_0.3,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,80000,10,31.41592653589793,31.41592653589793,-0.00017592213060875532,-0.00010815205978851175,0.41502970175702614,0.04150297017570261,0.011908612310654645,0.10912658846795609,0.024660867154687426,0.03541177348271342,0.05167699561835202,0.06524993377025758,0.09075627577967588,0.1383432339190087,0.16597825787289616,0.23297720922277604,40000,64000,72000,2.186741705363728,836.3707353298093,421.681559471009,114.84426357571611,114.84426357571611,0.000375,0.503147708514312,0,0,0.503147708514312,0.503147708514312,2250.1449579225027,2250.1449579225027,current_fourier,nan,nan,115.80849536141584,114.69085003775302,1087.3587446941322,12.5,0.763125,118.82588087384686,114.73632265018747,1512.172683596814,3.125,0.813515625
10,1e-06,80000,10,31.41592653589793,31.41592653589793,-0.00015718684371761907,-0.0001068067671762732,0.4093652901003887,0.04093652901003887,0.011576115625818395,0.10759235858469873,0.023920140727458315,0.034304202048177836,0.05021283534573425,0.0635590429639899,0.0887324989681372,0.13645509670012956,0.16415741785099125,0.23248203328240433,40000,64000,72000,2.1675628372492772,891.0533722456753,420.59347944329846,117.19962597629825,117.19962597629825,0.0004625,0.5053597427535261,0,0,0.5053597427535261,0.5053597427535261,2260.0374757773825,2260.0374757773825,current_fourier,nan,nan,118.16479364604463,117.07706236354717,1087.2666706139032,12.5,0.76375,121.0216285820703,116.93153798522711,1545.0913107670751,3.125,0.814375
20,2e-06,80000,10,31.41592653589793,31.41592653589793,-0.00013754299410486445,-9.269520906898235e-05,0.40297622549934686,0.040297622549934686,0.011247707264674594,0.10605520856928524,0.023109815914526034,0.033336650433980444,0.04883990605794349,0.061840683305528256,0.08676752073717364,0.13432540849978228,0.1625398687341476,0.23196924760852478,40000,64000,72000,2.1531672403168676,948.7732310325446,420.8424267121931,119.67185905384557,119.67185905384557,0.0005,0.5068890991693265,0,0,0.5068890991693265,0.5068890991693265,2266.8769655924925,2266.8769655924925,current_fourier,nan,nan,120.6205819880804,119.55801329760094,1266.3818485155418,12.5,0.765,123.5590307372961,119.61913831084553,1681.650671345435,3.125,0.8155859375
30,3e-06,80000,10,31.41592653589793,31.41592653589793,-0.00011125773359407556,-9.102824538538195e-05,0.39700855913441435,0.039700855913441434,0.010928532137474406,0.10453961994131415,0.022431255153977564,0.032358936352846514,0.04751018839548123,0.06018173028745326,0.08477146044722679,0.13233618637813813,0.16087167496019736,0.2310338560298513,40000,64000,72000,2.135255235606291,1011.6407994801888,420.56301495036513,122.24263272364557,122.24263272364557,0.0006,0.5106317089685811,0,0,0.5106317089685811,0.5106317089685811,2283.614425441273,2283.614425441273,current_fourier,nan,nan,123.12402749002325,122.11620589559004,1329.3895788851248,12.5,0.7659375,126.03032127631481,122.19933127254126,1717.3086430221933,3.125,0.8175390625
40,4e-06,80000,10,31.41592653589793,31.41631923497963,-9.284821272192226e-05,-8.961724993207428e-05,0.3910743069914927,0.03910743069914927,0.010612705596320115,0.10301798676114825,0.021734163725963266,0.031379438593120465,0.04620302594832967,0.05855166000936762,0.08289197152907629,0.13035810233049758,0.15896879544227047,0.2301674221015973,40000,64000,72000,2.1195964564064163,1080.3477108051666,420.90322924953284,124.95447276541388,124.95447276541388,0.000737490781365233,0.514030847037536,0,0,0.514030847037536,0.514030847037536,2298.815833015454,2298.815833015454,current_fourier,nan,nan,125.88318079582912,124.90105897120051,1476.9905611767647,12.5,0.7671875,128.7214712562616,124.86371778617328,1869.5421985120238,3.125,0.818359375
50,4.9999999999999996e-06,80000,10,31.41592653589793,31.41592653589793,-6.766027834697065e-05,-8.680105859375205e-05,0.38519444976599365,0.038519444976599364,0.01030214269412032,0.10149947139823104,0.021235836480441417,0.030415402025213836,0.044905514702748055,0.05701397876378016,0.08092764846374037,0.12839814992199788,0.1571469624711159,0.22949117090592513,40000,64000,72000,2.1009557254239795,1153.2428629815577,420.40896748825156,127.78113509858332,127.78113509858332,0.000875,0.516770475998742,0,0,0.516770475998742,0.516770475998742,2311.0678261962216,2311.0678261962216,current_fourier,nan,nan,128.70623817931164,127.79687257325486,1457.5683577288455,12.5,0.7684375,131.44663878234462,127.75363138237127,2002.54369104382,3.125,0.8207421875
60,6e-06,80000,10,31.41592653589793,31.415533836816234,-4.495342947911332e-05,-8.023381876226764e-05,0.3789006791595124,0.037890067915951245,0.009997805216375432,0.09998902547967668,0.02059153205586768,0.029520336692087725,0.043563298551907985,0.055459879093612524,0.07902894483853444,0.12630022638650415,0.155269181958661,0.2282397068111862,40000,64000,72000,2.085743024104326,1229.1296234239135,420.95531270053607,130.7494720100335,130.7494720100335,0.0011250140626757835,0.5191173107432635,0,0,0.5191173107432635,0.5191173107432635,2321.5631902376385,2321.5631902376385,current_fourier,nan,nan,131.68308436555267,130.81051724155398,1692.5988294998115,12.5,0.7684375,134.47679709899825,130.94220906582584,1988.772570443633,3.125,0.822109375
70,7e-06,80000,10,31.41592653589793,31.415533836816234,-3.460348068718138e-05,-7.2821629423578e-05,0.3725956400679128,0.03725956400679128,0.009699090739530423,0.09848396183912599,0.019944444241552645,0.028628644835257934,0.04222790184163262,0.05392348077415471,0.07716878184168852,0.12419854668930427,0.1534464164842282,0.2272677863923548,40000,64000,72000,2.071113387897481,1310.1377418830189,421.1008219910077,133.85956847319832,133.85956847319832,0.001412517656470706,0.5247003155054728,0,0,0.5247003155054728,0.5247003155054728,2346.5311465716486,2346.5311465716486,current_fourier,nan,nan,134.78081544956135,133.92197677462022,1754.4385678534015,12.5,0.77015625,137.42341039286254,133.86931674435849,2137.879022724846,3.125,0.8234375
80,8e-06,80000,10,31.41592653589793,31.415533836816234,-1.2902617995183108e-05,-6.446386415585782e-05,0.36629631707899135,0.03662963170789914,0.009406694757315256,0.09698811657783264,0.019392490311102982,0.02788706464288963,0.04102342608848295,0.05241965550398839,0.07537717434866303,0.12209877235966379,0.15150246107265222,0.2267617434137001,40000,64000,72000,2.0578196076267954,1397.5207846477165,420.73576924487605,137.10161158958138,137.10161158958138,0.001750021875273441,0.5269697354818,0,0,0.5269697354818,0.5269697354818,2356.680301244776,2356.680301244776,current_fourier,nan,nan,137.9443156848839,137.071091990457,1809.619926647921,12.5,0.7725,140.55940365152867,137.20315559148233,2171.0660495896896,3.125,0.8251171875
90,9e-06,80000,10,31.41592653589793,31.415533836816234,1.1740659885815347e-05,-6.171969993223755e-05,0.35989838078622305,0.035989838078622306,0.009118764678235605,0.095492223129612,0.01877757230502523,0.02710149218017708,0.03985608089099963,0.05084202038731384,0.07347185570453833,0.11996612692874101,0.1496839944475304,0.22566716407484894,40000,64000,72000,2.041461135335868,1489.578295900209,421.73939820139236,140.5155583142198,140.5155583142198,0.002187527344091801,0.5304798654476519,0,0,0.5304798654476519,0.5304798654476519,2372.3780796717833,2372.3780796717833,current_fourier,nan,nan,141.43803539620947,140.6247842927742,1988.767756226494,12.5,0.77203125,143.89960234598925,140.60984561468723,2170.1120776445905,3.125,0.8258984375
