t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.0,6,320000,0,10.0,0.0,0.0,0.0,0.0,0.0,8.221160169874076e-05,0.0,0.0,0.0,0
0.02,6,320000,6392,10.0,0.19975,0.19801326693244747,0.0,0.0017367330675525372,0.008770791444721865,0.00010882451854188634,1.733253794817463e-05,0.006548937915273003,0.0876839055851935,6392
0.04,6,320000,12622,10.0,0.3944375,0.39210560847676823,0.0,0.002331891523231766,0.005947100660688274,7.6598445555348e-05,1.739632774428277e-05,0.006462561862778485,0.12682213543609183,12622
0.06,6,320000,18703,10.0,0.58446875,0.5823546641575128,0.0,0.002114085842487179,0.0036302376757737617,0.00010626783476975189,1.9638906308508355e-05,0.006792420587215344,0.15366384520462958,18703
0.08,6,320000,24619,10.0,0.76934375,0.7688365361336424,0.0,0.0005072138663575476,0.0006597161327793371,9.391603518766234e-05,2.912238305472422e-05,0.009284685400848243,0.16123694813036143,24619
0.1,6,320000,30358,10.0,0.9486875,0.9516258196404048,0.0,0.0029383196404048073,0.0030876838141225757,6.856401901964972e-05,4.2721329659433445e-05,0.008078050714749957,0.16149092504049398,30358
0.12,6,320000,36061,10.0,1.12690625,1.1307956328284252,0.0,0.003889382828425214,0.003439509948138743,6.513845307691408e-05,3.486203435643697e-05,0.010376640688259817,0.1599770192287117,36061
0.14,6,320000,41658,10.0,1.3018125,1.3064176460119414,0.0,0.004605146011941397,0.003525018225220224,6.919013886090253e-05,4.292153451467201e-05,0.009801840374972347,0.15637303348643006,41658
0.16,6,320000,47101,10.0,1.47190625,1.4785621103378865,0.0,0.0066558603378865655,0.004501576424385407,6.322131311453884e-05,3.7038350840784464e-05,0.00804177770963602,0.14910095865125042,47101
0.18,6,320000,52525,10.0,1.64140625,1.64729788588728,0.0,0.005891635887280033,0.0035765455281372115,7.68073848282848e-05,4.6495720512915066e-05,0.009995981322450042,0.14375532423268428,52525
0.2,6,320000,57774,10.0,1.8054375,1.8126924692201818,0.0,0.007254969220181762,0.004002316633059573,7.530802248097726e-05,5.2119811629622235e-05,0.01219286104439744,0.13923033503903853,57774
0.22,6,320000,62955,10.0,1.96734375,1.974812020375215,0.0,0.007468270375215136,0.0037817626681227925,9.393634532356455e-05,5.6879850751881515e-05,0.012599492906125009,0.13546071926463882,62955
0.24,6,320000,68100,10.0,2.128125,2.1337213893344664,0.0,0.0055963893344666005,0.0026228304044007274,9.950453672549094e-05,4.920450781447363e-05,0.011794191615954276,0.12938542818816567,68100
0.26,6,320000,73096,10.0,2.28425,2.2894841419643375,0.0,0.005234141964337358,0.0022861665072930163,0.00011416120957226602,5.706739176528152e-05,0.00832163396265645,0.12442389776025392,73096
0.28,6,320000,77967,10.0,2.43646875,2.4421625854427456,0.0,0.005693835442745598,0.0023314727187638694,0.00011589621729835736,5.830249638927426e-05,0.00911526337063375,0.11874935597708364,77967
0.3,6,320000,82708,10.0,2.584625,2.5918177931828215,0.0,0.007192793182821511,0.0027751924544003412,0.00014320672404752476,5.9626699549678955e-05,0.009673976556505523,0.11432369761625638,82708
0.32,6,320000,87532,10.0,2.735375,2.7385096292630906,0.0,0.0031346292630907158,0.0011446478878857247,0.00013864184389045394,4.987618404763201e-05,0.009606574474518995,0.10958021359473841,87532
0.34,6,320000,92140,10.0,2.879375,2.8822967723739037,0.0,0.002921772373903675,0.0010136958837508113,0.00014312398853003958,4.264894676327681e-05,0.008988180439076749,0.10486510250158469,92140
0.36,6,320000,96642,10.0,3.0200625,3.0232367392896897,0.0,0.003174239289689851,0.0010499473125732254,0.00010091901737213575,5.25161453121036e-05,0.009559048871959267,0.10085042158673124,96642
