step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,320000,10,31.41592653589793,31.41592653589793,9.180410041500745e-05,0.00022223351827310232,0.41525808303687556,0.04152580830368756,0.011907100964629743,0.10911966351043126,0.03534376267821105,0.05157150100649771,0.09077028069239954,0.13841936101229185,0.16564558165316684,0.23382574155280003,160000,256000,288000,2.1858763116319397,845.1664036543292,411.54298094127284,114.87429482646432,114.87429482646432,0.000240625,0.684574893987138,0,0,0.684574893987138,0.684574893987138,2164.815893967663,2164.815893967663,current_fourier,nan,nan,115.11984050144714,114.85022531451632,980.6926834060101,50.0,0.7084375,115.88390609427339,114.83821104085892,1154.6467424225266,12.5,0.7614453125
5,1e-06,320000,10,31.41592653589793,31.415828361127506,8.826899535037844e-05,0.00022441838335337635,0.40915909461398836,0.040915909461398836,0.011574541641575826,0.10758504376341456,0.034337856862743925,0.05020721284407668,0.08879143940396875,0.13638636487132946,0.1639370048285095,0.23309311432849017,160000,256000,288000,2.1700957053817165,895.7880175277504,411.2760962704514,117.21099452483053,117.21099452483053,0.0003031259472685852,0.6867752279511253,0,0,0.6867752279511253,0.6867752279511253,2171.77396090689,2171.77396090689,current_fourier,nan,nan,117.45266396060195,117.19409688252672,1057.1164776462215,50.0,0.70859375,118.21309573516757,117.20582436844028,1310.1174923841627,12.5,0.761953125
10,2e-06,320000,10,31.41592653589793,31.415828361127506,9.139828252952028e-05,0.00022271159752288548,0.40316206024863066,0.04031620602486306,0.011246498929742532,0.10604951169025971,0.033410666356836385,0.04885094637926667,0.0868018852536096,0.13438735341621022,0.16208656614315034,0.23231277684499904,160000,256000,288000,2.1530271276041884,948.4333986396974,411.1808745396297,119.66083987481362,119.66083987481362,0.00036562614258169555,0.68913184843095,0,0,0.68913184843095,0.68913184843095,2179.226249203735,2179.226249203735,current_fourier,nan,nan,119.90347884439062,119.65072812483376,1066.284286640587,50.0,0.7096875,120.67479206874829,119.72146732473288,1243.114689462384,12.5,0.7633984375
15,3e-06,320000,10,31.41592653589793,31.41573018635708,9.231136075842878e-05,0.00023042851286105562,0.3969752848617425,0.03969752848617425,0.010925025003442123,0.10452284440945014,0.03247272718025177,0.04753399387602399,0.08483651233493587,0.13232509495391417,0.16031920707179137,0.2313833813663698,160000,256000,288000,2.1370729002558058,1003.6672970762239,410.8891910161607,122.2094257837208,122.2094257837208,0.0004281276757979737,0.6925098695436009,0,0,0.6925098695436009,0.6925098695436009,2189.908489903848,2189.908489903848,current_fourier,nan,nan,122.44706224053799,122.20930327989804,1142.892787702626,50.0,0.71140625,123.16516346584399,122.21089426955537,1289.5527953029728,12.5,0.764609375
20,4e-06,320000,10,31.41592653589793,31.41573018635708,9.414687995125153e-05,0.00023192588614800625,0.3906644291713943,0.039066442917139434,0.010608642559956331,0.1029982648395415,0.03155501326912875,0.04625552247067244,0.08291543123597342,0.13022147639046477,0.15855686752126233,0.23070156036930278,160000,256000,288000,2.1224208052890408,1062.6681965858652,410.9913947284128,124.8753368707421,124.8753368707421,0.000525003281270508,0.6945502794049067,0,0,0.6945502794049067,0.6945502794049067,2196.3608324258425,2196.3608324258425,current_fourier,nan,nan,125.09611466458819,124.86484431867345,1190.755963438115,50.0,0.7121875,125.83095587382336,124.89958696936826,1445.9424463709242,12.5,0.764921875
25,4.9999999999999996e-06,320000,10,31.41592653589793,31.41573018635708,9.237278394173857e-05,0.00023279791310371035,0.3843573169636265,0.03843573169636265,0.010298661059090055,0.10148231894813034,0.030695829341548582,0.044959447136383286,0.08098234838778534,0.12811910565454218,0.1567788092374353,0.2298895817974769,160000,256000,288000,2.1069547739466885,1124.7629356663751,410.8568332866038,127.64783467582362,127.64783467582362,0.0007312545703410646,0.6980398982364878,0,0,0.6980398982364878,0.6980398982364878,2207.3959760994544,2207.3959760994544,current_fourier,nan,nan,127.8704977331071,127.64860679858381,1228.0620360725684,50.0,0.7125,128.5519324243473,127.65649468340719,1455.543989104679,12.5,0.7660546875
30,6e-06,320000,10,31.41592653589793,31.41573018635708,8.679876004904743e-05,0.0002342712090052365,0.37817886974475645,0.03781788697447565,0.009994348847915144,0.09997174024650739,0.029813697369970367,0.04375285560434621,0.07902925053857987,0.12605962324825215,0.1549384361233111,0.22876822897477203,160000,256000,288000,2.089732051711904,1190.639237121963,410.5055664568963,130.54288578906403,130.54288578906403,0.0009125057031606447,0.7001218112372639,0,0,0.7001218112372639,0.7001218112372639,2213.979563072223,2213.979563072223,current_fourier,nan,nan,130.77640677299308,130.56239034937252,1341.0591202301093,50.0,0.71203125,131.42700512029438,130.52188993418932,1568.5587470185242,12.5,0.7669140625
35,7e-06,320000,10,31.41592653589793,31.41573018635708,8.239970184466657e-05,0.00023704599876654258,0.37208299730923405,0.037208299730923405,0.009695487589632644,0.09846566706031419,0.02899533434019984,0.042548971875991035,0.07715862207750415,0.12402766576974468,0.1530296363847417,0.2280180366454165,160000,256000,288000,2.0736938434566112,1261.496321442772,409.7019214808726,133.56487927323528,133.56487927323528,0.0012125075781723635,0.7019197462631946,0,0,0.7019197462631946,0.7019197462631946,2219.6651328391576,2219.6651328391576,current_fourier,nan,nan,133.79559811204913,133.58618136797455,1381.151682086667,50.0,0.71375,134.4648554488229,133.59612485421073,1561.4757028047536,12.5,0.76765625
40,8e-06,320000,10,31.41592653589793,31.415828361127506,7.869145062058029e-05,0.00023860730084601062,0.36575781226469517,0.03657578122646952,0.009403287857865985,0.09697055149820477,0.02822179989639191,0.04137739073937193,0.07529225968397268,0.12191927075489839,0.1510968630659735,0.2271596868955105,160000,256000,288000,2.0585277240636066,1333.7032440952344,409.6192895399517,136.69687498818013,136.69687498818013,0.0015281297754055482,0.705241268603596,0,0,0.705241268603596,0.705241268603596,2230.168708733959,2230.168708733959,current_fourier,nan,nan,136.91934638025398,136.70325848121144,1427.0397139075021,50.0,0.71421875,137.56887837669282,136.71684335913295,1728.4860928208677,12.5,0.7696484375
45,9e-06,320000,10,31.41592653589793,31.415828361127506,7.791857091438079e-05,0.00024080367220633258,0.3594271864905212,0.035942718649052116,0.009115153670708143,0.09547331391916876,0.027470920872003028,0.04024347804667122,0.07341013668563262,0.11980906216350706,0.14919060286484703,0.22629666797951326,160000,256000,288000,2.0424202576999164,1412.1440256120466,410.37624860068297,139.98080235680868,139.98080235680868,0.0018812558789246215,0.7075083180119804,0,0,0.7075083180119804,0.7075083180119804,2237.3377484325915,2237.3377484325915,current_fourier,nan,nan,140.20171550558118,139.9910423750987,1542.083114615426,50.0,0.7146875,140.82388718040158,140.0144311770397,1950.4176720937703,12.5,0.7702734375
50,9.999999999999999e-06,320000,10,31.41592653589793,31.41573018635708,7.209463743614734e-05,0.0002406920622769988,0.35309769583763634,0.03530976958376363,0.008834428502719592,0.09399164060021291,0.02668205726811892,0.03911332434563942,0.07157348235399902,0.11769923194587878,0.14722817133273963,0.22542713732756411,160000,256000,288000,2.027016409274741,1493.5392939253006,410.1511793385365,143.3791135465318,143.3791135465318,0.002281264257901612,0.708726852245343,0,0,0.708726852245343,0.708726852245343,2241.1910920169043,2241.1910920169043,current_fourier,nan,nan,143.5987354023731,143.39430789988916,1605.2974839907633,50.0,0.71625,144.19997623264499,143.37598958770667,1742.0629165036737,12.5,0.7723046875
55,1.1e-05,320000,10,31.41592653589793,31.41563201158666,6.885573131800072e-05,0.00024128915832474657,0.34665138844554305,0.03466513884455431,0.008559211713307216,0.09251600787597364,0.025935645957560725,0.038030837149406575,0.06976801228583392,0.11555046281518101,0.145279495846127,0.22459514330010244,160000,256000,288000,2.0126275160381786,1577.514861261706,410.4405213722159,146.92171707405396,146.92171707405396,0.002815651396731844,0.7113719596446932,0,0,0.7113719596446932,0.7113719596446932,2249.555656054615,2249.555656054615,current_fourier,nan,nan,147.12475491696327,146.92680172193903,1676.561679992436,50.0,0.71640625,147.72671677998733,146.92421522939676,2027.5768321617568,12.5,0.77265625
60,1.2e-05,320000,10,31.41592653589793,31.41563201158666,6.865067608586309e-05,0.0002441747735092466,0.3401899370408105,0.034018993704081055,0.008290505682038601,0.09105221404248554,0.025247744610988995,0.036976246174122,0.06796184186458809,0.11339664568027018,0.14326429271614116,0.22356304629560056,160000,256000,288000,1.9977616756028593,1665.9460638376484,410.0778044803603,150.59760845735096,150.59760845735096,0.003484407666321872,0.7150829028672608,0,0,0.7150829028672608,0.7150829028672608,2261.2906889054943,2261.2906889054943,current_fourier,nan,nan,150.80254296789772,150.62508445985387,1769.062562330056,50.0,0.71765625,151.38897551236218,150.6579206699747,2033.5491440952942,12.5,0.773828125
65,1.3e-05,320000,10,31.41592653589793,31.41563201158666,6.892493553964833e-05,0.00024619298882459523,0.33396730641918093,0.033396730641918095,0.008027366538474632,0.08959557209189878,0.024566506729150114,0.03594906690004405,0.06617911615992977,0.11132243547306031,0.14127499623853307,0.22272311479590323,160000,256000,288000,1.9816046327859616,1760.070465100558,410.1750733062324,154.41776806917952,154.41776806917952,0.004209414463260593,0.7187489333515101,0,0,0.7187489333515101,0.7187489333515101,2272.883695207332,2272.883695207332,current_fourier,nan,nan,154.6405076201258,154.46009288521466,1892.4398702023834,50.0,0.7178125,155.2209117340174,154.47388222608438,2125.316865146447,12.5,0.7751171875
