t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.0,3,20000,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0003789510705603096,0.0,0.0,0.0,0
0.02,3,20000,403,10.0,0.2015,0.19801326693244747,0.0,0.0034867330675525388,0.01760858310944409,0.00034958615280749624,7.135556446644355e-05,0.025596083125098753,0.0835726772702048,403
0.04,3,20000,821,10.0,0.41050000000000003,0.39210560847676823,0.0,0.0183943915232318,0.04691182968458266,0.0003045640640569048,0.00010757137836292258,0.028082507178262626,0.14371619173779712,821
0.06,3,20000,1220,10.0,0.61,0.5823546641575128,0.0,0.027645335842487184,0.04747164836823526,0.0006256170634947581,0.0001409846690156416,0.024875454244230988,0.16039872038845826,1220
0.08,3,20000,1570,10.0,0.785,0.7688365361336424,0.0,0.016163463866357586,0.02102327751961567,0.0004595740841237218,0.00013968126386053458,0.03565070902322553,0.15465788445063197,1570
0.1,3,20000,1926,10.0,0.963,0.9516258196404048,0.0,0.011374180359595143,0.011952366281836654,0.0005341536493696457,0.0001058386699721065,0.03002904144319505,0.15991671500943616,1926
0.12,3,20000,2275,10.0,1.1375,1.1307956328284252,0.0,0.006704367171574743,0.005928893760232617,0.0004964038330071831,0.00011673807629667066,0.022552938545332753,0.1615384977374064,2275
0.14,3,20000,2588,10.0,1.294,1.3064176460119414,0.0,0.012417646011941397,0.009505111975368933,0.00040695987691585436,0.00011404736827242846,0.03227439903183256,0.15175844883283446,2588
0.16,3,20000,2941,10.0,1.4705000000000001,1.4785621103378865,0.0,0.008062110337886397,0.0054526693748726,0.00042881571043465087,0.0001676891499035648,0.03580001663934052,0.15252111992744183,2941
0.18,3,20000,3291,10.0,1.6455,1.64729788588728,0.0,0.0017978858872800263,0.0010914151609632131,0.00038285109811617255,0.00020948499867346187,0.041564559404415904,0.15119936981449836,3291
0.2,3,20000,3595,10.0,1.7975,1.8126924692201818,0.0,0.015192469220181692,0.008381161988672836,0.00040961945377074007,0.00018899971453338068,0.03733027811954469,0.14284225343212814,3595
0.22,3,20000,3913,10.0,1.9565000000000001,1.974812020375215,0.0,0.018312020375214955,0.009272791630939973,0.0004132411023484229,0.00019988682067833654,0.03421888984442931,0.14050335383760226,3913
0.24,3,20000,4191,10.0,2.0955,2.1337213893344664,0.0,0.038221389334466505,0.017913017850183437,0.0004953977962987796,0.00020074593591777682,0.03056585377709221,0.1352963248227928,4191
0.26,3,20000,4512,10.0,2.2560000000000002,2.2894841419643375,0.0,0.033484141964337244,0.01462519060542976,0.00048261475912078264,0.0001855422597402249,0.04150368931120914,0.13063015668948086,4512
0.28,3,20000,4853,10.0,2.4265,2.4421625854427456,0.0,0.01566258544274568,0.006413408155586075,0.0004644562174048858,0.00021820215659848735,0.03679800719517947,0.12626376850539484,4853
0.3,3,20000,5156,10.0,2.578,2.5918177931828215,0.0,0.013817793182821614,0.005331313497100811,0.0005580237586278904,0.00022637550939280323,0.0431656175049574,0.1254057880465225,5156
0.32,3,20000,5432,10.0,2.716,2.7385096292630906,0.0,0.022509629263090414,0.00821966409121138,0.000585700823371275,0.00019414856845041743,0.040378942630738594,0.12143041010041614,5432
0.34,3,20000,5724,10.0,2.862,2.8822967723739037,0.0,0.020296772373903593,0.007041874580176163,0.0005753560381805396,0.00020530174785564107,0.0380463936397855,0.11351379512061235,5724
0.36,3,20000,6063,10.0,3.0315,3.0232367392896897,0.0,0.008263260710310139,0.0027332496337192547,0.0005417491449080864,0.00021407645006121229,0.040768790521020865,0.10942309196514402,6063
0.38,3,20000,6343,10.0,3.1715,3.1613859078764417,0.0,0.010114092123558294,0.003199258938416698,0.0005023383861395326,0.000248017028587671,0.03676743710713097,0.10671419782244697,6343
0.4,3,20000,6636,10.0,3.318,3.2967995396436067,0.0,0.021200460356393336,0.006430618574608624,0.00047764687600943185,0.0002438485432967698,0.03000625130865444,0.10003263911547934,6636
0.42,3,20000,6905,10.0,3.4525,3.4295318018494325,0.0,0.02296819815056761,0.006697181853855859,0.0004118301844124407,0.0002519241796985678,0.03632338638156647,0.09850774047982068,6905
0.44,3,20000,7144,10.0,3.572,3.559635789168587,0.0,0.012364210831413036,0.0034734482862082095,0.0003863585528578336,0.00024010109920841204,0.038297699075757426,0.09551152187558432,7144
0.46,3,20000,7396,10.0,3.698,3.6871635449307405,0.0,0.010836455069259454,0.0029389678372574073,0.0004141336015569904,0.00027584994192371334,0.03809556914857541,0.09045850517437475,7396
0.48,3,20000,7625,10.0,3.8125,3.8121660819385914,0.0,0.00033391806140858904,8.759273710309666e-05,0.00042256808298537645,0.00025674212486906253,0.034380889848303293,0.08790666478578589,7625
0.5,3,20000,7858,10.0,3.9290000000000003,3.9346934028736658,0.0,0.005693402873665487,0.001446974971291884,0.00042886994869755044,0.0002756644561099844,0.03769408507128407,0.08460414303813667,7858
0.52,3,20000,8123,10.0,4.0615,4.054794520298057,0.0,0.006705479701942352,0.0016537162779458056,0.000410477573368938,0.0002657548346845626,0.03189176464517517,0.0781370913874431,8123
0.54,3,20000,8381,10.0,4.1905,4.172517476260103,0.0,0.017982523739896727,0.0043097539656118495,0.00039480700087946464,0.0002785342457822133,0.034465849356831474,0.07797339287247947,8381
0.56,3,20000,8624,10.0,4.312,4.2879093615118515,0.0,0.02409063848814874,0.005618271389872557,0.00042799470208474837,0.00027426698928245305,0.035577312064919264,0.0772299786233674,8624
0.58,3,20000,8873,10.0,4.4365,4.40101633434598,0.0,0.03548366565402006,0.008062607124882023,0.00039337511025843027,0.0002839288716019768,0.03433162345897906,0.07357121507959027,8873
0.6,3,20000,9106,10.0,4.553,4.511883639059736,0.0,0.04111636094026405,0.009112903662744412,0.00044265103288047,0.00026473488363418755,0.03386994217303619,0.07235945776644491,9106
0.62,3,20000,9294,10.0,4.647,4.620555624053255,0.0,0.026444375946745424,0.005723202596909292,0.0004267319741379047,0.0002589761166795438,0.03523159839182658,0.07142942029815932,9294
0.64,3,20000,9520,10.0,4.76,4.727075759569514,0.0,0.032924240430485696,0.006965033374773762,0.0004281443036713327,0.0002726462549525271,0.03733990506905054,0.0714505427521801,9520
0.66,3,20000,9681,10.0,4.8405000000000005,4.831486655083008,0.0,0.009013344916992239,0.0018655427532868521,0.0004869519228804294,0.00026967502887010843,0.039860407541267066,0.07109645034435669,9682
0.68,3,20000,9871,10.0,4.9355,4.933830076344105,0.0,0.0016699236558954667,0.0003384639580317398,0.00044532618823036154,0.00026377616247974837,0.0418758437694793,0.07024865212160908,9871
0.7000000000000001,3,20000,10070,10.0,5.035,5.034146962085906,0.0,0.0008530379140943012,0.00016945033995210257,0.00038566299903739946,0.00031517673754614115,0.03505380395701328,0.06486176840608619,10070
0.72,3,20000,10230,10.0,5.115,5.132477440400283,0.0,0.017477440400282873,0.0034052639496686818,0.0004087779293286665,0.0003383189277810123,0.03378813685489631,0.0625720092881774,10230
0.74,3,20000,10421,10.0,5.2105,5.228860844789656,0.0,0.018360844789656383,0.003511442613347075,0.00039770803748321747,0.0003508616162948798,0.03602245581552378,0.0621712011286454,10421
0.76,3,20000,10613,10.0,5.3065,5.323335729900908,0.0,0.016835729900908092,0.0031626278625153485,0.00039088891581120355,0.0003439003878313717,0.036228135742426754,0.06142571043000171,10613
0.78,3,20000,10779,10.0,5.3895,5.415939886947765,0.0,0.02643988694776489,0.004881864920894735,0.00044379222773412055,0.00038275796156216605,0.032991038471333695,0.05746652102753341,10779
0.8,3,20000,10961,10.0,5.4805,5.506710358827784,0.0,0.02621035882778422,0.004759712626934609,0.00044214265237964984,0.00036990015838302484,0.033364778773592056,0.05662588741629181,10961
0.8200000000000001,3,20000,11160,10.0,5.58,5.5956834549400085,0.0,0.015683454940008446,0.002802777366929629,0.0004939775769419772,0.0003954138470715592,0.033450115383901295,0.055557297480925624,11160
0.84,3,20000,11352,10.0,5.676,5.682894765709204,0.0,0.006894765709203554,0.001213248879920639,0.0004839589530460505,0.0003552039861790459,0.032899123277915235,0.05468868096076875,11352
0.86,3,20000,11518,10.0,5.759,5.768379176822512,0.0,0.009379176822511326,0.001625963990057569,0.0005159590352034745,0.00033399307371876453,0.032930913100903916,0.05316998973502693,11518
0.88,3,20000,11722,10.0,5.861,5.852170883184186,0.0,0.008829116815813443,0.0015086908759249166,0.0005484168605982375,0.0003545956418090843,0.03244901309858807,0.05364336481861174,11722
0.9,3,20000,11897,10.0,5.9485,5.934303402594009,0.0,0.01419659740599144,0.002392293828418987,0.0006032356021657467,0.00036155957099020457,0.034062997438515055,0.05400035479069959,11897
0.92,3,20000,12051,10.0,6.0255,6.01480958915486,0.0,0.010690410845140441,0.0017773481748143834,0.0006175765177138293,0.00039592730575947516,0.03082575011282751,0.05122838143563111,12051
0.9400000000000001,3,20000,12230,10.0,6.115,6.093721646414789,0.0,0.021278353585211462,0.0034918486304228347,0.0006027927290324438,0.0004139391080447326,0.03340330771592573,0.052222253340693935,12230
0.96,3,20000,12374,10.0,6.187,6.1710711402488805,0.0,0.015928859751119795,0.0025812147338942167,0.0006123692722045251,0.00037376587886879206,0.03442520066034111,0.052214289334767156,12374
0.98,3,20000,12510,10.0,6.255,6.246889011486005,0.0,0.0081109885139945,0.0012984044536538137,0.0006198991677521203,0.0003504163328147759,0.031073866770147614,0.04934691060587445,12513
1.0,3,20000,12708,10.0,6.354,6.321205588285577,0.0,0.03279441171442343,0.005187999544770045,0.0005843117461830571,0.00042975372083774497,0.03167914712927929,0.04875010540734133,12708
