step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.05,R_0.1,R_0.2,R_0.3,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,320000,10,31.41592653589793,31.41592653589793,0.00013179783524716954,3.615563419522114e-05,0.496590413472059,0.049659041347205904,0.011913482741428599,0.1091489016959337,0.02469111858484308,0.035382064910962845,0.05145195937011497,0.06523634781494354,0.09103465410319977,0.13848178748642823,0.16553013782401968,0.233926688488202,160000,256000,288000,1.833193948846173,844.1605898707224,424.5429951649937,114.76133811112334,114.76133811112334,1.875e-05,0.6526109447484529,0,0,0.6526109447484529,0.6526109447484529,2063.7370113594134,2063.7370113594134,current_fourier,nan,nan,115.02309906150836,114.74478155389387,1002.1907214276348,50.0,0.7096875,115.77219696800823,114.71626694437279,1190.11757912323,12.5,0.761328125
5,1e-06,320000,10,31.41592653589793,31.41592653589793,0.0001322739773361148,3.207643637752418e-05,0.4915829536185363,0.049158295361853635,0.011592507826921863,0.1076685089843909,0.023954918004745536,0.03440849564396114,0.05012627332693621,0.06361571507918436,0.0891051367775773,0.13654504969427483,0.16386098453951212,0.23323892338736185,160000,256000,288000,1.8126164896824724,896.1968404278035,424.7060981013838,117.01710452984213,117.01710452984213,2.8125e-05,0.6549573618336286,0,0,0.6549573618336286,0.6549573618336286,2071.157033689302,2071.157033689302,current_fourier,nan,nan,117.28710766476634,117.01937880525023,1081.9748379984956,50.0,0.71078125,118.05210039076432,117.01976658450963,1302.7504279539069,12.5,0.762578125
10,2e-06,320000,10,31.41592653589793,31.415828361127506,0.00012848296463774451,2.9017348021390278e-05,0.48655494957536805,0.04865549495753681,0.01127579468426785,0.10618754486411223,0.02325051512938062,0.03341236663222967,0.048787613616642425,0.06202274704335971,0.08715934332039499,0.13462077883692575,0.16218498319178934,0.23246900106925322,160000,256000,288000,1.791356626758431,950.9802149583289,424.19809871389907,119.38190551940966,119.38190551940966,3.4375107422210696e-05,0.6568181207059538,0,1,0.6568181207059538,0.6568181207059538,2077.041269902216,2077.041269902216,current_fourier,nan,nan,119.63693797382491,119.3853080374394,1085.0518936800704,50.0,0.71078125,120.36272017238576,119.32192335747361,1262.6421151367495,12.5,0.763125
15,3e-06,320000,10,31.41592653589793,31.415828361127506,0.0001276709571133522,2.62081956485167e-05,0.4811729660774484,0.048117296607744844,0.010963441961028197,0.10470645615733634,0.022612097881498885,0.032434012788932674,0.04750881879416371,0.06044522221508509,0.08528465616959742,0.1326815385018815,0.1603909886924828,0.231752711794719,160000,256000,288000,1.7724324137501566,1008.7661603981018,423.9699691974789,121.85179579341235,121.85179579341235,4.062512695352173e-05,0.6586787517521542,0,0,0.6586787517521542,0.6586787517521542,2082.925101893431,2082.925101893431,current_fourier,nan,nan,122.09635207692276,121.84608087693135,1136.6241890722079,50.0,0.7115625,122.82314593385917,121.8602960865552,1290.697001123011,12.5,0.7635546875
20,4e-06,320000,10,31.41592653589793,31.41592653589793,0.0001269134992792407,2.1027354477077903e-05,0.47621733971042557,0.04762173397104256,0.010657555771884328,0.10323543854648136,0.021974231699773816,0.03153069247493577,0.04618719068456754,0.05891215000150467,0.08340788897785031,0.1307446617860831,0.15873911323680853,0.23092673351835194,160000,256000,288000,1.751466862348362,1069.8659959250256,423.75604977380897,124.42141798385602,124.42141798385602,4.0625e-05,0.6601473233745996,0,0,0.6601473233745996,0.6601473233745996,2087.5691331274475,2087.5691331274475,current_fourier,nan,nan,124.66132096998287,124.4216142677801,1224.374748418466,50.0,0.7103125,125.34832216036611,124.4289240861655,1399.710863009658,12.5,0.7648828125
25,4.9999999999999996e-06,320000,10,31.41592653589793,31.41592653589793,0.00012950049360359344,2.1235933727160704e-05,0.47095149694984767,0.04709514969498477,0.010357035264642607,0.10176952031253074,0.02128524553686664,0.03061400137776041,0.044982432280496754,0.05736433386548696,0.0815618147272745,0.12873684084722145,0.1569838323166159,0.23000949961340544,160000,256000,288000,1.731851692913509,1134.8607231311914,423.3046861631527,127.10394763394339,127.10394763394339,5.9375e-05,0.662140047630097,0,0,0.662140047630097,0.662140047630097,2093.870680523483,2093.870680523483,current_fourier,nan,nan,127.34112483243327,127.12008444523875,1285.9316066968333,50.0,0.71296875,128.03312818719647,127.0986403526219,1525.062661098483,12.5,0.7666015625
30,6e-06,320000,10,31.41592653589793,31.41592653589793,0.0001302330806279476,2.314700759022464e-05,0.46552244330154036,0.046552244330154036,0.010061005106206078,0.10030456174175768,0.020710255703196363,0.02973565968539484,0.04371514692880869,0.055857831092127386,0.07971271768806862,0.12674882271106153,0.1551741477671801,0.22933637775521365,160000,256000,288000,1.712328134444745,1204.1379325826329,422.83936493890883,129.90603910683484,129.90603910683484,7.8125e-05,0.6639940929262793,0,0,0.6639940929262793,0.6639940929262793,2099.73368654454,2099.73368654454,current_fourier,nan,nan,130.14512046254953,129.91271144255734,1330.154568649299,50.0,0.7134375,130.82105593006818,129.9092413186251,1673.836228669048,12.5,0.7669921875
35,7e-06,320000,10,31.41592653589793,31.41592653589793,0.0001317154104603965,2.1459584571758715e-05,0.46024617366440507,0.04602461736644051,0.00977060498100842,0.09884637060109198,0.020064131497876263,0.0289108385193535,0.042540550590058346,0.054394132019575034,0.07787486086971646,0.12478801663008678,0.15341539122146836,0.22848769280151107,160000,256000,288000,1.6920262530308399,1276.673211776612,422.401395891829,132.81906012020272,132.81906012020272,9.375e-05,0.6659361125218377,0,0,0.6659361125218377,0.6659361125218377,2105.8748917271837,2105.8748917271837,current_fourier,nan,nan,133.04705001409718,132.82995321044166,1406.1354641915157,50.0,0.7134375,133.7291310853695,132.84793547338526,1571.4927983810217,12.5,0.76765625
40,8e-06,320000,10,31.41592653589793,31.41592653589793,0.00013358609068603764,2.0781176047179503e-05,0.4547649632378532,0.04547649632378532,0.009485483429063257,0.0973934465406336,0.01946307256222172,0.02804961330169234,0.04136608500901226,0.052979472262060776,0.07603954514885747,0.12277423262660374,0.1515883210792844,0.2276319188322979,160000,256000,288000,1.672062522307527,1353.2685917459587,422.54727970127925,135.859895395104,135.859895395104,0.0001125,0.666948030264645,0,0,0.666948030264645,0.666948030264645,2109.074856599191,2109.074856599191,current_fourier,nan,nan,136.0843710656405,135.87032114146157,1578.4818388769772,50.0,0.7140625,136.7605627041564,135.9134718920757,1713.453831695788,12.5,0.7687890625
45,9e-06,320000,10,31.41592653589793,31.41592653589793,0.0001294721452147036,2.1492787230949604e-05,0.44921105614257445,0.044921105614257446,0.009205152314860385,0.09594348500476926,0.018897579199499123,0.027268529989802837,0.04022985325528086,0.051548655132393484,0.07423323114394592,0.12074429875570517,0.14973701871419148,0.22649390249450596,160000,256000,288000,1.6525245790118117,1435.5206294548243,423.10036589099394,139.04151886652892,139.04151886652892,0.00011875,0.6681712039985299,0,0,0.6681712039985299,0.6681712039985299,2112.94287157236,2112.94287157236,current_fourier,nan,nan,139.25418658211368,139.04278707391444,1563.9764483368094,50.0,0.7153125,139.89233952134768,139.04729907992046,1748.8122653403038,12.5,0.77046875
