t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.0,0,20000,0,72.0,0.0,0.0,0.0,0.0,0,0.45264636635471217,0.6898061142379389,0.9701262422815995,0.20657284840854348,0.20204581388753645,0.19926185518345851,0.0
0.04,0,20000,845,72.0,3.042,2.8231603810327313,0.0,0.9992996211883842,845,0.5111920932073648,0.7895497994458377,1.1279017558232654,0.27502569004892063,0.27166413083487834,0.26716035960779255,0.002055484203522918
0.08,0,20000,1623,72.0,5.8427999999999995,5.535623060162226,0.0,1.4922075577150096,1623,0.5250799464123258,0.8546726031041016,1.2514168122336269,0.33344102384573016,0.32847603377974705,0.3268152584435705,0.00338493343854719
0.12,0,20000,2348,72.0,8.4528,8.141728556364662,0.0,1.6481928988769634,2348,0.5459743499902063,0.9002203894943392,1.362745152161777,0.38810641976120425,0.38354284455012305,0.3802768673253995,0.0037164065715891937
0.16,0,20000,3046,72.0,10.9656,10.645647194432783,0.0,1.7658375380022566,3046,0.557728004604104,0.9412839363431863,1.4545868377473237,0.44169918910986694,0.4319587909537694,0.4291755655991462,0.004329399923234095
0.2,0,20000,3692,72.0,13.2912,13.05138577838531,0.0,1.8610852543673626,3692,0.5655300598019597,0.977545585675049,1.531955092928176,0.48940303229914656,0.4825021343422222,0.4695514904237409,0.004463365399505273
0.24,0,20000,4363,72.0,15.7068,15.362794003208158,0.0,1.8812224231032402,4363,0.5712083300301234,1.0071119517659795,1.6055774941072063,0.5371967665251943,0.5256833824060709,0.5122937362940381,0.004605750287478719
0.28,0,20000,4936,72.0,17.7696,17.583570615187767,0.0,1.9074744693769738,4936,0.5732686247325395,1.0426183226418921,1.6670511551954603,0.5758227960730817,0.5719102112664114,0.5560801754120617,0.004848138225163954
0.32,0,20000,5534,72.0,19.9224,19.71726933069425,0.0,1.731365836879804,5534,0.586564977635674,1.0704998822046634,1.747779931601833,0.6208405228464293,0.6149603981948721,0.6016042925961517,0.004207464316500053
0.36,0,20000,6074,72.0,21.8664,21.767304522885766,0.0,1.4949794562602967,6074,0.609741894614316,1.0990954257804186,1.810258170509882,0.6664531800234987,0.6606797583531944,0.6459284517067181,0.0035908381618100322
0.4,0,20000,6626,72.0,23.8536,23.736956685433967,0.0,1.6276728050320557,6626,0.635206250163313,1.1341514650538973,1.8696683329718027,0.7122285666592494,0.7076699477774887,0.6961732365230769,0.004076638322119123
0.44,0,20000,7162,72.0,25.7832,25.629377682013825,0.0,1.631063110688154,7162,0.6514922941547718,1.1745542668489897,1.9335826256119046,0.7609955755032561,0.7581640100948023,0.7433979345119885,0.004479592385976952
0.48,0,20000,7678,72.0,27.6408,27.44759578995786,0.0,1.501430299240388,7678,0.6642335814996446,1.1947502551148261,1.9884265076975316,0.8055813025027071,0.804025277134122,0.7897757745920504,0.0038267099196830348
