step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,80000,10,31.41592653589793,31.41592653589793,0.00014152332180111126,-0.00017593831783516123,0.41597041424542475,0.04159704142454247,0.011948212486302031,0.10930787934225981,0.03573119634795941,0.05161643994135021,0.0908995602605841,0.13865680474847492,0.16596292863192985,0.23500810496462557,40000,64000,72000,2.185240996657827,823.1287083812697,431.96927910397284,114.7851760753669,114.7851760753669,0.000225,0.8581061965072958,0,0,0.8581061965072958,0.7770262968457324,2427.09084211402,2197.7622546395546,two_level_blob_residual,0.024958224854725486,0.07427134059041324,115.83451040416209,114.77659789180457,1064.6238564388163,12.5,0.75984375,118.80846685406895,114.69754247919225,1766.0601237299197,3.125,0.8113671875
4,1e-06,80000,10,31.41592653589793,31.415533836816234,0.00015503001197275507,-0.0001561738936354912,0.40963667723757213,0.040963667723757216,0.011590287147436778,0.10765819591390512,0.03456586074100165,0.04992053843602773,0.08873271367559465,0.13654555907919072,0.16418470713620295,0.2344738599638639,40000,64000,72000,2.1661320532617587,894.1705162160399,432.56209460092765,117.40829790393616,117.40829790393616,0.0002750034375429693,0.8599887653635468,0,1,0.8599887653635468,0.7795025129843981,2432.4155509312427,2204.7660515328907,two_level_blob_residual,0.024578200634254328,0.0720951964396566,118.42569294402702,117.41507285511618,1165.9512848373174,12.5,0.76,121.46547431204786,117.41379885985981,1635.8809397385455,3.125,0.811953125
8,2e-06,80000,10,31.41592653589793,31.415533836816234,0.00016052430725868542,-0.00013808502713795795,0.40352570791595566,0.040352570791595564,0.01123813531781581,0.10601007177535449,0.03331645506745298,0.04816004493790408,0.08659447344463855,0.13450856930531854,0.16249529168328278,0.23394429191955204,40000,64000,72000,2.1459468813489826,976.8333142871298,432.71843292193887,120.2152145670583,120.2152145670583,0.0004000050000625008,0.8561840655699723,0,0,0.8561840655699723,0.7790868412875559,2421.65423483358,2203.5903544305534,two_level_blob_residual,0.02421154247495734,0.07006996212460953,121.16968040273368,120.21255599931695,1311.5481061539388,12.5,0.7615625,124.09030958059076,120.2142698645929,1705.731364542958,3.125,0.81484375
12,3e-06,80000,10,31.41592653589793,31.415533836816234,0.0001727924187155753,-0.00013413658392558695,0.39731773979140883,0.039731773979140884,0.010894487140054967,0.10437665993915961,0.032013530857319714,0.04651855495883249,0.0844460364862318,0.13243924659713627,0.16066091032196905,0.233036458077918,40000,64000,72000,2.1254031227139727,1064.3101401404103,433.3266374195366,123.1736006283778,123.1736006283778,0.00043750546881836025,0.8559178780598735,0,0,0.8559178780598735,0.7789728846179138,2420.901342859748,2203.2680362950914,two_level_blob_residual,0.02383906438748453,0.06798892924911809,124.0837713854361,123.15664221178729,1297.2306681769974,12.5,0.76171875,126.87777423251461,123.1643787791294,1777.822424944166,3.125,0.815859375
16,4e-06,80000,10,31.41592653589793,31.415533836816234,0.00018154105899978386,-0.0001147454767055347,0.3911665649465312,0.03911665649465312,0.010558146071288115,0.10275283972371817,0.03092625393031416,0.04498553432575988,0.08234603372814554,0.13038885498217706,0.15872825794612752,0.23230058732160905,40000,64000,72000,2.105139884320161,1160.562045717738,433.0724952703886,126.31562286413087,126.31562286413087,0.0005625070313378918,0.8557369481139554,0,0,0.8557369481139554,0.7828177355514846,2420.3895956930346,2214.1429169662088,two_level_blob_residual,0.02346999389679187,0.06595996651088712,127.23714430034474,126.3587241507746,1400.1194154191305,12.5,0.76296875,129.96636351552272,126.35399367704119,1922.2005661814833,3.125,0.8177734375
20,4.9999999999999996e-06,80000,10,31.41592653589793,31.415533836816234,0.00019419928431546767,-0.00010082858594537882,0.38475846780804446,0.03847584678080444,0.010225882121941534,0.10112310379899113,0.029772522155372655,0.043447067554287906,0.08018305932284311,0.12825282260268148,0.15698432021137876,0.2314260704322649,40000,64000,72000,2.0839842662760146,1263.8681196198197,433.6122744684046,129.65868315286133,129.65868315286133,0.0007750096876210953,0.853343342070563,0,0,0.853343342070563,0.7838829616631964,2413.6194554339468,2217.1558313945625,two_level_blob_residual,0.023085508068482665,0.06386966356522447,130.60424803480802,129.70785411108568,1549.599143451468,12.5,0.76421875,133.29754565360895,129.78269428185484,2060.8757863902624,3.125,0.8196875
24,6e-06,80000,10,31.41592653589793,31.415533836816234,0.00019275105567159758,-8.540754011836299e-05,0.3783602436499694,0.03783602436499694,0.009902437518198245,0.09951099194660983,0.02869282501987082,0.04187578525322252,0.07803008403579506,0.12612008121665647,0.1551044366130492,0.23064442446967118,40000,64000,72000,2.0623224914714524,1376.2940488504657,434.04594842909654,133.18831446388654,133.18831446388654,0.0009750121876523456,0.8591090645736434,0,0,0.8591090645736434,0.7875486706900927,2429.927381355419,2227.524022237663,two_level_blob_residual,0.022701614618998164,0.061807218111490016,134.13632117502385,133.2548757881792,1619.4463159609973,12.5,0.76578125,136.76215028058868,133.0649502824746,2245.5783495783903,3.125,0.820234375
28,7e-06,80000,10,31.41592653589793,31.415533836816234,0.00018773859210066015,-6.104625895807536e-05,0.37195888800623333,0.037195888800623335,0.009585635749887496,0.09790626001378817,0.02770400407194789,0.040447774671540926,0.07586971925286744,0.12398629600207778,0.15309715495095141,0.22992889803071462,40000,64000,72000,2.039734005538698,1498.4606735911757,434.248076422099,136.94341027037677,136.94341027037677,0.0013000162502031275,0.8678101916025185,0,0,0.8678101916025185,0.7939942111675884,2454.5378850597517,2245.7547637578614,two_level_blob_residual,0.022317533280374,0.059827705191810646,137.85559001363148,136.9983698438363,1802.5596711760763,12.5,0.76546875,140.32846119980638,136.85342114137643,2235.5961785340105,3.125,0.8219921875
32,8e-06,80000,10,31.41592653589793,31.415533836816234,0.00018494076917283713,-4.2249379312356604e-05,0.3654355243499645,0.03654355243499645,0.009275089356562845,0.09630726533633299,0.026700888176470525,0.0389691105202007,0.07378310399959839,0.12181184144998816,0.15122298079933436,0.22892182116500373,40000,64000,72000,2.019045743591665,1629.184920983058,433.309240731485,140.92577987344225,140.92577987344225,0.001675020937761722,0.875165683848116,0,0,0.875165683848116,0.7974457378377627,2475.34235884306,2255.5171554135673,two_level_blob_residual,0.02192613146099787,0.05777681778610623,141.88259292225484,141.01655681289967,1933.8317444728032,12.5,0.765,144.30078502152764,140.96322908473624,2485.6481178268473,3.125,0.822578125
36,9e-06,80000,10,31.41592653589793,31.415533836816234,0.00018542523173694102,-1.4287588695839905e-05,0.35884401427524504,0.035884401427524505,0.008972450366049446,0.09472301919834189,0.02568439172521634,0.03759265805893243,0.07167097900763642,0.11961467142508167,0.149364804396215,0.22833010209292032,40000,64000,72000,1.997273917258724,1770.682767118922,432.723997353122,145.1270230969169,145.1270230969169,0.002100026250328129,0.8849448868230919,0,0,0.8849448868230919,0.8013229202956124,2503.0021217958806,2266.4834834449393,two_level_blob_residual,0.021530640856514703,0.055783290250357075,146.15225542962654,145.34998494968679,2191.290548579955,12.5,0.76640625,148.492330955551,145.26225826118772,2684.5556182243245,3.125,0.825546875
