step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.05,R_0.1,R_0.2,R_0.3,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,80000,10,31.41592653589793,31.41592653589793,-0.00017592213060875532,-0.00010815205978851175,0.3353691705839043,0.03353691705839043,0.011908612310654645,0.10912658846795609,0.024660867154687426,0.03541177348271342,0.05167699561835202,0.06524993377025758,0.09075627577967588,0.1383432339190087,0.16597825787289616,0.23297720922277604,40000,64000,72000,2.706160367145913,838.1671584594507,421.63324274573915,114.85368033667379,114.85368033667379,0.00445,0.7725514959756907,0,0,0.7725514959756907,0.7725514959756907,2443.022337053588,2443.022337053588,current_fourier,nan,nan,115.80849536141584,114.69085003775302,1087.3587446941322,12.5,0.763125,118.82588087384686,114.73632265018747,1512.172683596814,3.125,0.813515625
5,1e-06,80000,10,31.41592653589793,31.41592653589793,-0.00016049925253489676,-9.9605829916013e-05,0.3288015211271987,0.03288015211271987,0.011566493908033005,0.10754763552971774,0.023930241690955208,0.0343162183632426,0.05013575422741984,0.06345239189243364,0.08871491890690496,0.13631568409202666,0.16425050826900142,0.23238997949968426,40000,64000,72000,2.698129820165433,895.1428591342102,421.3964384066662,117.30834903687908,117.30834903687908,0.0054125,0.7765588963166362,0,0,0.7765588963166362,0.7765588963166362,2455.6948496271116,2455.6948496271116,current_fourier,nan,nan,118.27818409708499,117.25223934611459,1193.31553936787,12.5,0.7640625,121.22430989959078,117.29186909842865,1663.1314743567045,3.125,0.814921875
10,2e-06,80000,10,31.41592653589793,31.41592653589793,-0.00013638030167716563,-0.00010338540151092747,0.3226966267252154,0.032269662672521536,0.011228218895798562,0.10596329032168905,0.02320759042096366,0.033276609328886445,0.04858320451896179,0.06164955659550562,0.0866641441644222,0.1342647692843363,0.16228222997561936,0.23164222844376184,40000,64000,72000,2.6856228726003692,953.1557003298874,421.17942347368205,119.91063840444225,119.91063840444225,0.0064875,0.7788207743448411,0,0,0.7788207743448411,0.7788207743448411,2462.84753598573,2462.84753598573,current_fourier,nan,nan,120.84049792428291,119.77578498132155,1169.080468945482,12.5,0.7659375,123.77640475200253,119.79859874199988,1779.3358591347687,3.125,0.81578125
15,3e-06,80000,10,31.41592653589793,31.41592653589793,-0.00011332854633452896,-9.055668297568567e-05,0.3163216859030896,0.031632168590308964,0.010896196615961064,0.10438484859385036,0.02251024578747106,0.032324322411903125,0.04724325643508292,0.05994829722975634,0.08466793458652154,0.1321775523694355,0.16061857872723137,0.2307584176631121,40000,64000,72000,2.6766402165819563,1015.7263628986826,423.6031492354602,122.65045321318502,122.65045321318502,0.0077125,0.7850580447416895,0,0,0.7850580447416895,0.7850580447416895,2482.5715168221127,2482.5715168221127,current_fourier,nan,nan,123.53233308852278,122.46326116595371,1280.1449855844153,12.5,0.76625,126.39137225843439,122.52179876496695,1719.1763787931657,3.125,0.8171875
20,4e-06,80000,10,31.41592653589793,31.41592653589793,-9.35770173053646e-05,-8.162627156532121e-05,0.30993112224632946,0.030993112224632947,0.010570217472385564,0.1028115629313433,0.02178392018689361,0.03133378131023393,0.04582353902167849,0.0581911643505057,0.08261359195721679,0.12997771436602318,0.15875276063187096,0.23048358436217178,40000,64000,72000,2.6655468272578484,1088.8664228893485,424.59817794087945,125.54493467064145,125.54493467064145,0.0094,0.7884826063156399,0,0,0.7884826063156399,0.7884826063156399,2493.400931383287,2493.400931383287,current_fourier,nan,nan,126.38716334230992,125.36779811770901,1328.4412620680118,12.5,0.76578125,129.074860250169,125.32569956256258,1789.537204526408,3.125,0.818828125
25,4.9999999999999996e-06,80000,10,31.41592653589793,31.41592653589793,-6.226899261619788e-05,-8.293388518023785e-05,0.3034934723323627,0.03034934723323627,0.010252725800110165,0.101255744528941,0.021244452121452744,0.030426421933924516,0.04440261200831225,0.05649469145805151,0.08060656361168234,0.12791233157563336,0.1569749507877184,0.22966898638038724,40000,64000,72000,2.655957078490579,1166.5562816498048,424.12114967227376,128.59362405238747,128.59362405238747,0.011375,0.8021187197777985,0,0,0.8021187197777985,0.8021187197777985,2536.522108356193,2536.522108356193,current_fourier,nan,nan,129.47824904930553,128.50217480376244,1506.3904030717151,12.5,0.766875,132.15202231432434,128.43740353259534,1914.005775616866,3.125,0.8210546875
30,6e-06,80000,10,31.41592653589793,31.41592653589793,-3.796969602371161e-05,-7.767042764571179e-05,0.29736068141960703,0.029736068141960705,0.009942067652771605,0.09970991752464549,0.020601571649903713,0.02949998946619765,0.04308020473450733,0.054807550237534086,0.07867118710679044,0.1257989522324342,0.1551655662964545,0.2283803938257887,40000,64000,72000,2.645648601933931,1250.1331618969252,424.2569830167806,131.8034995426821,131.8034995426821,0.0133,0.8068412424902425,0,0,0.8068412424902425,0.8068412424902425,2551.456036429392,2551.456036429392,current_fourier,nan,nan,132.64457310540664,131.6960483815456,1611.1037967340826,12.5,0.7684375,135.28755053295566,131.65485941507922,2079.358291580019,3.125,0.82125
35,7e-06,80000,10,31.41592653589793,31.41592653589793,-1.4167010220991073e-05,-7.141973290330715e-05,0.29126620767315897,0.029126620767315897,0.009635782557407071,0.0981620219708573,0.02005910738629391,0.028673367239567787,0.041727090357148035,0.05310276107798597,0.07668308087007294,0.12382770522927006,0.15330399792989166,0.22759141458795085,40000,64000,72000,2.6327489715567,1338.040160715969,425.41707912366314,135.22934687324656,135.22934687324656,0.0159625,0.8155158637068833,0,0,0.8155158637068833,0.8155158637068833,2578.887597313198,2578.887597313198,current_fourier,nan,nan,136.0541296739266,135.13832394298143,1593.369184718248,12.5,0.7690625,138.55249154141933,135.0047446493373,2119.051149570029,3.125,0.8229296875
40,8e-06,80000,10,31.41592653589793,31.41631923497963,9.753646073701555e-06,-7.472397665351565e-05,0.28488628542238953,0.028488628542238954,0.009336816467635095,0.09662720355901383,0.019502225408307244,0.02784932810330958,0.04043252254187202,0.051509491897139034,0.07475032947448643,0.12164340270238906,0.15135028366239192,0.22661454813510606,40000,64000,72000,2.6238654964965087,1442.2155073727708,426.1204107478185,138.8352285245647,138.8352285245647,0.01863726703416207,0.8251955278990102,0,0,0.8251955278990102,0.8251955278990102,2609.497383145893,2609.497383145893,current_fourier,nan,nan,139.70377144110293,138.91115532406712,1958.4620669164178,12.5,0.77046875,142.14007234961684,138.76613740738446,2272.087178556405,3.125,0.8246875
45,9e-06,80000,10,31.41592653589793,31.41631923497963,4.025478770743241e-05,-7.685699388938001e-05,0.2786197835297991,0.02786197835297991,0.009043040952725115,0.0950949049777385,0.018966827661842958,0.027089665241169326,0.0392671360885164,0.049928610394536846,0.07284716757221456,0.11945302393890349,0.14937018029837704,0.22577828075352716,40000,64000,72000,2.6145726857340468,1554.7094516827785,426.58846811141905,142.64423733057714,142.64423733057714,0.021899726253421833,0.8340126202571846,0,0,0.8340126202571846,0.8340126202571846,2637.379477337789,2637.379477337789,current_fourier,nan,nan,143.50659600306696,142.63744349398104,2032.7568823007214,12.5,0.77359375,145.8827896317899,142.64636273994594,2461.834834790369,3.125,0.8267578125
