step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death
40,9.999999999999999e-06,80000,10,31.41592653589793,31.41631923497963,-0.00014007001049749567,-5.2069279970513216e-05,0.3481168582938751,0.03481168582938751,0.008678602004349178,0.09315901461667131,0.025590675490748574,0.03750639228889401,0.07018358669594256,0.11603895276462504,0.14682451933193089,0.2295954794905597,40000,64000,72000,2.016092729318343,1755.0356498776555,427.1339272688351,148.77476175524563,148.77476175524563,0.0032624592192597593,0.7029975905862156,0,0
44,1.1e-05,80000,10,31.41592653589793,31.41592653589793,-0.0001232414593832934,-2.498062438515528e-05,0.3413450970756896,0.03413450970756896,0.008399849740530605,0.09165069416284093,0.024695842978666935,0.03640009698719659,0.06818024442140896,0.11378169902522987,0.14486959628336465,0.22895361530234343,40000,64000,72000,1.9973992597377406,1885.3526548864215,427.10932539083575,153.18399820029603,153.18399820029603,0.0039625,0.7096337903560764,0,0
48,1.2e-05,80000,10,31.41592653589793,31.41631923497963,-0.00010348321148645411,2.3752555406886256e-07,0.3343893872211207,0.03343893872211207,0.00812794155935031,0.09015509724552634,0.02388686563623867,0.03534460773979651,0.0662473454383792,0.11146312907370691,0.1428982604200389,0.22805603167237254,40000,64000,72000,1.9811437793799358,2027.4600348801712,426.9102079570061,157.7570740179928,157.7570740179928,0.004699941250734366,0.7160192103571295,0,0
52,1.3e-05,80000,10,31.41592653589793,31.41631923497963,-8.621985647683997e-05,2.4917752293843033e-05,0.32779023071872865,0.032779023071872866,0.00786308248692298,0.08867402374383933,0.023067370158074967,0.03423463234266604,0.06425105152292684,0.10926341023957621,0.14104954814843307,0.22742826111295847,40000,64000,72000,1.9601271026914648,2180.598138921475,426.50930594378565,162.57702397650078,162.57702397650078,0.005462431719603505,0.7207528947969843,0,0
56,1.4e-05,80000,10,31.41592653589793,31.41631923497963,-6.601131295126614e-05,5.2695093028148643e-05,0.3211235229981384,0.03211235229981384,0.00760882592907107,0.08722858435783003,0.022296751135797845,0.03330842926469496,0.062316588809718326,0.1070411743327128,0.13905255840382783,0.22661793277588796,40000,64000,72000,1.9405800057219598,2343.074414977262,424.2197460764891,167.52791187214632,167.52791187214632,0.006587417657279284,0.7256004646575767,0,0
60,1.4999999999999999e-05,80000,10,31.41592653589793,31.41631923497963,-3.580427424735343e-05,8.227686281574547e-05,0.3144051793789707,0.031440517937897074,0.0073605079818676745,0.08579340290411422,0.021469093971152563,0.032327505708734126,0.06050252860899785,0.10480172645965691,0.1370336902324982,0.22600105783494553,40000,64000,72000,1.9243489795080844,2516.515071749765,424.83230064983434,172.69287991775568,172.69287991775568,0.00793740078249022,0.7314674504886093,0,0
64,1.6e-05,80000,10,31.41592653589793,31.41631923497963,2.204656029722907e-06,0.00011885591217073368,0.3075924356657859,0.03075924356657859,0.007118459388599007,0.08437096294697013,0.02075780071089661,0.03137984908508908,0.058684656260551124,0.10253081188859531,0.13502103897651058,0.2252964404298389,40000,64000,72000,1.9078705929008881,2706.223928565391,427.64388770099765,178.09504418185892,178.09504418185892,0.009562380470244122,0.7356862504481414,0,0
68,1.7e-05,80000,10,31.41592653589793,31.41631923497963,3.310576694460913e-05,0.0001560191579553999,0.30136735750681337,0.030136735750681338,0.006885297775211042,0.08297769444381449,0.019995718957372333,0.030375655744265928,0.056970297721483584,0.10045578583560445,0.1328457395437338,0.2243441726847253,40000,64000,72000,1.8903937769768442,2915.9308852759937,427.98830141779877,183.64581168248512,183.64581168248512,0.011424857189285135,0.7417357810655076,0,0
72,1.8e-05,80000,10,31.41592653589793,31.41631923497963,7.502154347149765e-05,0.0001904341484735038,0.29544467373294075,0.029544467373294074,0.006658240316909739,0.08159804113402318,0.019266617089737943,0.02940569580668441,0.05530318112585617,0.09848155791098025,0.13079807074916658,0.22388222135785424,40000,64000,72000,1.8718625192020213,3138.437126088746,428.4437808279023,189.5142850635708,189.5142850635708,0.013674829064636691,0.7485321439241652,0,0
76,1.8999999999999998e-05,80000,10,31.41592653589793,31.41631923497963,0.00011724288723525602,0.00021997155021552013,0.289274398183729,0.028927439818372903,0.006438279574038505,0.08023889065807494,0.01854648163534035,0.028457279137919993,0.053763809758956456,0.09642479939457634,0.12860851187819333,0.22306973565093735,40000,64000,72000,1.8585747683349787,3374.5080485547164,428.63156313113615,195.5790050114336,195.5790050114336,0.01608729890876364,0.7530111339730633,0,0
80,1.9999999999999998e-05,80000,10,31.41592653589793,31.41631923497963,0.00016653370973633254,0.00025300683787154104,0.2838985892807219,0.028389858928072192,0.006224885882369239,0.0788979459958828,0.01792541705790764,0.027563697430558257,0.05226550621074638,0.09463286309357398,0.1262802673775156,0.22213605785462137,40000,64000,72000,1.840992107187461,3626.9590897618077,429.98309732919233,201.93895767470792,201.93895767470792,0.01842476969037887,0.7576045727974008,0,0
84,2.1e-05,80000,10,31.41592653589793,31.41631923497963,0.00022005302751803698,0.0002721406360635522,0.27819648701722355,0.027819648701722356,0.0060190401997217485,0.07758247353443784,0.017213225892384453,0.026557715643246722,0.0508127555955006,0.09273216233907451,0.12408214926329711,0.22142434121748117,40000,64000,72000,1.8265060116432996,3902.3804537757546,433.12737628731287,208.5506880243673,208.5506880243673,0.021637229534630816,0.7635224716174235,0,0
88,2.2e-05,80000,10,31.41592653589793,31.41631923497963,0.0002895562279075525,0.0003033201763086795,0.27276896748512447,0.02727689674851245,0.005820729569430315,0.07629370596209306,0.016557184290280226,0.025689638034493267,0.049388248065712084,0.09092298916170816,0.1218911680777986,0.2205515308472081,40000,64000,72000,1.8106256192213466,4198.989710375906,433.84343289207624,215.35991477228222,215.35991477228222,0.02487468906638667,0.7731115568135081,0,0
92,2.3e-05,80000,10,31.41592653589793,31.416711934061325,0.00035753895646769093,0.00033652849387595326,0.26736429471121315,0.026736429471121315,0.0056296193348161615,0.07503078924559012,0.016005582902634152,0.024798830674713165,0.04806976157137338,0.08912143157040439,0.11971584018478047,0.2196495767814478,40000,64000,72000,1.797912530665126,4504.981082627155,436.004449622765,222.33564408365513,222.33564408365513,0.028849278768030798,0.7775693470757231,0,0
96,2.4e-05,80000,10,31.41592653589793,31.416711934061325,0.00042561891681111867,0.000381358284464863,0.2623051179274528,0.02623051179274528,0.005443079890971132,0.07377723152146014,0.015460167555340916,0.023973332570849923,0.04670823666316122,0.08743503930915095,0.11743367073227613,0.21860579811349132,40000,64000,72000,1.7806833900999057,4841.333350712392,438.0840215619692,230.01514615193094,230.01514615193094,0.03273668158296043,0.7826031894226728,0,0
100,2.4999999999999998e-05,80000,10,31.41592653589793,31.416711934061325,0.0004918377952619195,0.000415219832979966,0.25720215079018005,0.025720215079018005,0.0052612803041654005,0.07253468345671193,0.014907293211359734,0.02307378328959997,0.045503112787316544,0.08573405026339335,0.11511842185118187,0.21764765681355916,40000,64000,72000,1.7691575536021469,5215.529224346607,438.40170595442765,238.1316459124515,238.1316459124515,0.036999075023124425,0.7859951695416398,0,0
104,2.6e-05,80000,10,31.41592653589793,31.417104633143026,0.0005611453480794717,0.0004381099319636876,0.25160954473249286,0.025160954473249286,0.005086849769566978,0.07132215482980711,0.014385222115377207,0.022230808818173586,0.04433353964008796,0.08386984824416428,0.11299011484707835,0.2166179256698802,40000,64000,72000,1.7619975302297317,5621.322769407824,438.01342541937515,246.3917163622186,246.3917163622186,0.04228591427821457,0.7918259129642486,1,0
108,2.7e-05,80000,10,31.41592653589793,31.417104633143026,0.0006510723600548014,0.00047169524234938546,0.24636095045178663,0.024636095045178663,0.004917408063554423,0.07012423306927801,0.013858271679639815,0.021391050682647208,0.04316457611395824,0.08212031681726221,0.1108078368153185,0.2154235408057551,40000,64000,72000,1.7520867667867535,6058.572901824078,442.9517051301675,255.21478291653537,255.21478291653537,0.04818569303651113,0.7959708913636467,0,0
112,2.8e-05,80000,10,31.41592653589793,31.417104633143026,0.0007450578977627459,0.000499616627371595,0.2410620359614668,0.02410620359614668,0.0047552809602909646,0.06895854523038435,0.013265868275896027,0.020492276968236783,0.042081004545269085,0.0803540119871556,0.10872825031341264,0.21480541693023755,40000,64000,72000,1.7456504246896694,6563.53771467013,442.7175872681135,264.73963176886366,264.73963176886366,0.054322962888891664,0.8021679262486289,0,0
116,2.9e-05,80000,10,31.41592653589793,31.417104633143026,0.0008281295577905409,0.0005203933836607136,0.2355303239503987,0.02355303239503987,0.004599661751482419,0.06782080618425602,0.012669374920940906,0.019697058043269565,0.041077756394500065,0.07851010798346623,0.10649246736678032,0.21387949678662033,40000,64000,72000,1.7440538316055982,7089.70562880459,443.70317936315024,274.6207629014725,274.6207629014725,0.062010174618451805,0.8092614932818811,0,0
120,2.9999999999999997e-05,80000,10,31.41592653589793,31.417104633143026,0.0009193838872524975,0.0005382953686476279,0.2302827357108759,0.02302827357108759,0.004449699804448832,0.06670607022189834,0.01227090846327922,0.018900268923827818,0.04005687782373362,0.0767609119036253,0.10431338184346789,0.21296431149896325,40000,64000,72000,1.7394650840880121,7640.542951684176,447.26087420029864,285.0108075611405,285.0108075611405,0.06990987837956077,0.8152677610193563,0,0
124,3.1e-05,80000,10,31.41592653589793,31.417104633143026,0.0010295546862619858,0.0005549707222567792,0.22419827470508946,0.022419827470508948,0.004306363083275037,0.06562288536231119,0.011928157194601408,0.01821476466843877,0.03908826899051885,0.07473275823502983,0.10220190535035972,0.21243322893453315,40000,64000,72000,1.743468768523557,8277.590388246017,450.6708967097475,296.6856795171535,296.6856795171535,0.0793220254240466,0.8220012307095048,0,0
128,3.2e-05,80000,10,31.41592653589793,31.417104633143026,0.0011369332084213088,0.0005800458731780347,0.21850933492794877,0.021850933492794877,0.004171862098809088,0.06458995354394588,0.011565834217293243,0.01747799465204969,0.0382421661245261,0.07283644497598292,0.10014888048802752,0.211416988786506,40000,64000,72000,1.75013878181159,9013.780828614603,451.4144362380362,309.12999435252016,309.12999435252016,0.08964663825106559,0.8291934596212741,0,0
132,3.2999999999999996e-05,80000,10,31.41592653589793,31.417104633143026,0.0012462738777847258,0.0006137020492232855,0.21245096115319545,0.021245096115319544,0.004043273499121874,0.06358673996299759,0.01122434656212896,0.016815081565481154,0.037380804497965124,0.07081698705106515,0.0983544437405105,0.21067027077043124,40000,64000,72000,1.7595027245374684,9852.92781481369,447.28492520643505,322.43379545938825,322.43379545938825,0.10187117983075634,0.8389204217450996,0,0
136,3.4e-05,80000,10,31.41592653589793,31.417104633143026,0.001329082271677724,0.0006392209001376744,0.20629870444512222,0.02062987044451222,0.003920871458089813,0.06261686241013528,0.01090603105502573,0.016177304911992884,0.03651218973475634,0.06876623481504074,0.09654790385871741,0.21009936282138048,40000,64000,72000,1.7698700451349172,10718.132466441659,443.9740231913201,336.06733421229666,336.06733421229666,0.11492069047410722,0.8495170439688456,0,0
140,3.5e-05,80000,10,31.41592653589793,31.417104633143026,0.0014336385673185531,0.0006685125652013475,0.20017528966500836,0.020017528966500837,0.003806596741854439,0.06169762347006924,0.010633479644658977,0.01561727362989696,0.03573861391641558,0.06672509655500279,0.0950646175827019,0.20956640949949557,40000,64000,72000,1.7853659148551173,11672.201428704995,442.75998867682495,350.4365861896343,350.4365861896343,0.12994512705773534,0.8656962164196071,0,0
144,3.6e-05,80000,10,31.41592653589793,31.417104633143026,0.0015382316698898412,0.000676612825461317,0.19438788850313923,0.019438788850313922,0.0036990107155730413,0.060819492891449216,0.01045076164951322,0.015205043233212116,0.03497942074631333,0.06479596283437974,0.09371782087534689,0.2092817767294188,40000,64000,72000,1.7994650292087737,12560.958471434704,441.28842406590053,363.5253704745959,363.5253704745959,0.14566953739234778,0.8747684064595987,0,0
148,3.7e-05,80000,10,31.41592653589793,31.417104633143026,0.0016397126483049121,0.0007465810905363269,0.18942987103290737,0.01894298710329074,0.0035980015077646246,0.05998334358607083,0.010481674931221796,0.014846030432374351,0.034120865887487487,0.06314329034430245,0.09249467928981862,0.20919404157436278,40000,64000,72000,1.8012399893129885,13428.484438049187,443.9049716239186,376.27297610232716,376.27297610232716,0.15931902553654237,0.8853887482609667,0,0
152,3.7999999999999995e-05,80000,10,31.41592653589793,31.417104633143026,0.0017305156959771222,0.0008284912896936755,0.1849734458497331,0.018497344584973312,0.003503636451778722,0.05919152347911584,0.010507982049456775,0.014626027431987865,0.0333580033183218,0.06165781528324437,0.09143049976166252,0.20868818176471374,40000,64000,72000,1.8033941663940694,14304.831057121602,446.2259001426176,389.9301346423365,389.9301346423365,0.17320600477482095,0.8972491754540153,0,0
156,3.9e-05,80000,10,31.41592653589793,31.416711934061325,0.0018897067670351924,0.000903410224817357,0.18107798577170833,0.018107798577170833,0.0034157833610123363,0.05844470344703903,0.010631800833688957,0.014309996205620465,0.032704904970752416,0.060359328590569444,0.09045979381620141,0.2092358050130609,40000,64000,72000,1.8061226399980332,15278.76974212196,444.218680622032,405.21231354806605,405.21231354806605,0.18603284917877053,0.9025097448622366,0,0
160,3.9999999999999996e-05,80000,10,31.41592653589793,31.416711934061325,0.002073865673322156,0.000948509914127125,0.17752199589490436,0.017752199589490435,0.003334604406203078,0.05774603368373518,0.01081122848193347,0.014146308669730765,0.0320361209844235,0.05917399863163479,0.08952137320596977,0.20973710993450304,40000,64000,72000,1.8046282559480324,16093.762380618899,440.9886855921362,419.1754884838772,419.1754884838772,0.19815754606134847,0.9138787811652296,0,0
164,4.1e-05,80000,10,31.41592653589793,31.416711934061325,0.0022318083657028786,0.0008835309986345955,0.1741589824469018,0.01741589824469018,0.003259135781099751,0.057088841125913135,0.010790218237977885,0.014106451837802842,0.031432494229686594,0.05805299414896727,0.088555723345244,0.21002277135296096,40000,64000,72000,1.8048161391428572,16500.23016559986,443.04874382256224,429.0644350326594,429.0644350326594,0.20980725481862952,0.9174180811623236,0,0
168,4.2e-05,80000,10,31.41592653589793,31.416711934061325,0.002415183986598585,0.0008060182941237873,0.17106938273740302,0.017106938273740303,0.0031926125489038586,0.05650320830628876,0.011119167039279473,0.014404420794612837,0.030901326503243884,0.057023127579134344,0.08781587177740026,0.21066631386868204,40000,64000,72000,1.8063621911045535,16479.765463212196,441.02799456181185,438.01113794845827,438.01113794845827,0.22059448513787155,0.9285967403300615,0,0
172,4.2999999999999995e-05,80000,10,31.41592653589793,31.416711934061325,0.0026023485532124034,0.0007117238405172348,0.16872816491554976,0.016872816491554976,0.0031338005237641006,0.05598035837473801,0.011851766768297698,0.015054861999108925,0.03037381032638766,0.05624272163851659,0.08698885922573169,0.21115038006584044,40000,64000,72000,1.8001624294076852,17036.942306562214,444.67707184081576,446.0115694060214,446.0115694060214,0.22941926451838704,0.9334855519441918,0,0
176,4.4e-05,80000,10,31.41592653589793,31.416711934061325,0.0027850684941615558,0.0005844856634445249,0.1660454882390906,0.01660454882390906,0.003081459080706207,0.05551089155027333,0.01240507001879285,0.015458840723094962,0.029858435000627088,0.055348496079696864,0.08624253357663451,0.2121655373382448,40000,64000,72000,1.798208148699206,17756.208859595154,447.72342649825634,460.80102356129436,460.80102356129436,0.24038149046273843,0.9354316737235921,0,0
180,4.4999999999999996e-05,80000,10,31.41592653589793,31.416711934061325,0.002881462169412538,0.0004591130562538009,0.1638358975543612,0.01638358975543612,0.003033132893908802,0.055073885770924154,0.012617909332743754,0.015457922910919485,0.029425700641048408,0.05461196585145373,0.08531430492913902,0.21261413652494732,40000,64000,72000,1.7960472082307164,18783.15676624804,448.5241834934828,480.3776041206705,480.3776041206705,0.24889377765555862,0.9334139300763766,0,0
184,4.6e-05,80000,10,31.41592653589793,31.417104633143026,0.002904642872023374,0.0004799963288292308,0.1619910608697324,0.01619910608697324,0.0029925010325390264,0.05470375702398352,0.012603202121681568,0.015373651620463094,0.02921597635970567,0.053997020289910796,0.08432891076594547,0.21368052960808595,40000,64000,72000,1.8035548506716768,20012.391289701514,459.56100967391814,502.83539638065906,502.83539638065906,0.2568653675487169,0.9390151480120805,0,0
188,4.7e-05,80000,10,31.41592653589793,31.417104633143026,0.0029008129250951984,0.0005313648473746029,0.15982142110262532,0.015982142110262533,0.002955544344104042,0.054364918321506216,0.012492858469865236,0.015279242588435108,0.028971724204491803,0.05327380703420844,0.08317811432224063,0.21518929309895793,40000,64000,72000,1.812756012592851,21481.26580708519,452.5333605397736,529.4642331667754,529.4642331667754,0.2659275277177106,0.9453876125173507,0,0
192,4.8e-05,80000,10,31.41592653589793,31.41749733222473,0.0029267129894776896,0.0005085413573497609,0.15773833871215115,0.015773833871215115,0.0029211281953364066,0.05404746243198108,0.012317219535229082,0.015126444874128389,0.02869900723486153,0.05257944623738371,0.08176149609805346,0.2162937520069376,40000,64000,72000,1.8194059522354247,23066.83099113267,460.71839509524756,556.1082489068968,556.1082489068968,0.27514874256287186,0.946743997248338,0,0
196,4.9e-05,80000,10,31.41592653589793,31.417104633143026,0.003033601384289515,0.0005230775438270419,0.15618000371743218,0.015618000371743218,0.0028959504217373304,0.05381403554591804,0.012406814698801089,0.015184560656130868,0.028417033943111708,0.05206000123914406,0.08042208296881674,0.21797567093308276,40000,64000,72000,1.8195052674300785,24648.759202153567,461.95734699836913,578.8806593035337,578.8806593035337,0.2816769371148582,0.9468914426773661,0,1
200,4.9999999999999996e-05,80000,10,31.41592653589793,31.417104633143026,0.0030846924779074133,0.0005355310685119473,0.15532532058428603,0.015532532058428602,0.0028798032823353155,0.05366379862006896,0.012736856166717714,0.015319449828350101,0.028386444344690724,0.05177510686142867,0.07915803998441966,0.21893782084905639,40000,64000,72000,1.8275477712139696,26259.20658291658,465.5022062645823,600.9483818006498,600.9483818006498,0.285439296026399,0.9467513710655822,0,0
204,5.1e-05,80000,10,31.41592653589793,31.417104633143026,0.003132132372478859,0.0006313990959912164,0.1539611489033495,0.01539611489033495,0.0028645192690010834,0.0535212039195783,0.012923333346050545,0.01554083183611586,0.02819964933733428,0.05132038296778317,0.07746828436775702,0.220182860113916,40000,64000,72000,1.831608138689382,27738.52731099625,463.1944179338166,621.1965465254686,621.1965465254686,0.292301538692299,0.9517237881874174,0,0
208,5.2e-05,80000,10,31.41592653589793,31.417104633143026,0.0032836725260457166,0.0006285183292753644,0.15203621407580703,0.015203621407580702,0.002850704038030283,0.053391984773281116,0.013315454888244573,0.015909342250578714,0.027931158861373567,0.05067873802526901,0.0758181991398479,0.22133521766728767,40000,64000,72000,1.8371385417060415,29527.461708707582,466.01115841774947,639.9009703975257,639.9009703975257,0.30150119370523604,0.9489340220781135,0,0
212,5.3e-05,80000,10,31.41592653589793,31.416711934061325,0.0033902981055479965,0.0007153556243962516,0.15078147083551977,0.015078147083551976,0.002841123503496019,0.05330219041930659,0.01372526208604557,0.016444410640421323,0.02812232928241263,0.05026049027850659,0.07446699682300552,0.22242276284472165,40000,64000,72000,1.8651051171327226,30564.733086202807,461.17003050052597,655.4412384369958,655.4412384369958,0.3075048123796905,0.9622063053596595,0,1
216,5.4e-05,80000,10,31.41592653589793,31.416711934061325,0.0035343335215402335,0.0008058829869046015,0.14961868053892355,0.014961868053892356,0.0028301993668661232,0.053199618108273325,0.013925573553727831,0.016868940414371248,0.02837048657974472,0.04987289351297452,0.07323620407015746,0.2233538154618676,40000,64000,72000,1.8961861231201067,30916.38114427324,461.8636308487724,663.733506079155,663.733506079155,0.3133046673833154,0.9842425962606922,0,0
220,5.4999999999999995e-05,80000,10,31.41592653589793,31.41631923497963,0.003573034507816024,0.0008066042620308436,0.14882215702470816,0.014882215702470817,0.0028087550354110816,0.052997688962926316,0.013894882361455757,0.016810305327748687,0.02848940499600852,0.04960738567490272,0.0719517926706251,0.22432049921514702,40000,64000,72000,1.9143254986741371,31121.05807758282,466.8024894907203,670.4072336329892,670.4072336329892,0.31693353833077087,0.9842087797609899,0,1
224,5.6e-05,80000,10,31.41592653589793,31.41631923497963,0.003610235680838671,0.0008111537353452377,0.14845524472645388,0.014845524472645389,0.0027912539420425456,0.052832319105283895,0.014082781428949677,0.01658175699759889,0.02889612545788901,0.049485081575484625,0.07045217862492412,0.2260741891334759,40000,64000,72000,1.946453660908612,32008.478323628828,472.48870924532054,683.3701821261271,683.3701821261271,0.3186585167685404,0.9862367584584816,0,0
228,5.6999999999999996e-05,80000,10,31.41592653589793,31.41631923497963,0.0036345303164176308,0.0008130642936742771,0.14790583981647,0.014790583981647,0.0027691980076052273,0.052623169874165,0.01360736710213086,0.015658458875852363,0.029326341977290983,0.04930194660548999,0.0695614215748644,0.22731604624503,40000,64000,72000,1.9827710666246026,33397.64346310162,482.3737616773056,700.3155750794463,700.3155750794463,0.3213459831752103,0.9797506198305616,0,0
232,5.8e-05,80000,10,31.41592653589793,31.41631923497963,0.0036934231577835526,0.0007025236402598615,0.14630779270672972,0.014630779270672972,0.002747485385959453,0.05241646102093743,0.013249406728917591,0.015071186546787494,0.02957770302315143,0.04876926423557657,0.06906438556570604,0.22847201524095787,40000,64000,72000,2.0216081779348,34885.81043968652,482.28169160432935,717.1419385796048,717.1419385796048,0.3289458881763978,0.9915446725025263,0,0
236,5.9e-05,80000,10,31.41592653589793,31.41631923497963,0.003971366757697504,0.0007071694682200527,0.143804121222054,0.014380412122205399,0.002733417885255656,0.05228209908999117,0.013399687831293266,0.015080936471514124,0.030060452180758816,0.04793470707401799,0.06865779454034115,0.23039240922631146,40000,64000,72000,2.0903748741902333,36794.601328948986,476.8593644203931,733.4832621868883,733.4832621868883,0.34070824114698567,0.9806203744754844,0,0
240,5.9999999999999995e-05,80000,10,31.41592653589793,31.416711934061325,0.004379411045184831,0.0008746168936110398,0.14234681957169332,0.014234681957169332,0.0027253689614891415,0.052205066435061086,0.01366749714374741,0.015376126008421184,0.03056441200723608,0.04744893985723111,0.06771121384815859,0.23125045911269193,40000,64000,72000,2.1471791290596585,37406.55311641267,481.95671442916336,738.5243827501724,738.5243827501724,0.34809129771755704,0.9895676592380924,0,0
244,6.1e-05,80000,10,31.41592653589793,31.416711934061325,0.004584906392312178,0.0012722523217475246,0.14104530902564633,0.014104530902564633,0.0027220178646190888,0.05217296104898675,0.01438348655354767,0.01592111457084015,0.03105922490192206,0.047015103008548775,0.06683426828214784,0.23180610126706902,40000,64000,72000,2.2020742920471426,37981.49453017206,487.6982190229837,748.6067353214751,748.6067353214751,0.3553661158471038,0.9846938545032626,0,0
248,6.2e-05,80000,10,31.41592653589793,31.416711934061325,0.004610098980555179,0.0014951559065310037,0.139326382926052,0.013932638292605201,0.002717061137326352,0.05212543656724951,0.01457612912372939,0.01592032702513442,0.03144156517920263,0.046442127642017335,0.06599713636866734,0.23323468561375574,40000,64000,72000,2.256684234449003,39021.90561079453,486.61853610512435,762.9511016180306,762.9511016180306,0.3642408939776506,0.9919777206587426,0,0
252,6.3e-05,80000,10,31.41592653589793,31.416711934061325,0.00462670861563937,0.001737491241049676,0.13744774245663965,0.013744774245663966,0.002704353274527168,0.05200339675951147,0.014498679738656811,0.015933555558165755,0.03142385870101446,0.04581591415221322,0.06583530860444098,0.2342206367366051,40000,64000,72000,2.2862404386836457,39951.427214426476,481.35706969543986,777.561321915679,777.561321915679,0.37426564335891604,0.9803554133568055,0,0
