step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,80000,10,31.41592653589793,31.41592653589793,-0.0002461144053557066,-0.00020763951576820277,0.41439197770453007,0.041439197770453004,0.011882306574904297,0.10900599329809484,0.035320200467519616,0.05142628341089237,0.09056928324290048,0.13813065923484336,0.1654953371152117,0.23669132961152062,40000,64000,72000,2.185594512340638,847.690488474699,426.35308400583705,115.17945949561457,115.17945949561457,0.0004125,1.129419494922933,0,0,1.129419494922933,0.8100371481092331,3194.4807346571656,2291.131041764202,two_level_blob_residual,0.016575679108181203,0.08016888988373229,116.10847073631665,115.03241135973379,1101.1730296354062,12.5,0.7571875,119.0738688117585,115.08299773174079,1589.626345188804,3.125,0.8112109375
4,1e-06,80000,10,31.41592653589793,31.41592653589793,-0.00023714917289392701,-0.00020208406001353724,0.4077796500796697,0.040777965007966974,0.01151726772048675,0.10731853390951047,0.03416349368546209,0.049738653792804684,0.08844515690035096,0.13592655002655657,0.16359302273077472,0.23626823389471638,40000,64000,72000,2.16894484271275,912.9880590216361,426.07791211826355,117.87644109417377,117.87644109417377,0.0004875,1.1426566120510089,0,0,1.1426566120510089,0.8136945219922959,3231.920955795658,2301.475657260395,two_level_blob_residual,0.01631118600318679,0.07773101269534934,118.8494682391958,117.8234162789351,1153.6927927142717,12.5,0.7571875,121.73461317233125,117.93692727086653,1602.334900612108,3.125,0.8127734375
8,2e-06,80000,10,31.41592653589793,31.41592653589793,-0.00023833862532439488,-0.00018984812626675953,0.4011424136920292,0.04011424136920292,0.011159337990592964,0.10563776782284338,0.03306072866141929,0.048155473006989996,0.08631246891465291,0.13371413789734307,0.16175129815893488,0.2352117725426401,40000,64000,72000,2.1516664897199815,980.4680937564012,427.08318562093547,120.74530294976586,120.74530294976586,0.0006625,1.1514437018679171,0,0,1.1514437018679171,0.8212614656009967,3256.774598981382,2322.8782058146694,two_level_blob_residual,0.01604569654768117,0.07544441487311364,121.80516297983108,120.79460711044524,1236.5523764139457,12.5,0.75796875,124.69739485927202,120.87151722145386,1615.1289301155134,3.125,0.8137890625
12,3e-06,80000,10,31.41592653589793,31.41631923497963,-0.0002322106104238956,-0.00017499606599644937,0.3945575216494237,0.03945575216494237,0.010809889190207074,0.1039706169559798,0.03200155442537501,0.0465318844587365,0.08418868501010354,0.13151917388314124,0.1598786931123461,0.2344289015013657,40000,64000,72000,2.133749336678664,1052.9134482917161,427.262866674274,123.7939140290698,123.7939140290698,0.0007749903126210922,1.1670117329494305,1,0,1.1670117329494305,0.8214477701603682,3300.8076403712266,2323.405154683859,two_level_blob_residual,0.01578230086597695,0.07322182724380048,125.02816274812392,124.01780113125373,1480.0803333398878,12.5,0.760625,127.83141156044307,124.07103211165364,1981.6212758323531,3.125,0.8154296875
16,4e-06,80000,10,31.41592653589793,31.41631923497963,-0.00021810889419605336,-0.00015875876855085704,0.38803188742513994,0.038803188742514,0.010470100584221608,0.1023235094405074,0.031010679424419096,0.04503986091096604,0.0821021919477013,0.12934396247504665,0.1580103446504687,0.23381913121708672,40000,64000,72000,2.1158619847586793,1136.4874697887824,428.1195793504454,127.03147049424669,127.03147049424669,0.0009374882813964825,1.1931085578007368,0,0,1.1931085578007368,0.8222460740034869,3374.6206076504113,2325.6630989275254,two_level_blob_residual,0.015521275497005597,0.0710152403414513,128.57340207103866,127.60624160229678,1770.8865380940056,12.5,0.76015625,131.36870292519842,127.73971349699681,1888.180655567104,3.125,0.8176171875
20,4.9999999999999996e-06,80000,10,31.41592653589793,31.41631923497963,-0.00020444766344061353,-0.0001445690839099257,0.3809820178411698,0.03809820178411698,0.010136284710333721,0.10067911754844558,0.029996869928887837,0.043569436256615336,0.07998871102887775,0.1269940059470566,0.1561619880689023,0.2331144895078226,40000,64000,72000,2.0995403269197026,1228.9648047478784,428.148052247605,130.48449650727747,130.48449650727747,0.0011999850001874976,1.1791296853974518,0,0,1.1791296853974518,0.8249765246719379,3335.082385771594,2333.385979660954,two_level_blob_residual,0.015239280713646792,0.06858171690351768,132.43949179330835,131.49766012162786,1888.2964508385267,12.5,0.76,135.05788634536464,131.474957419044,2229.1089354240708,3.125,0.818203125
24,6e-06,80000,10,31.41592653589793,31.41631923497963,-0.0001955895100213421,-0.0001265272654760856,0.37431091343607714,0.03743109134360771,0.0098110854088712,0.09905092331155323,0.029065095517501593,0.042231306037479474,0.07781575952434591,0.12477030447869239,0.15418522992732467,0.2319819087246623,40000,64000,72000,2.078907045750214,1326.9595403582916,428.3919268840049,134.11071041054552,134.11071041054552,0.0013249834377070287,1.1724602347133488,0,0,1.1724602347133488,0.828215590074563,3316.2183305495205,2342.547440104566,two_level_blob_residual,0.014972436537443085,0.06635456262214019,136.5876531133367,135.67236433559304,1966.0416978981355,12.5,0.76140625,139.30491097587205,135.68282234306838,2602.021497277833,3.125,0.819609375
28,7e-06,80000,10,31.41592653589793,31.41631923497963,-0.00018532376251570546,-0.00010841773969287947,0.36721981283515986,0.03672198128351599,0.00949508125198714,0.09744270753620889,0.02803625503400245,0.04091274807266571,0.07573388495985274,0.12240660427838662,0.15215441276396896,0.23136499716975234,40000,64000,72000,2.062358356297313,1438.9252108162104,429.56994245661303,137.97519346254904,137.97519346254904,0.0016874789065136687,1.1742325379133738,0,0,1.1742325379133738,0.8320103107071065,3321.2311609937456,2353.2805308724855,two_level_blob_residual,0.014688792513406396,0.06409574420413057,141.18476507361342,140.3122097583654,2183.040124200199,12.5,0.7634375,143.67218628453418,140.2431728434688,2498.8072150009134,3.125,0.82234375
32,8e-06,80000,10,31.41592653589793,31.41631923497963,-0.000164495560595209,-8.742284226109406e-05,0.35997436972953695,0.0359974369729537,0.009188458761130051,0.09585644871958303,0.0270696143341,0.03962128367619597,0.07366234776783331,0.11999145657651232,0.15016977962023106,0.23035835857164041,40000,64000,72000,2.0463220151806576,1554.7142048255978,428.8518433031685,141.99744235300005,141.99744235300005,0.0023124710941113237,1.2029146631570815,0,0,1.2029146631570815,0.8372798129613173,3402.356462028416,2368.1849339822065,two_level_blob_residual,0.014398974789181479,0.06173856406648194,145.99770267293476,145.12854228177198,2444.707895150118,12.5,0.76484375,148.47479308737243,145.17421597250026,2811.8584677725084,3.125,0.8232421875
36,9e-06,80000,10,31.41592653589793,31.41631923497963,-0.0001411159981583879,-6.290364792947439e-05,0.3531634875638347,0.03531634875638347,0.008887733287727712,0.09427477545837865,0.026037212704086682,0.038422490680586376,0.07155905750775744,0.11772116252127823,0.14841499171728728,0.2298348078310743,40000,64000,72000,2.0262303445177943,1686.9939887870312,429.3459250739643,146.31178440645212,146.31178440645212,0.0028249646879414006,1.2176898592454037,0,0,1.2176898592454037,0.840513106431498,3444.1470274180706,2377.3300689355306,two_level_blob_residual,0.014126539502553388,0.05980643124543302,151.37453044619846,150.5643193144328,2819.8395136797676,12.5,0.7653125,153.79561081691492,150.67659725527307,3307.217836056385,3.125,0.8253515625
