t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.0,0,20000,0,128.0,0.0,0.0,0.0,0.0,0,0.45264636635471217,0.6898061142379389,0.9701262422815995,0.20657284840854348,0.20204581388753645,0.19926185518345851,0.0
0.04,0,20000,845,128.0,5.408,5.018951788502633,0.0,1.8609810654574528,845,0.48992139415435393,0.7680730579029722,1.1152000525103776,0.2668153972794082,0.2639043578852468,0.2587763338648347,0.0038342684643219863
0.08,0,20000,1623,128.0,10.3872,9.841107662510623,0.0,3.0568718345907095,1623,0.4594197553641054,0.7855030978669604,1.2113379757459455,0.3065165749538224,0.3017350462070561,0.29887265784384376,0.006877166113791842
0.12,0,20000,2348,128.0,15.0272,14.474184100203843,0.0,3.812567809873762,2348,0.4319853462358696,0.7661065448325776,1.2871548924004954,0.3357132740833686,0.3311149772939316,0.32588206876462855,0.008455975357423696
0.16,0,20000,3046,128.0,19.494400000000002,18.925595012324948,0.0,4.6044285169002155,3046,0.38774726088819916,0.7205326240393038,1.342178276232363,0.357588652923746,0.3477717013901475,0.3437720483386512,0.010491879395338997
0.2,0,20000,3692,128.0,23.628800000000002,23.202463606018327,0.0,5.772849797054674,3692,0.3373111479277995,0.6462256394489612,1.3798933738913308,0.3683692511077649,0.36064783784156823,0.347718424720215,0.012856581562842629
0.24,0,20000,4363,128.0,27.9232,27.31163378348117,0.0,7.126358357407196,4363,0.28586843178039684,0.5471747470869902,1.4139769445330697,0.3733795424116923,0.36293171559548476,0.3497157568538327,0.016656978296370237
0.28,0,20000,4936,128.0,31.590400000000002,31.25968109366714,0.0,8.256748467756296,4936,0.23118035273018187,0.43272535104204624,1.423175735004091,0.3692712121987433,0.36299421242164176,0.3479465556319305,0.01941818736007484
0.32,0,20000,5534,128.0,35.4176,35.05292325456756,0.0,9.301793536866846,5534,0.2000252969364493,0.3534400683578326,1.429844482059726,0.3662955957694738,0.36201591808968486,0.3465436529578573,0.022424818423022127
0.36,0,20000,6074,128.0,38.8736,38.69743026290803,0.0,9.748787665522855,6074,0.1833595787394598,0.3147126336725865,1.422874005298517,0.3721171087762554,0.3620362034016775,0.34718792173756935,0.023853629026025554
0.4,0,20000,6626,128.0,42.406400000000005,42.199034107438166,0.0,11.459915636407505,6626,0.16476473862923158,0.27827365736123594,1.4026057270673964,0.3746964339615005,0.36488832696295515,0.35287192046375415,0.028428495644970086
0.44,0,20000,7162,128.0,45.836800000000004,45.563338101357914,0.0,12.42556855340068,7162,0.14789271962255016,0.24622434053624653,1.3481219859401032,0.3827696939304163,0.36708522284879164,0.352084433094695,0.032627034501750383
0.48,0,20000,7678,128.0,49.1392,48.79572584881397,0.0,12.109097779473009,7678,0.14324551059354115,0.23458416067876361,1.2754065015736946,0.3903292626011815,0.37354460866119626,0.35977569862365405,0.03211216004221167
0.52,0,20000,8138,128.0,52.083200000000005,51.901369859815134,0.0,12.909830832055775,8138,0.13650852685648707,0.22413466777905303,1.1168283624653912,0.3989999826693322,0.3779107938131717,0.3642475398797465,0.03529047009957978
0.56,0,20000,8571,128.0,54.854400000000005,54.8852398273517,0.0,12.828484296603072,8571,0.13648532391278492,0.22172995192152173,0.7800412792720649,0.3999712402529876,0.38832531184313906,0.36918146852227435,0.034499860118449854
0.6,0,20000,9073,128.0,58.0672,57.75211057996462,0.0,13.269067770190304,9073,0.13221622335448163,0.21393360875667328,0.48115132104307584,0.4077458922033419,0.3973359309705017,0.3773585781266597,0.03644111737461839
0.64,0,20000,9510,128.0,60.864000000000004,60.506569722489786,0.0,13.126889341793104,9510,0.13089675961516953,0.21030673843588304,0.41931286635288917,0.4150633301880159,0.40284603964975246,0.3878153411073928,0.035972331521336255
0.68,0,20000,9935,128.0,63.584,63.15302497720454,0.0,13.557267117480109,9935,0.12911370780755346,0.21075473567032488,0.40145845162645777,0.4272604544915898,0.4123723081261705,0.39302043887289245,0.03726630477956338
0.72,0,20000,10318,128.0,66.0352,65.69571123712362,0.0,12.895715056318803,10321,0.13072723928633398,0.21293924108426415,0.3873036543328436,0.43525669510279225,0.4232065008886916,0.40233176763407485,0.035492714003602086
0.76,0,20000,10651,128.0,68.16640000000001,68.13869734273162,0.0,12.503223282733149,10651,0.13466934060755395,0.21774140443347104,0.3920371553626288,0.44091751872653,0.4311924392191282,0.41613692497579885,0.034105809119650596
0.8,0,20000,10966,128.0,70.1824,70.48589259299564,0.0,12.353444395166377,10966,0.13918140519883393,0.2213911450985272,0.3915281733297806,0.4504938457320703,0.43798251821426526,0.423848914254822,0.03325579159553008
0.84,0,20000,11330,128.0,72.512,72.7410530010778,0.0,13.39666958513437,11330,0.13188557325644062,0.2142211518969585,0.37441520123497113,0.45402910218455006,0.44556651759334776,0.43180581035840854,0.0363417812296574
0.88,0,20000,11661,128.0,74.63040000000001,74.90778730475759,0.0,13.566869430147841,11661,0.1282996080940332,0.20643348253824287,0.3541442087446076,0.45538145467939783,0.45042533922516526,0.43997247183676913,0.0371143842077532
0.92,0,20000,11974,128.0,76.6336,76.9895627411822,0.0,13.441000817624255,11974,0.1290174874439875,0.2061112466668785,0.3521278385230912,0.4652064873253573,0.4570275270975571,0.4514597695425197,0.036462997130033856
0.96,0,20000,12343,128.0,78.9952,78.98971059518567,0.0,14.197521041712843,12343,0.126109583399064,0.20142453334222996,0.3382236123780118,0.47201894059223565,0.4678430327209129,0.46363308410956994,0.039238306256419136
1.0,0,20000,12668,128.0,81.07520000000001,80.91143153005538,0.0,14.06815528516431,12668,0.1263537296716979,0.20129312890327095,0.33864494432594355,0.48005871737803,0.47025937641086185,0.4658626050258037,0.03800196327292789
