step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,S_dg_raw_40,S_dg_cross_40,peak_dg_40,ppc_40,empty_40,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
10,9.999999999999999e-06,20000,5,31.41592653589793,31.41592653589793,0.00033527538167071354,-0.00010001088890989072,0.36966468960119847,0.0739329379202397,0.009625964542414404,0.09811199999191945,0.07724876484523946,0.1232215632003995,0.15201180519044538,0.22673937101068392,10000,16000,18000,1.044849116216333,1166.6289502489458,423.961685680995,133.1554198594797,133.1554198594797,0.00125,1.1698077748128672,0,0,134.00290678138677,132.99294755340307,1388.2876279667414,12.5,0.766875,136.80000684652498,133.07785400997759,1864.0443392259388,3.125,0.825,146.7850309800807,133.0610917656611,3350.9280025419357,0.78125,0.8778515625
11,1.1e-05,20000,5,31.41592653589793,31.41592653589793,0.0003422610314065214,-0.00010907256131191759,0.3651821874321463,0.07303643748642927,0.009406188461767852,0.09698550645208723,0.07593105047420952,0.12172739581071544,0.150443808520068,0.2255953681870889,10000,16000,18000,1.039632450423367,1209.4221822521583,423.8927651948619,135.34150845766868,135.34150845766868,0.00155,1.18201497605553,0,0,136.25201260835476,135.2107623323443,1425.6733256891362,12.5,0.76625,138.8552840439958,135.27503201914712,1830.113510251805,3.125,0.8259375,148.59025151541374,135.2949512613365,2978.7217840274025,0.78125,0.8794921875
12,1.2e-05,20000,5,31.41592653589793,31.41592653589793,0.0003184911805381356,-0.00011841761169084918,0.35999646562984106,0.07199929312596821,0.009184426513300453,0.09583541367000224,0.07459923023546464,0.11999882187661369,0.14907884303617194,0.22453400365883172,10000,16000,18000,1.0361105921546707,1256.0305383450723,424.44470987537534,137.6636705565441,137.6636705565441,0.00185,1.1943635846107947,0,0,138.56477585262502,137.5572534610771,1455.7552564419695,12.5,0.7675,141.12868376729196,137.42775946634302,1907.440644609265,3.125,0.82890625,150.615065793555,137.0650249848502,3519.6392715986462,0.78125,0.8804296875
13,1.3e-05,20000,5,31.41592653589793,31.41592653589793,0.00030600751230905375,-0.0001179321707924764,0.35537961786347716,0.07107592357269543,0.008963851268756554,0.09467761757013404,0.07325580552814483,0.11845987262115906,0.14748924173253775,0.22364567646267303,10000,16000,18000,1.030669766158154,1303.6757344608372,424.5606950572525,140.0439326404143,140.0439326404143,0.0021,1.2049757306370599,0,0,140.98222429766963,139.99925240666866,1671.0965745655376,12.5,0.76875,143.51435049688803,139.97040622850994,2190.671831678683,3.125,0.82828125,153.70031043059686,140.23414233782944,3714.9573752263977,0.78125,0.8815625
14,1.4e-05,20000,5,31.41592653589793,31.41592653589793,0.00030033825099471295,-0.00010505168085806111,0.350458260045342,0.07009165200906839,0.008748206709504434,0.09353184863726598,0.0719421589775881,0.11681942001511399,0.14603354271867955,0.22279115200452546,10000,16000,18000,1.0264012463036296,1354.251312483186,424.75776933022115,142.51197086687324,142.51197086687324,0.00245,1.216933666677486,0,0,143.4560324699225,142.4960443176766,1660.9692571021374,12.5,0.7675,145.98838805843414,142.44388913133128,2042.9048220179814,3.125,0.8290625,155.82947544873005,142.61281196994904,3381.613251292346,0.78125,0.8831640625
15,1.4999999999999999e-05,20000,5,31.41592653589793,31.41592653589793,0.00029724077691183613,-0.00012081924410459434,0.34539559219128646,0.06907911843825729,0.008533934923868926,0.09237929921724307,0.07046881890651872,0.11513186406376215,0.1444058286219825,0.2222411268739289,10000,16000,18000,1.0201175188635847,1408.1280351203065,425.0974608972271,145.08944062306784,145.08944062306784,0.00295,1.2292600120248134,0,0,146.1363810953812,145.26864532232076,1777.1361480328644,12.5,0.770625,148.5820796763928,145.38401376559247,2157.0208997693912,3.125,0.8315625,158.17555952425275,145.404572408817,3081.5840891202374,0.78125,0.8840234375
16,1.6e-05,20000,5,31.41592653589793,31.41592653589793,0.0002824622589317421,-0.00010387177713051213,0.3408668517728805,0.0681733703545761,0.008324335780437463,0.09123779798108601,0.06909463025133537,0.11362228392429351,0.14281551771709608,0.22135992521674464,10000,16000,18000,1.013513486159885,1463.3212489599582,425.0364575794485,147.7249850289313,147.7249850289313,0.00335,1.2397214818673439,0,0,148.90118325207686,147.9850061712144,1987.6626844427096,12.5,0.77125,151.42548278430755,148.18531025767007,2497.244006260975,3.125,0.8334375,160.37068592651437,148.02432875756836,4301.2874425944,0.78125,0.885234375
17,1.7e-05,20000,5,31.41592653589793,31.41592653589793,0.0002734490240833411,-0.00010762130661920978,0.3355317651490669,0.06710635302981338,0.008114582956488928,0.09008097999294262,0.06780701192007832,0.11184392171635564,0.1413867806356823,0.2202957797708174,10000,16000,18000,1.0104410217308881,1522.3127296772893,425.47037827180634,150.48009547659325,150.48009547659325,0.00425,1.2544849161924696,0,0,151.63583504387032,150.75813193071613,1922.7293912982557,12.5,0.7725,153.97802439910097,150.8330686041311,2286.366821683895,3.125,0.83421875,162.82380856313227,151.0344199108692,3328.6878464637084,0.78125,0.8871875
18,1.8e-05,20000,5,31.41592653589793,31.41592653589793,0.0002551390006503646,-0.0001073700021578342,0.33015357518975735,0.06603071503795147,0.007904048427953109,0.08890471544273178,0.06652137511984643,0.11005119172991912,0.13953942730948188,0.21905843339812375,10000,16000,18000,1.007430785530839,1586.1621402077315,425.6716752322559,153.40029857126467,153.40029857126467,0.00525,1.26922011172436,0,0,154.53341264259495,153.66877464527988,2060.4770575602515,12.5,0.771875,156.78347139382257,153.7243843473756,2601.383546306947,3.125,0.834375,165.7862108570128,154.03516818366867,3312.4389971877413,0.78125,0.8891796875
19,1.8999999999999998e-05,20000,5,31.41592653589793,31.41592653589793,0.0002474406047293734,-0.00011653771048113047,0.32509065592285435,0.06501813118457087,0.007696887151231049,0.08773190497892457,0.06521004765244623,0.1083635519742848,0.13807539657184822,0.21771684464088073,10000,16000,18000,1.0029517376826866,1651.5083381595387,426.3072004678785,156.37728582944234,156.37728582944234,0.0058,1.282446040292189,0,0,157.54193936539824,156.7024296631329,2089.700578056926,12.5,0.775625,159.84855557133284,156.6911200673672,2640.46016527655,3.125,0.83484375,168.6280978006107,156.79570829595613,3500.539158474201,0.78125,0.8898046875
20,1.9999999999999998e-05,20000,5,31.41592653589793,31.41592653589793,0.00023247103694964708,-0.00012229580077848174,0.3197748898812427,0.06395497797624854,0.007488489344615012,0.08653605806029653,0.0638383301073193,0.10659162996041423,0.13616422661720687,0.21668151365802638,10000,16000,18000,0.9981760939864204,1722.4993422038167,425.09944199788225,159.5383140711074,159.5383140711074,0.007,1.294467714053868,0,0,160.69770089721527,159.8727985996442,2064.1098084018386,12.5,0.77875,163.13499190280336,160.16768614083503,2641.9659152954273,3.125,0.8378125,171.18568866018165,159.90346136764134,4034.927185597235,0.78125,0.891171875
21,2.1e-05,20000,5,31.41592653589793,31.41592653589793,0.0002163080544965314,-0.000135165903700166,0.31495398113342565,0.06299079622668513,0.007285670373256045,0.08535613846265566,0.06249785023763653,0.10498466037780854,0.134434887411673,0.21546113364984681,10000,16000,18000,0.9921743172244619,1794.9989259922108,423.95586002415854,162.75586004292663,162.75586004292663,0.0081,1.3075671021662294,0,0,164.04614511392606,163.2302062295845,2320.7620525032344,12.5,0.77625,166.225335301585,163.39129479358962,2940.163588391523,3.125,0.83875,174.44517378507538,163.23206027211265,4762.331912288637,0.78125,0.8927734375
22,2.2e-05,20000,5,31.41592653589793,31.41592653589793,0.0002023597729916984,-0.0001313335523347424,0.30966111638394617,0.06193222327678923,0.0070881084712503045,0.08419090492001083,0.0612370668777512,0.10322037212798206,0.13268984894694208,0.21493298061386246,10000,16000,18000,0.9887755297281801,1871.867392851325,423.87507958181965,166.0654664477851,166.0654664477851,0.00935,1.321227627432202,0,0,167.39805283979362,166.64307020866823,2340.8595234797017,12.5,0.77875,169.51489204879843,166.79332113413494,2876.6285627773495,3.125,0.839375,177.8047579154354,166.52771770382503,4069.3283916393557,0.78125,0.8941015625
23,2.3e-05,20000,5,31.41592653589793,31.41592653589793,0.00016844285208200113,-0.00014818853314672008,0.30446593446034304,0.06089318689206861,0.006891337337459296,0.08301407915202876,0.05993949369262139,0.10148864482011434,0.13089049431617056,0.2133986106881491,10000,16000,18000,0.984338261008779,1952.820592157992,424.0484771464118,169.50943452013544,169.50943452013544,0.01075,1.3365959319380734,0,0,170.94810783144257,170.2186016450534,2489.418474944961,12.5,0.781875,172.95491702771457,170.19002786713503,2897.171430832039,3.125,0.8415625,181.026645565672,169.62767073614174,3945.2956040652643,0.78125,0.895703125
24,2.4e-05,20000,5,31.41592653589793,31.41592653589793,0.00015441616947419948,-0.00014903573843843846,0.29903054271409213,0.059806108542818426,0.006696920698514058,0.08183471572941435,0.058706932328353736,0.09967684757136405,0.12921089423900647,0.21234534453672682,10000,16000,18000,0.981621004254478,2039.166741173044,423.07691821189286,173.08890068422386,173.08890068422386,0.01275,1.3489978892235408,0,0,174.57186094282395,173.80615366530583,2575.779559584543,12.5,0.7825,176.5460738657212,173.98187608187695,3012.47111209879,3.125,0.84375,184.70755491795234,174.3063937903906,4228.557126815267,0.78125,0.89671875
25,2.4999999999999998e-05,20000,5,31.41592653589793,31.41592653589793,0.00012064636584246267,-0.0001607553502380551,0.2938006822038067,0.058760136440761335,0.006506614657867866,0.08066358941844744,0.05737163953038328,0.09793356073460223,0.12738323351762482,0.2113726265744076,10000,16000,18000,0.9763700870269786,2128.890735840014,422.0761139450951,176.77171678683374,176.77171678683374,0.01485,1.3619864285586074,0,0,178.24160701220373,177.47927362159942,2707.981721223093,12.5,0.78375,180.25803692091867,177.52108877455535,2941.0931751205094,3.125,0.84390625,188.52490530904004,178.06704118635375,5088.091241706754,0.78125,0.898671875
26,2.6e-05,20000,5,31.41592653589793,31.414355739571135,8.799584389217606e-05,-0.00016612517452434174,0.2888488817119528,0.057769776342390555,0.006317007742449952,0.07947960582721804,0.05608867678482309,0.09628296057065093,0.12571511947360028,0.21081667603048,10000,16000,18000,0.9709000161675562,2223.614490735327,422.08786151343514,180.62735218238313,180.62735218238313,0.016850842542127105,1.3760718114456663,0,1,182.18043181192496,181.47786027225712,2864.6727185546615,12.5,0.7875,184.2749521076383,181.72548930339113,3015.2428564551783,3.125,0.846875,192.42843759706483,182.2142359781771,5806.627669594837,0.78125,0.9008203125
27,2.7e-05,20000,5,31.41592653589793,31.414355739571135,4.4931762710210094e-05,-0.00017441993401622364,0.28373131128786955,0.05674626225757391,0.0061338839481953605,0.07831911610964057,0.05496441162592597,0.09457710376262318,0.12383706654837792,0.20973091076714317,10000,16000,18000,0.9685996828555854,2325.342187274262,420.64121166257866,184.6469451332627,184.6469451332627,0.018850942547127356,1.3911150930191531,0,0,186.28020953201465,185.5573366491105,2947.3078526401328,12.5,0.785,188.15237839833884,185.48412340110917,3430.0453270495386,3.125,0.84765625,195.69858941883547,185.61876769012594,5245.019523679387,0.78125,0.9019140625
28,2.8e-05,20000,5,31.41592653589793,31.414355739571135,1.6175507389423645e-05,-0.00015239194474469397,0.27807467262028085,0.05561493452405617,0.0059505720428979164,0.07713995101695305,0.05370166025566543,0.09269155754009362,0.12201934153137385,0.20888665051477714,10000,16000,18000,0.9655978329424598,2435.7466660143427,418.7577809284157,188.8709112445878,188.8709112445878,0.022101105055252764,1.4050324275485069,0,0,190.64502650585058,189.9863894168754,3234.280787344042,12.5,0.789375,192.5243139623823,189.9923162959466,3511.2386731611596,3.125,0.8490625,199.61630314437153,190.0199718437615,4519.536691578009,0.78125,0.9034375
29,2.9e-05,20000,5,31.41592653589793,31.414355739571135,-9.034422115879243e-06,-0.00015066330192571164,0.27261731584830085,0.05452346316966017,0.005770872432947852,0.075966258516185,0.052532916574479296,0.09087243861610028,0.11989684356907307,0.20736137793658366,10000,16000,18000,0.9634919266043885,2549.622255222861,418.34521777918235,193.17096868092875,193.17096868092875,0.025401270063503175,1.4170482444973695,0,0,195.08093463431877,194.4110440480004,3453.665152734191,12.5,0.79,197.02572330738025,194.53171295204692,4033.1730568192347,3.125,0.8509375,203.76528976119656,194.06992687875734,5027.282654372215,0.78125,0.9055859375
30,2.9999999999999997e-05,20000,5,31.41592653589793,31.414355739571135,-2.2699714964808973e-05,-0.0001415483059303433,0.2673649762663841,0.053472995253276825,0.00559738042353632,0.07481564290665636,0.05125160678570388,0.08912165875546137,0.11828830842092852,0.2063955282073266,10000,16000,18000,0.9584577512994876,2668.8647819673843,417.46128787385885,197.60390550341177,197.60390550341177,0.029151457572878643,1.4289117201283823,0,0,199.57404710663602,198.9366913638278,3576.7071377504826,12.5,0.794375,201.21558941660032,198.6726346756119,4044.047190983209,3.125,0.8528125,208.03216584294847,198.2727872772123,5647.663727701617,0.78125,0.9062109375
31,3.1e-05,20000,5,31.41592653589793,31.414355739571135,-4.833172639831665e-05,-0.00013231598335623253,0.2621330759781985,0.0524266151956397,0.005425584205726849,0.07365856505340604,0.050014429303033514,0.08737769199273283,0.11645836241890814,0.20501572855576367,10000,16000,18000,0.953989288005631,2797.099502968401,417.49009446523525,202.25149959437428,202.25149959437428,0.033501675083754186,1.440462792262495,0,0,204.33677168248565,203.80519701415716,3803.1689282528687,12.5,0.791875,205.89044877208804,203.44988720023082,4154.68804511664,3.125,0.855625,213.12273691825305,203.84307087171027,6270.428961512101,0.78125,0.908125
32,3.2e-05,20000,5,31.41592653589793,31.414355739571135,-7.252128814644299e-05,-0.00012083243020246562,0.2572383697911501,0.05144767395823002,0.005257529156010697,0.07250882122894219,0.04882969166245831,0.0857461232637167,0.11449053060340744,0.20361913471991386,10000,16000,18000,0.9491136898065162,2930.2597250570657,416.8859652157448,207.03925035300125,207.03925035300125,0.03750187509375469,1.4566589701844685,0,0,209.3307722589641,208.7633957383336,4140.829580976062,12.5,0.79375,210.90438098389123,208.45387563489732,4928.986591361944,3.125,0.85640625,217.8450375039266,208.55224991698827,6571.888132968621,0.78125,0.909296875
33,3.2999999999999996e-05,20000,5,31.41592653589793,31.414355739571135,-0.0001005229421203816,-0.00011114555791449468,0.25165233823421096,0.050330467646842195,0.005093762571155331,0.07137060018771967,0.04759856735831877,0.08388411274473699,0.11247957499050645,0.20262096258022208,10000,16000,18000,0.9457207449830872,3075.6055354154423,415.4872954451243,212.02705824746434,212.02705824746434,0.043452172608630435,1.4747648535012978,0,0,214.41976521203995,213.88008176858986,4273.976889437955,12.5,0.7975,216.1087634805676,213.86102898875242,4859.964988144397,3.125,0.8575,222.44690573264722,213.8218473494279,5907.2182906200815,0.78125,0.910546875
34,3.4e-05,20000,5,31.41592653589793,31.414355739571135,-0.00012148584044103288,-0.0001106882046518344,0.24670220713097862,0.04934044142619572,0.004932315580742408,0.07023044625190991,0.04644483348546748,0.08223406904365954,0.11067422754922039,0.20173147950631196,10000,16000,18000,0.9413137001406939,3223.764466893784,416.0435603352077,217.11672960079176,217.11672960079176,0.04815240762038102,1.4867038601527032,0,0,219.6204971666703,218.98825546021413,4275.514245372947,12.5,0.801875,221.2109764137914,218.44198942533006,4683.147765281261,3.125,0.86046875,227.90498235252608,218.7826513197152,7314.416106875575,0.78125,0.9120703125
35,3.5e-05,20000,5,31.41592653589793,31.414355739571135,-0.00015295187524099198,-0.00011876271029104309,0.24095503138629198,0.0481910062772584,0.004775442186092972,0.06910457427763354,0.0452297640625855,0.08031834379543067,0.10859038204395471,0.20148614326407563,10000,16000,18000,0.9385519738343724,3384.9510781493536,417.88147554539796,222.3986160041292,222.3986160041292,0.054202710135506774,1.5062075874105205,0,0,224.99992841035007,224.51297650052953,4757.316339003234,12.5,0.800625,226.91475087286435,224.84483447029424,5445.015784982687,3.125,0.8609375,233.31545193196646,224.5848490611898,6797.812736143476,0.78125,0.91421875
36,3.6e-05,20000,5,31.41592653589793,31.414355739571135,-0.0001778438470771223,-0.00011499817778831211,0.2355231440164252,0.047104628803285045,0.004623451441859732,0.0679959663646288,0.04411741144513008,0.07850771467214174,0.10657850346082495,0.2004937609223248,10000,16000,18000,0.9365833584926448,3556.496730183594,420.9956549274841,227.91536591928218,227.91536591928218,0.06105305265263263,1.5208528107112937,0,0,230.54560484200866,230.09201991748313,4808.333724015412,12.5,0.801875,232.25686627035572,230.05741084842103,5196.338821777367,3.125,0.861875,238.29376796726166,229.36669928889782,6328.19479131133,0.78125,0.9152734375
37,3.7e-05,20000,5,31.41592653589793,31.414355739571135,-0.00022697101735226588,-0.00012692663804200662,0.23082842815710558,0.046165685631421115,0.004474062751665173,0.06688843511149871,0.04309609311393174,0.07694280938570186,0.10456650290647691,0.1997016565631153,10000,16000,18000,0.9335092184702622,3735.5562384786226,424.9041949059871,233.70191084785952,233.70191084785952,0.06780339016950848,1.5283256732188262,0,0,236.72649228542048,236.1331348615251,5069.172351344692,12.5,0.801875,238.4107318797977,236.28280353902775,5878.982492224853,3.125,0.86453125,244.0499013176333,235.66241289705658,6501.740935035026,0.78125,0.9169921875
38,3.7999999999999995e-05,20000,5,31.41592653589793,31.414355739571135,-0.0002580415120787384,-0.00014451513292697656,0.22572715015515862,0.045145430031031726,0.004330854275879365,0.06580922637350606,0.0420699892133474,0.07524238338505287,0.10283509288952633,0.19875920483659534,10000,16000,18000,0.9318770290687152,3924.4437537777526,426.9084760226542,239.55813730357454,239.55813730357454,0.07645382269113456,1.5496753764061455,0,0,242.59861140848744,242.0578135999159,5433.127568695184,12.5,0.80125,244.22587587665888,242.10257859939944,5906.30177561321,3.125,0.86578125,249.79195584747907,241.92034157990187,7132.487306450837,0.78125,0.9178515625
39,3.9e-05,20000,5,31.41592653589793,31.414355739571135,-0.0003000303502641594,-0.00013857409321153948,0.22024277852966995,0.04404855570593399,0.004191139992403628,0.06473901445344707,0.04104261285169778,0.07341425950988999,0.1008095379640776,0.19818759186495033,10000,16000,18000,0.9317584241739109,4128.463236825449,429.87262190345945,245.61078810872135,245.61078810872135,0.08600430021501075,1.5648752977111342,0,0,248.65664764314346,248.17210619165107,5860.343764310288,12.5,0.8,250.4422742413102,248.43108936979777,6306.658468173398,3.125,0.86765625,256.2185832276613,248.30071188315307,7022.45583407539,0.78125,0.9188671875
40,3.9999999999999996e-05,20000,5,31.41592653589793,31.414355739571135,-0.0003556982012930152,-0.0001585831276506258,0.21530866122066622,0.04306173224413325,0.004054454579301332,0.06367459916875277,0.04005414390544847,0.07176955374022208,0.09877095149366741,0.19705724389477972,10000,16000,18000,0.9301563550292491,4342.465046155704,430.5293970307162,251.97043614283305,251.97043614283305,0.09495474773738687,1.5829126758065653,0,0,255.17593317400556,254.74539451772915,6113.462115524717,12.5,0.80375,256.9274585088,255.1543060829883,5973.010933808858,3.125,0.86921875,262.30926672903723,254.4985410992234,7651.29704995916,0.78125,0.92125
41,4.1e-05,20000,5,31.41592653589793,31.414355739571135,-0.00040179468046021993,-0.00016123926140334434,0.20994955677347193,0.04198991135469439,0.003923333303654429,0.06263651733337694,0.03906076805225869,0.06998318559115731,0.09698361526725671,0.19555041884506283,10000,16000,18000,0.9302417364568162,4573.994726176157,433.1619871291058,258.5491524780784,258.5491524780784,0.10630531526576328,1.594753985120808,0,0,261.73706832461545,261.2858401571438,6501.028457323249,12.5,0.805,263.73279131139446,261.99463082959204,6854.287937305836,3.125,0.87078125,268.51336257775466,260.9535920591346,8146.544381833601,0.78125,0.9221875
42,4.2e-05,20000,5,31.41592653589793,31.414355739571135,-0.000429005004793074,-0.0001708325290830382,0.2046363908999638,0.04092727817999276,0.003793013368837876,0.06158744489616269,0.0380700748178915,0.06821213029998793,0.09476657227269188,0.19473524835644399,10000,16000,18000,0.9301882878813573,4829.315902107125,435.27451999037015,265.57413598018684,265.57413598018684,0.12005600280014,1.6175155334021039,0,0,268.97789707827496,268.58960049190836,6804.244379666408,12.5,0.805,270.75512456225977,269.17065912599554,6948.006877545026,3.125,0.87125,276.07893443221275,269.76268482647606,8142.449114365657,0.78125,0.92375
43,4.2999999999999995e-05,20000,5,31.41592653589793,31.414355739571135,-0.0004906674252092437,-0.00018240821296385432,0.199580388908545,0.039916077781709,0.003669286980769917,0.06057463974940269,0.036981438124117236,0.06652679630284833,0.09262087845543467,0.19490565567868742,10000,16000,18000,0.9264797590173922,5091.2277989801105,436.36167291905696,272.6824486279388,272.6824486279388,0.13345667283364168,1.6326056595989742,0,0,276.21699382961447,275.7789585523752,7276.25615142939,12.5,0.805625,278.123028616314,276.50938576488267,7755.1900079915295,3.125,0.87234375,283.2124963128616,276.1802461028381,9174.659538757212,0.78125,0.925
44,4.4e-05,20000,5,31.41592653589793,31.414355739571135,-0.0005362402082718915,-0.00020423031646239057,0.19500560122311392,0.03900112024462278,0.003549782777830148,0.05958005352322326,0.03607563991200779,0.0650018670743713,0.09071581752291906,0.19290880676292274,10000,16000,18000,0.9249898383875694,5369.665538711435,436.37814323506814,280.17818055069256,280.17818055069256,0.14425721286064302,1.6464521619595684,0,0,283.9792992784289,283.5775276565154,7840.937139635015,12.5,0.80625,285.78829196044296,284.1415398570729,7492.857175007114,3.125,0.87359375,290.5156772551194,283.65771292783825,8801.584869258208,0.78125,0.9263671875
