t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.0,3,320000,0,10.0,0.0,0.0,0.0,0.0,0.0,5.9989483503212346e-05,0.0,0.0,0.0,0
0.02,3,320000,6465,10.0,0.20203125,0.19801326693244747,0.0,0.004017983067552522,0.020291484150520393,7.888813616054164e-05,2.121803562034793e-05,0.006931174035455804,0.0907821791272817,6465
0.04,3,320000,12719,10.0,0.39746875,0.39210560847676823,0.0,0.005363141523231751,0.013677798550411478,9.501656007590277e-05,2.400513304653656e-05,0.007842645877854213,0.1321516641329737,12719
0.06,3,320000,18870,10.0,0.5896875,0.5823546641575128,0.0,0.007332835842487229,0.012591701060891435,0.00011053364144207424,2.651830053442452e-05,0.006196913147211528,0.15381585740138373,18870
0.08,3,320000,24874,10.0,0.7773125,0.7688365361336424,0.0,0.008475963866357517,0.011024403066198962,0.00010452375583697656,3.1302602417580724e-05,0.007876340416888908,0.16069721506478496,24874
0.1,3,320000,30744,10.0,0.96075,0.9516258196404048,0.0,0.009124180359595169,0.009587991594262296,0.00013846017473345972,3.6166219467577994e-05,0.009094448296641175,0.16219309065317442,30744
0.12,3,320000,36318,10.0,1.1349375,1.1307956328284252,0.0,0.00414186717157472,0.003662790208355149,0.00013241554576769545,4.1706029531128875e-05,0.010877186597224765,0.16000488844056054,36318
0.14,3,320000,41899,10.0,1.30934375,1.3064176460119414,0.0,0.0029261039880585926,0.002239792149923124,0.00012749933999876254,4.260926548560184e-05,0.011769797624930712,0.15589796651090831,41899
0.16,3,320000,47318,10.0,1.4786875,1.4785621103378865,0.0,0.00012538966211339542,8.480513685335878e-05,0.00016085323870043005,4.125821026439653e-05,0.011874165021146198,0.14930660815429184,47318
0.18,3,320000,52663,10.0,1.6457187500000001,1.64729788588728,0.0,0.00157913588727987,0.0009586219352362635,0.00014952638878812212,4.614119389993493e-05,0.013610205290478048,0.14449933986529817,52663
0.2,3,320000,57974,10.0,1.8116875000000001,1.8126924692201818,0.0,0.001004969220181673,0.000554406904230153,0.0001297512608220042,4.184810547163291e-05,0.013395407436959808,0.13989421252124556,57974
0.22,3,320000,63061,10.0,1.97065625,1.974812020375215,0.0,0.004155770375215084,0.002104387826455242,0.00010609659214761262,4.3360972667315775e-05,0.011900148613944254,0.13530725087162337,63061
0.24,3,320000,68200,10.0,2.13125,2.1337213893344664,0.0,0.002471389334466334,0.00115825306285053,0.00013563051371115337,4.123314674744293e-05,0.011045983559238057,0.12939033795247296,68200
0.26,3,320000,73129,10.0,2.28528125,2.2894841419643375,0.0,0.004202891964337319,0.0018357375302592445,0.00012842075551440177,5.635565552078974e-05,0.011606829887356774,0.12432314821007492,73129
0.28,3,320000,77976,10.0,2.43675,2.4421625854427456,0.0,0.005412585442745588,0.002216308396094901,0.00013032725883128333,6.352196381367015e-05,0.011783708714609077,0.11887454702080365,77976
0.3,3,320000,82864,10.0,2.5895,2.5918177931828215,0.0,0.002317793182821326,0.000894273196564105,0.00010302160836023478,5.134918260261542e-05,0.00864856379285495,0.113544765702316,82864
0.32,3,320000,87605,10.0,2.73765625,2.7385096292630906,0.0,0.0008533792630904813,0.00031162178652631515,0.00011316439113601579,6.110135673625886e-05,0.009664195982623322,0.10836312868489134,87605
0.34,3,320000,92201,10.0,2.8812812500000002,2.8822967723739037,0.0,0.0010155223739034547,0.0003523309548263675,0.00015267915405241969,7.170737436229932e-05,0.010851438648511808,0.10450315491406424,92201
0.36,3,320000,96713,10.0,3.0222812500000003,3.0232367392896897,0.0,0.0009554892896894707,0.0003160484514070715,0.00011421494106681928,6.652914314628257e-05,0.011570154628490746,0.10042965930758956,96713
0.38,3,320000,101082,10.0,3.1588125000000002,3.1613859078764417,0.0,0.002573407876441447,0.0008140125727864872,9.218582785012264e-05,5.272107648100524e-05,0.010813758409573814,0.09654407609143169,101082
0.4,3,320000,105451,10.0,3.2953437500000002,3.2967995396436067,0.0,0.0014557896436064865,0.00044157663397510104,9.574135125156377e-05,4.992911204527248e-05,0.009549235435305453,0.09274795807880508,105451
0.42,3,320000,109714,10.0,3.4285625,3.4295318018494325,0.0,0.0009693018494325578,0.00028263387116277664,7.446742711744275e-05,7.583501478990264e-05,0.007979217955678332,0.08990881043117602,109714
0.44,3,320000,113847,10.0,3.5577187500000003,3.559635789168587,0.0,0.001917039168586765,0.0005385492455211329,8.368841130087178e-05,6.046859497283291e-05,0.009203170006858634,0.08625879233664953,113847
0.46,3,320000,117953,10.0,3.68603125,3.6871635449307405,0.0,0.0011322949307404073,0.0003070910516831106,8.048453357264472e-05,5.738147465538384e-05,0.009367348083852207,0.0829379734150094,117953
0.48,3,320000,121941,10.0,3.81065625,3.8121660819385914,0.0,0.0015098319385913328,0.0003960561806959737,8.231627243297335e-05,5.078040254852034e-05,0.010853259578756044,0.08035152103732195,121941
0.5,3,320000,125894,10.0,3.9341875,3.9346934028736658,0.0,0.0005059028736655868,0.00012857491597594503,8.004881213900789e-05,5.603367038470185e-05,0.009644853461529376,0.07741886491165653,125894
0.52,3,320000,129924,10.0,4.060125,4.054794520298057,0.0,0.005330479701942892,0.0013146115481953108,0.00011003912239673039,6.673380272797772e-05,0.010426337853337167,0.07467577948673618,129924
0.54,3,320000,133597,10.0,4.17490625,4.172517476260103,0.0,0.0023887737398968767,0.0005725017938182428,0.00010772699257230205,5.852377913969118e-05,0.01085049768749437,0.07213406635541995,133597
0.56,3,320000,137107,10.0,4.28459375,4.2879093615118515,0.0,0.0033156115118515572,0.0007732466412682107,9.607661997284716e-05,7.182567285788791e-05,0.010135066310470871,0.06972685607941155,137107
0.58,3,320000,140682,10.0,4.3963125000000005,4.40101633434598,0.0,0.0047038343459790966,0.0010688063821235778,7.970153338742852e-05,7.604626043237423e-05,0.009657358725336867,0.06740271831090801,140682
0.6,3,320000,144281,10.0,4.50878125,4.511883639059736,0.0,0.0031023890597356996,0.0006876039605450084,9.149765379091852e-05,7.565639793121632e-05,0.008793803127749503,0.06545356067590621,144281
0.62,3,320000,147748,10.0,4.617125,4.620555624053255,0.0,0.0034306240532551158,0.0007424700257683936,0.00011311406764235483,7.881348742834346e-05,0.008239763028689109,0.06332429079978173,147748
0.64,3,320000,151220,10.0,4.725625,4.727075759569514,0.0,0.0014507595695141262,0.00030690423494423625,0.0001022529290510534,6.817336589361127e-05,0.008046433525583848,0.06101661232997824,151220
0.66,3,320000,154579,10.0,4.83059375,4.831486655083008,0.0,0.0008929050830079888,0.0001848095931442965,9.997377270204346e-05,7.264317860717239e-05,0.007623030208855977,0.058921145592480524,154579
0.68,3,320000,157864,10.0,4.93325,4.933830076344105,0.0,0.0005800763441046186,0.00011757120434403906,0.00010764349541163324,7.826662213272262e-05,0.007354485807632156,0.05730586870084137,157864
0.7000000000000001,3,320000,161103,10.0,5.03446875,5.034146962085906,0.0,0.0003217879140944291,6.392104094654714e-05,0.00013409426662722499,8.123311530874472e-05,0.008479579808174676,0.05583808162336063,161103
0.72,3,320000,164229,10.0,5.13215625,5.132477440400283,0.0,0.0003211904002826671,6.257999260832939e-05,0.00011864304075085116,7.170967150112672e-05,0.007844665466331403,0.05398854256894343,164229
0.74,3,320000,167293,10.0,5.22790625,5.228860844789656,0.0,0.0009545947896558715,0.00018256266861779,0.00012108863644487883,6.340321816994564e-05,0.008836740347948882,0.05232966022838212,167293
0.76,3,320000,170181,10.0,5.31815625,5.323335729900908,0.0,0.005179479900907502,0.000972976374909932,0.00011014290653434304,6.525111451430253e-05,0.009502412487556332,0.05086129566934811,170181
0.78,3,320000,173165,10.0,5.41140625,5.415939886947765,0.0,0.004533636947765096,0.0008370914453262324,0.0001128446594976148,6.607375241712062e-05,0.00876150027184007,0.04928141684162238,173165
0.8,3,320000,175984,10.0,5.4995,5.506710358827784,0.0,0.007210358827784091,0.0013093768071940075,0.00010507661926315452,7.068360635808665e-05,0.008932737642224584,0.04772833008714952,175984
0.8200000000000001,3,320000,178679,10.0,5.58371875,5.5956834549400085,0.0,0.011964704940008453,0.0021382026049821872,0.0001065612004028645,7.764607653130788e-05,0.008162669649133751,0.04639922718158884,178679
0.84,3,320000,181502,10.0,5.6719375,5.682894765709204,0.0,0.010957265709203412,0.0019281134282689795,0.00011214941154911298,8.283713513256285e-05,0.008338905165907082,0.04523404704569672,181502
0.86,3,320000,184247,10.0,5.75771875,5.768379176822512,0.0,0.010660426822511226,0.0018480801098071156,0.00010409880624956383,7.814972550012535e-05,0.007701456805329679,0.04387581803359412,184247
0.88,3,320000,186749,10.0,5.83590625,5.852170883184186,0.0,0.016264633184186472,0.002779247822533991,0.00010512774265761013,8.679346900448421e-05,0.007678010609804842,0.04292191728010617,186749
0.9,3,320000,189377,10.0,5.91803125,5.934303402594009,0.0,0.016272152594008382,0.002742049317346242,0.00010335595964886476,9.058101651547476e-05,0.008470740696447761,0.04187991681049928,189377
0.92,3,320000,192023,10.0,6.00071875,6.01480958915486,0.0,0.014090839154859758,0.00234269081107182,0.00010481614919450235,0.00010917868658378932,0.007596989683985112,0.0408211645342565,192023
0.9400000000000001,3,320000,194450,10.0,6.0765625000000005,6.093721646414789,0.0,0.017159146414788218,0.0028158730264425053,9.763853120700085e-05,0.00010239823079135649,0.008345696401424027,0.039959396861780835,194450
0.96,3,320000,197052,10.0,6.157875,6.1710711402488805,0.0,0.013196140248880717,0.002138387315422929,0.0001081169899209134,0.00010045624336481725,0.008463021710720256,0.03892989009723518,197052
0.98,3,320000,199624,10.0,6.23825,6.246889011486005,0.0,0.008639011486005543,0.0013829302025570166,0.00010580902446035905,0.00010110992375283903,0.0075259315846487145,0.0378002642354505,199624
1.0,3,320000,202088,10.0,6.31525,6.321205588285577,0.0,0.005955588285576852,0.0009421601943486405,0.00011101331737920721,8.330171182687658e-05,0.008089162200417463,0.037082060593402626,202088
