t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.4,3,100000,32783,72.0,23.60376,23.736956685433967,0.0,1.6213790420346461,32783,0.6225895114877632,1.153226667805722,1.9033915668443842,0.7328613322790927,0.7255424270537536,0.7196245249123407,0.007512457895311045
0.44,3,100000,35498,72.0,25.55856,25.629377682013825,0.0,1.478613652996649,35498,0.6447804695754431,1.1857016622348935,1.964835068844334,0.7818491641104731,0.773675510299695,0.7696707592293036,0.0063270808426157165
0.48,3,100000,38014,72.0,27.37008,27.44759578995786,0.0,1.4637762396908556,38014,0.669679099150503,1.2201004182854018,2.0241802120086296,0.832605452878626,0.8238381592048674,0.8185203746750892,0.00598609532534958
0.52,3,100000,40411,72.0,29.095920000000003,29.194520546146013,0.0,1.4402047371542521,40411,0.6906216862847996,1.2572093475899018,2.0802298610001086,0.8809028039811032,0.8758889511360421,0.8689683476858766,0.006630772907561384
0.56,3,100000,42717,72.0,30.756240000000002,30.87294740288533,0.0,1.3769940495782491,42717,0.710303967258089,1.2951344082554987,2.137216742261024,0.9365616411245934,0.92567903893801,0.9199444275653115,0.005962695914839615
0.6,3,100000,44893,72.0,32.32296,32.4855622012301,0.0,1.2918654343119336,44893,0.7327977740367689,1.3361910913013748,2.196924789897125,0.9908803639505076,0.9769926796976898,0.9719027294889373,0.006840852066618376
0.64,3,100000,47120,72.0,33.9264,34.0349454689005,0.0,1.2724376010283036,47120,0.7548124982756139,1.3719400442441687,2.259976761940856,1.0442824335224152,1.0291595110184366,1.025536806473234,0.006213934112695526
0.68,3,100000,49177,72.0,35.40744,35.52357654967755,0.0,1.1280350372440358,49177,0.7780047294052649,1.4129813306317986,2.3103266533286844,1.100350877934373,1.0803737087369996,1.0786903640396663,0.005068197655387556
0.72,3,100000,51152,72.0,36.829440000000005,36.95383757088204,0.0,1.1052156544920306,51152,0.8023889237131065,1.4535173141564033,2.3640522055746205,1.1581889386363715,1.1360813903876323,1.1334220565859319,0.005474238126224415
0.76,3,100000,53107,72.0,38.23704,38.32801725528653,0.0,1.028053667505123,53107,0.8264406126071843,1.4925007041189273,2.41578312905112,1.2138058121926127,1.192545778600753,1.1875090329740743,0.0048344181164367865
0.8,3,100000,54973,72.0,39.580560000000006,39.64831458356005,0.0,0.9907517711546153,54973,0.855263711172526,1.532342226452498,2.4742281569675484,1.2735006195400662,1.2494732117008738,1.243713322941288,0.004917702318460434
0.84,3,100000,56723,72.0,40.84056,40.916842313106265,0.0,0.9029284826388833,56723,0.8823600769802407,1.5741678084955208,2.5257260183536143,1.3329998919583659,1.3103453039741129,1.3035469226440997,0.004832828706324015
0.88,3,100000,58643,72.0,42.22296,42.13563035892614,0.0,0.8761935620110759,58643,0.9089883997879828,1.6081413710539523,2.579949410490819,1.387975683864431,1.36881602484096,1.3650974253549288,0.004370849847315351
0.92,3,100000,60310,72.0,43.4232,43.30662904191499,0.0,0.8149826798591466,60310,0.9360597230078256,1.644870927024402,2.6337110458366104,1.44459257173401,1.4276225335126862,1.425339355183544,0.0037995304596725138
0.96,3,100000,61920,72.0,44.5824,44.43171220979194,0.0,0.8286491484322593,61920,0.9631838038633441,1.6808864383210045,2.683954680812339,1.5069737701806165,1.4867215512331329,1.482149706059767,0.005011809197478188
1.0,3,100000,63360,72.0,45.619200000000006,45.51268023565615,0.0,0.7510229235765992,63360,0.9898112231704652,1.7198320124416449,2.7400296137164712,1.5668504963200014,1.54971689465159,1.5434253460383196,0.0038100945357274324
1.04,3,100000,64767,72.0,46.63224,46.55126289896783,0.0,0.7230961048677561,64767,1.014380787901582,1.7582897550147316,2.7912231941385657,1.6259727983267935,1.6084773849161456,1.6047042054307563,0.004151252284580843
1.08,3,100000,66062,72.0,47.564640000000004,47.54912215356438,0.0,0.6888056456708527,66062,1.0400207812348259,1.7913772309522378,2.8402716001081574,1.6859808072535247,1.6725972025605158,1.6619981352695243,0.0036317485100999165
1.12,3,100000,67503,72.0,48.602160000000005,48.507854787141156,0.0,0.645678421158582,67503,1.065765692245346,1.8310935875090193,2.88654675494694,1.744362717856207,1.736483464874672,1.7228164649640545,0.0034518826816224086
1.16,3,100000,68749,72.0,49.499280000000006,49.42899497645242,0.0,0.6228719491529939,68749,1.0935164619773237,1.8696695059417046,2.9383456889898594,1.8065167314657564,1.7983012814687314,1.7844095140781855,0.003251686263214767
1.2,3,100000,70018,72.0,50.412960000000005,50.31401674232145,0.0,0.6074857804318127,70018,1.1185272539499165,1.9063583822284993,2.9878275304144197,1.8718461014985959,1.8638503600746614,1.8464515559264572,0.003945265797725349
1.24,3,100000,71091,72.0,51.185520000000004,51.16433630838835,0.0,0.5734284692303957,71091,1.1457546265230436,1.9469172571150009,3.037753365327408,1.9385703756332369,1.9265826890339224,1.9090266639381213,0.003650304758541449
1.28,3,100000,72372,72.0,52.10784,51.98131436737002,0.0,0.5506541578259817,72372,1.1713513295791287,1.980694193666039,3.0882124353167133,1.9996534857154897,1.985823805778214,1.9754731805421675,0.0032511325598287536
1.32,3,100000,73477,72.0,52.90344,52.76625825845878,0.0,0.5453795637149116,73477,1.194255572779898,2.01854535446133,3.1363682727355138,2.064561633583877,2.0501810232348947,2.0441331356625514,0.003317885355674058
1.36,3,100000,74454,72.0,53.606880000000004,53.52042405934398,0.0,0.5144078353646381,74454,1.216818394631307,2.056477647432809,3.1847304128984537,2.1292771592952384,2.1202451426797535,2.1098772958728444,0.0030672978684942254
1.4000000000000001,3,100000,75313,72.0,54.22536,54.24501859620433,0.0,0.47847824786246584,75313,1.2398333536755077,2.0906649376377677,3.232699616143313,2.1910655481167947,2.1859655135202622,2.173077528319411,0.0027967709875940418
1.44,3,100000,76241,72.0,54.89352,54.94120137488723,0.0,0.4875144752900638,76241,1.2623979453219079,2.1260093095314385,3.2802312617255467,2.2579839084281286,2.252535622176811,2.2309107060481863,0.0028811009023317824
1.48,3,100000,77127,72.0,55.53144,55.610086436365485,0.0,0.467571893909559,77127,1.2874229501809775,2.160357519161808,3.3269514488869816,2.3267138161659546,2.314931274188183,2.2959006590027715,0.002885912482077206
1.52,3,100000,78028,72.0,56.18016,56.25274413944054,0.0,0.46208041816890016,78028,1.310964051836134,2.1971133866896273,3.370066354695574,2.3998522724095586,2.3776541919250302,2.3610669962486703,0.003291171734952652
1.56,3,100000,78971,72.0,56.859120000000004,56.87020287354494,0.0,0.4522867525478316,78971,1.3306605790902932,2.230084837389768,3.4214259045821103,2.4661085035814225,2.4464613890302895,2.426191200056776,0.003354711394006906
1.6,3,100000,79784,72.0,57.444480000000006,57.46345070438481,0.0,0.42846546524488305,79784,1.357338256473623,2.2668228928822693,3.4534030784339214,2.5328462164222776,2.5128784576997276,2.4898974492997508,0.0028058860857338237
1.6400000000000001,3,100000,80521,72.0,57.975120000000004,58.03343695505578,0.0,0.42018179814431755,80521,1.3807218029943389,2.3051391317198244,3.4992411917143795,2.5982846216221014,2.577141002577296,2.5543229022101306,0.0027173050029448875
1.68,3,100000,81381,72.0,58.59432,58.58107372516248,0.0,0.4099873585018689,81381,1.4043627477983067,2.3381791663523046,3.545968551356976,2.665971483273106,2.6381732629244894,2.6202740563627533,0.0027326183682275644
1.72,3,100000,82085,72.0,59.101200000000006,59.107237350372486,0.0,0.3933073125279391,82085,1.427141197879656,2.3741805450355797,3.5946908124170984,2.7337525714691875,2.7106134039721455,2.685414370664097,0.002735348699707267
1.76,3,100000,82790,72.0,59.6088,59.61276980474037,0.0,0.3818705390830434,82790,1.4525053511190673,2.406237180487575,3.637354052916086,2.8014659979177208,2.773430749519142,2.753075146047021,0.002498359400540334
1.8,3,100000,83376,72.0,60.03072,60.098480048045765,0.0,0.37630217640995073,83376,1.4797983733683944,2.4364183508975694,3.685879540013792,2.865755157265014,2.8438366670527975,2.822951879157861,0.002659736439115155
1.84,3,100000,84058,72.0,60.52176,60.56514532030172,0.0,0.35604298912157084,84058,1.5020186337081327,2.468194096823039,3.7230050395547143,2.9382779362102096,2.910357048556097,2.885406832155544,0.002714160992016903
1.8800000000000001,3,100000,84690,72.0,60.976800000000004,61.01351238550436,0.0,0.349170366952896,84690,1.5218588648132823,2.500519179313545,3.7680666671254914,3.0040327981866612,2.980715165477332,2.9417833800273288,0.0023513464182088727
1.92,3,100000,85263,72.0,61.38936,61.44429872661479,0.0,0.3487721325574665,85263,1.543845516390463,2.535659535527711,3.8086549780878034,3.0747089083870476,3.042287826750977,3.0059914486246413,0.0024549279994394474
1.96,3,100000,85925,72.0,61.86600000000001,61.858193693684754,0.0,0.34343114179619794,85925,1.5652886460328108,2.5695144368077316,3.8483294523351756,3.14127221916864,3.1087088436471637,3.075585675970625,0.002325404633341294
2.0,3,100000,86359,72.0,62.17848,62.25585960696389,0.0,0.3320144942476751,86359,1.5922801445994272,2.6023584537673017,3.890154155969028,3.2094724700198536,3.176197939419897,3.145898522815787,0.002481720026940094
