t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.0,0,20000,0,64.0,0.0,0.0,0.0,0.0,0,0.45264636635471217,0.6898061142379389,0.9701262422815995,0.20657284840854348,0.20204581388753645,0.19926185518345851,0.0
0.04,0,20000,845,64.0,2.704,2.5094758942513167,0.0,1.1084146165020325,845,0.5096323282630179,0.7924093870325941,1.130170469435246,0.27597793277465493,0.27253946587234706,0.26806274237218436,0.004590009567887907
0.08,0,20000,1623,64.0,5.1936,4.920553831255312,0.0,1.6176485361529127,1623,0.5228944030564444,0.8646323845561491,1.2581652733450448,0.3366502094729653,0.33157529475016206,0.32989202906836024,0.006792320186209674
0.12,0,20000,2348,64.0,7.5136,7.237092050101921,0.0,1.8393887653599548,2348,0.544393575009649,0.9179813907624512,1.3715572486385583,0.39400569063092383,0.38939262494311505,0.3862964791681849,0.008799141898510728
0.16,0,20000,3046,64.0,9.747200000000001,9.462797506162474,0.0,1.9459405802897818,3046,0.5602889001120098,0.9649199938133567,1.469780603014284,0.45069178076410943,0.4409140841859989,0.43882066332899844,0.00918067565974579
0.2,0,20000,3692,64.0,11.814400000000001,11.601231803009163,0.0,1.9467191752174386,3692,0.5662659423020635,1.0120101689108711,1.5503968774202823,0.5016924079955701,0.49500833080310014,0.48262154939908897,0.009469782458432163
0.24,0,20000,4363,64.0,13.9616,13.655816891740585,0.0,2.0143518366637823,4363,0.57667503340511,1.0515600333774646,1.6288390809824262,0.552962666600186,0.5421818029804512,0.5288357244352349,0.009520839612124297
0.28,0,20000,4936,64.0,15.795200000000001,15.62984054683357,0.0,1.9001575950999217,4936,0.5807375309762408,1.0869652331703434,1.6942317736878503,0.5955737026840948,0.5920645491511758,0.5770623392007898,0.009263201970208098
0.32,0,20000,5534,64.0,17.7088,17.52646162728378,0.0,1.7597177508056898,5534,0.6024682470356348,1.1258033615112697,1.7746185114493476,0.645190909819108,0.6393033414250825,0.6272653129569219,0.008309299122023658
0.36,0,20000,6074,64.0,19.4368,19.348715131454014,0.0,1.5832084780276525,6074,0.6323923505095811,1.1536401802024856,1.8426347562443286,0.6947972561417192,0.6886663182649876,0.6754867627482413,0.009013321167975472
