step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,S_dg_raw_40,S_dg_cross_40,peak_dg_40,ppc_40,empty_40,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
10,9.999999999999999e-06,20000,5,31.41592653589793,31.41592653589793,0.00024428322486307356,0.00024265061031455783,0.3691806835148612,0.07383613670297225,0.009604189971755028,0.09800096923885512,0.07717737764448285,0.12306022783828707,0.15186998883218197,0.22658881884108548,10000,16000,18000,1.045252109477934,1162.4240122972865,422.87262349914374,133.19962638540582,133.19962638540582,0.00155,1.1872999727804716,0,0,134.3835014725874,133.50365196840548,1495.3828250004724,12.5,0.761875,136.85880921433417,133.2516641203398,1827.8358343227167,3.125,0.823125,146.96884592077984,133.4719156575651,2933.9163071890503,0.78125,0.878984375
11,1.1e-05,20000,5,31.41592653589793,31.41592653589793,0.00024355765416447166,0.00022206853435690902,0.3641016202453656,0.07282032404907311,0.009383064022659485,0.09686621713817199,0.07583977717206053,0.12136720674845519,0.15039234816399463,0.22607055084740366,10000,16000,18000,1.0414644285426775,1205.7450440789569,422.96183371146134,135.39548550777585,135.39548550777585,0.0018,1.2004634795968026,0,0,136.55614836836867,135.64054540400653,1580.5273011288423,12.5,0.7625,139.19076452292333,135.723753750107,1931.9473287826522,3.125,0.8253125,148.79304102133048,135.5077944690442,3135.614799077701,0.78125,0.879453125
12,1.2e-05,20000,5,31.41592653589793,31.41592653589793,0.00024723926228697215,0.00019304714070510478,0.3596247504515083,0.07192495009030167,0.009164342751063627,0.09573057375292193,0.07452950765752758,0.11987491681716944,0.14888372956837295,0.22529775242046035,10000,16000,18000,1.0362121567544489,1250.9461248386062,423.1262208527275,137.6795392174791,137.6795392174791,0.00195,1.2124175789635627,0,0,138.84614328613011,138.0045538553179,1635.5065345873559,12.5,0.765625,141.50525039040855,138.1943237799637,1920.7160491016427,3.125,0.8275,150.86093163598147,138.07995387677767,3831.7067692732753,0.78125,0.8814453125
13,1.3e-05,20000,5,31.41592653589793,31.41592653589793,0.00026699712248813367,0.0001923665826928092,0.3546058824653592,0.07092117649307184,0.008946858328056358,0.09458783393257485,0.07330248125967284,0.11820196082178638,0.14735466949263182,0.2243163400361234,10000,16000,18000,1.0335767803687468,1297.8205614728904,422.73671059608324,140.0167157128297,140.0167157128297,0.00225,1.2250373726174977,0,0,141.1782698512006,140.34363309645164,1705.4762483263157,12.5,0.764375,143.85214505392068,140.58834420680262,2281.24464532576,3.125,0.82796875,153.47903023170812,140.71506965719183,3274.1341328711073,0.78125,0.88265625
14,1.4e-05,20000,5,31.41592653589793,31.41592653589793,0.00028846200377679264,0.00018758522809443712,0.3496851138110161,0.06993702276220322,0.008732126083373695,0.09344584572560567,0.07199222853265852,0.11656170460367203,0.14603988555097638,0.22318123190620467,10000,16000,18000,1.0293865207480066,1347.3003565817462,423.0470638990682,142.44988238606592,142.44988238606592,0.00245,1.237310815158358,0,0,143.68764761982612,142.7632070492708,1739.0145178622859,12.5,0.766875,146.1205685950916,142.78530152099523,1957.9078478171052,3.125,0.8296875,155.46049233871705,142.92577845833694,3063.284334694231,0.78125,0.8835546875
15,1.4999999999999999e-05,20000,5,31.41592653589793,31.41592653589793,0.0003202312448312237,0.00015723043557062765,0.3443101116286677,0.06886202232573355,0.008515208577092832,0.09227788780142744,0.07050921015036332,0.1147700372095559,0.14402996526424403,0.22214689255913195,10000,16000,18000,1.0239201198134755,1401.457458734195,423.7118688822441,145.0427164254801,145.0427164254801,0.0031,1.250611877124807,0,0,146.24373090294804,145.45834438928978,1731.0078632129575,12.5,0.76875,148.83173394689314,145.85296150827358,2143.058921280882,3.125,0.83171875,158.04647544916835,145.74959421065105,3359.1949029115935,0.78125,0.8848828125
16,1.6e-05,20000,5,31.41592653589793,31.41592653589793,0.00031974320985465014,0.0001322841298205066,0.33962187018922996,0.06792437403784599,0.008304884767378538,0.09113114049203234,0.06915850552228715,0.11320729006307664,0.14252744495983355,0.22123722580770364,10000,16000,18000,1.0181691992296247,1456.047838924924,424.72587409522197,147.66847026254393,147.66847026254393,0.0034,1.2619197807774927,0,0,148.95453635637605,148.16941488146205,1847.63488648191,12.5,0.771875,151.2423904754736,148.20593217527602,2193.6091275673457,3.125,0.83296875,160.4996030749035,148.538967488656,3581.639662319646,0.78125,0.886328125
17,1.7e-05,20000,5,31.41592653589793,31.414355739571135,0.0003528631828234588,0.00011757435815482119,0.33425553416736026,0.06685110683347205,0.008095146422016121,0.08997303163735298,0.06779466250524499,0.11141851138912008,0.1411513393563473,0.22097518006370606,10000,16000,18000,1.0141142864563688,1513.7225861600095,425.06167741100006,150.38746202732028,150.38746202732028,0.004300215010750537,1.2755567504217311,0,1,151.7039691504128,150.85382939393452,2003.272496430891,12.5,0.774375,154.061337201705,151.00745315313372,2410.5076754620272,3.125,0.8359375,163.32143748691755,151.269262722833,3462.6352311173437,0.78125,0.88796875
18,1.8e-05,20000,5,31.41592653589793,31.414355739571135,0.00038107772195675063,8.764723940386004e-05,0.3296890745467832,0.06593781490935664,0.007886669125217278,0.08880692048042922,0.0665680459081304,0.10989635818226107,0.13965590547991805,0.21991690305805886,10000,16000,18000,1.00955796002097,1574.8068656541411,425.6124444926951,153.22721212401203,153.22721212401203,0.004900245012250612,1.2883389748621525,0,0,154.62753559505262,153.7770566461796,2129.350909035109,12.5,0.7775,156.8941436619518,153.90268026760424,2665.9037185760753,3.125,0.8365625,165.56846812183875,153.54977181001667,3756.7917090001006,0.78125,0.8902734375
19,1.8999999999999998e-05,20000,5,31.41592653589793,31.414355739571135,0.0003954405316619977,5.850280128438851e-05,0.32448651910115023,0.06489730382023004,0.007679459974890311,0.08763252806401463,0.06535039658618115,0.10816217303371674,0.13773244285637415,0.2188232484321177,10000,16000,18000,1.0069816885953569,1639.7369829663166,426.66831774812607,156.19241951801737,156.19241951801737,0.005800290014500725,1.3037118303663995,0,0,157.5695555573024,156.790184469248,2097.706284470911,12.5,0.776875,159.76268469927945,156.85686026829498,2442.332170704788,3.125,0.8371875,168.50935669833106,156.4961541832576,3988.5232812360755,0.78125,0.8912890625
20,1.9999999999999998e-05,20000,5,31.41592653589793,31.414355739571135,0.00041898689662154615,2.4872996391120285e-05,0.3190856788158485,0.06381713576316969,0.007478384755895521,0.08647765466232026,0.06391569495656715,0.10636189293861616,0.1360921531680122,0.21776488843838945,10000,16000,18000,1.00154440013985,1708.2072108331108,427.77749308276657,159.23739702268887,159.23739702268887,0.006700335016750838,1.3198924788553401,0,0,160.63895774698648,159.9309927841099,2167.590997692655,12.5,0.778125,162.8109799063471,160.0802266319507,2616.077003441406,3.125,0.838125,171.29828377979243,160.2835119432335,3906.60380580196,0.78125,0.8924609375
21,2.1e-05,20000,5,31.41592653589793,31.414355739571135,0.0004442286452648424,-5.651179443373899e-06,0.31455694565152037,0.06291138913030407,0.007278265455509057,0.08531275083777956,0.06273004722484149,0.10485231521717346,0.13443601868016228,0.21654054559424887,10000,16000,18000,0.997117502761114,1778.267468361896,428.15891142572264,162.38273682247086,162.38273682247086,0.007350367518375919,1.331780701539328,0,0,163.87905908748604,163.11934037777016,2335.0180665268263,12.5,0.78125,166.0240709284206,163.16196223988052,2647.7067928826064,3.125,0.84015625,174.7501930615302,163.5003839791883,3700.93888063545,0.78125,0.894375
22,2.2e-05,20000,5,31.41592653589793,31.414355739571135,0.0004897109419295747,-2.0224808374670023e-05,0.3092487181223671,0.061849743624473416,0.007081495458209982,0.08415162183945109,0.06152869535409341,0.10308290604078904,0.132756518808567,0.21569890668983446,10000,16000,18000,0.9948092222931548,1855.4137183385164,429.25080539669193,165.71218323706876,165.71218323706876,0.0088004400220011,1.3434193014859923,0,0,167.2931477172183,166.4901968998833,2435.8910124899367,12.5,0.780625,169.54727319989783,166.512582321966,2693.156584095423,3.125,0.8409375,177.8829491619631,166.62289792125114,5048.0847293883735,0.78125,0.8955859375
23,2.3e-05,20000,5,31.41592653589793,31.414355739571135,0.0005497476731855094,-4.6976215216014544e-05,0.3047344155365555,0.0609468831073111,0.006888796054666443,0.08299877140456022,0.060179600483508844,0.10157813851218517,0.1310888421958442,0.21490350279595488,10000,16000,18000,0.9874106339047515,1933.4959038388338,430.18753761296085,169.1009776400154,169.1009776400154,0.009500475023751188,1.3573610478006572,0,0,170.8561663396552,170.18879897196953,2727.296398562996,12.5,0.78125,172.99697856016718,170.37354423270278,3035.452052831891,3.125,0.84328125,180.69276531898723,169.56669640119972,4682.830992629898,0.78125,0.8969921875
24,2.4e-05,20000,5,31.41592653589793,31.414355739571135,0.0005780992486156603,-7.10508455538602e-05,0.2994870877088707,0.05989741754177415,0.006697542954780875,0.08183851754999522,0.05888902548448208,0.09982902923629024,0.12937624008472118,0.2140193836598254,10000,16000,18000,0.9831646822404524,2018.1917833542927,429.8480170911178,172.63519439242975,172.63519439242975,0.011050552527626382,1.371602212069923,0,0,174.4872704744215,173.8041304712119,2903.71944249691,12.5,0.78125,176.52920864999635,173.85084947719346,3022.389551348169,3.125,0.84296875,184.02743783856428,173.2690164331149,4716.667498941396,0.78125,0.8984375
25,2.4999999999999998e-05,20000,5,31.41592653589793,31.414355739571135,0.0006017207923136645,-0.00010480561186105107,0.29439718049599206,0.058879436099198414,0.006509527419193366,0.08068164239276099,0.057701582275569784,0.09813239349866401,0.12768600245634792,0.21292725824353673,10000,16000,18000,0.9799954975512297,2108.3653388444363,430.1657608875298,176.34576901192682,176.34576901192682,0.01335066753337667,1.3849840024257356,0,0,178.3072415114166,177.58575509405804,2919.89719661646,12.5,0.784375,180.34030503522695,177.76011941741424,3152.5993045340188,3.125,0.84546875,188.0188480544102,177.0957846982521,4655.324901975442,0.78125,0.8995703125
26,2.6e-05,20000,5,31.41592653589793,31.414355739571135,0.0006425788839113685,-0.00012665128563917643,0.2897207387540157,0.05794414775080314,0.006324590384687265,0.07952729333183209,0.05641042306362224,0.09657357958467191,0.12582698215872926,0.21125534493609424,10000,16000,18000,0.9735309820453845,2200.5528966516817,431.16991059718265,180.1256699509195,180.1256699509195,0.014750737536876843,1.398940926300947,0,0,182.23949374973847,181.54660126286433,2828.4959319104055,12.5,0.788125,184.20798726236157,181.60493328225368,3211.343342649217,3.125,0.84875,192.1653351087781,181.41355959214522,4554.536784491432,0.78125,0.90109375
27,2.7e-05,20000,5,31.41592653589793,31.414355739571135,0.0006893937452859325,-0.0001399879925503947,0.28428443362333145,0.05685688672466629,0.0061395041686774475,0.0783549881544082,0.05502463191594906,0.0947614778744438,0.12417637137152428,0.2103641222332363,10000,16000,18000,0.9677742677401585,2303.2512824081928,432.9117467004706,184.15461298504943,184.15461298504943,0.017050852542627132,1.4138454259187268,0,0,186.4763149318104,185.7166195272317,3182.1571418462418,12.5,0.788125,188.52235076004746,185.87481597698428,3125.3819112430624,3.125,0.849375,196.0155367547006,185.95353172314154,4930.046411112526,0.78125,0.904375
28,2.8e-05,20000,5,31.41592653589793,31.414355739571135,0.0007412913757466179,-0.00015849306747805445,0.2791099317861435,0.0558219863572287,0.005961229162552693,0.07720899664257198,0.05371421319109381,0.0930366439287145,0.12240328451083575,0.20976828835330233,10000,16000,18000,0.9622411651092752,2407.841686665774,434.79386016715944,188.22666666094534,188.22666666094534,0.020101005050252512,1.428259137843127,0,0,190.67622102685797,189.9492826222129,3375.3877536787218,12.5,0.789375,192.47803738962094,189.96961141581554,3523.3973279042903,3.125,0.851875,200.12121563209013,190.3501071078003,4388.19478560571,0.78125,0.9047265625
29,2.9e-05,20000,5,31.41592653589793,31.414355739571135,0.0007853172643653869,-0.0001993010339673666,0.2740136367068171,0.05480272734136342,0.0057850093711705785,0.07605924908366227,0.05258062958058503,0.09133787890227238,0.12037629316443138,0.20863604949405168,10000,16000,18000,0.9594527887829915,2517.665170497158,437.0599400734332,192.44042765662644,192.44042765662644,0.022851142557127856,1.4449071849079251,0,0,194.9248042296734,194.3283140341684,3624.2381561493776,12.5,0.78875,196.7854748745248,194.18921760615925,3734.830864323203,3.125,0.85296875,204.06537977027173,194.24333005618286,5844.9655797284195,0.78125,0.906484375
30,2.9999999999999997e-05,20000,5,31.41592653589793,31.414355739571135,0.0008229864498687972,-0.00023558879145278892,0.26866869942878957,0.053733739885757914,0.005609922614305569,0.07489941664863331,0.05137925008037611,0.08955623314292985,0.11859784281431496,0.20789658849154566,10000,16000,18000,0.956182283042505,2639.3689793791214,438.3218024658915,196.9844689038515,196.9844689038515,0.026451322566128307,1.4610950092485164,0,0,199.5376366009718,198.8803381835739,3713.1706830125854,12.5,0.790625,201.32410047031368,198.94803896072656,3687.724335558595,3.125,0.854375,208.36372129211586,198.61250636173008,5506.8243600381575,0.78125,0.90703125
31,3.1e-05,20000,5,31.41592653589793,31.414355739571135,0.0008718181939188565,-0.0002476380772418456,0.26377825749807604,0.05275565149961521,0.005442401877119371,0.07377263637094293,0.0502244799812748,0.08792608583269201,0.1167111334557358,0.20658728702251145,10000,16000,18000,0.9520208461768523,2762.6680135350107,439.51854505683485,201.53491202342025,201.53491202342025,0.030351517575878794,1.4807371907690767,0,0,204.29731042005633,203.60957248599914,3902.6377478021486,12.5,0.791875,206.13630052838022,203.68300689932465,3883.8173964353464,3.125,0.8565625,212.7729741993923,203.63309245590585,5078.148920751252,0.78125,0.9087109375
32,3.2e-05,20000,5,31.41592653589793,31.414355739571135,0.0009296868098774118,-0.0002932195466879109,0.25843809924993105,0.05168761984998621,0.005273627972924661,0.07261974919348498,0.04890047028287976,0.08614603308331036,0.11489908610099378,0.20564086676858412,10000,16000,18000,0.9460770378826567,2899.1659879236686,441.1992747685263,206.40517604005697,206.40517604005697,0.03465173258662933,1.5023465165669787,0,0,209.26958014874248,208.5624113082673,4084.677108318327,12.5,0.794375,211.21709759746943,209.02617179268972,4308.480764732387,3.125,0.85828125,217.3417109391798,208.68231131970123,6103.795419221815,0.78125,0.910234375
33,3.2999999999999996e-05,20000,5,31.41592653589793,31.414355739571135,0.0009625266880257226,-0.000310435947085168,0.25325748313054985,0.050651496626109974,0.005111426917641587,0.07149424394761852,0.04777925308967094,0.08441916104351661,0.113004790263009,0.2050995959928423,10000,16000,18000,0.9432940045653371,3041.7035640532863,441.88627953708465,211.41641849554068,211.41641849554068,0.04015200760038002,1.52364235633386,0,0,214.5532685706459,213.85641951331226,4358.748609650521,12.5,0.795,216.5283695740419,214.12575007693283,4470.951031644806,3.125,0.85984375,222.9986376835974,214.5138252026935,6041.576924840814,0.78125,0.9121484375
34,3.4e-05,20000,5,31.41592653589793,31.414355739571135,0.000989989882900199,-0.00031182865319035006,0.2480063079979753,0.04960126159959506,0.004947681671433226,0.07033975882410477,0.04657644760827169,0.08266876933265843,0.11107313879457395,0.20418212859563897,10000,16000,18000,0.9390173980706155,3200.1312465202427,444.32148439756475,216.78027702848937,216.78027702848937,0.04550227511375569,1.547833611341253,0,0,220.36341093610451,219.7546330137664,4706.841354484683,12.5,0.795,222.2130842981253,220.0184255319097,5145.805991717087,3.125,0.86078125,228.25894719947857,219.74784747772352,6293.501349330609,0.78125,0.913984375
35,3.5e-05,20000,5,31.41592653589793,31.414355739571135,0.0010562776449881586,-0.0003320974608737961,0.2431646507506238,0.04863293015012476,0.004790242633546249,0.06921157875345894,0.04540598916328873,0.08105488358354127,0.10910439378047232,0.20259385212123093,10000,16000,18000,0.933646996451277,3363.567917314472,445.95426303185934,222.25787794401833,222.25787794401833,0.05180259012950648,1.5673676974408974,0,0,226.05865411509757,225.4461745970799,4934.368289572971,12.5,0.8,227.6681595927597,225.42485994955396,4941.547163007576,3.125,0.861875,233.94408523458142,225.33029439140364,6932.321314111785,0.78125,0.9146875
36,3.6e-05,20000,5,31.41592653589793,31.414355739571135,0.0011330691432340362,-0.0003532406972557296,0.2377877577290619,0.047557551545812385,0.004636164918183012,0.06808938917469455,0.044296885883758796,0.07926258590968731,0.10734818986127036,0.2011334643798897,10000,16000,18000,0.9314374782538463,3538.788459335823,447.6337722978146,227.8673042056488,227.8673042056488,0.05755287764388219,1.5936531412050985,0,0,231.69241749375297,231.09917418394951,5061.1222623814465,12.5,0.7975,233.57142130655797,231.4521769226589,5066.526749742455,3.125,0.863125,239.8083604046183,231.5502418046519,6488.917238431296,0.78125,0.91609375
37,3.7e-05,20000,5,31.41592653589793,31.414355739571135,0.001205996637521375,-0.00038016667676249433,0.23264369634654072,0.046528739269308145,0.004487592005539454,0.06698949175459874,0.043105457026900135,0.07754789878218024,0.10517824338957958,0.20044510945308466,10000,16000,18000,0.9264264990591284,3725.154349737889,452.28323913854916,233.72683915238787,233.72683915238787,0.06450322516125806,1.616401744947994,0,0,237.67071193750934,237.07273445687724,5564.662440524802,12.5,0.79625,239.40671513967078,237.31749697840658,5335.23819794455,3.125,0.86390625,245.57983817144492,237.33753283019206,6369.442001602591,0.78125,0.91703125
38,3.7999999999999995e-05,20000,5,31.41592653589793,31.414355739571135,0.001287619129408735,-0.00041102337034511324,0.22765905282895704,0.045531810565791406,0.004338401216195124,0.06586654094603059,0.042021214085705916,0.07588635094298568,0.1032601255228174,0.19939284512070848,10000,16000,18000,0.9228979380248269,3927.3992375355124,455.1542330950929,239.9926298795641,239.9926298795641,0.07240362018100906,1.646938045119278,0,0,244.26661201538394,243.70671605385724,5640.261007516523,12.5,0.79875,246.05071395085838,243.84445123656693,5691.796894728456,3.125,0.866875,252.04474936520285,243.69839585728616,7854.86846862919,0.78125,0.918984375
39,3.9e-05,20000,5,31.41592653589793,31.414355739571135,0.001357406949901049,-0.00040659852351142885,0.22291939441168368,0.04458387888233674,0.004196375794151732,0.06477943959430131,0.04086441971090671,0.07430646480389456,0.10150202140840872,0.19829145777665388,10000,16000,18000,0.9165738992507534,4141.26940198914,458.855948682737,246.4992643624948,246.4992643624948,0.08000400020001,1.6666143194337482,0,0,251.16704345171695,250.61218115463618,5912.176701503776,12.5,0.796875,252.76131636451603,250.76529165483242,5900.740254283161,3.125,0.86875,258.1642117782785,250.66600616132683,7123.886117702409,0.78125,0.9207421875
40,3.9999999999999996e-05,20000,5,31.41592653589793,31.414355739571135,0.001440025645136793,-0.00041762139860977623,0.21785489267008828,0.04357097853401766,0.004057767734081098,0.06370061015470023,0.03968259930216184,0.07261829755669609,0.09933828720414356,0.19764894049077916,10000,16000,18000,0.9107575876722622,4373.387808368928,460.8459885238216,253.3163343595611,253.3163343595611,0.08925446272313615,1.6958367997057242,0,0,258.464329801678,258.0207655424,6271.0486138082415,12.5,0.7975,260.1630068192115,258.3389401984986,6273.520731488757,3.125,0.86890625,265.7269460205089,258.7231994448443,8523.261480133371,0.78125,0.9215625
41,4.1e-05,20000,5,31.41592653589793,31.414355739571135,0.0015065361643706414,-0.00043082492878861124,0.21324671152825336,0.04264934230565067,0.00392351442111803,0.06263796309841205,0.03852049744865092,0.07108223717608446,0.09764433345052102,0.1962544825679292,10000,16000,18000,0.903190890321122,4616.959480822886,461.51760177799645,260.41146548414406,260.41146548414406,0.09820491024551227,1.7286865134764997,0,0,265.94000015348314,265.49906475191875,6675.4931011901335,12.5,0.796875,267.7628662338411,265.9807142843471,7338.157138787759,3.125,0.871875,272.67475909181525,265.57808834235874,8601.17404122759,0.78125,0.922578125
42,4.2e-05,20000,5,31.41592653589793,31.414355739571135,0.0015880068728506423,-0.0004445049244225306,0.20815037520105445,0.04163007504021089,0.003792713971193612,0.061585014177100036,0.03745402079431266,0.06938345840035148,0.09580718340189859,0.19528576519445312,10000,16000,18000,0.8996866029699793,4884.261348268465,463.5469830275148,267.82516972114803,267.82516972114803,0.10945547277363868,1.7521607321283064,0,0,273.7589724175936,273.3591109176261,6996.108916980431,12.5,0.798125,275.33850708050363,273.5866212903681,7496.375428369051,3.125,0.8721875,280.4470522883194,273.50823854181914,9228.39749796683,0.78125,0.924921875
43,4.2999999999999995e-05,20000,5,31.41592653589793,31.414355739571135,0.0016844836064711381,-0.0004333254220156445,0.20341472127175825,0.04068294425435165,0.0036648356198789806,0.0605378858226729,0.03639790544783215,0.06780490709058608,0.09370128435908691,0.19435384674129275,10000,16000,18000,0.8946723526269573,5169.645229947028,466.3167392299189,275.67564960307465,275.67564960307465,0.12035601780089004,1.7795024966171755,0,0,281.9300969634556,281.5590911896377,7793.947868307766,12.5,0.80125,283.83200962483784,282.07809191693923,7394.256863010004,3.125,0.8728125,288.6655340749262,282.1164039377515,9271.323706966585,0.78125,0.92546875
44,4.4e-05,20000,5,31.41592653589793,31.414355739571135,0.0017921671561187613,-0.00043841490576852744,0.19905571023977175,0.03981114204795435,0.003541023913403075,0.05950650311859263,0.0352569379349989,0.06635190341325725,0.09185630236719688,0.1937893738798265,10000,16000,18000,0.88560478603026,5480.951915384058,467.52445910468157,284.1463916581917,284.1463916581917,0.13165658282914144,1.805282772165118,0,0,291.3570546779044,291.0044237406505,8296.80724529177,12.5,0.80125,293.1628516009387,291.67192435877706,8296.34281333387,3.125,0.875,297.68481184611915,291.36163890271496,9223.221590294082,0.78125,0.927109375
