t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.0,6,320000,0,10.0,0.0,0.0,0.0,0.0,0.0,8.221160169874076e-05,0.0,0.0,0.0,0
0.02,6,320000,6301,10.0,0.19690625,0.19801326693244747,0.0,0.0011070169324474688,0.005590620010451771,8.833004752606636e-05,1.970114767913853e-05,0.006692060878352683,0.08490961371631885,6301
0.04,6,320000,12513,10.0,0.39103125,0.39210560847676823,0.0,0.0010743584767682335,0.00273997222570176,9.672909549330227e-05,2.2155583031398185e-05,0.006949374047972072,0.13277968843467935,12513
0.06,6,320000,18647,10.0,0.5827187500000001,0.5823546641575128,0.0,0.0003640858424872606,0.0006251960616027353,7.788861321605111e-05,3.071687834912714e-05,0.009314366041512841,0.15459926878021915,18647
0.08,6,320000,24594,10.0,0.7685625,0.7688365361336424,0.0,0.000274036133642408,0.0003564296450068469,8.403435554766193e-05,3.754095814673419e-05,0.009456358509935595,0.16516670048950552,24594
0.1,6,320000,30324,10.0,0.947625,0.9516258196404048,0.0,0.0040008196404047736,0.004204194083254889,7.839024784716331e-05,4.070041864846161e-05,0.011025531460129837,0.16455921178526747,30324
0.12,6,320000,36014,10.0,1.1254375,1.1307956328284252,0.0,0.005358132828425122,0.004738374179092808,9.130037175655512e-05,4.93826741151661e-05,0.01255119412103111,0.16427614246046351,36014
0.14,6,320000,41730,10.0,1.3040625000000001,1.3064176460119414,0.0,0.0023551460119413115,0.0018027512251773306,7.010523294022942e-05,5.3966616180330526e-05,0.011756461489457384,0.16173614265686756,41730
0.16,6,320000,47251,10.0,1.47659375,1.4785621103378865,0.0,0.00196836033788661,0.0013312665894277466,6.493888124310877e-05,3.438061459404075e-05,0.00889537916742983,0.15184235300549415,47251
0.18,6,320000,52570,10.0,1.6428125,1.64729788588728,0.0,0.00448538588727998,0.002722874791321685,6.569262986268562e-05,3.66253143835166e-05,0.009641001806392338,0.14363299235510257,52570
0.2,6,320000,57794,10.0,1.8060625000000001,1.8126924692201818,0.0,0.006629969220181664,0.0036575256601765823,8.21442568801657e-05,4.332044418484794e-05,0.01058036482029251,0.13963099428651246,57794
0.22,6,320000,63047,10.0,1.9702187500000001,1.974812020375215,0.0,0.004593270375214953,0.0023259278998829618,9.326817737867573e-05,5.0847143628371196e-05,0.010713900282120032,0.1349057327502329,63047
0.24,6,320000,68207,10.0,2.1314687500000002,2.1337213893344664,0.0,0.0022526393344661777,0.0010557326489419518,9.197528316805934e-05,6.229886990140057e-05,0.009128650212322146,0.1298246373267951,68207
0.26,6,320000,73228,10.0,2.288375,2.2894841419643375,0.0,0.0011091419643376454,0.00048445059915812344,8.402578137794203e-05,4.683311088335566e-05,0.008305405089734557,0.1215893815466416,73228
0.28,6,320000,78233,10.0,2.44478125,2.4421625854427456,0.0,0.0026186645572545686,0.001072272817896694,9.22268560901234e-05,5.1877192527290976e-05,0.01000869963988027,0.11584043751461452,78233
0.3,6,320000,82928,10.0,2.5915,2.5918177931828215,0.0,0.00031779318282154634,0.00012261401386217348,8.412280625358242e-05,6.891544368458473e-05,0.009719774535029278,0.1120038258341071,82928
0.32,6,320000,87615,10.0,2.73796875,2.7385096292630906,0.0,0.0005408792630907655,0.00019750862195664853,8.046047186890503e-05,8.019677756787274e-05,0.010323897411977218,0.10780343059792005,87615
0.34,6,320000,92191,10.0,2.88096875,2.8822967723739037,0.0,0.0013280223739036146,0.00046075143497795857,8.897308384202683e-05,7.721548972552715e-05,0.01384025035267788,0.10439022974383891,92191
0.36,6,320000,96713,10.0,3.0222812500000003,3.0232367392896897,0.0,0.0009554892896894707,0.0003160484514070715,9.089701437678841e-05,7.94656881716969e-05,0.013004492778159543,0.10049184650247626,96713
0.38,6,320000,101072,10.0,3.1585,3.1613859078764417,0.0,0.002885907876441607,0.0009128616247866182,8.736008140927853e-05,6.365401853964276e-05,0.01000486603079942,0.09629701454098134,101072
0.4,6,320000,105450,10.0,3.2953125,3.2967995396436067,0.0,0.0014870396436066358,0.00045105552391802047,9.272955283989306e-05,5.6281727651762255e-05,0.00967519547866835,0.09288832647249876,105450
0.42,6,320000,109703,10.0,3.42821875,3.4295318018494325,0.0,0.0013130518494324228,0.0003828662118614376,8.95861891300755e-05,5.408846995550438e-05,0.009679998298573017,0.08904419017729452,109703
0.44,6,320000,113877,10.0,3.55865625,3.559635789168587,0.0,0.0009795391685871735,0.0002751796044886832,9.546114196444955e-05,5.1069863117573055e-05,0.009954868389670662,0.08527155108636068,113877
0.46,6,320000,118106,10.0,3.6908125000000003,3.6871635449307405,0.0,0.003648955069259774,0.000989637433977265,8.371920676864426e-05,5.185867779206861e-05,0.008858745490983783,0.08281148707235707,118106
0.48,6,320000,122076,10.0,3.8148750000000002,3.8121660819385914,0.0,0.002708918061408827,0.000710598122742666,7.757512710987394e-05,5.911579327520042e-05,0.008666208610456538,0.07918823234772478,122076
0.5,6,320000,126081,10.0,3.94003125,3.9346934028736658,0.0,0.0053378471263343386,0.0013566106885064776,8.499774371312754e-05,5.674277827803792e-05,0.009268215964850628,0.076663356977637,126081
0.52,6,320000,129890,10.0,4.0590625000000005,4.054794520298057,0.0,0.004267979701943148,0.0010525760752062522,8.518236982610215e-05,6.221799511696063e-05,0.009415563663690042,0.07361826469449251,129890
