t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.0,7,100000,0,88.0,0.0,0.0,0.0,0.0,0,0.44987191904245744,0.6918367838417723,0.9673604205790988,0.2039875334293945,0.2016955488264311,0.20036824727718056,0.0
0.04,7,100000,4074,88.0,3.5851200000000003,3.4505293545955604,0.0,1.4133404150618791,4074,0.495537752336503,0.7840996712494552,1.126503233979469,0.2726410716628536,0.2696832436033186,0.26650694116834606,0.005284420544768533
0.08,7,100000,7871,88.0,6.926480000000001,6.7657615179760535,0.0,2.173034081541114,7871,0.4991948582239022,0.8325632617155776,1.2429664121063129,0.3242798617225697,0.32072522435099643,0.31832183860334823,0.008534269365871863
0.12,7,100000,11503,88.0,10.12264,9.951001568890142,0.0,2.365851790864591,11503,0.4882115127851398,0.86739722898494,1.3380116738059227,0.36945932499038847,0.3656665667992448,0.36175102848033136,0.008762409336143242
0.16,7,100000,15135,88.0,13.318800000000001,13.011346570973402,0.0,2.9864903106961154,15135,0.47347554965642663,0.8867320336631896,1.4227903904904886,0.4101422515499642,0.40736472123042755,0.4014754435382341,0.012829881672080214
0.2,7,100000,18485,88.0,16.2668,15.951693729137599,0.0,3.052758314308032,18485,0.4599639943278585,0.8990577028650744,1.4981958837844782,0.4488597364418371,0.4447527730073099,0.4385958567508085,0.012568427330181238
0.24,7,100000,21703,88.0,19.09864,18.776748226143305,0.0,3.489072600391295,21703,0.4378371378371147,0.9056373097696977,1.561438737921432,0.48372459779523547,0.47800169380209506,0.4749034790598168,0.014550114764021427
0.28,7,100000,24691,88.0,21.728080000000002,21.491030751896158,0.0,3.667774501991636,24691,0.40941703694777987,0.9146368069868753,1.6225823226370093,0.516024513048071,0.5100407975772034,0.5051832055011962,0.015117310715775304
0.32,7,100000,27644,88.0,24.32672,24.0988847375152,0.0,3.792180841881134,27644,0.39215959370194087,0.9111832712081297,1.6845878489933037,0.5505810714040145,0.544075172398011,0.5377652020747798,0.014718509063256743
0.36,7,100000,30543,88.0,26.877840000000003,26.60448330574927,0.0,4.507909891135187,30543,0.37438453032789626,0.9043666038356223,1.7397704294752072,0.5806895831844207,0.5745592933138514,0.5672167864050978,0.0178473626338851
0.4,7,100000,33306,88.0,29.30928,29.01183594886374,0.0,4.813224626658522,33306,0.3491370136462227,0.8941495388147449,1.7892210218286786,0.6105370717574737,0.6013984276439626,0.595697181872097,0.018856537536964785
0.44,7,100000,35915,88.0,31.6052,31.324794944683568,0.0,5.45529617227172,35915,0.31372094228107655,0.8784256035813948,1.8425536355696144,0.6371356234844677,0.6272211321001584,0.6212391088852264,0.021601850673693235
0.48,7,100000,38400,88.0,33.792,33.547061521059604,0.0,6.125574840469176,38400,0.2775103394694308,0.8470565487848036,1.8871804434638184,0.6641157453623739,0.6520305728490644,0.6443250323097828,0.024330482156702547
0.52,7,100000,40751,88.0,35.86088,35.68219177862291,0.0,7.178727156759596,40751,0.24804461309763526,0.7980703813713681,1.9379072557798303,0.6884041790240334,0.675317863252004,0.6696104875626413,0.028091378928926058
0.56,7,100000,43124,88.0,37.94912,37.733602381304294,0.0,8.686961973584298,43124,0.21218033315887827,0.714322069013849,1.9779550526710308,0.7095614820008761,0.6977217494094233,0.6912687102766064,0.03486695972267242
0.6,7,100000,45385,88.0,39.9388,39.70457602372568,0.0,9.520601863801476,45385,0.186399115095268,0.5690425525562002,2.022871036233844,0.7308293293668788,0.7202184952342001,0.7121119848121341,0.03809365482458094
0.64,7,100000,47581,88.0,41.87128,41.59826668421173,0.0,10.217583160963471,47581,0.1726749871600225,0.42661733959251635,2.0627737820351313,0.751779920973556,0.7410644387528178,0.7324983827184758,0.04074755982946156
0.68,7,100000,49612,88.0,43.65856,43.41770467182812,0.0,11.191174078310857,49612,0.15764170184118004,0.3511813703639707,2.092601331082762,0.7702385132471583,0.7602512499003543,0.7495674915213703,0.04506773927391812
0.72,7,100000,51611,88.0,45.417680000000004,45.165801475522485,0.0,12.121933592708448,51611,0.14561477428727204,0.3021369921360252,2.1313115417534187,0.7917599507792934,0.7811244308571551,0.7679401333377814,0.04848026795292572
0.76,7,100000,53443,88.0,47.02984,46.845354423127986,0.0,12.334787493944853,53443,0.14124156798575319,0.2770491771424517,2.1646010988811852,0.8180193396198228,0.7983653823082746,0.7905174688107429,0.05037153047030121
0.8,7,100000,55202,88.0,48.577760000000005,48.4590511576845,0.0,13.194424219817135,55202,0.1332764982345821,0.25783958197796053,2.2005074476672024,0.8400942212678053,0.8166970675572789,0.8118886041123212,0.05366725813219008
0.84,7,100000,57059,88.0,50.21192,50.00947393824099,0.0,13.895765897101247,57059,0.12817626433966847,0.24303037871807132,2.2328305314282617,0.8624533380559241,0.8380326090624122,0.8316847063624409,0.057250376240406006
0.88,7,100000,58701,88.0,51.65688,51.499103772020845,0.0,13.926782745412813,58701,0.12402302591307246,0.22954756921105718,2.260192268061823,0.8815253985494768,0.8581427219805746,0.8504328341873896,0.05752443953778085
