step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,80000,10,31.41592653589793,31.41592653589793,0.00014152332180111126,-0.00017593831783516123,0.41597041424542475,0.04159704142454247,0.011948212486302031,0.10930787934225981,0.03573119634795941,0.05161643994135021,0.0908995602605841,0.13865680474847492,0.16596292863192985,0.23500810496462557,40000,64000,72000,2.185240996657827,823.1287083812697,431.96927910397284,114.7851760753669,114.7851760753669,0.000225,0.8413971268466081,0,0,0.8413971268466081,0.7770262968457324,2379.830456256457,2197.7622546395546,two_level_blob_residual,0.03743733728208823,0.0667527596952238,115.83451040416209,114.77659789180457,1064.6238564388163,12.5,0.75984375,118.80846685406895,114.69754247919225,1766.0601237299197,3.125,0.8113671875
4,1e-06,80000,10,31.41592653589793,31.415533836816234,0.0001553862766086148,-0.0001565288016903875,0.40966201988152195,0.04096620198815219,0.011596258137803163,0.10768592358244025,0.03461086008084852,0.05001075360206664,0.0887672294854571,0.13655400662717398,0.16419121830544092,0.2344673892782567,40000,64000,72000,2.1668405948671885,885.306871905232,432.5613128582783,117.3284126557756,117.3284126557756,0.0002750034375429693,0.8430779841379746,0,1,0.8430779841379746,0.7794893774307153,2384.5846386121857,2204.7288985765563,two_level_blob_residual,0.036869581789336976,0.06494458548271383,118.33999409041266,117.3289851685101,1147.3133150565427,12.5,0.76015625,121.38964961111456,117.36934113813078,1642.1049053761667,3.125,0.8119921875
8,2e-06,80000,10,31.41592653589793,31.415533836816234,0.0001614725626164043,-0.0001388996245813569,0.40365216041980145,0.040365216041980144,0.01124960000761383,0.10606413157903019,0.03341953847302548,0.04833937279551222,0.0866771181471784,0.13455072013993383,0.16251830429506084,0.23389841891456759,40000,64000,72000,2.147322042251267,957.6845201313214,432.71319985653275,120.03690252177779,120.03690252177779,0.0004000050000625008,0.8423289195327032,0,0,0.8423289195327032,0.7790239061595617,2382.4659639644487,2203.412347007435,two_level_blob_residual,0.03632869443778213,0.06325283936357799,120.99709447873289,120.0520848610458,1279.8669212113452,12.5,0.761875,123.9166848924747,120.00364365009952,1748.905690072938,3.125,0.815078125
12,3e-06,80000,10,31.41592653589793,31.415533836816234,0.00017449133121696337,-0.00013549718681327692,0.397345795335048,0.0397345795335048,0.010910993021946053,0.10445569884858391,0.0321737111499391,0.046783012311441656,0.08457973284537804,0.132448598445016,0.16069256096294188,0.23294277017494533,40000,64000,72000,2.128617789300101,1033.8406746022704,433.326724565342,122.87669921933971,122.87669921933971,0.00043750546881836025,0.8422231530007004,0,0,0.8422231530007004,0.778967184495525,2382.1668110364417,2203.2519139143133,two_level_blob_residual,0.03576112158015432,0.061469382563397415,123.77823816063169,122.82997742204405,1233.6584541463371,12.5,0.76171875,126.57846714934212,122.82270304699739,1800.9268429014319,3.125,0.815859375
16,4e-06,80000,10,31.41592653589793,31.415533836816234,0.00018424173871239684,-0.00011687716382478639,0.3912878943855758,0.03912878943855758,0.0105792152875849,0.1028553123935993,0.03110703139659214,0.04533614322508366,0.08251325284726375,0.13042929812852527,0.15874993151733813,0.23218245908387672,40000,64000,72000,2.108760685705115,1117.227149309289,433.0678606310031,125.87630604042151,125.87630604042151,0.0005625070313378918,0.8444929092091013,0,0,0.8444929092091013,0.7827644130492246,2388.586651062844,2213.9920981544574,two_level_blob_residual,0.035215910494701824,0.059775659249641976,126.80145911343357,125.91308934487336,1369.2207197034052,12.5,0.76328125,129.49777030102445,125.85694588437536,1829.4119887957854,3.125,0.8177734375
20,4.9999999999999996e-06,80000,10,31.41592653589793,31.415533836816234,0.00019795283372395158,-0.00010406486509107256,0.38487265067357124,0.038487265067357126,0.010251059630020966,0.10124751666100737,0.030024157554212755,0.043827435615345155,0.08039706738500604,0.1282908835578571,0.15698320552848757,0.2312694894584287,40000,64000,72000,2.08892648631442,1206.2512133742332,433.60881252193286,129.05451843007899,129.05451843007899,0.0007625095313691421,0.8437433295585668,0,0,0.8437433295585668,0.7838404225907303,2386.466519647114,2217.0355127281377,two_level_blob_residual,0.03463853856062141,0.05799407954923706,129.95564629936527,129.05545297443354,1457.5005161928038,12.5,0.76453125,132.64961409376582,129.08923693875226,2026.9020724747572,3.125,0.8196484375
24,6e-06,80000,10,31.41592653589793,31.415533836816234,0.00019782240689448138,-9.006231004990762e-05,0.3786411197431756,0.03786411197431756,0.009931246060408147,0.09965563737394963,0.02898947619362937,0.042359287646663024,0.07831119562839871,0.12621370658105854,0.15510474981180242,0.23056927918489284,40000,64000,72000,2.0682168825592835,1303.2221631608602,434.03876308616293,132.3921976497686,132.3921976497686,0.0009750121876523456,0.8451007349654448,0,0,0.8451007349654448,0.7874372710576784,2390.3058419192052,2227.2089364956555,two_level_blob_residual,0.0340777007768858,0.05628831713566036,133.30366245435036,132.42509173417807,1649.1824881849523,12.5,0.76578125,136.02595517492924,132.26853113483443,2056.4322157405427,3.125,0.8203515625
28,7e-06,80000,10,31.41592653589793,31.415533836816234,0.00019434566832847216,-6.750779798393539e-05,0.37207652886617126,0.03720765288661713,0.00961762559786758,0.09806949371679034,0.028002415869253682,0.040970696630361285,0.07618919124867243,0.12402550962205709,0.15315448581754013,0.22969928909707102,40000,64000,72000,2.047675285534504,1409.2933528272424,434.2424816680096,135.93087883863663,135.93087883863663,0.0013000162502031275,0.8506623134820893,0,0,0.8506623134820893,0.793941823781404,2406.0363614520884,2245.606589853783,two_level_blob_residual,0.033486887597955414,0.05452363298515846,136.77659420360038,135.91133981425548,1654.8128927471328,12.5,0.76578125,139.2463631451186,135.72299403796293,2273.86075179464,3.125,0.8223046875
32,8e-06,80000,10,31.41592653589793,31.415533836816234,0.0001934913595256914,-5.106392420603682e-05,0.36583213278426446,0.036583213278426445,0.009309756029050775,0.09648707700542479,0.027005879279782558,0.03955646483420596,0.07411843750901752,0.12194404426142148,0.15128023842634944,0.2287562599099113,40000,64000,72000,2.0260231638188557,1522.8493110572092,433.29635333696956,139.67367194597378,139.67367194597378,0.0016500206252578157,0.8517238934072995,0,0,0.8517238934072995,0.7972863759046799,2409.038962907639,2255.066411799384,two_level_blob_residual,0.032924891950583804,0.05284252920131548,140.5161953669593,139.62751527083512,1823.6442552194665,12.5,0.76546875,142.89820806700808,139.4622279468108,2200.6306485165865,3.125,0.823203125
36,9e-06,80000,10,31.41592653589793,31.415533836816234,0.0001960265398371561,-2.634048094268675e-05,0.3592370710260274,0.035923707102602745,0.009009323876156114,0.09491745822637748,0.026029322157929212,0.03816814633251394,0.07208895579484458,0.11974569034200913,0.1493631093266382,0.22805913365758387,40000,64000,72000,2.0067237378633895,1646.316512299125,432.7196001866396,143.60851179861226,143.60851179861226,0.002087526094076176,0.8545719457873511,0,0,0.8545719457873511,0.8012103970892123,2417.0944715120745,2266.165219755794,two_level_blob_residual,0.032331336392342466,0.05109900288388785,144.47674987308733,143.6541710366369,2117.3705749411215,12.5,0.76671875,146.86769077600542,143.66368725576945,2194.287972475196,3.125,0.8255078125
