t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.4,0,80000,26336,10.0,3.2920000000000003,3.2967995396436067,0.0,0.004799539643606465,0.0014558178578626315,0.0002601931616114786,0.00011365509609057611,0.019159903819188806,0.09078728297311767,26336
0.42,0,80000,27385,10.0,3.423125,3.4295318018494325,0.0,0.00640680184943232,0.0018681272603966945,0.00024308882277788884,0.0001260628278342551,0.01637102719192581,0.0885681888299879,27385
0.44,0,80000,28424,10.0,3.553,3.559635789168587,0.0,0.006635789168587092,0.0018641764387184658,0.00024245220156617322,0.00013769592527259378,0.019045031691223752,0.08776297012737645,28424
0.46,0,80000,29474,10.0,3.68425,3.6871635449307405,0.0,0.002913544930740475,0.0007901859777134466,0.00024419866506054726,0.00014223597925148263,0.01811625827457721,0.08513339739060642,29474
0.48,0,80000,30425,10.0,3.803125,3.8121660819385914,0.0,0.009041081938591322,0.0023716390483159862,0.00023969821991552518,0.00013718803555480257,0.01961503397743767,0.08291212682870046,30425
0.5,0,80000,31354,10.0,3.91925,3.9346934028736658,0.0,0.015443402873665857,0.003924931701765356,0.00022151627196348225,0.0001504524091862719,0.019891391217007517,0.08032674494143764,31354
0.52,0,80000,32308,10.0,4.0385,4.054794520298057,0.0,0.016294520298057336,0.004018581019700986,0.00023358983714099566,0.00013508371889944004,0.01596558041272117,0.07590993028777773,32308
0.54,0,80000,33237,10.0,4.154625,4.172517476260103,0.0,0.01789247626010315,0.004288172874506562,0.000246176699263425,0.00014598568459191777,0.019083923820879176,0.07419885589100153,33237
0.56,0,80000,34155,10.0,4.269375,4.2879093615118515,0.0,0.018534361511851394,0.004322470451035014,0.00022538732688150002,0.00013419444741756987,0.019702531744082027,0.07154586498327523,34155
0.58,0,80000,35075,10.0,4.384375,4.40101633434598,0.0,0.016641334345979253,0.0037812480303943854,0.00022481738074389473,0.00013356153783591809,0.018235716134549284,0.06832385024907524,35075
0.6,0,80000,35987,10.0,4.498375,4.511883639059736,0.0,0.01350863905973565,0.0029940131750717785,0.0002259416893507686,0.00013852293052303894,0.016365419461200806,0.0657318857282454,35987
0.62,0,80000,36761,10.0,4.595125,4.620555624053255,0.0,0.02543062405325447,0.0055038021663174255,0.00026950765178222795,0.00015800895139901557,0.017437846373063556,0.06440525813068074,36761
0.64,0,80000,37578,10.0,4.69725,4.727075759569514,0.0,0.02982575956951372,0.006309558189147766,0.00023987588702771513,0.00018955900885432177,0.015870386129759516,0.06163898834273162,37578
0.66,0,80000,38450,10.0,4.80625,4.831486655083008,0.0,0.025236655083007875,0.0052233726148156545,0.00021564884645958277,0.00019000528638255692,0.0158379623162519,0.060035133701205536,38450
0.68,0,80000,39122,10.0,4.89025,4.933830076344105,0.0,0.04358007634410477,0.008832909863080846,0.00023655453938109096,0.00020369958950694315,0.01683205119555436,0.057866119936569024,39122
0.7000000000000001,0,80000,39900,10.0,4.9875,5.034146962085906,0.0,0.04664696208590602,0.00926611051231166,0.00025100783792837955,0.00019008281401963366,0.017466732476986248,0.057058824588045155,39900
0.72,0,80000,40680,10.0,5.085,5.132477440400283,0.0,0.04747744040028312,0.009250394366386215,0.00024107401794068141,0.00017753723384924354,0.01916949895560891,0.05590262309693901,40680
0.74,0,80000,41355,10.0,5.1693750000000005,5.228860844789656,0.0,0.05948584478965557,0.011376444421719648,0.00021897926566250423,0.00020742537728101867,0.018071828022606186,0.05483478260914805,41355
0.76,0,80000,42179,10.0,5.272375,5.323335729900908,0.0,0.05096072990090761,0.009573082083601032,0.00022270472545491928,0.00021430483781912637,0.017526136611233225,0.0531798487484922,42179
0.78,0,80000,42870,10.0,5.35875,5.415939886947765,0.0,0.05718988694776517,0.010559549799581583,0.00022725240148396193,0.00022000721232592332,0.019107231062489214,0.05214060640280984,42870
0.8,0,80000,43567,10.0,5.445875,5.506710358827784,0.0,0.06083535882778435,0.011047495666856609,0.00020218486752822845,0.00020769990626022124,0.01888732316126542,0.050647159399160015,43567
0.8200000000000001,0,80000,44309,10.0,5.538625,5.5956834549400085,0.0,0.05705845494000883,0.010196869676328137,0.00019436352829157495,0.0001882027009250829,0.017603605514040863,0.04869826023739751,44309
0.84,0,80000,44982,10.0,5.62275,5.682894765709204,0.0,0.060144765709203796,0.010583473421348487,0.0002049385658530778,0.0001906867911558214,0.01573565648534104,0.0467936597046044,44982
0.86,0,80000,45711,10.0,5.713875,5.768379176822512,0.0,0.05450417682251185,0.009448785378310594,0.00018735852116021605,0.0001896078383521831,0.01497849084897486,0.04579206102730963,45711
0.88,0,80000,46358,10.0,5.7947500000000005,5.852170883184186,0.0,0.05742088318418581,0.00981189447990673,0.00020399316743405295,0.00018432666636433538,0.017168112020330962,0.04525673209363869,46358
0.9,0,80000,47043,10.0,5.880375,5.934303402594009,0.0,0.05392840259400877,0.009087570846215165,0.00017685531996738873,0.00018124283839704677,0.016316861985142626,0.04381971078323938,47043
0.92,0,80000,47651,10.0,5.956375,6.01480958915486,0.0,0.05843458915485922,0.009715118706371194,0.00020068829703140078,0.00017203350835053862,0.01654022487100066,0.042833047348357356,47651
0.9400000000000001,0,80000,48387,10.0,6.048375,6.093721646414789,0.0,0.045346646414788694,0.007441535574810539,0.00019668446731970648,0.00015790641381594535,0.015835421015212278,0.041566829726946704,48387
0.96,0,80000,49040,10.0,6.13,6.1710711402488805,0.0,0.04107114024888059,0.006655431336872286,0.00020048011122356937,0.00016893565667935103,0.0159998236878927,0.040905967312399046,49040
0.98,0,80000,49644,10.0,6.2055,6.246889011486005,0.0,0.0413890114860056,0.006625539754252815,0.0001829353174583502,0.00019091762350860472,0.015804424511417343,0.039864990275922045,49644
1.0,0,80000,50172,10.0,6.2715000000000005,6.321205588285577,0.0,0.04970558828557614,0.007863308286901832,0.00021004770691085498,0.00018568163290283774,0.014566670596714756,0.03852060587920454,50172
