step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.05,R_0.1,R_0.2,R_0.3,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,320000,10,31.41592653589793,31.41592653589793,0.00013179783524716954,3.615563419522114e-05,0.33584738702138717,0.03358473870213872,0.011913482741428599,0.1091489016959337,0.02469111858484308,0.035382064910962845,0.05145195937011497,0.06523634781494354,0.09103465410319977,0.13848178748642823,0.16553013782401968,0.233926688488202,160000,256000,288000,2.7105958724461527,845.4184879228941,427.9181942283845,114.76476380424769,114.76476380424769,0.004165625,0.7228857836755957,0,0,0.7228857836755957,0.7228857836755957,2285.9655645706484,2285.9655645706484,current_fourier,nan,nan,115.02309906150836,114.74478155389387,1002.1907214276348,50.0,0.7096875,115.77219696800823,114.71626694437279,1190.11757912323,12.5,0.761328125
5,1e-06,320000,10,31.41592653589793,31.41592653589793,0.0001325645867380385,3.211512928505059e-05,0.3293570089918013,0.03293570089918013,0.01156844446157967,0.10755670347114432,0.02386151181794099,0.03428797987385094,0.049974854125509116,0.06343748964294048,0.08892897356606415,0.13641358848366475,0.16377861563784465,0.23322902883123323,160000,256000,288000,2.7000783690101415,905.8198157449359,427.9443885214446,117.23754708087463,117.23754708087463,0.005015625,0.7257237019319172,0,0,0.7257237019319172,0.7257237019319172,2294.9398500739976,2294.9398500739976,current_fourier,nan,nan,117.49511816789862,117.23229341823952,1088.7865309910776,50.0,0.71078125,118.26505308583019,117.25619846408723,1341.7922347172962,12.5,0.76265625
10,2e-06,320000,10,31.41592653589793,31.415828361127506,0.00012911987589036867,2.9118643097128652e-05,0.32279278172390746,0.03227927817239075,0.011228566332323426,0.10596492972829938,0.0230693052304563,0.03318163937848923,0.048485576506685654,0.061682112526962034,0.08680534044185852,0.13436027132657039,0.16200749593384992,0.23248759974043062,160000,256000,288000,2.689197074924223,971.7340542875618,427.500806415745,119.8477047170998,119.8477047170998,0.006021893818418183,0.7270479943769034,0,1,0.7270479943769034,0.7270479943769034,2299.127630488307,2299.127630488307,current_fourier,nan,nan,120.09946907081682,119.85341390630653,1102.220629014392,50.0,0.71046875,120.80847365476112,119.79588924474396,1197.8536898573614,12.5,0.7631640625
15,3e-06,320000,10,31.41592653589793,31.415828361127506,0.0001286866499084143,2.6454148917263972e-05,0.3163680825137639,0.031636808251376394,0.01089399963819769,0.10437432461193553,0.022363770528928684,0.032100028806395814,0.0470440351990223,0.05994472631316375,0.08475759152136975,0.13229210506680059,0.16012479630936077,0.23176161887108782,160000,256000,288000,2.6790816206208876,1040.7982795193145,427.13108213515306,122.59296969819891,122.59296969819891,0.007234397607492523,0.7315113320736953,0,0,0.7315113320736953,0.7315113320736953,2313.2419435766597,2313.2419435766597,current_fourier,nan,nan,122.83742644527135,122.5917468488348,1180.151922309213,50.0,0.71140625,123.56757414694302,122.61209382635771,1337.2715478730886,12.5,0.7634375
20,4e-06,320000,10,31.41592653589793,31.41592653589793,0.00012827271718312476,2.1599728781555382e-05,0.30990415528149157,0.030990415528149157,0.01056690294623397,0.1027954422444593,0.02162825523933466,0.031088231405395017,0.045610713885696506,0.058239317434668765,0.08271143002328231,0.13020729708607612,0.1583786434751644,0.23094034548546336,160000,256000,288000,2.668935818177527,1117.4783837351263,426.6577285304133,125.46975755285344,125.46975755285344,0.00873125,0.7351060010327181,0,0,0.7351060010327181,0.7351060010327181,2324.6092849214783,2324.6092849214783,current_fourier,nan,nan,125.70347796602704,125.47329662566209,1246.8912383615302,50.0,0.71046875,126.41962172800339,125.50330066342298,1532.627044379795,12.5,0.7646875
25,4.9999999999999996e-06,320000,10,31.41592653589793,31.41592653589793,0.0001312201891783901,2.2240305993912917e-05,0.30341800303175886,0.030341800303175886,0.010246169868079294,0.10122336621590537,0.020892435576303395,0.030061380919248575,0.044264920442449424,0.05656926544960554,0.08068480465365174,0.12805820470866577,0.1565243380005982,0.2300789072964298,160000,256000,288000,2.659196351154102,1200.2295478450008,425.0530698821459,128.4936153444329,128.4936153444329,0.010565625,0.7404377042477849,0,0,0.7404377042477849,0.7404377042477849,2341.4696108891317,2341.4696108891317,current_fourier,nan,nan,128.73276471138084,128.50017831971795,1371.1273861664636,50.0,0.71296875,129.3963708563911,128.4631602775726,1559.858215943601,12.5,0.76640625
30,6e-06,320000,10,31.41592653589793,31.41592653589793,0.00013235826458807788,2.4714279779420308e-05,0.2969131920754607,0.029691319207546068,0.009930999922738578,0.09965440242527461,0.020263348262269325,0.029121252679959048,0.042896438562084575,0.05490862590216587,0.07868302850881206,0.12593844352575853,0.15463845249232436,0.22937830048052116,160000,256000,288000,2.6500347781386124,1287.0847662774263,424.23567911454506,131.67078025510224,131.67078025510224,0.012596875,0.7422371856732579,0,0,0.7422371856732579,0.7422371856732579,2347.160070800793,2347.160070800793,current_fourier,nan,nan,131.89867159735059,131.67710923846803,1407.4836977295492,50.0,0.71359375,132.56646143925693,131.69392396251493,1718.9844697301928,12.5,0.766875
35,7e-06,320000,10,31.41592653589793,31.41592653589793,0.00013418572302001237,2.3943703181553405e-05,0.2904586024433546,0.029045860244335458,0.00962258604332906,0.09809478091789114,0.019547990853643542,0.02818375309481916,0.04160063091958206,0.05331081013582592,0.07669975308364821,0.12380752734418743,0.15273326340766075,0.22855113932730842,160000,256000,288000,2.6406431910931696,1379.0731398292703,423.3286598989541,134.99464474776,134.99464474776,0.0149625,0.7467169139255919,0,0,0.7467169139255919,0.7467169139255919,2361.326215376774,2361.326215376774,current_fourier,nan,nan,135.20820370075677,134.98902404282268,1476.7658154928215,50.0,0.713125,135.86796536066132,135.01424952483384,1684.745490581756,12.5,0.767734375
40,8e-06,320000,10,31.41592653589793,31.41592653589793,0.0001364309115071268,2.4570384035001933e-05,0.28402729128491844,0.028402729128491844,0.009320588045147859,0.09654319264012279,0.018904612759132956,0.027268301849112966,0.04030768434840966,0.051771732513715044,0.07471771639739401,0.12163017113649977,0.15079582633212366,0.2276963165283588,160000,256000,288000,2.6306527115537595,1477.506566450907,422.23142925734874,138.48229650258284,138.48229650258284,0.018059375,0.7508200922184385,0,0,0.7508200922184385,0.7508200922184385,2374.3016044279307,2374.3016044279307,current_fourier,nan,nan,138.69508629318216,138.47207932347675,1688.2964441433717,50.0,0.7128125,139.3713745283091,138.5281315037016,1875.2000961197814,12.5,0.76875
45,9e-06,320000,10,31.41592653589793,31.41592653589793,0.00013273138772273256,2.67344434457378e-05,0.277596983471681,0.0277596983471681,0.009024503126069165,0.09499738483805312,0.018274995757730852,0.026422804998316857,0.039050199263754484,0.05020407235639144,0.07274069644975342,0.11947306710045494,0.14882472551177234,0.2265849389868422,160000,256000,288000,2.6203705652721565,1584.2362350547048,424.9106822625121,142.15957198048338,142.15957198048338,0.021225,0.7560353082017516,0,0,0.7560353082017516,0.7560353082017516,2390.7935654249145,2390.7935654249145,current_fourier,nan,nan,142.3560270635941,142.15237695503623,1693.549461439323,50.0,0.71484375,143.0001388297262,142.17252709676978,1938.768440762124,12.5,0.77078125
