t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.0,0,20000,0,120.0,0.0,0.0,0.0,0.0,0,0.45264636635471217,0.6898061142379389,0.9701262422815995,0.20657284840854348,0.20204581388753645,0.19926185518345851,0.0
0.04,0,20000,845,120.0,5.07,4.705267301721219,0.0,1.733015639960389,845,0.49303393206801777,0.7710548805037263,1.1172267583022488,0.26799251873504226,0.2650253312743656,0.25998110585517215,0.0035704550523037934
0.08,0,20000,1623,120.0,9.738,9.226038433603708,0.0,2.8066749842675165,1623,0.46896018573029613,0.796264141613175,1.2178681850977475,0.31045186296229216,0.30564531886664936,0.30294538435496376,0.006328176635265208
0.12,0,20000,2348,120.0,14.088000000000001,13.569547593941103,0.0,3.4333254011695478,2348,0.44918868485149654,0.7883664964148424,1.2992512400888452,0.3434964665569993,0.3389324099905657,0.3339620080873871,0.007622365558535551
0.16,0,20000,3046,120.0,18.276,17.74274532405464,0.0,4.071278791383551,3046,0.4120261301786182,0.759204423718419,1.3609091530269504,0.37040587820310966,0.3604901058043885,0.35660566196207033,0.00933932363504929
0.2,0,20000,3692,120.0,22.152,21.75230963064218,0.0,4.9706555929124265,3692,0.3689296187298366,0.7092761238318548,1.4033341256814316,0.38702910704437066,0.37921460451479744,0.36614299886535395,0.011144202008047787
0.24,0,20000,4363,120.0,26.178,25.604656672013597,0.0,5.987119415861195,4363,0.3265392664409461,0.6343809454569657,1.4498017241574337,0.398710168654811,0.3877037835527526,0.3743411906731565,0.014037509500545931
0.28,0,20000,4936,120.0,29.616,29.305951025312943,0.0,6.901177800103047,4936,0.27100196537911664,0.5322813779132957,1.4629626109213216,0.39970958781740257,0.39427504791199036,0.37830484214258997,0.01616871178978451
0.32,0,20000,5534,120.0,33.204,32.86211555115709,0.0,7.672137278879319,5534,0.23868836490866613,0.442192501593344,1.498074435240691,0.4003291622200231,0.39759711258854796,0.3805255183973963,0.017922627957933993
0.36,0,20000,6074,120.0,36.444,36.27884087147628,0.0,8.090683484751612,6074,0.21904617893345418,0.39261276482760793,1.5096220457057605,0.4085406882223175,0.4001738028627876,0.38405411923921373,0.019140001480892066
0.4,0,20000,6626,120.0,39.756,39.56159447572328,0.0,9.838481009039851,6626,0.19636371760993868,0.3426465523430142,1.509781090232483,0.41175640465071567,0.4033563940315566,0.39119212253091,0.02327311755375315
0.44,0,20000,7162,120.0,42.972,42.715629470023046,0.0,10.773285372923889,7162,0.17307503913289396,0.2961081494503216,1.5001835340442593,0.4204286190725567,0.40411596823867163,0.38978396023229506,0.026814427947444357
0.48,0,20000,7678,120.0,46.068,45.7459929832631,0.0,10.77033170240796,7678,0.1608450678347426,0.2700482024228645,1.4843746364677426,0.4257399255112747,0.4100150293800685,0.3967227288838011,0.027880807070410484
