t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.0,7,320000,0,10.0,0.0,0.0,0.0,0.0,0.0,7.644389658315193e-05,0.0,0.0,0.0,0
0.02,7,320000,6277,10.0,0.19615625,0.19801326693244747,0.0,0.0018570169324474695,0.00937824500961844,8.816425621467284e-05,1.101245438212912e-05,0.005660697710033127,0.08510356193520241,6277
0.04,7,320000,12479,10.0,0.38996875000000003,0.39210560847676823,0.0,0.0021368584767681997,0.0054497013829242534,7.714125402721796e-05,1.515569416770607e-05,0.007473288839318432,0.1313102907306198,12479
0.06,7,320000,18570,10.0,0.5803125,0.5823546641575128,0.0,0.0020421641575127936,0.003506736157882712,6.392026147167508e-05,2.8957824946496853e-05,0.009713941702633538,0.1500322034306653,18570
0.08,7,320000,24574,10.0,0.7679375,0.7688365361336424,0.0,0.0008990361336423947,0.0011693462672358228,7.554171405268313e-05,1.9485623050653717e-05,0.00789822468455202,0.1586978803606787,24574
0.1,7,320000,30428,10.0,0.950875,0.9516258196404048,0.0,0.0007508196404047984,0.0007889862012030255,7.124661588289373e-05,3.319641904981963e-05,0.009433316638272021,0.16176788844331114,30428
0.12,7,320000,36098,10.0,1.1280625,1.1307956328284252,0.0,0.0027331328284252443,0.002416999808876995,8.543600540871032e-05,3.698387741370161e-05,0.009217474883914278,0.15848670101879117,36098
0.14,7,320000,41822,10.0,1.3069375,1.3064176460119414,0.0,0.0005198539880586495,0.0003979232748773647,7.903056397854371e-05,3.7280503801186826e-05,0.009439006020983815,0.15556045308842834,41822
0.16,7,320000,47383,10.0,1.48071875,1.4785621103378865,0.0,0.0021566396621135464,0.001458606065335127,9.33660778352424e-05,3.712866191954606e-05,0.009876266170901515,0.15199444728201472,47383
0.18,7,320000,52772,10.0,1.649125,1.64729788588728,0.0,0.001827114112719963,0.001109158293938943,7.499384411305283e-05,3.814065088411358e-05,0.010012463693316652,0.1490240730508639,52772
0.2,7,320000,58141,10.0,1.81690625,1.8126924692201818,0.0,0.004213780779818155,0.0023245977193422766,7.470109023580265e-05,4.279252922690446e-05,0.01296634272493329,0.1450972248446001,58141
0.22,7,320000,63139,10.0,1.97309375,1.974812020375215,0.0,0.001718270375214992,0.0008700931316432437,8.591454796823103e-05,3.867948814292701e-05,0.012528652397040936,0.13887525901227357,63139
0.24,7,320000,68230,10.0,2.1321875,2.1337213893344664,0.0,0.0015338893344662985,0.0007188798603854917,7.313325273310732e-05,4.17275276983878e-05,0.01137399134809887,0.13217363387906092,68230
0.26,7,320000,73239,10.0,2.28871875,2.2894841419643375,0.0,0.0007653919643373364,0.00033430760681340356,8.476447556146005e-05,4.558852192723527e-05,0.009908382303084403,0.12582323849974333,73239
0.28,7,320000,78296,10.0,2.44675,2.4421625854427456,0.0,0.004587414557254643,0.0018784230765794734,6.362491298810198e-05,6.528633294931268e-05,0.01109036667601106,0.11930088437966738,78296
0.3,7,320000,82944,10.0,2.592,2.5918177931828215,0.0,0.00018220681717862064,7.030078181339507e-05,7.352211837841477e-05,5.9100890899517116e-05,0.00898335466950711,0.11307657775850645,82944
0.32,7,320000,87671,10.0,2.73971875,2.7385096292630906,0.0,0.0012091207369095969,0.00044152509963419804,8.712726525530005e-05,4.9053830358012377e-05,0.008619007647576572,0.10748932404894149,87671
0.34,7,320000,92142,10.0,2.8794375,2.8822967723739037,0.0,0.0028592723739038206,0.0009920117877205547,0.00011142141798036307,4.515775262554992e-05,0.010342563460459376,0.1031010969128257,92142
0.36,7,320000,96562,10.0,3.0175625,3.0232367392896897,0.0,0.0056742392896897975,0.001876875606844789,0.00012700966037479562,3.7429574391916114e-05,0.009602624932270374,0.0983322110257698,96562
0.38,7,320000,100959,10.0,3.15496875,3.1613859078764417,0.0,0.006417157876441593,0.0020298559123875233,0.00012112113515294748,4.105016623630447e-05,0.008770314785629056,0.094326046121232,100959
0.4,7,320000,105255,10.0,3.28921875,3.2967995396436067,0.0,0.007580789643606867,0.002299439062778555,0.00012843622604560997,5.234273569998486e-05,0.009420204963036336,0.09100345308557625,105255
0.42,7,320000,109489,10.0,3.42153125,3.4295318018494325,0.0,0.00800055184943238,0.0023328408399997773,0.00011891099395093749,5.80282614500418e-05,0.010729250740141211,0.08810134289190666,109489
0.44,7,320000,113770,10.0,3.5553125,3.559635789168587,0.0,0.004323289168587152,0.0012145313241714905,0.00012089822098002972,5.6546336013665456e-05,0.00849829322330232,0.08476403998549789,113770
0.46,7,320000,117876,10.0,3.683625,3.6871635449307405,0.0,0.0035385449307403505,0.0009596929693029981,0.00012693678199962515,6.018729623890008e-05,0.008937130630412278,0.0822477214250692,117876
0.48,7,320000,121856,10.0,3.8080000000000003,3.8121660819385914,0.0,0.004166081938591137,0.0010928385198980025,0.000153704873218818,5.777337232683705e-05,0.009382510202931427,0.07947715425047874,121856
0.5,7,320000,125799,10.0,3.93121875,3.9346934028736658,0.0,0.0034746528736655513,0.000883080971729048,0.00011891264064735944,6.22218452540511e-05,0.008723043317369594,0.07649841214882577,125799
0.52,7,320000,129640,10.0,4.0512500000000005,4.054794520298057,0.0,0.0035445202980568524,0.0008741553438314068,0.00010665424404852909,5.6734271237635456e-05,0.008352779868009955,0.07371901622532917,129640
0.54,7,320000,133473,10.0,4.17103125,4.172517476260103,0.0,0.001486226260102974,0.00035619413664747626,0.00010513927370905977,6.506430338333767e-05,0.00879613187026889,0.07133074191611533,133473
0.56,7,320000,137265,10.0,4.2895312500000005,4.2879093615118515,0.0,0.001621888488148926,0.00037824691508336195,0.00010000067197676933,6.165465389863556e-05,0.009447269725453702,0.06917558109351306,137265
0.58,7,320000,140825,10.0,4.4007812500000005,4.40101633434598,0.0,0.00023508434597907524,5.341592216880748e-05,8.994995559011062e-05,6.701492650847444e-05,0.00992100290557733,0.06641897268182645,140825
0.6,7,320000,144475,10.0,4.51484375,4.511883639059736,0.0,0.002960110940263938,0.0006560698761461891,9.190597108590222e-05,6.83886289479016e-05,0.010324913367360971,0.06456028170063904,144475
0.62,7,320000,147939,10.0,4.62309375,4.620555624053255,0.0,0.0025381259467449624,0.0005493118475908449,9.886684089360975e-05,6.628152287719987e-05,0.011517043299302667,0.06302042980951172,147939
0.64,7,320000,151595,10.0,4.73734375,4.727075759569514,0.0,0.010267990430485874,0.0021721654047323668,0.0001158531818965792,7.416919256255393e-05,0.010554363859359879,0.0611694143815865,151595
0.66,7,320000,154928,10.0,4.8415,4.831486655083008,0.0,0.010013344916991684,0.002072518384472211,0.00011182292702123116,6.802908746416453e-05,0.009075963438612972,0.05888231192253103,154928
0.68,7,320000,158144,10.0,4.942,4.933830076344105,0.0,0.008169923655895417,0.0016558988715617076,9.481440891529899e-05,8.02508813710666e-05,0.009866955708272224,0.057518921305639945,158144
0.7000000000000001,7,320000,161573,10.0,5.04915625,5.034146962085906,0.0,0.015009287914094394,0.0029814957781596576,9.792266341640581e-05,8.267105242951755e-05,0.009652848342234125,0.055783642979224224,161573
0.72,7,320000,164529,10.0,5.14153125,5.132477440400283,0.0,0.0090538095997168,0.001764023262615781,0.00011862997601229416,7.585015319642835e-05,0.00903496920077557,0.05384788484496394,164529
0.74,7,320000,167702,10.0,5.2406875,5.228860844789656,0.0,0.011826655210343873,0.002261803394926573,9.159204599060886e-05,8.841854633628106e-05,0.008297534959516115,0.05234166580167021,167702
