t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.0,7,100000,0,72.0,0.0,0.0,0.0,0.0,0,0.44987191904245744,0.6918367838417723,0.9673604205790988,0.2039875334293945,0.2016955488264311,0.20036824727718056,0.0
0.04,7,100000,4074,72.0,2.9332800000000003,2.8231603810327313,0.0,1.1318814522522267,4074,0.5026869824272866,0.7903307324290896,1.1295697868500592,0.2749688774321648,0.2720179035188346,0.2689438311955655,0.00422547981128197
0.08,7,100000,7871,72.0,5.667120000000001,5.535623060162226,0.0,1.6578110400659831,7871,0.521697475148151,0.8509292448854792,1.252704395143139,0.3319769707503236,0.32847602658114416,0.3261396332024133,0.00648190390133388
0.12,7,100000,11503,72.0,8.282160000000001,8.141728556364662,0.0,1.7130280363766366,11503,0.5307064204309331,0.9016590403409093,1.3561240765415523,0.38454035751114285,0.3807610728895579,0.37704192593330943,0.006434982996510845
0.16,7,100000,15135,72.0,10.897200000000002,10.645647194432783,0.0,2.010565794013002,15135,0.538788380149406,0.9404897880135369,1.449318366629144,0.4343754613255924,0.43151185449517154,0.4258380348911944,0.008868035304356266
0.2,7,100000,18485,72.0,13.3092,13.05138577838531,0.0,1.9009388407466592,18485,0.5507988395954704,0.975145074910845,1.5354193018753453,0.4837853369118413,0.4793567697841739,0.47315522177915714,0.0078171873994789
0.24,7,100000,21703,72.0,15.62616,15.362794003208158,0.0,1.9525414963113814,21703,0.5590841099843837,1.0078864452445089,1.6100865006311722,0.5308813192858666,0.5247861084752368,0.521517873899048,0.008025140486685463
0.28,7,100000,24691,72.0,17.777520000000003,17.583570615187767,0.0,1.8735945670901921,24691,0.5665462844030797,1.0454680918501427,1.6830649259904418,0.5771883771449144,0.5706893329465417,0.5656752115180981,0.008145876987772643
0.32,7,100000,27644,72.0,19.90368,19.71726933069425,0.0,1.7788985352346323,27644,0.5791826351618248,1.0776604498443285,1.7557107722087888,0.627163535010987,0.6201635326843898,0.6135668512517086,0.007058664027784798
0.36,7,100000,30543,72.0,21.99096,21.767304522885766,0.0,1.827291095300346,30543,0.5983743843028548,1.108825766078552,1.8220333965939308,0.6733864654581634,0.6687536882030135,0.6600617967618666,0.008017509170445983
0.4,7,100000,33306,72.0,23.980320000000003,23.736956685433967,0.0,1.7281665794146732,33306,0.6120139444905678,1.1446304160327063,1.8865910932685634,0.7221251117023363,0.7141782464277138,0.708314030282019,0.007869928774764105
0.44,7,100000,35915,72.0,25.858800000000002,25.629377682013825,0.0,1.7166044672157768,35915,0.6265832989392893,1.1813084639675848,1.9506764582080443,0.7701706783683404,0.7614349866610568,0.7558576761828983,0.006849404132704625
0.48,7,100000,38400,72.0,27.648000000000003,27.44759578995786,0.0,1.610630594129345,38400,0.6415834562536084,1.2141551394671302,2.0077224783673375,0.8210948008702216,0.8093999730396115,0.803909225582283,0.007203213129892581
0.52,7,100000,40751,72.0,29.34072,29.194520546146013,0.0,1.4908913046297128,40751,0.6650132560414346,1.2474120036274354,2.0714394792301,0.8721491909486812,0.8596520157936075,0.8556083673841287,0.006622388856197366
0.56,7,100000,43124,72.0,31.049280000000003,30.87294740288533,0.0,1.4625292236188983,43124,0.6883884880209754,1.282423210713542,2.129759784074585,0.9234251052870174,0.9113010476419977,0.9065909728428222,0.006254986706385113
