step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.05,R_0.1,R_0.2,R_0.3,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,320000,16,31.41592653589793,31.41592653589793,0.00013179783524716954,3.615563419522114e-05,0.41544536245928465,0.02596533515370529,0.011913482741428599,0.1091489016959337,0.02469111858484308,0.035382064910962845,0.05145195937011497,0.06523634781494354,0.09103465410319977,0.13848178748642823,0.16553013782401968,0.233926688488202,160000,256000,288000,3.506007281027104,840.9130994160466,423.6523076312367,114.77170076367011,114.77170076367011,0.000278125,0.7919903819870467,0,0,0.7919903819870467,0.7919903819870467,2504.4934920258593,2504.4934920258593,current_fourier,nan,nan,115.02309906150836,114.74478155389387,1002.1907214276348,50.0,0.7096875,115.77219696800823,114.71626694437279,1190.11757912323,12.5,0.761328125
5,1e-06,320000,16,31.41592653589793,31.41592653589793,0.00013265465781236318,3.2218809012636344e-05,0.40910152267850275,0.025568845167406422,0.011558782590545337,0.10751177884560062,0.023856986129107267,0.034228105611749764,0.04987959730838058,0.06337374188446261,0.08885636961882692,0.1363671742261676,0.16374476035474758,0.23324061220587483,160000,256000,288000,3.475181183861034,897.8920913820372,423.24151440761096,117.34156421313948,117.34156421313948,0.000378125,0.7926298253003521,0,0,0.7926298253003521,0.7926298253003521,2506.515589330469,2506.515589330469,current_fourier,nan,nan,117.59580740807442,117.333715212594,1076.6660791301274,50.0,0.71078125,118.36231407716046,117.35133173375561,1380.9636324462701,12.5,0.7627734375
10,2e-06,320000,16,31.41592653589793,31.415828361127506,0.00012932403359977246,2.934324984174963e-05,0.40285730074605175,0.025178581296628234,0.011210091558890006,0.10587771984175899,0.02307794903828749,0.033080106648312166,0.04829704326011197,0.06154131318046102,0.08668298788804489,0.13428576691535057,0.16192592688869403,0.23249739027970723,160000,256000,288000,3.4427272476886124,960.2176038500239,422.6482255097921,120.07029307018438,120.07029307018438,0.0004437513867230835,0.7979985475690369,0,1,0.7979985475690369,0.7979985475690369,2523.492979824379,2523.492979824379,current_fourier,nan,nan,120.3198163169047,120.07353970867757,1109.6726594716913,50.0,0.710625,121.03350980611633,120.0403881781132,1276.894777299869,12.5,0.76328125
15,3e-06,320000,16,31.41592653589793,31.415828361127506,0.0001289800797328853,2.687316610885755e-05,0.39648415519950375,0.024780259699968984,0.010867538059898907,0.10424748466941017,0.022363459075371316,0.03196325182885412,0.04677992460597101,0.05974879073275014,0.08457901384232815,0.13216138506650124,0.16003418443722872,0.23177432150331276,160000,256000,288000,3.413160913823434,1033.5877398806947,424.2074599861962,122.9607438150192,122.9607438150192,0.0005531267285210266,0.7995963747974627,0,0,0.7995963747974627,0.7995963747974627,2528.5457531736392,2528.5457531736392,current_fourier,nan,nan,123.1991080723234,122.9515285032485,1190.101114388388,50.0,0.71125,123.93160384876585,122.99627686604589,1388.3347961085358,12.5,0.7635546875
20,4e-06,320000,16,31.41592653589793,31.41592653589793,0.00012857235068796375,2.2351821191742315e-05,0.3900366362004467,0.02437728976252792,0.010533263692031614,0.1026316895117274,0.02162003646683521,0.030927089210962204,0.045276337548706164,0.05798116134683829,0.08246812724883947,0.13001221206681557,0.15823674651553735,0.2309630328392419,160000,256000,288000,3.382989989953975,1117.014527363619,425.7650271835058,126.00948601922767,126.00948601922767,0.000759375,0.8077963553488496,0,0,0.8077963553488496,0.8077963553488496,2554.4763684851055,2554.4763684851055,current_fourier,nan,nan,126.23784304377769,126.01049639755638,1296.1707813037435,50.0,0.71046875,126.92740066358684,126.02680706288535,1511.6234280817384,12.5,0.7647265625
25,4.9999999999999996e-06,320000,16,31.41592653589793,31.41592653589793,0.0001316332429496123,2.335352185576112e-05,0.3835328208791317,0.023970801304945732,0.01020615009400861,0.10102549229777903,0.02092034319545609,0.029896065548198965,0.043850888086266776,0.0562494216208147,0.08041060525334826,0.12784427362637724,0.15633652179071775,0.23007324781658314,160000,256000,288000,3.3545230395263292,1205.536353159472,424.6458391507433,129.23157953135473,129.23157953135473,0.00096875,0.8122413119982561,0,0,0.8122413119982561,0.8122413119982561,2568.5325555979402,2568.5325555979402,current_fourier,nan,nan,129.4674013680643,129.23990054464016,1359.5937261891816,50.0,0.713125,130.12386044528557,129.1993793505886,1610.0406077178807,12.5,0.766171875
30,6e-06,320000,16,31.41592653589793,31.41592653589793,0.0001329885589654224,2.6387711551661664e-05,0.376992276630966,0.023562017289435376,0.009885388297295466,0.0994252900287219,0.02029913161097098,0.028926246557732998,0.0424472801468937,0.054537353277492144,0.07837230672518913,0.12566409221032201,0.15443283981346492,0.22941456045765127,160000,256000,288000,3.326213785622224,1302.5418291806868,424.71124409388034,132.63154926967565,132.63154926967565,0.00120625,0.8088050452789255,0,0,0.8088050452789255,0.8088050452789255,2557.6661261170207,2557.6661261170207,current_fourier,nan,nan,132.85931985617225,132.6395915135068,1505.2608815373096,50.0,0.71359375,133.53477513723877,132.66029665535407,1760.7364716815855,12.5,0.766875
35,7e-06,320000,16,31.41592653589793,31.41592653589793,0.00013495199586776666,2.653839251785213e-05,0.3704135498022126,0.023150846862638286,0.009572130719951631,0.09783726651921358,0.019591343322718453,0.02800532334314354,0.041090487717513294,0.052896372185312235,0.07634433028274369,0.1234711832674042,0.15250014097078263,0.2285688541382572,160000,256000,288000,3.2976906087159628,1415.0338184108525,423.36589472403847,136.20726633715438,136.20726633715438,0.00146875,0.8142394608777058,0,0,0.8142394608777058,0.8142394608777058,2574.851257161114,2574.851257161114,current_fourier,nan,nan,136.43391704439415,136.20537918956043,1646.9483316381215,50.0,0.71328125,137.0847773603871,136.2366239772826,1795.5341624740477,12.5,0.7677734375
40,8e-06,320000,16,31.41592653589793,31.41592653589793,0.00013749032736539045,2.8533688194990682e-05,0.3638038813455959,0.022737742584099743,0.009265978000587672,0.09625995013809051,0.01896660722596308,0.02709239737543073,0.03977758374032613,0.05129305019090151,0.07434013718989924,0.12126796044853196,0.15054663494792994,0.22770933408078817,160000,256000,288000,3.2694598821733734,1529.745676718638,424.6332433883454,139.96131578089523,139.96131578089523,0.0017875,0.8238056700114839,0,0,0.8238056700114839,0.8238056700114839,2605.1022665973596,2605.1022665973596,current_fourier,nan,nan,140.20463245939254,139.97993479950125,1835.7481981084304,50.0,0.71375,140.8656183022345,140.02005415539819,2101.920004803751,12.5,0.7687109375
45,9e-06,320000,16,31.41592653589793,31.41592653589793,0.00013430436294934782,3.2160181662077956e-05,0.35713103990336803,0.022320689993960502,0.008966371049419311,0.09469092379641943,0.01831229963886728,0.02623703370764167,0.03848009605832643,0.0496853747912382,0.0723449763468636,0.11904367996778935,0.14856068491808055,0.22662824834545894,160000,256000,288000,3.241162184790819,1655.588300668537,426.44434460777364,143.93261861984297,143.93261861984297,0.0022125,0.8289355579441281,0,0,0.8289355579441281,0.8289355579441281,2621.3243966059276,2621.3243966059276,current_fourier,nan,nan,144.1778731299643,143.98559567722668,1947.8442212729053,50.0,0.715,144.81167044637434,143.99399250592887,2010.13237646797,12.5,0.7703515625
