step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.05,R_0.1,R_0.2,R_0.3,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,320000,16,31.41592653589793,31.41592653589793,9.180410041500745e-05,0.00022223351827310232,0.41525808303687556,0.025953630189804722,0.011907100964629743,0.10911966351043126,0.024664993494525382,0.03534376267821105,0.05157150100649771,0.06521587959445778,0.09077028069239954,0.13841936101229185,0.16564558165316684,0.23382574155280003,160000,256000,288000,3.497402098611104,846.3216356704335,419.57264414605606,114.88576532504575,114.88576532504575,0.000240625,0.81397041549151,0,0,0.81397041549151,0.81397041549151,2574.000460946776,2574.000460946776,current_fourier,nan,nan,115.11984050144714,114.85022531451632,980.6926834060101,50.0,0.7084375,115.88390609427339,114.83821104085892,1154.6467424225266,12.5,0.7614453125
5,1e-06,320000,16,31.41592653589793,31.415828361127506,8.800843283278761e-05,0.00022426462227929564,0.4087526934118053,0.025547043338237832,0.011554394604357523,0.10749136990641399,0.02400955235921831,0.03434657471698289,0.05008680735152735,0.06337124862215357,0.08864701534935415,0.1362508978039351,0.16388922607754633,0.23311679611401412,160000,256000,288000,3.4699520479017902,893.09212277903,419.37664867644014,117.40228232224717,117.40228232224717,0.0003031259472685852,0.8124476413170475,0,0,0.8124476413170475,0.8124476413170475,2569.185026193392,2569.185026193392,current_fourier,nan,nan,117.63219762584595,117.37548024614856,1065.7861953634663,50.0,0.70859375,118.38484238269153,117.36933150726657,1273.197777503214,12.5,0.7619140625
10,2e-06,320000,16,31.41592653589793,31.415828361127506,9.098686438243894e-05,0.00022239583766011026,0.40231668998507675,0.025144793124067297,0.011207559911657904,0.10586576364272779,0.02335675066409276,0.03341573621631558,0.048644086460702875,0.06157658522462903,0.08649794581993075,0.1341055633283589,0.1619632845909652,0.23232520594683942,160000,256000,288000,3.439994331754489,942.2280828045836,421.043682213323,120.07118844662773,120.07118844662773,0.0003718761621130066,0.8245705885273407,0,0,0.8245705885273407,0.8245705885273407,2607.5211513319027,2607.5211513319027,current_fourier,nan,nan,120.31032353820375,120.0607888834918,1065.5287992253132,50.0,0.70953125,121.05762127425064,120.07970387503585,1259.7655450380737,12.5,0.763671875
15,3e-06,320000,16,31.41592653589793,31.41573018635708,9.189440073316553e-05,0.0002299720079158947,0.3957150019867087,0.024732187624169295,0.01086866828827177,0.10425290541885042,0.022741653428851566,0.03249855695906684,0.047276950825559876,0.05980706034027996,0.08440131848905785,0.13190500066223623,0.16015169646174018,0.23145332166422447,160000,256000,288000,3.4126103105645806,1012.1892704997323,420.37277367159885,122.88200142300741,122.88200142300741,0.0004343777148607179,0.8340422185220544,0,0,0.8340422185220544,0.8340422185220544,2637.4730752695664,2637.4730752695664,current_fourier,nan,nan,123.10298545827641,122.86482443994218,1139.8454410282811,50.0,0.710625,123.82728145232404,122.85441189330278,1383.851183083514,12.5,0.7641015625
20,4e-06,320000,16,31.41592653589793,31.41573018635708,9.378653938162007e-05,0.0002314527310526137,0.389024812804911,0.02431405080030694,0.010536276516655365,0.10264636631004219,0.022135258382161613,0.031575134397153724,0.045931907759171095,0.058118054577562424,0.08231836209301198,0.129674937601637,0.1582802782506327,0.23076870042674083,160000,256000,288000,3.385629271284273,1090.3096238974551,421.6422224810139,125.85737587405298,125.85737587405298,0.0005843786523665773,0.8434814480375341,0,0,0.8434814480375341,0.8434814480375341,2667.32253989557,2667.32253989557,current_fourier,nan,nan,126.07751810222494,125.85614869776514,1219.9673117181746,50.0,0.71203125,126.79895064462055,125.86864848758323,1418.5128812660048,12.5,0.765
25,4.9999999999999996e-06,320000,16,31.41592653589793,31.41573018635708,9.235098201404656e-05,0.000232495916522342,0.3823435098743818,0.023896469367148863,0.010211674023878615,0.10105282788659907,0.021523524874475203,0.030725737649129992,0.04458554396519728,0.05645731502799696,0.08025758738099856,0.12744783662479395,0.1564364718941429,0.23003205748293504,160000,256000,288000,3.358554192584235,1178.3030605991958,423.80032311110153,128.98912762104231,128.98912762104231,0.0007812548828430178,0.8483071293567437,0,0,0.8483071293567437,0.8483071293567437,2682.5826841263984,2682.5826841263984,current_fourier,nan,nan,129.21280314021172,128.99488209663173,1313.3731404904015,50.0,0.71234375,129.87171529132866,128.98384457600406,1548.044386722361,12.5,0.765859375
30,6e-06,320000,16,31.41592653589793,31.41573018635708,8.732968635977844e-05,0.00023453084544440529,0.3758854433321146,0.023492840208257162,0.009894169495008338,0.09946944000550288,0.02097613496378168,0.029869233213861156,0.043359395749054584,0.05482706070491981,0.07818598905139851,0.12529514777737152,0.15449029580591345,0.2289071163228588,160000,256000,288000,3.3280773358309412,1274.340904260539,424.20446487081745,132.29547151224503,132.29547151224503,0.0010156313476959232,0.8597316485486555,0,0,0.8597316485486555,0.8597316485486555,2718.710185945146,2718.710185945146,current_fourier,nan,nan,132.52623678267952,132.30845697772796,1473.461289914931,50.0,0.71203125,133.18278509411405,132.30132920194953,1659.435748429419,12.5,0.766953125
35,7e-06,320000,16,31.41592653589793,31.41573018635708,8.37851742216635e-05,0.00023812542230299406,0.36930840867285386,0.023081775542053366,0.009583491915603797,0.09789531099906572,0.020456796859570806,0.029081736307759207,0.04212896335066136,0.05321907329476277,0.07617642916050019,0.12310280289095128,0.1525199428453601,0.22815135827460042,160000,256000,288000,3.3002846345902683,1381.1449302468452,425.18232307095184,135.79350164020934,135.79350164020934,0.001321883261770386,0.8687472902281526,0,0,0.8687472902281526,0.8687472902281526,2747.2201482203027,2747.2201482203027,current_fourier,nan,nan,136.0361903860419,135.8375220213125,1583.2181687426978,50.0,0.71328125,136.6881504425198,135.84110929654577,1819.1292224667816,12.5,0.7680078125
40,8e-06,320000,16,31.41592653589793,31.415828361127506,8.137977136659e-05,0.00024078583657392724,0.36276692135547994,0.022672932584717496,0.009280908455332002,0.09633747170925756,0.019942417676279856,0.028351520079593958,0.04095419447601675,0.05169846883134538,0.07415260782428751,0.12092230711849332,0.15049054365928377,0.22735200047180948,160000,256000,288000,3.2705344819077116,1494.1831061217904,425.0636340299471,139.46867689007965,139.46867689007965,0.0016687552148600465,0.8811726283863345,0,0,0.8811726283863345,0.8811726283863345,2786.512517497959,2786.512517497959,current_fourier,nan,nan,139.7344387750252,139.52541850148853,1797.1615913768073,50.0,0.71421875,140.39601049857893,139.57871097030775,2043.5038542587763,12.5,0.7689453125
45,9e-06,320000,16,31.41592653589793,31.415828361127506,8.211702763130008e-05,0.00024439114857525686,0.35596653065341965,0.02224790816583873,0.008983772310443887,0.09478276378352705,0.019488492425914782,0.027602996470001497,0.039820467892244374,0.05023379010834069,0.07212237378890912,0.11865551021780654,0.14844764469751248,0.22650695338555923,160000,256000,288000,3.2417597758539727,1618.0215880933629,422.9710241178753,143.36027886418418,143.36027886418418,0.0021156316113487856,0.8838131927478173,0,0,0.8838131927478173,0.8838131927478173,2794.8627151885125,2794.8627151885125,current_fourier,nan,nan,143.62765134487066,143.43690545604156,1978.0286099682608,50.0,0.714375,144.2482105223297,143.4512797843393,2170.1964332632165,12.5,0.7702734375
