step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,80000,10,31.41592653589793,31.41592653589793,-0.00017592213060875532,-0.00010815205978851175,0.41502970175702614,0.04150297017570261,0.011908612310654645,0.10912658846795609,0.03541177348271342,0.05167699561835202,0.09075627577967588,0.1383432339190087,0.16597825787289616,0.23297720922277604,40000,64000,72000,2.186741705363728,836.3707353298093,421.681559471009,114.84426357571611,114.84426357571611,0.000375,0.7115583132578848,0,0,0.7115583132578848,0.7115583132578848,2250.1449579225027,2250.1449579225027,current_fourier,nan,nan,115.80849536141584,114.69085003775302,1087.3587446941322,12.5,0.763125,118.82588087384686,114.73632265018747,1512.172683596814,3.125,0.813515625
5,1e-06,80000,10,31.41592653589793,31.41592653589793,-0.00016142635265006228,-9.94949190790494e-05,0.4091105384086518,0.04091105384086518,0.011577267727929405,0.10759771246606224,0.03434110121336937,0.05022989806157389,0.08877558393643309,0.1363701794695506,0.16428377650909531,0.2324084674153733,40000,64000,72000,2.1699657085772026,892.2722767246559,421.6310773485678,117.19484586973707,117.19484586973707,0.0004625,0.714769961432732,0,0,0.714769961432732,0.714769961432732,2260.3010811981426,2260.3010811981426,current_fourier,nan,nan,118.1723445861816,117.15018703650793,1189.8049768788978,12.5,0.76421875,121.17010451174475,117.20956693445501,1621.5198797858388,3.125,0.8148046875
10,2e-06,80000,10,31.41592653589793,31.41592653589793,-0.00013831780921524803,-0.00010317026165985737,0.40313841829597286,0.04031384182959728,0.011249200616854697,0.1060622487827535,0.03331747824566767,0.04875747421359704,0.08678273220337868,0.13437947276532428,0.16238456873970214,0.23160198028522908,40000,64000,72000,2.152678292736299,949.2555934511236,419.74242978699556,119.66861441852629,119.66861441852629,0.0005125,0.7188158506673719,0,0,0.7188158506673719,0.7188158506673719,2273.09530634036,2273.09530634036,current_fourier,nan,nan,120.60743162389953,119.55132896846438,1155.4275372093527,12.5,0.76609375,123.54586291890318,119.6320186933525,1742.1847947333079,3.125,0.8158203125
15,3e-06,80000,10,31.41592653589793,31.41592653589793,-0.00011646681078610288,-9.024256785498224e-05,0.3971081854104089,0.03971081854104089,0.010926769959099745,0.10453119132153688,0.032403045756553284,0.04748082638541981,0.08483829713024774,0.13236939513680296,0.16073810962632595,0.23075946501420058,40000,64000,72000,2.1364026289855467,1011.5137655779837,420.43660152605287,122.25602532371713,122.25602532371713,0.0006125,0.7219292726570384,0,0,0.7219292726570384,0.7219292726570384,2282.9408111449598,2282.9408111449598,current_fourier,nan,nan,123.17725186124275,122.10266059526161,1306.0544684532456,12.5,0.76609375,126.01455844443484,122.17738774852884,1678.846011075028,3.125,0.8174609375
20,4e-06,80000,10,31.41592653589793,31.41592653589793,-9.811226799026506e-05,-8.119794043315083e-05,0.39081183432663213,0.039081183432663216,0.010609770812631866,0.10300374174092836,0.03142966657196602,0.046139645378161113,0.08286599143820302,0.13027061144221072,0.15892391807764555,0.23046257600065553,40000,64000,72000,2.120355223658488,1079.169704140685,420.78517641697454,124.97409294279734,124.97409294279734,0.00075,0.7241291007790972,0,0,0.7241291007790972,0.7241291007790972,2289.897278471556,2289.897278471556,current_fourier,nan,nan,125.84611392522442,124.83767578836714,1274.2565061740925,12.5,0.76578125,128.60826487401977,124.85442251529841,1930.8192790694648,3.125,0.81859375
25,4.9999999999999996e-06,80000,10,31.41592653589793,31.41592653589793,-6.859229101007252e-05,-8.252105080419464e-05,0.38487519218616184,0.038487519218616185,0.01030066622503562,0.10149219785301539,0.030532866810833323,0.04480864651727498,0.08095053154614894,0.1282917307287206,0.15714337554995683,0.2296943588005874,40000,64000,72000,2.103293046411618,1151.9359695365806,421.3053153068761,127.81242444822539,127.81242444822539,0.000875,0.7297302077000234,0,0,0.7297302077000234,0.7297302077000234,2307.609533759816,2307.609533759816,current_fourier,nan,nan,128.70105419280515,127.74583493434135,1551.4593396181094,12.5,0.766875,131.40499391205955,127.7416758846793,1882.9803486058322,3.125,0.8212109375
30,6e-06,80000,10,31.41592653589793,31.41592653589793,-4.639994793307781e-05,-7.741122855520613e-05,0.37853514718156933,0.037853514718156935,0.009997699558816063,0.09998849713250052,0.029541588960698657,0.043540761445036866,0.07902550535329853,0.12617838239385645,0.15545827109617305,0.2283586615642094,40000,64000,72000,2.0876662561374495,1228.0412068784633,420.22194418743044,130.7725474781587,130.7725474781587,0.0010875,0.7339346268179782,0,0,0.7339346268179782,0.7339346268179782,2320.905074410509,2320.905074410509,current_fourier,nan,nan,131.63568798383494,130.7258951535265,1587.7972514784485,12.5,0.76875,134.24664153310698,130.5923216508502,1881.3901322280035,3.125,0.8209765625
35,7e-06,80000,10,31.41592653589793,31.41592653589793,-2.5199690314799495e-05,-7.153164297855919e-05,0.3728254994357194,0.03728254994357194,0.009698374609727627,0.09848032600335778,0.02861647075177358,0.0422514769914074,0.07709977242806619,0.12427516647857313,0.15360387151307114,0.2277117582574917,40000,64000,72000,2.067985493072727,1311.8447165936986,420.1443256991735,133.90179472146804,133.90179472146804,0.001425,0.7393328915244365,0,0,0.7393328915244365,0.7393328915244365,2337.9758862954172,2337.9758862954172,current_fourier,nan,nan,134.7567351943502,133.83873891758728,1595.7669159951618,12.5,0.77015625,137.38311292208792,133.90414621403053,2049.3926616777026,3.125,0.8228515625
40,8e-06,80000,10,31.41592653589793,31.41631923497963,-4.172667553720855e-06,-7.538220577322512e-05,0.366584541068542,0.0366584541068542,0.009405635194710885,0.09698265409190907,0.02782970231501357,0.041035895266685676,0.07520393792623342,0.12219484702284733,0.15159397525246193,0.22668318664544765,40000,64000,72000,2.051475976237967,1398.9316699775154,419.65722154031516,137.1613228217822,137.1613228217822,0.0016874789065136687,0.7431118478967903,0,0,0.7431118478967903,0.7431118478967903,2349.925995610463,2349.925995610463,current_fourier,nan,nan,138.04356312709032,137.20048948048512,1874.8434465839366,12.5,0.77046875,140.60089042933907,137.15506943045892,2392.496305763727,3.125,0.8240625
45,9e-06,80000,10,31.41592653589793,31.41631923497963,2.302958378785154e-05,-7.809343704035914e-05,0.36004572423591863,0.03600457242359186,0.009117230035763696,0.09548418735981208,0.02701984906178825,0.039851377350436167,0.07333302037130549,0.12001524141197287,0.1497160629525989,0.22573874789175744,40000,64000,72000,2.0367696499363035,1491.4474504913753,419.65451545133953,140.57136670955055,140.57136670955055,0.0022124723440956986,0.7466715069533467,0,0,0.7466715069533467,0.7466715069533467,2361.1826259228274,2361.1826259228274,current_fourier,nan,nan,141.44207430746962,140.54910744348695,1940.4194866458529,12.5,0.77375,143.968357240158,140.71414927435512,2372.490400437254,3.125,0.82609375
