step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160,S_dg_raw_320,S_dg_cross_320,peak_dg_320,ppc_320,empty_320
40,9.999999999999999e-06,320000,10,31.41592653589793,31.41612288543878,-2.074301642193185e-05,-6.369511868595254e-05,0.3525116369644993,0.03525116369644993,0.00879375889520517,0.0937750440959916,0.0711094244081927,0.11750387898816642,0.147109512520896,0.2265548525517002,160000,256000,288000,2.0172220418174165,1613.7152182168459,423.79218929358234,144.8531442762358,144.8531442762358,0.0024312348047824703,0.7843712424401894,0,0,145.0632204937249,144.86369784513926,1780.0467675107518,50.0,0.7115625,145.67581384353375,144.85156167935494,2018.1394286894183,12.5,0.769453125,148.0597205579994,144.75967342408825,2438.4317714230992,3.125,0.827119140625
44,1.1e-05,320000,10,31.41592653589793,31.41602471066836,-2.1233267955382253e-05,-5.238331962275231e-05,0.34603437034777557,0.03460343703477756,0.008516741688003041,0.09228619446050987,0.06927742173205689,0.11534479011592519,0.1451971528694067,0.2256540531337788,160000,256000,288000,2.0020387472617496,1722.4812088336132,424.7354926461686,148.64122729272518,148.64122729272518,0.0029999906250292967,0.7877982762779319,0,0,148.85633018152916,148.67176799643948,2057.393523805399,50.0,0.71171875,149.46834525696576,148.67481897598608,2165.8645217708076,12.5,0.77015625,151.89298734628284,148.7617709625145,2886.4972175847442,3.125,0.827919921875
48,1.2e-05,320000,10,31.41592653589793,31.41612288543878,-1.971065101263e-05,-4.680725244469456e-05,0.33960537132103075,0.03396053713210308,0.00824565008687914,0.0908055619820677,0.06745591420854033,0.11320179044034358,0.1432879878633412,0.22460096914241154,160000,256000,288000,1.986302924071654,1838.9182238576,425.5180920355046,152.59192527730352,152.59192527730352,0.003681226992331298,0.7921286491983714,0,0,152.81149702798373,152.6241599218218,2073.8903373744683,50.0,0.7134375,153.3685057476765,152.58412850708103,2229.3858396041237,12.5,0.7717578125,155.6795352256087,152.58405564773346,3028.2844475929064,3.125,0.829912109375
52,1.3e-05,320000,10,31.41592653589793,31.41612288543878,-2.371245434509079e-05,-3.596520251681235e-05,0.33325500999673985,0.03332550099967398,0.007980828888375204,0.08933548504583833,0.06564451995467738,0.11108500333224662,0.14126228715875852,0.2237103855283938,160000,256000,288000,1.9697984421995505,1961.6601285206955,426.36289460339606,156.70976918277952,156.70976918277952,0.004524971718926757,0.7933555293819502,0,0,156.92540598910864,156.73269325682358,2217.5619292444985,50.0,0.71390625,157.48531937179396,156.73265165353996,2490.7242330747185,12.5,0.771875,159.71944884649955,156.73797239898337,2884.8185338781846,3.125,0.83080078125
56,1.4e-05,320000,10,31.41592653589793,31.41631923497963,-2.8352186817941236e-05,-2.3289371091720758e-05,0.3268519229625075,0.03268519229625075,0.007722762861253122,0.08787925159702444,0.06385731221261476,0.1089506409875025,0.1392843030986616,0.22278972865085497,160000,256000,288000,1.953707710630165,2094.667710763422,426.9059561072358,161.012235565423,161.012235565423,0.005587430157123036,0.7958703783320054,2,0,161.23165256746768,161.05430571857679,2431.221359518471,50.0,0.715625,161.7960196701194,161.07516695099713,2684.025672082184,12.5,0.7742578125,164.00386646413222,161.10423858917198,3286.809844495749,3.125,0.833046875
60,1.4999999999999999e-05,320000,10,31.41592653589793,31.41631923497963,-3.0542735502793733e-05,-8.487027323184327e-06,0.32027977657333545,0.03202797765733355,0.007469112843241252,0.08642402931616444,0.06212755909608704,0.10675992552444515,0.13715068269090658,0.2219504367457267,160000,256000,288000,1.9397902596532346,2239.0489473973894,426.1022359297737,165.5272190281436,165.5272190281436,0.0067624154698066275,0.7984396065555834,0,0,165.7244754598122,165.53374141376216,2474.064213337447,50.0,0.71453125,166.2808182657145,165.56663881197554,2701.940144633655,12.5,0.774921875,168.38690842873578,165.6002728550199,3247.4328219013337,3.125,0.83466796875
64,1.6e-05,320000,10,31.41592653589793,31.41631923497963,-2.8457969556887682e-05,1.887918098191621e-06,0.3137903338420349,0.03137903338420349,0.007221874237510517,0.084981611172715,0.0603885586159162,0.10459677794734497,0.13514022822093305,0.22114519542392708,160000,256000,288000,1.924487535244358,2391.327897718747,425.3491959489303,170.243140470292,170.243140470292,0.008140523243459456,0.8008892848503919,0,0,170.45245569239944,170.27396170934549,2659.9747002474264,50.0,0.71484375,170.97949757376028,170.2945752616354,2962.7257796595595,12.5,0.7749609375,173.08728752516456,170.32269602902747,3290.917647742127,3.125,0.835830078125
68,1.7e-05,320000,10,31.41592653589793,31.41631923497963,-3.2882504646860034e-05,1.5172551792411577e-05,0.30740699379613057,0.030740699379613056,0.0069812226516143844,0.08355371117798649,0.058672851775761654,0.10246899793204352,0.133045291408131,0.22031684764220133,160000,256000,288000,1.9086375053221118,2552.054064460279,426.43458687279445,175.13666305078337,175.13666305078337,0.00965612929838377,0.8060427839273718,0,0,175.36317298820947,175.18799504021615,2735.2338865597585,50.0,0.71609375,175.88380303584466,175.23679701242446,3033.0432776491753,12.5,0.7762109375,177.8841268983114,175.1902997613198,4551.438888626068,3.125,0.83736328125
72,1.8e-05,320000,10,31.41592653589793,31.416221060209207,-3.692937704890188e-05,3.079991940761634e-05,0.30098586880576134,0.030098586880576133,0.006746414268215195,0.08213655865821988,0.05700501985185934,0.10032862293525378,0.13098885888708164,0.21912791453377037,160000,256000,288000,1.8939433960152807,2725.159541190865,425.5865089166995,180.26660571089906,180.26660571089906,0.011593641309612723,0.8084358731066545,0,1,180.48761788565574,180.3236226380931,3030.9111647313894,50.0,0.71921875,180.98295522555983,180.3222780157849,3187.257865227627,12.5,0.777578125,182.905240225507,180.30722337390992,4133.272782670579,3.125,0.839052734375
76,1.8999999999999998e-05,320000,10,31.41592653589793,31.416221060209207,-3.557775755774152e-05,4.796849670870633e-05,0.2945465531097853,0.029454655310978527,0.006517336952766687,0.08073002510074358,0.055372755802198595,0.09818218436992843,0.12887550362304026,0.21823337774085225,160000,256000,288000,1.879932228626682,2904.5080448829813,424.87245563694506,185.58639173603567,185.58639173603567,0.013834245303950275,0.8139386577175536,0,0,185.8290783660483,185.66911637131886,3182.639880510691,50.0,0.71828125,186.31883362357374,185.6940975952207,3486.6005120209675,12.5,0.77890625,188.2250613966355,185.6556325929148,3813.5445483053195,3.125,0.840615234375
80,1.9999999999999998e-05,320000,10,31.41592653589793,31.416221060209207,-3.9088649077553426e-05,6.425696379992746e-05,0.28815571061452633,0.028815571061452633,0.006294518009113123,0.07933799851970759,0.05374269533623824,0.09605190353817544,0.12675417899711894,0.21723157183245098,160000,256000,288000,1.8650574448663728,3098.9059387344782,424.5921364202688,191.14724635421246,191.14724635421246,0.016377971456517596,0.8210283320485436,0,0,191.39362013641014,191.23127945791603,3448.125648716449,50.0,0.71734375,191.86337848931615,191.21259536871563,3712.8350298654086,12.5,0.7802734375,193.69263652872306,191.19800204779037,4272.613541906306,3.125,0.84263671875
84,2.1e-05,320000,10,31.41592653589793,31.416221060209207,-4.748538640148995e-05,8.226371199998693e-05,0.2817791931250717,0.028177919312507172,0.006077476912637383,0.07795817412329116,0.052181497512397895,0.09392639770835723,0.12461824789067757,0.21629822227082868,160000,256000,288000,1.8518577235486793,3304.3301442851503,423.6503673961441,196.92963104265974,196.92963104265974,0.019518567013434247,0.8277290368487437,0,0,197.22239082126347,197.07390870655212,3584.9423453305058,50.0,0.71921875,197.68107711568302,197.06182214365913,3821.9183380730183,12.5,0.7820703125,199.4328188574901,197.0374666512613,4571.9278096041035,3.125,0.8444921875
88,2.2e-05,320000,10,31.41592653589793,31.41612288543878,-4.924235696268059e-05,0.00010458664075826137,0.27551789653554803,0.027551789653554804,0.005867263972278082,0.07659806767979256,0.05063044128503616,0.09183929884518269,0.12250352135989895,0.2153051757034729,160000,256000,288000,1.8376461900181387,3515.4552392702644,424.27934963728813,202.88915261791115,202.88915261791115,0.023052980918869256,0.8294841922087567,0,0,203.19505084071943,203.0439692124431,3900.9233030605446,50.0,0.71984375,203.6457073043889,203.040299697938,4189.525870657346,12.5,0.7823046875,205.38576153165903,203.05536114163817,5078.67441319335,3.125,0.845625
92,2.3e-05,320000,10,31.41592653589793,31.416221060209207,-5.129598481637794e-05,0.00012291779032571126,0.26920136805160916,0.026920136805160914,0.0056632767595372465,0.07525474576089701,0.0491125361047129,0.08973378935053639,0.12031925736669691,0.21428783652009048,160000,256000,288000,1.8243791426534444,3741.4181186219307,425.55164863080574,209.11827736824128,209.11827736824128,0.027109120851992012,0.8363221563653319,0,0,209.4464681277206,209.29886681018104,4246.248217904349,50.0,0.7190625,209.8892730687351,209.3025240922861,4491.118217098382,12.5,0.7837890625,211.6210454586459,209.37973533527855,5636.808247280128,3.125,0.847451171875
96,2.4e-05,320000,10,31.41592653589793,31.416417409750057,-5.1156476911946386e-05,0.00014702545198727403,0.26298716482716145,0.026298716482716145,0.00546456082437083,0.07392266786562042,0.047630308638002564,0.08766238827572048,0.11818200878995973,0.21311362851479185,160000,256000,288000,1.8111267395618267,3983.393624303192,428.15727439488177,215.63857726593287,215.63857726593287,0.031987000203121826,0.8400487199344441,0,0,216.00763638458514,215.87879982336204,4517.212830287882,50.0,0.71984375,216.44416264674922,215.92092435247685,4969.286605161256,12.5,0.785234375,218.06534156319762,215.90558709212823,5622.70788583947,3.125,0.84947265625
100,2.4999999999999998e-05,320000,10,31.41592653589793,31.416417409750057,-5.265022272591733e-05,0.00017218415845877199,0.2567113288357219,0.02567113288357219,0.005271648301456206,0.07260611752088253,0.04616669770739175,0.08557044294524063,0.11595039979152057,0.2122012787770894,160000,256000,288000,1.7983895730965325,4237.318488738121,430.50286901181346,222.4043448009701,222.4043448009701,0.03738691582944016,0.8465978620245663,0,0,222.81523376792225,222.6699332019886,4775.89207236131,50.0,0.71921875,223.2232759747868,222.67214909714568,5166.102516065009,12.5,0.7859375,224.81423456220045,222.70234233904395,5783.765382755822,3.125,0.85083984375
104,2.6e-05,320000,10,31.41592653589793,31.416417409750057,-5.8517224685811056e-05,0.00019835300328944637,0.2506379608944659,0.02506379608944659,0.005085228807420757,0.07131079025940434,0.04477237650397163,0.08354598696482196,0.113757945727445,0.2109957681143438,160000,256000,288000,1.786336608556418,4537.191181140119,432.7531733525856,229.45973164250265,229.45973164250265,0.04331494820393431,0.8520602953177221,1,0,229.91201973292291,229.79211767565695,5072.871985135936,50.0,0.71859375,230.3154359403874,229.805426040428,5334.039146219797,12.5,0.7873046875,231.87492980772362,229.80682216312906,6059.921819194152,3.125,0.85248046875
108,2.7e-05,320000,10,31.41592653589793,31.416417409750057,-5.440052204875384e-05,0.00022856686446304757,0.24454268439237276,0.024454268439237276,0.004904049496776962,0.07002891900334435,0.04337487997526117,0.08151422813079091,0.11160842293082401,0.2097355485720829,160000,256000,288000,1.7737140688970872,4857.465250474867,433.30942788560736,236.8106175338894,236.8106175338894,0.05006484273683224,0.858341708746069,0,0,237.3185471267694,237.19816062688673,5628.64602889176,50.0,0.72140625,237.7207595233006,237.19369721246,5678.67875349106,12.5,0.787578125,239.28360312859115,237.2808556710494,7102.6708709316,3.125,0.853701171875
112,2.8e-05,320000,10,31.41592653589793,31.416417409750057,-4.904483338537701e-05,0.0002653526111014847,0.2383322091317468,0.02383322091317468,0.00472827632851176,0.06876246307769786,0.04202384928488751,0.07944406971058227,0.10941875671736709,0.20853569132635105,160000,256000,288000,1.7632467486447583,5209.098381260389,434.4374594626165,244.52425627424677,244.52425627424677,0.057799096889111105,0.8639838815023766,0,0,245.08285220693355,244.9704980644793,5838.914561114493,50.0,0.720625,245.46686864421025,244.99932530067525,6042.371933049128,12.5,0.78953125,246.90615878587596,244.99589440435247,7260.445717833141,3.125,0.856123046875
116,2.9e-05,320000,10,31.41592653589793,31.416417409750057,-4.6956016812884156e-05,0.0003048724431237947,0.23235849380167797,0.023235849380167796,0.004558768924280676,0.06751865612022113,0.040706073709374,0.07745283126722599,0.10715556789083021,0.20744863083997825,160000,256000,288000,1.7518651047943763,5604.331878981523,434.4832409985986,252.51958513078867,252.51958513078867,0.06638021280917486,0.8667092204147633,0,0,253.1933676349474,253.09310131258383,6289.8645272535105,50.0,0.7184375,253.58012949204627,253.12190690278635,6548.3413830443005,12.5,0.7897265625,254.98628167492524,253.11468075199426,7419.576677122778,3.125,0.857744140625
120,2.9999999999999997e-05,320000,10,31.41592653589793,31.416417409750057,-4.709038560220165e-05,0.0003456494360284887,0.22648262340362782,0.022648262340362782,0.004396187101340848,0.06630374877290762,0.03942946227431797,0.07549420780120927,0.10494527610244854,0.20607276914027461,160000,256000,288000,1.7409486733138215,6018.809944060577,434.7045487119943,260.67828395564254,260.67828395564254,0.07550194528210497,0.8713081612249931,0,0,261.4466447276154,261.33060970214325,6768.719326426837,50.0,0.71578125,261.84105662448917,261.400669665453,7110.6011269361825,12.5,0.7903515625,263.2353186732961,261.460668422182,8444.488741590705,3.125,0.858994140625
124,3.1e-05,320000,10,31.41592653589793,31.416417409750057,-4.4439026918705654e-05,0.0003917071440103326,0.22067788280861556,0.022067788280861554,0.004239155759954492,0.06510879940495365,0.038195488899988514,0.07355929426953851,0.10274225303414293,0.20496222494025024,160000,256000,288000,1.7308254191070802,6470.372860343915,437.28677424360285,269.2097754624024,269.2097754624024,0.08540491554819456,0.8868893145455656,0,0,270.1065302286767,270.00319742936995,7680.347144323715,50.0,0.71734375,270.5424231517062,270.1196920319781,7933.175785014653,12.5,0.79109375,271.8494729077677,270.10233023182246,8458.335500581832,3.125,0.86052734375
128,3.2e-05,320000,10,31.41592653589793,31.416417409750057,-3.663029262294151e-05,0.0004448022648865971,0.21497694421722813,0.021497694421722814,0.0040886244762640455,0.06394235275827787,0.03701004075666292,0.07165898140574271,0.10054243387735232,0.20405188206035435,160000,256000,288000,1.7215818603908202,6968.0908434782295,441.51443068884475,278.21380969960603,278.21380969960603,0.09630162028718302,0.9014016190540909,0,0,279.3202731876769,279.20954354099035,8440.537155210004,50.0,0.7134375,279.7234228222816,279.3027275996306,8461.258718860156,12.5,0.7922265625,280.96773081981735,279.3367292366365,9470.593839604653,3.125,0.862626953125
132,3.2999999999999996e-05,320000,10,31.41592653589793,31.41631923497963,-3.360635831629564e-05,0.0004967941258611123,0.20932579457914774,0.020932579457914775,0.003943689742630694,0.0627988036719705,0.0358479924468806,0.06977526485971591,0.09834615658084951,0.2030905054791473,160000,256000,288000,1.7125453897812,7501.713179533942,443.19884693996335,287.66802300915464,287.66802300915464,0.10782677716528544,0.9183436001782345,0,0,289.0663067837104,288.98107128343844,9347.746331313967,50.0,0.71359375,289.4973818270036,289.10215266024625,9655.677993475389,12.5,0.7909375,290.70112840462434,289.0975774175433,9985.407401221357,3.125,0.8639453125
136,3.4e-05,320000,10,31.41592653589793,31.41631923497963,-2.7584556081506596e-05,0.0005497211957085707,0.2035970384360044,0.02035970384360044,0.003804847941832717,0.06168344949686842,0.034749070386415476,0.06786567947866813,0.09619179379557526,0.20204295754529025,160000,256000,288000,1.706757163726523,8068.346235616096,443.26568901299214,297.5525264219328,297.5525264219328,0.12130473369082886,0.9249837959160735,0,0,299.2283891978328,299.14314910095146,10551.671384547015,50.0,0.7121875,299.7266971221064,299.34093462486044,10253.865559853648,12.5,0.7919921875,300.8699423874677,299.2995369533191,10636.646198920063,3.125,0.865791015625
140,3.5e-05,320000,10,31.41592653589793,31.416417409750057,-1.8340143003184554e-05,0.000610376937222824,0.19792830019633215,0.019792830019633216,0.0036716978934010725,0.0605945368280101,0.03365965142479657,0.06597610006544405,0.09410042333604698,0.20111709699994937,160000,256000,288000,1.7005982161928517,8682.925540798946,443.2112330720068,308.0179265609471,308.0179265609471,0.1355103826502711,0.9419271598589074,0,0,310.09532408909223,310.00633889853873,11860.15371585001,50.0,0.71375,310.63769272877346,310.25265191434715,11410.831704999537,12.5,0.79265625,311.792339533906,310.2550063786642,11916.156023605123,3.125,0.867392578125
144,3.6e-05,320000,10,31.41592653589793,31.41631923497963,-6.624176035976518e-06,0.0006810158769311548,0.19245026477814975,0.019245026477814973,0.0035443038867986956,0.05953405652900443,0.0326556273560738,0.06415008825938324,0.09196627734006706,0.2003918829798837,160000,256000,288000,1.6968346286100526,9391.42646137542,443.72823646168405,318.97442641440364,318.97442641440364,0.15046686916413546,0.9631468775545132,0,1,321.54942419164803,321.4630526255425,13565.244431464109,50.0,0.7125,322.23192394115324,321.86556392892817,12561.432733856775,12.5,0.792421875,323.33429286938235,321.8862233401878,14109.017431723169,3.125,0.86869140625
148,3.7e-05,320000,10,31.41592653589793,31.416417409750057,5.664153332696915e-06,0.0007647277358540127,0.18686995738087092,0.018686995738087093,0.0034238761709408255,0.05851389724621686,0.03165529710967828,0.06228998579362364,0.08990563786812958,0.19988907459493546,160000,256000,288000,1.6939746523920756,10323.228197573942,444.6094986562194,330.94318925604756,330.94318925604756,0.16690364213059172,0.9620824563816148,1,0,334.28278527346765,334.2079841304727,15482.611859729348,50.0,0.710625,335.0721611957297,334.7531886193621,14488.111470676957,12.5,0.794453125,336.2240361638312,334.90796502565166,15646.67859815195,3.125,0.8704296875
152,3.7999999999999995e-05,320000,10,31.41592653589793,31.416417409750057,1.2338305011540396e-05,0.0008537443117731751,0.18154936368956343,0.01815493636895634,0.0033091025646300397,0.0575247995618415,0.030700401003978486,0.06051645456318781,0.08782480285287673,0.19961697975350554,160000,256000,288000,1.6910222310926963,11342.8822575731,443.037849411851,343.69796931554555,343.69796931554555,0.18392212621677786,0.9639860051059442,0,0,347.87703583693246,347.8066353807407,17864.26386938082,50.0,0.70875,348.8527120622932,348.50783016983064,15942.288822574295,12.5,0.7936328125,349.91910573674073,348.5800998477059,16917.346985257613,3.125,0.87185546875
156,3.9e-05,320000,10,31.41592653589793,31.41631923497963,2.922118748227276e-05,0.0009559487349860721,0.17617073183477228,0.017617073183477227,0.003199861161859654,0.05656731531423119,0.02972675149136368,0.05872357727825743,0.08578480470446703,0.19961213346605136,160000,256000,288000,1.6873830960323153,12430.345454915292,442.3321090299976,357.21381202122086,357.21381202122086,0.20229122135973301,0.9965443322900777,0,0,362.34151818012606,362.26432408642415,20403.788712822017,50.0,0.70734375,363.48585919518774,363.1723591637677,17393.520584375605,12.5,0.7938671875,364.6048970945699,363.3408741163054,18153.183456985138,3.125,0.873818359375
160,3.9999999999999996e-05,320000,10,31.41592653589793,31.416417409750057,4.301979528878504e-05,0.0010737923436767301,0.171118545775038,0.017111854577503798,0.0030963851013678075,0.055645171411074,0.028816193733612848,0.057039515258345996,0.08375663633520687,0.19978862790288743,160000,256000,288000,1.6839901018967418,13570.03518231905,441.54066352984745,371.59175556596017,371.59175556596017,0.22079967500507805,1.0093148023277998,0,0,377.8153193258124,377.74671325997366,23191.03384723849,50.0,0.7078125,379.3744614549262,379.0778224123949,20481.54950637782,12.5,0.7941015625,380.36151018767276,379.17646299362326,21939.563027011514,3.125,0.87541015625
164,4.1e-05,320000,10,31.41592653589793,31.416613759290907,5.362978009190847e-05,0.0011954046948805532,0.1661920766657875,0.01661920766657875,0.0029994136317858166,0.054766902703967266,0.02795975997728846,0.055397358888595837,0.081758870642952,0.20042957389089658,160000,256000,288000,1.682376232262599,14792.64453192832,437.2184511663893,386.972525904283,386.972525904283,0.24078535782029767,1.0190243167356579,2,0,394.6173605111602,394.53907298491515,26394.641405521335,50.0,0.7059375,396.4483882890989,396.133649209222,21878.53219869107,12.5,0.79453125,397.540165226922,396.360594092049,24152.66265417065,3.125,0.876494140625
168,4.2e-05,320000,10,31.41592653589793,31.41651558452048,6.111867220045355e-05,0.0013216530850662792,0.16143612623868772,0.01614361262386877,0.002907866599669086,0.053924638150562365,0.027137188923272063,0.053812042079562576,0.07971883959144106,0.2010412485197447,160000,256000,288000,1.6809861308954472,16090.593242078403,439.5292938790585,403.16539490443245,403.16539490443245,0.2600951232164397,1.017800849400448,0,0,412.11447058990643,412.05862535773593,29789.22737535813,50.0,0.70625,414.36122878961356,414.0743994372197,25278.0813063274,12.5,0.7948828125,415.47859727480494,414.3230971282754,27545.688881649403,3.125,0.87826171875
172,4.2999999999999995e-05,320000,10,31.41592653589793,31.416417409750057,6.780108804712905e-05,0.0014514559260425408,0.15677673077748294,0.015677673077748294,0.002821614850061845,0.0531188747062835,0.02644147084266569,0.052258910259160976,0.0776805648926782,0.20223794984691243,160000,256000,288000,1.6865685814175266,17564.635883936684,436.7778601124524,420.4869025308619,420.4869025308619,0.28025812096685987,1.0232143998404037,0,0,430.53905268514046,430.47947387026477,33292.911831095094,50.0,0.7059375,433.3292059974767,433.07482711752016,27359.37269861058,12.5,0.794140625,434.555662482024,433.43952872179074,32701.428372999708,3.125,0.87958984375
