t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,d_min,overlap,m_center,E_sym,drift_resolution_number,R05_c0,R09_c0,c0_x,c0_y,c0_z,R05_c1,R09_c1,c1_x,c1_y,c1_z,R05_c2,R09_c2,c2_x,c2_y,c2_z,R05_c3,R09_c3,c3_x,c3_y,c3_z
0.4,3,80000,26237,240.0,78.711,79.12318895144656,0.0,13.94360703215011,26237,2.76787753557602,6.21474897490202,3.132,0.006816749302642623,0.05705096797418096,0.21252171434215328,1.744872120227978,0.9863381901846395,0.9679832403155304,1.005359414306465,0.2389965255876274,1.7934915421038857,1.0108520889039436,-1.0104401146718889,-0.9844353182505534,0.20178211843767574,1.663739703951375,-0.976830134680668,0.9892097121143308,-0.9620209215123854,0.18265299346099395,1.6527064879064541,-0.9774128155138708,-0.9826093159802323,1.0094482879938083
0.44,3,80000,28398,240.0,85.194,85.43125894004609,0.0,14.527897195001321,28398,2.764318840342856,6.446722126631903,2.8080000000000003,0.007772606500423146,0.057767588648071695,0.20685902217054744,1.805183587163019,0.9864753996476816,0.9693681745118106,1.0074153884364492,0.22911691013293634,1.8341443032701032,1.0086600080214456,-1.0085723396622441,-0.9892868225549636,0.182966945084116,1.710254040932625,-0.965296801689016,0.9918305026075993,-0.9777313802395851,0.1849375468694581,1.6850495663122986,-0.9791737652733374,-0.9741499663904074,1.0278909227093243
0.48,3,80000,30362,240.0,91.086,91.4919859665262,0.0,15.001192655053263,30362,2.753118982952004,6.951334194331261,2.553,0.009307008174655207,0.05770733422569597,0.19190888290841526,1.8507140194991445,0.9749009186050746,0.9539757239779316,1.008073347879428,0.21076330027086337,1.8988850067531653,0.9912542251966263,-1.020727274180846,-0.9897604371309514,0.19292642921458758,1.7304678563895592,-0.9638715861715346,0.9919061537075118,-0.9517025711291716,0.17859658442700443,1.7426390950734147,-0.9665988584104594,-0.9978612826003683,1.0320535457678996
0.52,3,80000,32373,240.0,97.119,97.31506848715338,0.0,15.306893172337583,32373,2.7433609418283216,7.062740552907302,2.271,0.011854617542804646,0.059383750146510816,0.18620626431935744,1.9069387581025903,0.9659902617190648,0.9485492473866115,1.0019968574026743,0.2124500365479422,1.9596062753921477,0.985124263950711,-1.036932520350934,-0.9942830116563242,0.18009706625464866,1.7601792944655192,-0.9606336972219269,1.004516954200536,-0.9584368743722553,0.18414829672192562,1.773959954258118,-0.9641302728185259,-1.0008474845700626,1.0247204297921542
0.56,3,80000,34133,240.0,102.399,102.90982467628443,0.0,15.516935107693255,34133,2.7360225604935873,6.974560743578423,1.941,0.011131219085659632,0.057907395347731705,0.18179524515044237,1.9704994337530075,0.9706075462767458,0.9467928293096168,0.9924969911726924,0.2127591159872865,2.0069173759453807,0.990260908530078,-1.0229673139569337,-0.9913029240342563,0.1788530451579594,1.790796431675952,-0.9491960811895579,0.9887350103147714,-0.9635326980182333,0.18885157828506222,1.7896221810444368,-0.9489741400140641,-1.0024721007807003,1.0298042760753576
0.6,3,80000,36120,240.0,108.36,108.28520733743366,0.0,16.90690622730512,36120,2.7236932510578864,7.511466117462372,1.7850000000000001,0.01355285222127242,0.06283015951190014,0.1799511393737507,2.0064960572846893,0.9623067927565083,0.9528760417133091,1.005505239510641,0.1946759337785832,2.0702181802847197,0.9939353943139473,-1.0210455699782823,-0.9997930015670109,0.17077949239448326,1.8328387795196797,-0.9596555792804553,0.9807987516841159,-0.9331055360866607,0.17351019208454138,1.8323377662373068,-0.9423120341677294,-0.9938006166578504,1.0426810076521988
0.64,3,80000,37844,240.0,113.532,113.44981822966835,0.0,16.17820634324413,37844,2.732897433981801,7.450220787022855,1.6500000000000001,0.013039729016364817,0.058724532875447426,0.18563334586154698,2.0607485205577327,0.963241729359976,0.9553978760457698,1.0187114702395998,0.18884145236901184,2.1160585760611896,0.9929530703532272,-1.0153598805549269,-1.002043089350277,0.17156467842152873,1.8539708183537689,-0.9690377145611393,0.9927249602885597,-0.9221444334877731,0.1811876534224059,1.8675823787263302,-0.947334290936424,-0.9985707284433882,1.0395524875702034
0.68,3,80000,39554,240.0,118.662,118.41192183225851,0.0,16.260728857185633,39554,2.727769649158752,7.486788251299239,1.437,0.011564281359746359,0.05974017591895689,0.1805033351446771,2.0920584586000777,0.9716449275185646,0.9570874390216266,1.0273841400466424,0.19683943941479914,2.1544403399231533,0.9961034951301384,-1.0070826067073861,-1.003021143878434,0.1763315207656702,1.904821592797576,-0.972902473682014,0.9858824391716379,-0.9328340640306942,0.17659530557912395,1.8864360995923104,-0.9318962122678673,-0.9966795534646575,1.0346592402750021
0.72,3,80000,41142,240.0,123.426,123.17945856960678,0.0,16.42998419216923,41142,2.71169597705697,7.484632658783128,1.311,0.01253305030814217,0.06109056981019356,0.18763585224966708,2.1348658866644494,0.9725706970595933,0.9580001468855768,1.0119028821248373,0.18836751097626653,2.2198249775558763,0.9890943088805333,-1.0254012037726472,-0.9845521069369614,0.17434209723497335,1.905673676426034,-0.9744315292781209,0.9799506992327291,-0.9275941250820425,0.16986035381094922,1.9204188646973417,-0.9162065314089878,-0.987701596750397,1.019673211425066
0.76,3,80000,42635,240.0,127.905,127.76005751762179,0.0,16.454751023638728,42635,2.7290058430833604,7.629821687096334,1.131,0.008330038253758958,0.06135783560028976,0.18529721418870126,2.179460681522369,0.9892517014907538,0.9576022530604069,0.9802478207172136,0.18104505244994432,2.2518968406182056,0.9766692746748289,-1.0250419535632043,-0.98995367753745,0.17173133279028038,1.9335304093332473,-0.9742839410844146,0.9673166901477988,-0.9417626820152858,0.1719913120599799,1.9737028341101241,-0.9283766938473628,-0.9834951370549012,1.0283638374228836
0.8,3,80000,44006,240.0,132.018,132.16104861186682,0.0,16.403514383367696,44006,2.7245882244591595,7.510024102421088,1.08,0.010825441141412222,0.0611539780529307,0.17741750543036977,2.2152892193337093,0.9937396692584688,0.9576043619048242,0.9635210990651997,0.19371248099066035,2.3172806936004764,0.9874305329436801,-1.037427826482621,-0.9828251003847992,0.17899162976123456,1.9338360064373985,-0.9654950809386804,0.9712311738510078,-0.9297814378996705,0.16828255942979264,1.989701797439625,-0.9359072438562537,-0.9665387175673139,1.0172407119076876
0.84,3,80000,45438,240.0,136.314,136.3894743770209,0.0,16.666188559703162,45438,2.7106734876334935,7.396222660032829,0.9450000000000001,0.009663549319343682,0.06304681621120461,0.18479486728156513,2.2700990866693154,0.9888748260823936,0.9402906944638039,0.9665476940890656,0.18910178904198693,2.3745104045817365,0.9762050171007166,-1.0339179358672173,-0.969919113643364,0.1713780922038225,1.956982664537536,-0.9653269099248902,0.9537495775614948,-0.9216262869663678,0.17365712550287143,2.0232610518495915,-0.9412377669914012,-0.962562405754297,1.0061231107949116
0.88,3,80000,46829,240.0,140.487,140.45210119642047,0.0,15.946317037409512,46829,2.6922897895322144,7.398083862799564,0.8160000000000001,0.010990615305807307,0.05925777142434095,0.18630031019486326,2.299930539280721,0.9903090159822803,0.9268889331940944,0.9554388649062586,0.18678306614357398,2.4296568064992035,0.9644654911686539,-1.0444450392236266,-0.9762283209171425,0.17361030276397693,1.998425835955115,-0.9484200497989059,0.9671519088502212,-0.9122154963463629,0.17117891813880265,2.061925589472401,-0.9433987776038881,-0.9680823095813738,0.9874786047997528
0.92,3,80000,48080,240.0,144.24,144.35543013971662,0.0,15.91164420250539,48080,2.697664106628938,7.287965987018949,0.804,0.010461006013934975,0.05998099792004201,0.1830103170289878,2.3591491165604186,0.9940735176178253,0.9171260549983602,0.9528461582541956,0.19136320687241742,2.4742384558922463,0.9540156864199805,-1.038785058622837,-0.976181284791422,0.17025660382183017,2.0197240193412207,-0.951665834102549,0.981560208807819,-0.9149090590131799,0.1845544512219024,2.0818518372125823,-0.9478611446714513,-0.9549281558859004,0.9940096263302678
0.96,3,80000,49239,240.0,147.717,148.10570736597313,0.0,16.552648573413855,49239,2.6737676401896997,7.351995626763984,0.7020000000000001,0.011850216177236252,0.05966134670323139,0.1817310345401779,2.4093745443072465,0.9892809095476203,0.9120899625390857,0.9581286049902955,0.19053170608252123,2.516404218664066,0.9415563271822016,-1.041512218050424,-0.974599141918036,0.17106275684678832,2.0143550019205625,-0.9436729551707526,0.9954441536705412,-0.8873455425979939,0.18125483702527778,2.1391717211372088,-0.9513789491914677,-0.973388960096087,0.9960564423020033
1.0,3,80000,50457,240.0,151.371,151.70893411885385,0.0,17.089843932851384,50457,2.663474255925634,7.366535433269013,0.615,0.013167627068175031,0.0637280737124135,0.17869590591556742,2.450182219358504,0.9809888823046418,0.9147728644767437,0.9588892350887894,0.19478359217621932,2.5549488801054188,0.9431100750996233,-1.041085377909174,-0.9756804983807053,0.1656890267429218,2.0318349280920365,-0.9360848104932922,0.9948347405590114,-0.8884097835757281,0.16755536612070016,2.1802181822576228,-0.9356309527544688,-0.9752220826443061,0.9828924369329712
1.04,3,80000,51604,240.0,154.812,155.17087632989276,0.0,17.267548915103628,51604,2.6563940136984265,7.735967831956579,0.5700000000000001,0.013741805188995562,0.06345591930305423,0.1699905557234589,2.490340938987311,0.9933492786665115,0.9076347404944665,0.9389837517136774,0.18286493827435624,2.5924333657508924,0.9504074283829533,-1.0354428476093203,-0.9787329380290188,0.16971311749609402,2.0300746135873795,-0.9403995587961811,0.993850757545367,-0.8802499847886995,0.16872814792834645,2.1722852274364604,-0.939515637212704,-0.9608106873066795,0.9758888956018179
1.08,3,80000,52751,240.0,158.25300000000001,158.4970738452146,0.0,17.201899548436213,52751,2.6439685491923988,7.589871003140786,0.558,0.01687807825973102,0.06422576838304625,0.1731349880300202,2.520801039736131,0.991416614017508,0.92307622050419,0.9164516906524582,0.18725604801598023,2.622967239023766,0.9422863314130403,-1.053346510986926,-0.9738718185436568,0.16379529704191043,2.0986484069909688,-0.9501261462349033,1.0037926952498317,-0.8764415716291092,0.16699106862131144,2.223448885720397,-0.9456307667185326,-0.9571702146623906,0.9797927454965247
1.12,3,80000,53833,240.0,161.499,161.69284929047052,0.0,17.063486824641604,53833,2.652530057286584,7.4339146462962,0.498,0.01657512113745236,0.06529734599804318,0.1825840512469455,2.5553673665854575,0.9914874218386887,0.9280317162543277,0.9098198898085279,0.18412286551136392,2.6406605528361538,0.9484751211564451,-1.0561507233315206,-0.9590343820768039,0.1591008008226773,2.1083101862239007,-0.9563484733770373,1.0009707864093063,-0.8892162193796249,0.16623615001642938,2.2504976678623625,-0.9393853580821183,-0.9617448867987104,0.9818377358325749
1.16,3,80000,54790,240.0,164.37,164.76331658817475,0.0,17.79369965784525,54790,2.639678221208197,7.578460386135733,0.405,0.019568867331019885,0.06594442586586899,0.17704301324722505,2.564580662946432,0.991909662787994,0.9396167689623312,0.9074061586726172,0.18648806412188162,2.6760448737806892,0.9571921246017414,-1.076189354360225,-0.9701927611668513,0.16436981778951482,2.126475436611622,-0.9453293678247823,0.9899127004999162,-0.884932082023627,0.17120337384211004,2.241631281317869,-0.9425305525411565,-0.9445399741056928,0.986310225764278
1.2,3,80000,55722,240.0,167.166,167.7133891410715,0.0,17.187543696657762,55722,2.6267197446059227,7.641255765920742,0.387,0.02144382849747105,0.062107614747646124,0.1719017793754245,2.5549664136268775,0.9771732534099913,0.941878822209441,0.9112904254662109,0.18789012533400107,2.680619342716058,0.9579714060264015,-1.0778899666988435,-0.9538119010192299,0.16512111011011082,2.116159327347742,-0.9511085185408596,0.9899094898295324,-0.8717067926002278,0.16764454520131655,2.2762347485791294,-0.9337431173318471,-0.9487158599854535,0.9938556871994297
1.24,3,80000,56654,240.0,169.96200000000002,170.54778769462783,0.0,17.970334667216797,56654,2.623830931128607,7.671083107706308,0.417,0.020870351569171726,0.06597551216572335,0.1720343624862315,2.580081254044008,0.9843956491581647,0.9333716230001334,0.890519354516055,0.18285567456995502,2.680524599125149,0.9591444803955369,-1.0750686871558806,-0.9471265535949955,0.1576068748878065,2.1543475191225765,-0.9631338797844959,0.9639706859947577,-0.8675139746297384,0.16804173076035606,2.3060415852748197,-0.9428281096493096,-0.9374445429242932,0.9926586366513845
1.28,3,80000,57580,240.0,172.74,173.2710478912334,0.0,17.13573041680935,57580,2.6190548898956645,7.6482503750759685,0.366,0.02076385343005241,0.061856564620026075,0.17056717932467708,2.5812642648739574,0.9906893021555012,0.9258992811375224,0.884960894674478,0.1818807053269951,2.6870930511086057,0.9572286112532558,-1.0647770000289007,-0.960984705920219,0.16359274717506922,2.1533076309681127,-0.9588590403111805,0.960306102074731,-0.8636173699007168,0.17521484489539224,2.3038845228964315,-0.9613096183045382,-0.9369351278475975,0.9786239078838594
1.32,3,80000,58359,240.0,175.077,175.88752752819593,0.0,17.785891212573567,58359,2.6104665721511484,7.707013655540809,0.354,0.02289742024189356,0.06401208798506182,0.17411293695802466,2.584852119947097,0.9895793360340228,0.9445141570404401,0.891238927336838,0.18243206596073858,2.7045148348555994,0.9610103751660564,-1.0609033358797468,-0.9871709187855515,0.16256632979623034,2.1860893385941185,-0.9493926954817082,0.9537613562675933,-0.8565704657677937,0.16889398546117596,2.3330789102975773,-0.9604287168788739,-0.9470908820439554,0.9654054299318675
1.36,3,80000,59209,240.0,177.627,178.4014135311466,0.0,17.238726662911848,59209,2.5945234372705452,7.679587932522049,0.306,0.025298674839893637,0.06344874338098504,0.17236067032590102,2.5819862325287266,0.9881937257719695,0.9458092276785841,0.9033163240243782,0.1871800598729401,2.705046174530439,0.9527259818462683,-1.0671535831800316,-0.9862688447392163,0.1619896654289345,2.190001509618775,-0.9304891630101828,0.9384069751990625,-0.8431524118821567,0.1666751164602036,2.3538742447062955,-0.9583410106718304,-0.9371875448442015,0.9642572129097413
1.4000000000000001,3,80000,59933,240.0,179.799,180.81672865401444,0.0,17.40720555970446,59933,2.5751457489545424,7.540170657444093,0.261,0.026278564404283195,0.06579071499994558,0.1741506899169577,2.571116830885038,0.9820978550243913,0.9441738963489588,0.8850166068528988,0.1895713811674391,2.7031216108733256,0.9411464529983222,-1.070907120031654,-0.9798521861437983,0.16235839795732326,2.1680311166026236,-0.9370427536012436,0.9338012584742863,-0.8320062121760738,0.17107311053812818,2.3873048259352103,-0.9571480155658758,-0.9399284039178539,0.9628339605143035
1.44,3,80000,60798,240.0,182.394,183.13733791629076,0.0,17.788681470283123,60798,2.586545687677278,7.503479401562693,0.261,0.029304905877716135,0.06400312771676216,0.1794610010250518,2.588672260093336,1.0007356563911207,0.9691944329748274,0.8833118845903352,0.18817969512110855,2.7210421648511334,0.9629680624370174,-1.0812077705025516,-0.961738860913627,0.1567394809427622,2.214704843644655,-0.9432129471306272,0.9174519056728929,-0.8221514343280685,0.1672074932085354,2.36965665842085,-0.9722451629066553,-0.9501946825568766,0.9678496057358936
1.48,3,80000,61567,240.0,184.701,185.36695478788494,0.0,17.886595454683906,61567,2.5911370906355753,7.769504079613039,0.249,0.02957891038212862,0.06651765478146306,0.17400693098004283,2.593482143780008,1.0171364028692516,0.966521777641459,0.8840190586714858,0.1782394941158899,2.738092290630512,0.9676708001679204,-1.0826278343325075,-0.9670280300103622,0.1594940317692588,2.2458669241363034,-0.9402291649010959,0.9251529213881948,-0.8133318403198677,0.1695481084145607,2.3683382627976224,-0.9709543521890023,-0.950304514015917,0.9809839508852614
1.52,3,80000,62363,240.0,187.089,187.50914713146847,0.0,18.19770013378263,62363,2.6027194456107643,7.728456647430757,0.231,0.02680190068683752,0.06955935266491212,0.17587076164695714,2.6229216041756986,1.0225728788014186,0.952600045746423,0.8919867521882843,0.179946196019502,2.723966724551073,0.9792034184747447,-1.0864293734072756,-0.9662718915937738,0.16090015709475702,2.282368136891682,-0.9340527498931888,0.9201575219492169,-0.8240296068087689,0.16170936489960958,2.385249950335146,-0.9533143890593285,-0.9556439477545968,0.9913297587526149
1.56,3,80000,63152,240.0,189.45600000000002,189.56734291181647,0.0,17.872577137817334,63152,2.5869241363515405,7.70351815517143,0.252,0.024719977822909096,0.06804512124630419,0.17212063513299355,2.606600913807697,1.0078814382952208,0.9516297004402725,0.8786883529238976,0.1840028879908151,2.7177818904576125,0.962624167276477,-1.0956534472835786,-0.9469208992475266,0.15553014594517114,2.2547623658025975,-0.9383403975676661,0.917508509096046,-0.8251992012151392,0.16599846028201223,2.3752892872672176,-0.9304575913998061,-0.9688983213875204,1.0001812410157358
1.6,3,80000,63848,240.0,191.544,191.5448356812827,0.0,17.771258587898522,63848,2.601672070958764,7.558826065785118,0.231,0.02612268131615567,0.06536773860736886,0.17808507840793464,2.6130441319833806,1.0006535166240935,0.9572490197196268,0.8736794404439632,0.18397088406912093,2.728570384519372,0.9729049579080682,-1.1042465882938286,-0.9260681922438376,0.1623650857701947,2.266200295843384,-0.967458502536438,0.9080208032561767,-0.8271466022619176,0.16928820560869506,2.389492488355062,-0.9446652931507531,-0.9492022100980604,1.008292790288377
1.6400000000000001,3,80000,64503,240.0,193.50900000000001,193.44478985018594,0.0,17.46824057331006,64503,2.6063891205801553,7.444727640675462,0.198,0.025143203194704634,0.06312232938509377,0.17387010904018418,2.631177520450366,1.003197397567832,0.9423919635049369,0.8688140630144572,0.19147791782272094,2.7214423624478203,0.9694308833300749,-1.1120241387943661,-0.9133700919309451,0.16664609911694733,2.268192773222814,-0.9681547268843982,0.912745070624986,-0.8359311117957953,0.16855940733905028,2.407499729278601,-0.9361118834291373,-0.9409386994253861,1.0033326356909145
1.68,3,80000,65243,240.0,195.729,195.27024575054162,0.0,17.624125115983,65246,2.587698862710068,7.529697988915426,0.192,0.026532397862367788,0.064873858064594,0.17514330583601823,2.6110315310046106,1.008578466321314,0.9200983199034933,0.8832027803383511,0.18565663298232515,2.718872954247498,0.956837651608538,-1.1138696013950273,-0.9170292764507391,0.1612859598151678,2.2820861254509404,-0.9572966513788579,0.9231864870212894,-0.81598443893526,0.1686336767319046,2.4226304838069246,-0.9314709758989945,-0.9318373159755513,0.9880125480001745
1.72,3,80000,65892,240.0,197.67600000000002,197.02412450124163,0.0,18.157123865554635,65897,2.539344910950686,7.51810364884054,0.189,0.03016788414421237,0.07011902226237021,0.1700900714776414,2.5895804349435716,1.0129070147635586,0.9141370096404939,0.8766726662056161,0.18983975747836834,2.708065755609721,0.9486059618686671,-1.116149095587593,-0.9111148739981889,0.1530625812177771,2.293154709995066,-0.9396742755590513,0.9186299269646367,-0.7996624387949591,0.16164760715746457,2.388656378996958,-0.9272691690095556,-0.8842069755638367,0.9886042619474615
1.76,3,80000,66413,240.0,199.239,198.70923268246787,0.0,17.742596748558892,66413,2.513116381903795,7.297691124220063,0.195,0.029924721744187532,0.06384779666623704,0.1708154142327358,2.5715681864201394,1.0068857377804132,0.9150706037920102,0.8647327760406327,0.19691069801479558,2.691697089051052,0.9543553823842377,-1.088676331739066,-0.9221119981543593,0.15729540857433838,2.2949059022755445,-0.9173756668660529,0.9002847631901663,-0.8022021988168593,0.1703668441806102,2.3766560136006643,-0.9339744489431414,-0.8826687495891283,0.9688300427571761
1.8,3,80000,66966,240.0,200.898,200.32826682681923,0.0,17.993457406666913,66966,2.473444858331903,7.295933226176984,0.177,0.03309566481269425,0.06611596300273923,0.1748745794323492,2.5789261787749576,0.9900895713951776,0.935426765183105,0.8753985248194196,0.19520643778681057,2.685987385319718,0.9548486445556286,-1.072771950850476,-0.929140892027899,0.1567111317557633,2.2949537109942852,-0.912434769131071,0.8552163076581154,-0.8011978652588656,0.16194692123972743,2.376386967966728,-0.9493525988653406,-0.8843518875706016,0.9567751252062733
1.84,3,80000,67499,240.0,202.497,201.88381773433906,0.0,17.544276887691623,67499,2.471409069591903,7.436956768576357,0.15,0.03359715960573914,0.06711834249810722,0.17220695206002878,2.574228794991724,0.9982433752151056,0.9354248090129982,0.8696522510714928,0.18609840081810475,2.692844915197039,0.9775190451466358,-1.0755766214147826,-0.908844679469718,0.16575004688753103,2.33336047581641,-0.9217331031205402,0.8564876912733794,-0.7849179898709071,0.1665645202798401,2.3606212546864422,-0.9232149117577011,-0.8766961685298673,0.9768806086135502
1.8800000000000001,3,80000,67978,240.0,203.934,203.3783746183479,0.0,17.488628463460522,67978,2.465418822380374,7.263817406398884,0.126,0.03280929258401267,0.0629068209081154,0.17657909073678607,2.5754554186888194,1.0013377244209138,0.9329909289455411,0.869032318062648,0.1873677271756512,2.686822849736755,0.9589093686787535,-1.0742542795393035,-0.9137090922786228,0.169827718867467,2.3071142988097706,-0.9236556079674267,0.853429045166739,-0.7788216898905116,0.16958318375358775,2.3610154724598877,-0.9099837075804365,-0.866500327227226,0.9875151983796
1.92,3,80000,68367,240.0,205.101,204.81432908871597,0.0,17.98788384076428,68367,2.4304271515828995,7.254077044458866,0.111,0.03724213194535324,0.06378364865567449,0.1746213048004849,2.5644753452331432,0.9994945052408521,0.9126885663607016,0.8647960843816103,0.1873263794734354,2.6813517754891962,0.9630528785562475,-1.0862420907496668,-0.9056929735288168,0.1693000674148245,2.2694942140908045,-0.9282989478763151,0.8500133359373407,-0.7598592484646094,0.1657428521305941,2.3566361146032055,-0.9090064768217969,-0.8511183424846145,0.9758696913129352
1.96,3,80000,68925,240.0,206.775,206.1939789789492,0.0,18.20259218124562,68925,2.4378681750007716,7.335257714521778,0.084,0.03492837661203705,0.06816456615383916,0.17826892177478748,2.549633883423274,0.9715217481850713,0.9188882705050752,0.8487367239392025,0.17613751391957766,2.666500685606706,0.9427340713040229,-1.0800054013999194,-0.911500669005342,0.1627895705170334,2.262169696252329,-0.9324260444420265,0.8341292872342692,-0.7764398736686182,0.16955978514016018,2.353329681510837,-0.902947247278969,-0.8501154260686459,0.9858461374290677
2.0,3,80000,69313,240.0,207.939,207.51953202321295,0.0,18.050649387339067,69313,2.4256704861099414,7.35536953614673,0.099,0.040414685158167554,0.06732906771896045,0.17888663520968207,2.549913561672831,0.9673988154583197,0.9248950142621686,0.8405022938049465,0.1827279022504457,2.6956768476818174,0.9471805149761918,-1.0971861268116019,-0.9282230082177021,0.16128357669376536,2.2836824755586447,-0.9466552294802524,0.8296178912371523,-0.7681343239733476,0.1659804954794048,2.3526712971197252,-0.9254579718541454,-0.8495946633356208,0.9822008382224965
