t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.0,0,20000,0,80.0,0.0,0.0,0.0,0.0,0,0.45264636635471217,0.6898061142379389,0.9701262422815995,0.20657284840854348,0.20204581388753645,0.19926185518345851,0.0
0.04,0,20000,845,80.0,3.38,3.136844867814146,0.0,1.1176448434958042,845,0.508210179324153,0.7865176943758438,1.1263155807303347,0.27385733155985564,0.2705677389347898,0.2659698027490735,0.002298848518430525
0.08,0,20000,1623,80.0,6.492,6.15069228906914,0.0,1.690829800251944,1623,0.5156512738477869,0.8450834017649056,1.2459116833731636,0.32968248204433864,0.3247479318617121,0.32290617684598133,0.003835320601023773
0.12,0,20000,2348,80.0,9.392,9.046365062627402,0.0,1.896161706815601,2348,0.5300890770602299,0.8835836317848365,1.3530927636609773,0.3809111158533971,0.37639191095325086,0.37282740458568775,0.0042734102943131
0.16,0,20000,3046,80.0,12.184000000000001,11.828496882703092,0.0,2.063129682067106,3046,0.5353776661455211,0.9159049118568603,1.441945669400629,0.4304955904960352,0.4206669956215994,0.4176722645441126,0.004996401483612948
0.2,0,20000,3692,80.0,14.768,14.501539753761454,0.0,2.2193132912048825,3692,0.5353760174392387,0.9430446153188319,1.5137267288534912,0.47364159043259463,0.46648355626444754,0.4534154943684783,0.005255341386817601
0.24,0,20000,4363,80.0,17.452,17.06977111467573,0.0,2.3011855839170114,4363,0.5320006312960274,0.9627778885378279,1.5829824273887014,0.5164196864854709,0.5046575289389469,0.4912286456046115,0.005568753902431429
0.28,0,20000,4936,80.0,19.744,19.537300683541964,0.0,2.3765608750820757,4936,0.5243465495051053,0.9862977095196948,1.6376582060456437,0.5497493636713386,0.5453792451740426,0.5294286796610912,0.0059813976238528134
0.32,0,20000,5534,80.0,22.136,21.908077034104725,0.0,2.2079835127328753,5534,0.529437669824407,1.0019051794403646,1.7134526016804439,0.5885712056343425,0.5826876412466342,0.5687210262778792,0.00539497818779837
0.36,0,20000,6074,80.0,24.296,24.185893914317518,0.0,1.9363838900725379,6074,0.5475337883414265,1.0199288685149241,1.772238224879313,0.6282476159741749,0.6225876208879205,0.6072279028619055,0.004556236755568957
0.4,0,20000,6626,80.0,26.504,26.374396317148854,0.0,2.1880701292111087,6626,0.5629204390863956,1.0488267734580274,1.8224022882861004,0.6676351814753756,0.6634236766686317,0.651720585910138,0.0053460643925947226
0.44,0,20000,7162,80.0,28.648,28.477086313348696,0.0,2.2109783734279502,7162,0.569157145423953,1.075669114518489,1.8844324531347958,0.7098399334511897,0.7059928790451592,0.6917473993202057,0.005740551629677151
0.48,0,20000,7678,80.0,30.712,30.49732865550873,0.0,2.058546387044752,7678,0.5737049102747205,1.086130759456579,1.9335282351342038,0.7474640795222646,0.7452587361962146,0.7315944591752254,0.005208333100697463
0.52,0,20000,8138,80.0,32.552,32.43835616238446,0.0,2.1838888178456806,8138,0.5707929374230076,1.1115499069026415,1.9822785295788432,0.7911256351039687,0.7781386176644788,0.7696477101746572,0.005774231230498307
0.56,0,20000,8571,80.0,34.284,34.30327489209481,0.0,2.0757808810913745,8571,0.5759778303456428,1.1388693940098933,2.0214167302401793,0.8295138854523141,0.812641125683003,0.8034872355237559,0.0054178221504076925
0.6,0,20000,9073,80.0,36.292,36.09506911247789,0.0,2.0555765293733983,9073,0.5845227957515451,1.1588354533931324,2.0832240975434115,0.8728003625753399,0.8560913399723243,0.851867899447034,0.005324396518146012
0.64,0,20000,9510,80.0,38.04,37.81660607655611,0.0,1.8041618328663462,9510,0.5988491247312403,1.1900441606858811,2.135882876990029,0.915137780367368,0.9017831889761698,0.8925943682759199,0.004678982361813736
0.68,0,20000,9935,80.0,39.74,39.47064061075284,0.0,1.722457287393227,9935,0.6273032371300508,1.2119718639173391,2.190678083023878,0.9597704539662361,0.9495708017109125,0.9351375261420303,0.004496267736047033
0.72,0,20000,10318,80.0,41.272,41.059819523202265,0.0,1.6713751006080806,10321,0.6465972340712001,1.2396789542175521,2.229767709279476,1.0091377855631187,0.9911177143932235,0.978384652307343,0.004243818503844941
0.76,0,20000,10651,80.0,42.604,42.58668583920726,0.0,1.5726191434735806,10651,0.6698457817376883,1.2772943692109906,2.2845927022678363,1.0591978648312488,1.041944294135184,1.027130286522393,0.004236311139464592
0.8,0,20000,10966,80.0,43.864000000000004,44.053682870622275,0.0,1.4020109147227091,10966,0.6924769474030759,1.3065300982444144,2.3427127620945143,1.1125342512399283,1.0869657063001523,1.072121617985223,0.0037807895647878815
0.84,0,20000,11330,80.0,45.32,45.46315812567363,0.0,1.483558901966649,11330,0.7112378017920596,1.3459617241453368,2.382256205781738,1.1616085725662544,1.1383943710029838,1.1191788126084201,0.004099852923138581
0.88,0,20000,11661,80.0,46.644,46.81736706547349,0.0,1.5087835944117352,11661,0.7219613698452713,1.3782035065315328,2.4264694050030724,1.2067709737234158,1.1832957337482317,1.1646985356131216,0.004321100950098551
0.92,0,20000,11974,80.0,47.896,48.11847671323888,0.0,1.3613700842607344,11974,0.7351310300237897,1.415331664718161,2.4754209189275005,1.2605212942755966,1.227310028783625,1.2216097889283961,0.0036927318744073394
0.96,0,20000,12343,80.0,49.372,49.368569121991044,0.0,1.2691293998493767,12343,0.758944610241567,1.4466709296609297,2.53072618594637,1.3119594209194787,1.2810357636652538,1.2783552638106022,0.0035351272252623213
1.0,0,20000,12668,80.0,50.672000000000004,50.56964470628461,0.0,1.2335280194541824,12668,0.785536215580928,1.4929855818178381,2.5637897378262076,1.3591044005848145,1.3309229962300333,1.3228535554798073,0.00345855857338944
1.04,0,20000,12882,80.0,51.528,51.723625443297585,0.0,1.1395144878317125,12882,0.8160281241175613,1.518946262398365,2.6137414434951958,1.4091363777702455,1.388290731652854,1.3700112858221494,0.0033245889820786552
1.08,0,20000,13174,80.0,52.696,52.83235794840487,0.0,1.0386015839434897,13174,0.8428848728866921,1.5506249426975596,2.662286297184635,1.466276817078834,1.4371342001459342,1.421205471564152,0.0031686221781781986
1.12,0,20000,13454,80.0,53.816,53.897616430156845,0.0,0.9886773919528182,13455,0.863728275287137,1.5867324844066957,2.698342864158394,1.5155129946184536,1.4895072072100466,1.4755117245356146,0.003059069364108202
1.16,0,20000,13752,80.0,55.008,54.92110552939158,0.0,0.9964022109791937,13752,0.8919954092378799,1.6238462627207157,2.7506516968160124,1.571702143472856,1.544139735809332,1.5219348934220363,0.0032836498570571536
1.2,0,20000,13999,80.0,55.996,55.90446304702383,0.0,0.8995872655058984,13999,0.9225842240957554,1.6650794940441425,2.801411776208612,1.6400524777944092,1.5989079171363174,1.5814432460218462,0.002831792270622884
1.24,0,20000,14257,80.0,57.028,56.84926256487594,0.0,0.8890673635356857,14257,0.9349655833065403,1.6987240957141894,2.84484206325307,1.680846842690027,1.6549923483073614,1.6311108070032567,0.0027752083818749487
1.28,0,20000,14481,80.0,57.924,57.757015963744465,0.0,0.8201741548849157,14481,0.9616896609911073,1.7398911932182999,2.8920657838682327,1.743635114020369,1.7127912061378303,1.6906795164354722,0.0026956583915875936
1.32,0,20000,14672,80.0,58.688,58.629175842731975,0.0,0.8339262694635536,14672,0.981513196528313,1.7714137711343312,2.9410197942850203,1.8040712538806012,1.7760951149397384,1.7473116001778581,0.0026986624566882086
1.36,0,20000,14913,80.0,59.652,59.467137843715534,0.0,0.7523471756719318,14913,1.013786858322127,1.8051921645826627,2.99743418882915,1.8697104248246226,1.8309381202236172,1.8072435916498646,0.002497577030196818
1.4000000000000001,0,20000,15103,80.0,60.412,60.272242884671485,0.0,0.7021588687805063,15103,1.0303007778322764,1.8515331539648914,3.037358252927351,1.9262934511838872,1.8971044239982326,1.8577124332741133,0.0024401776005654975
1.44,0,20000,15279,80.0,61.116,61.04577930543026,0.0,0.6958605308195638,15279,1.0568870929715568,1.8889159927614871,3.09174004829601,1.9966903144218344,1.962348752427506,1.9235875684795525,0.002465379071449758
1.48,0,20000,15500,80.0,62.0,61.78898492929498,0.0,0.6716746327807871,15500,1.0853496612865359,1.9235167869602905,3.1347314366943517,2.0600117122831048,2.0174990521530654,1.991922712348091,0.002398692155305144
1.52,0,20000,15691,80.0,62.764,62.50304904382282,0.0,0.6409830523227711,15691,1.1057245407992882,1.9611436539555434,3.173012952084772,2.125765307551142,2.073834535453065,2.0534891794285266,0.0021353720934905096
1.56,0,20000,15861,80.0,63.444,63.18911430393882,0.0,0.6292785883717782,15861,1.134811973637779,2.0089414999971504,3.23373734521831,2.1881893790608093,2.1458740876208164,2.1189124223406233,0.0020458249756049474
1.6,0,20000,16034,80.0,64.136,63.84827856042757,0.0,0.6318902111726645,16034,1.1541115480226634,2.041496867067231,3.266374103504657,2.25235204618273,2.2114617329451223,2.1734419966819067,0.002601863264600028
