step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death
40,9.999999999999999e-06,80000,10,31.41592653589793,31.41631923497963,-0.00014797904969898927,-6.135534647380985e-05,0.3495435102708203,0.03495435102708203,0.008707354234049187,0.09331320503577822,0.025717005669913227,0.03765368298940091,0.07043605880811207,0.11651450342360677,0.14685131777746457,0.22861855033961043,40000,64000,72000,2.0150870131600906,1704.4243616328313,427.13496732060077,147.42389630995487,147.42389630995487,0.0030874614067324157,0.8442570766050268,0,0
44,1.1e-05,80000,10,31.41592653589793,31.41592653589793,-0.00013063949028915806,-3.615615063666978e-05,0.3428328350152431,0.034283283501524306,0.008427691823704689,0.09180246088043985,0.02487137299715151,0.03650948504373279,0.06849847068275083,0.11427761167174769,0.14490324719857942,0.22788528965575572,40000,64000,72000,1.9980137165013745,1828.2387160132905,427.17167874083196,151.62799771768127,151.62799771768127,0.003825,0.8477402033680091,0,0
48,1.2e-05,80000,10,31.41592653589793,31.41631923497963,-0.00011085482284537131,-1.3481021360921819e-05,0.33603289875821696,0.033603289875821694,0.008154189277192412,0.090300549705926,0.024021920065730465,0.035336068709797094,0.06659632533215323,0.11201096625273899,0.14287427207677958,0.22705768847781133,40000,64000,72000,1.9818394442405698,1962.8550499099945,427.00670990413374,156.00353550235238,156.00353550235238,0.004499943750703116,0.8558930084359421,0,0
52,1.3e-05,80000,10,31.41592653589793,31.41631923497963,-9.376324438625748e-05,9.0386844842546e-06,0.32944130441551533,0.032944130441551533,0.007887154955867948,0.08880965575807592,0.023327218557956237,0.03423429881850343,0.06469705106299292,0.1098137681385051,0.1410186563886759,0.22610400148096416,40000,64000,72000,1.963841515798283,2107.698801965943,426.64955464917546,160.6075691880473,160.6075691880473,0.005299933750828115,0.8626431301424256,0,0
56,1.4e-05,80000,10,31.41592653589793,31.41631923497963,-7.414972642730835e-05,3.411299183356709e-05,0.3230436482866375,0.03230436482866375,0.007630031688271703,0.08735005259455603,0.02255390896201897,0.03324126541263793,0.06280022143289365,0.10768121609554583,0.13901548769804697,0.22531987909971718,40000,64000,72000,1.9440165985610356,2258.7207254803934,423.934632851188,165.33522834199894,165.33522834199894,0.006224922188472644,0.8755328714276939,0,0
60,1.4999999999999999e-05,80000,10,31.41592653589793,31.41631923497963,-4.52739519935939e-05,6.025657798286579e-05,0.3160971685449898,0.03160971685449898,0.007378251595095191,0.08589674961891859,0.021801129373378407,0.03227509387987926,0.0610582766009626,0.10536572284832993,0.13688816957489483,0.2246495545550607,40000,64000,72000,1.931629975745013,2420.3186015244896,424.537733889993,170.28160012865973,170.28160012865973,0.007612404844939438,0.8834092308212478,0,0
64,1.6e-05,80000,10,31.41592653589793,31.41631923497963,-9.924430150224007e-06,9.383017221010204e-05,0.30948767837912017,0.030948767837912016,0.00713212023246589,0.08445188116593905,0.02113217809131973,0.03128652316305427,0.05926038865822425,0.10316255945970673,0.13491198397888887,0.22381980469791324,40000,64000,72000,1.9147899188939828,2595.9504313816105,427.24903745758047,175.45950377739064,175.45950377739064,0.009037387032662091,0.8869214672806586,0,0
68,1.7e-05,80000,10,31.41592653589793,31.41631923497963,1.4444912958294037e-05,0.00013087426646847896,0.3030699266982801,0.03030699266982801,0.0068943603603753845,0.08303228504850017,0.02041944635016634,0.030293064362592267,0.05749583932750741,0.10102330889942669,0.13273994606112816,0.22289322802260067,40000,64000,72000,1.8971146346944259,2787.4902918960083,427.66309151991516,180.78738029238053,180.78738029238053,0.010874864064199198,0.9000110965610971,0,0
72,1.8e-05,80000,10,31.41592653589793,31.41631923497963,4.878970447789595e-05,0.00017007023219973256,0.29669474280552377,0.029669474280552378,0.006662331558956511,0.08162310677103948,0.01975333131920184,0.029376295560929886,0.05583780269139989,0.09889824760184125,0.13066144114848174,0.22214096639636238,40000,64000,72000,1.881995014923477,2993.8306846299383,428.18204593184265,186.44327157052285,186.44327157052285,0.01313733578330271,0.912710342223707,0,0
76,1.8999999999999998e-05,80000,10,31.41592653589793,31.41631923497963,8.335963190041276e-05,0.00020774880941677056,0.29030557317997263,0.029030557317997262,0.006437114142267326,0.08023162806691216,0.019057468181560584,0.028505138296308196,0.05424597068702848,0.0967685243933242,0.12842741138238162,0.22129145956309434,40000,64000,72000,1.8685817875566282,3215.004611927433,428.4099213014548,192.3007315079003,192.3007315079003,0.015749803127460906,0.9230773085269492,0,0
80,1.9999999999999998e-05,80000,10,31.41592653589793,31.41631923497963,0.0001236037634054164,0.00025129116733139907,0.28458623876179734,0.028458623876179735,0.00621839249688324,0.07885678472321352,0.01841017100871973,0.027584678576513977,0.05263151078431775,0.09486207958726578,0.12618758415564485,0.2203542297650488,40000,64000,72000,1.8494046308532528,3455.0007640551403,429.7907302445978,198.47254567548418,198.47254567548418,0.018087273909076138,0.9368500516694589,0,0
84,2.1e-05,80000,10,31.41592653589793,31.41631923497963,0.00016376006350491014,0.0002827097455270435,0.278309038419862,0.0278309038419862,0.006007088008731883,0.07750540631937802,0.017696409286275173,0.026585713739763955,0.05115964405822834,0.09276967947328733,0.1239694618480721,0.2193496081295611,40000,64000,72000,1.8382314979310153,3720.3050002228156,433.0962391219924,204.9162546805183,204.9162546805183,0.021587230159623005,0.9488669807403475,0,0
88,2.2e-05,80000,10,31.41592653589793,31.41631923497963,0.00021544603458104468,0.00032595955550257527,0.27236602078535027,0.027236602078535028,0.005802786063227158,0.07617602026377565,0.01700546818837858,0.025763765741041438,0.04969717919294257,0.09078867359511676,0.12180093741130218,0.21831521573875862,40000,64000,72000,1.8246468134917815,4006.479000056102,434.0471412253433,211.6100725929045,211.6100725929045,0.025174685316433545,0.9653580617344468,0,0
92,2.3e-05,80000,10,31.41592653589793,31.416711934061325,0.000267389600041934,0.00036965368292838404,0.2666101351093596,0.02666101351093596,0.005605483908249907,0.07486977967277524,0.016489433787270063,0.024915740424470548,0.04827640837288449,0.08887004503645321,0.11963778054575146,0.21751814326300314,40000,64000,72000,1.8107491807497191,4305.252381666398,436.2564125774015,218.497260495177,218.497260495177,0.02933676658083548,0.9782166957365146,0,0
96,2.4e-05,80000,10,31.41592653589793,31.416711934061325,0.0003242627550216436,0.0004265573481600557,0.26069392283974513,0.026069392283974514,0.00541256013327242,0.07357010352903155,0.015891076404754855,0.024086852170464624,0.046900145970720175,0.08689797427991504,0.11728677468034528,0.21631487691430915,40000,64000,72000,1.7990502218017115,4643.261967639974,438.65907313526805,226.01839493893763,226.01839493893763,0.033936651583710405,0.9935093218725746,0,0
100,2.4999999999999998e-05,80000,10,31.41592653589793,31.416711934061325,0.00037987392268458317,0.0004739897910890296,0.2551629526219548,0.025516295262195482,0.0052246141546931696,0.07228149247693472,0.015307299791397807,0.02320782809172782,0.04558872783813572,0.08505431754065161,0.11493813384201772,0.21530171479891164,40000,64000,72000,1.78665152482693,5015.687900129763,438.7060237516693,233.99863060018419,233.99863060018419,0.03879903002424939,0.9915514511177074,0,0
104,2.6e-05,80000,10,31.41592653589793,31.417104633143026,0.00043683972438437346,0.0005139642125433049,0.24939162710239635,0.024939162710239635,0.005044137459457058,0.07102209134809435,0.014694271271834845,0.02230270573161199,0.044338024142113616,0.08313054236746545,0.11279644354611282,0.21436263089126126,40000,64000,72000,1.7778473422409289,5424.260512824867,438.78642574691867,242.27477011562834,242.27477011562834,0.04473582240665975,0.993832779617231,1,0
108,2.7e-05,80000,10,31.41592653589793,31.417104633143026,0.0005075649294904243,0.0005642801899788237,0.24384556908302152,0.02438455690830215,0.004868367531318098,0.0697736879584138,0.01410859884145807,0.021506511477548066,0.043102967496889515,0.08128185636100717,0.1105394062133785,0.21286550308076077,40000,64000,72000,1.7676338208226516,5878.6992791438115,443.6558764033566,251.22980676409622,251.22980676409622,0.051023086634251216,0.993976065090943,0,0
112,2.8e-05,80000,10,31.41592653589793,31.417104633143026,0.0005839499327702411,0.0006097180100137752,0.23818283358085474,0.023818283358085474,0.004699623528475919,0.0685538002482424,0.013513041788138187,0.020591469889753813,0.04185882073797114,0.07939427786028491,0.10839843260233852,0.2120508903045594,40000,64000,72000,1.757423912910228,6400.385281543367,443.2424074657077,260.9356156771894,260.9356156771894,0.05826031523817857,1.0074678038980374,0,0
116,2.9e-05,80000,10,31.41592653589793,31.417104633143026,0.0006479369513606037,0.0006558582432000938,0.23250658473032254,0.023250658473032253,0.004537256237735046,0.06735915852900069,0.012924998802841056,0.019763841740040575,0.04066293503424272,0.07750219491010751,0.10620686779527024,0.21091669108807812,40000,64000,72000,1.7488939111727286,6950.407635226875,444.41040839546855,271.065957620469,271.065957620469,0.06652250540604727,1.01637577634336,0,0
120,2.9999999999999997e-05,80000,10,31.41592653589793,31.417104633143026,0.0007196947067741905,0.0006980160755707676,0.22689946888664875,0.022689946888664873,0.004380379827175402,0.06618443795315786,0.012385751731814368,0.01893565483860093,0.03956524835449387,0.07563315629554958,0.10390342176000444,0.21003718600825275,40000,64000,72000,1.7437347274822985,7555.795440879431,447.51211640499264,281.92115989000644,281.92115989000644,0.07507218479307026,1.0392719801637158,0,0
124,3.1e-05,80000,10,31.41592653589793,31.417104633143026,0.0008040020090396273,0.000742850148323509,0.22112899911925799,0.022112899911925797,0.004229788348864264,0.06503682302253289,0.011911186394661112,0.01813002334979514,0.0384469549243384,0.073709666373086,0.10173664486316358,0.2090062313396694,40000,64000,72000,1.7386663475830875,8238.046170923068,450.66713388765544,293.7974197460146,293.7974197460146,0.08457182855642914,1.05104165232027,0,0
128,3.2e-05,80000,10,31.41592653589793,31.417104633143026,0.00088336166856989,0.0007988543141476326,0.21535966925636213,0.021535966925636214,0.004087273441016748,0.06393178740670988,0.01146725464417679,0.017321515349039245,0.037465286384935736,0.07178655641878738,0.09965317595534952,0.20776206862261773,40000,64000,72000,1.7396612148552946,9013.973047813939,451.39676747753475,306.48673135186567,306.48673135186567,0.09599640013499494,1.0916262136044068,0,0
132,3.2999999999999996e-05,80000,10,31.41592653589793,31.417104633143026,0.0009658821547317042,0.000865869050898317,0.20951631612459254,0.020951631612459255,0.003950492603766741,0.062852944272856,0.010996507727689772,0.016595319952202474,0.03638635766361718,0.06983877204153084,0.09769580948397247,0.20697880822368514,40000,64000,72000,1.736683726434909,9896.947916866236,446.3616761836626,320.20339948506245,320.20339948506245,0.10787095483919353,1.0824231925448629,0,0
136,3.4e-05,80000,10,31.41592653589793,31.417104633143026,0.0010316125505884079,0.0009106904373656463,0.20366193313221553,0.020366193313221554,0.0038197512787350725,0.06180413642091501,0.010512614885078823,0.015821866813660566,0.03538480359080527,0.06788731104407185,0.09584867188772372,0.2066023850440367,40000,64000,72000,1.7374284455914384,10832.4077149211,444.0669954790271,334.35968844978197,334.35968844978197,0.12160793970226116,1.1131988449738928,0,0
140,3.5e-05,80000,10,31.41592653589793,31.417104633143026,0.0011189136308565398,0.0009646541064612347,0.19812365242599386,0.019812365242599387,0.003695491786955884,0.06079055672516813,0.010101909241421857,0.01513534169276005,0.03445541116644546,0.06604121747533129,0.09398871959930696,0.20575069428196663,40000,64000,72000,1.739086209271039,11872.603445781502,443.0989459285623,349.3537309064022,349.3537309064022,0.13526992737772334,1.1402386142682788,0,0
144,3.6e-05,80000,10,31.41592653589793,31.417104633143026,0.0012078163076578287,0.0010007457794488214,0.19227150781257596,0.019227150781257595,0.0035772371912449886,0.059810009122595764,0.00975141115739893,0.01458752252797971,0.03355804218729305,0.06409050260419198,0.09239583455859321,0.20521247213819174,40000,64000,72000,1.7453465970634112,12925.972464646842,441.17115797405313,363.9430422373136,363.9430422373136,0.15155681661937678,1.1774894218678558,0,0
148,3.7e-05,80000,10,31.41592653589793,31.417104633143026,0.0012940092209194937,0.0010571439051093468,0.18706233953220905,0.018706233953220904,0.003465275364716671,0.05886658954548557,0.009536184432984207,0.014094854874721278,0.03253999483087284,0.06235411317740302,0.09091967501471518,0.2047178120216158,40000,64000,72000,1.7395267755255455,14013.97351591824,444.8634663851705,378.8118968099983,378.8118968099983,0.16660625226554004,1.1961481194780672,0,0
152,3.7999999999999995e-05,80000,10,31.41592653589793,31.417104633143026,0.0013790747295391959,0.0011268096898527189,0.18188263045104297,0.0181882630451043,0.0033595539845447785,0.057961659608268455,0.009369814525201314,0.013652544859814191,0.03162745089797129,0.06062754348368099,0.08931904455945901,0.20481242922262582,40000,64000,72000,1.7388934182191955,15181.321370239111,446.56170633271523,394.8218939417783,394.8218939417783,0.18331812557029112,1.2226137017305434,0,0
156,3.9e-05,80000,10,31.41592653589793,31.416711934061325,0.001512230897603665,0.0011925781032214482,0.1773406048379846,0.017734060483798463,0.0032599931786284233,0.05709634995889337,0.009329178177424156,0.01327437876510993,0.03075156261954808,0.05911353494599487,0.08795969739475241,0.20508216478606958,40000,64000,72000,1.7340395702181226,16493.422989924435,444.0587931628924,412.7942520361046,412.7942520361046,0.19863253418664534,1.2432993100220613,0,0
160,3.9999999999999996e-05,80000,10,31.41592653589793,31.416711934061325,0.0016568483475692894,0.0012460557788494182,0.17301818480419673,0.017301818480419673,0.0031668374485589847,0.0562746608035889,0.009295879792981836,0.01297894767763254,0.029851903239812468,0.057672728268065576,0.08667871612313675,0.2056210135257381,40000,64000,72000,1.7253621793336709,17738.10846782236,442.5074234269886,430.15521154550447,430.15521154550447,0.21348216294592634,1.2717193356528085,0,0
164,4.1e-05,80000,10,31.41592653589793,31.416711934061325,0.00180147572865042,0.00124939719545507,0.16891454461763095,0.016891454461763093,0.0030808901260427003,0.05550576660170275,0.009231571192810265,0.012853541680163939,0.029111876674493362,0.05630484820587699,0.0853637115008497,0.2064810305338238,40000,64000,72000,1.7234677298153003,18610.035942577393,444.63330325740026,443.80172833731973,443.80172833731973,0.22821929451763706,1.2395252264578995,0,0
168,4.2e-05,80000,10,31.41592653589793,31.416711934061325,0.0019493376422815587,0.0012279054839959855,0.16490847634528277,0.016490847634528277,0.003002225008041665,0.05479256343740147,0.009299268666412277,0.012934887774802336,0.02837991856279211,0.054969492115094255,0.0840710086312209,0.20733492398928716,40000,64000,72000,1.7209496559394972,19173.634318829914,441.9905270141055,455.7158428275298,455.7158428275298,0.24424389390265244,1.2101243986962107,0,0
172,4.2999999999999995e-05,80000,10,31.41592653589793,31.416711934061325,0.002104783625854286,0.001191356138821567,0.16131875709003385,0.016131875709003384,0.0029307069006087355,0.054136003736965435,0.009624642915619553,0.013257530423201486,0.027626843654714097,0.05377291903001128,0.08264106379314823,0.20811118227971373,40000,64000,72000,1.7125623921894737,19159.78412321333,448.83764810586285,465.2495331758793,465.2495331758793,0.2591560210994725,1.2367481231615074,0,0
176,4.4e-05,80000,10,31.41592653589793,31.416711934061325,0.002286199847045096,0.0011128641028599316,0.15801972767402897,0.015801972767402896,0.0028655488360890304,0.05353082136572379,0.009878319473458356,0.013592457770430116,0.02703739008350535,0.052673242558009654,0.08116666469386533,0.2097406505879874,40000,64000,72000,1.711013585549232,20025.230239605557,451.9849266394216,477.1304568119873,477.1304568119873,0.27394315142121445,1.2627492312064132,0,0
180,4.4999999999999996e-05,80000,10,31.41592653589793,31.416711934061325,0.0024197900562828944,0.0010207707085044895,0.15440942296364854,0.015440942296364854,0.002806390597626647,0.052975377276869365,0.010094204313575179,0.013772506027541117,0.02661413386584297,0.05146980765454951,0.07969476570899327,0.21049188034798988,40000,64000,72000,1.7236081422380898,21442.461452378244,461.99937328156705,495.87090986061787,495.87090986061787,0.28973025674358144,1.2994251841000366,0,0
184,4.6e-05,80000,10,31.41592653589793,31.417104633143026,0.0025352093085382168,0.0010202561037071772,0.15122866988632744,0.015122866988632744,0.0027541491281982784,0.052479987882985246,0.010331424267637326,0.013845092608106045,0.026512102512002735,0.05040955662877581,0.07819612634910078,0.2118663576373045,40000,64000,72000,1.7531135155741848,23300.731871034415,474.22670386305987,521.0646384851325,521.0646384851325,0.30472607277227104,1.3245770195732958,0,0
188,4.7e-05,80000,10,31.41592653589793,31.417104633143026,0.0026405754954330223,0.0010733482603475786,0.14824080824796612,0.014824080824796613,0.0027078122969550426,0.05203664379026613,0.010529315762620025,0.013920220574333507,0.026466691108519465,0.04941360274932204,0.07678321634276024,0.2134245534559885,40000,64000,72000,1.7853849706652951,25621.342607930965,460.77126266613556,552.2402654351589,552.2402654351589,0.31937552341787184,1.3420854903141506,0,0
192,4.8e-05,80000,10,31.41592653589793,31.41749733222473,0.00277639192762189,0.0010859928475510593,0.14498740141102623,0.014498740141102622,0.0026660158301243892,0.05163347586715802,0.010721224022117113,0.013917869540185122,0.026431849060567836,0.048329133803675414,0.07522046696536051,0.21461872102828403,40000,64000,72000,1.8230445406519098,28820.661888363455,466.7592409423409,589.6555510577372,589.6555510577372,0.3347957602119894,1.3565515285120113,0,0
196,4.9e-05,80000,10,31.41592653589793,31.417104633143026,0.0029439967706863654,0.0011309354648290925,0.14249538526034716,0.014249538526034717,0.0026319179397625548,0.05130222158700883,0.011029917064976953,0.014026388032819043,0.026296690832192632,0.04749846175344906,0.07377643795443115,0.2160583488491212,40000,64000,72000,1.8454415758199525,31965.7625830943,467.771073831218,626.8355187079453,626.8355187079453,0.3462370161118958,1.3675175108020101,0,1
200,4.9999999999999996e-05,80000,10,31.41592653589793,31.417104633143026,0.003049572023530543,0.0011647400240458285,0.1408620160856332,0.01408620160856332,0.00260440212002775,0.05103334321821127,0.01144348087391163,0.014181743918354339,0.026317252388540616,0.046954005361877736,0.0720730556281564,0.2169741895733637,40000,64000,72000,1.8683001365351581,34810.03394208767,477.22908688068645,661.9377946128153,661.9377946128153,0.3552366786245516,1.4419121587302508,0,0
204,5.1e-05,80000,10,31.41592653589793,31.417104633143026,0.00312667129992748,0.0012843581514868662,0.1394154060708474,0.01394154060708474,0.0025783058951328224,0.05077702132985769,0.011667757551358121,0.014309254378829447,0.02614957996690409,0.046471802023615796,0.07051641455566153,0.21814549439926878,40000,64000,72000,1.8756592763941404,37127.775757308074,474.2121950576777,692.0497969076058,692.0497969076058,0.3627988950414359,1.490719842038949,0,0
208,5.2e-05,80000,10,31.41592653589793,31.417104633143026,0.0033051507013550975,0.0013236075133981346,0.13835423158658616,0.013835423158658617,0.0025542682090151903,0.05053976858885674,0.012010209082897717,0.014545454563308871,0.02594782577290738,0.046118077195528726,0.06896938615788263,0.2191139780274858,40000,64000,72000,1.87546311199513,39106.43276020318,473.382043845751,715.8261651849223,715.8261651849223,0.3686361761433946,1.5629944118907946,0,0
212,5.3e-05,80000,10,31.41592653589793,31.416711934061325,0.003444384890826446,0.0014262248298794178,0.13760251491555858,0.013760251491555858,0.002536508079295071,0.050363757597056545,0.012224502860204088,0.014824316421357595,0.02615176877205623,0.04586750497185286,0.06740626842462154,0.2204203993067407,40000,64000,72000,1.900529855003346,40318.913790039296,464.76608364731425,734.2147202944743,734.2147202944743,0.37246568835779104,1.5939789198827738,0,1
216,5.4e-05,80000,10,31.41592653589793,31.416711934061325,0.0035858812751757584,0.0015379020656981926,0.13669332771311102,0.013669332771311101,0.0025184380509266848,0.050184041795442155,0.012166605356563958,0.014974835236662648,0.02636432798557814,0.045564442571037006,0.06591603846737583,0.22157928329261,40000,64000,72000,1.9287209132044119,41039.182666179266,463.4605282286109,745.8229745946823,745.8229745946823,0.3773780655483613,1.5415333116609045,0,0
220,5.4999999999999995e-05,80000,10,31.41592653589793,31.41631923497963,0.0036485953676356226,0.0015901041569131547,0.13526178067950248,0.013526178067950248,0.002495259418845192,0.04995257169400983,0.011979295806758054,0.014882148011272052,0.026500723467962388,0.04508726022650083,0.06489151143835432,0.22272777934614701,40000,64000,72000,1.9592174030855634,42032.686411682495,467.92978126058,758.281165663537,758.281165663537,0.3850576867789153,1.5837604770866285,0,1
224,5.6e-05,80000,10,31.41592653589793,31.41631923497963,0.003733933497464277,0.001613472714529767,0.13303704630555377,0.013303704630555377,0.002477959407196825,0.04977910613095443,0.012141419740862962,0.014796088028304328,0.026981517481783894,0.044345682101851254,0.06390728805159637,0.2237720761695477,40000,64000,72000,2.0281206048286657,44104.43910545895,476.0633371106155,780.910213284869,780.910213284869,0.39760752990587617,1.604595949598357,0,0
228,5.6999999999999996e-05,80000,10,31.41592653589793,31.41631923497963,0.0037964497509891475,0.0016341950032438875,0.13148330062121627,0.013148330062121627,0.0024594981454951603,0.049593327630792834,0.012078493811951566,0.014198796250255824,0.027401081961464967,0.04382776687373875,0.06321138618806375,0.2251618684631366,40000,64000,72000,2.0839971184175994,47075.66717884129,484.18206059823865,812.2487539672964,812.2487539672964,0.4059699253759328,1.7326399026781183,0,0
232,5.8e-05,80000,10,31.41592653589793,31.41631923497963,0.0039128817843517615,0.0015702902054703857,0.12999095333106192,0.012999095333106192,0.0024407986021475142,0.049404439093542134,0.01196439390282042,0.013771828819079355,0.027668036590340457,0.04333031777702064,0.06241441156195689,0.22630986255956437,40000,64000,72000,2.1284586258764713,49598.426715462265,481.4253650319489,840.0648127469553,840.0648127469553,0.4143323208459894,1.6175584881256055,0,0
236,5.9e-05,80000,10,31.41592653589793,31.41631923497963,0.004195470449792154,0.0015644432193143928,0.12849022996162648,0.012849022996162649,0.002426952188045442,0.04926410648784206,0.0121855013825128,0.013836223909133308,0.02797370193719008,0.0428300766538755,0.06187103393423028,0.2271372789886746,40000,64000,72000,2.177107313571188,51547.56268525752,474.63495799645466,858.7420449725189,858.7420449725189,0.4225947175660304,1.74589609003841,0,0
240,5.9999999999999995e-05,80000,10,31.41592653589793,31.416711934061325,0.0046021300055277695,0.0017032232717783104,0.12742265206194298,0.012742265206194297,0.0024162182718306295,0.049155043198339576,0.012413583237451916,0.014043866571867316,0.028385278911752864,0.04247421735398099,0.06113905819445236,0.22721989458325195,40000,64000,72000,2.227647788868352,52235.87385586963,477.44573860801466,866.1419356429819,866.1419356429819,0.42842678933026673,1.814351091148597,0,0
244,6.1e-05,80000,10,31.41592653589793,31.416711934061325,0.004857331433712753,0.002070025679844249,0.12622463146412194,0.012622463146412194,0.002409060749822619,0.04908218362932337,0.01296550794329674,0.014459355163955806,0.02877806944546694,0.04207487715470731,0.06071473656735563,0.22794589310422464,40000,64000,72000,2.2799091676212826,52955.0776743119,492.04080425587784,879.3191170650063,879.3191170650063,0.4347516312092198,1.8988812155756327,0,0
248,6.2e-05,80000,10,31.41592653589793,31.416711934061325,0.004944768478515874,0.0022992214957524826,0.1255095550679924,0.01255095550679924,0.002400912895047464,0.04899911116589222,0.013228526547542462,0.014557413611217656,0.02928766834246032,0.04183651835599747,0.06071485805125537,0.2285044804711901,40000,64000,72000,2.3335010889485095,54012.057608000185,492.32898011667345,895.4119406972078,895.4119406972078,0.439064023399415,1.843245913233632,0,0
252,6.3e-05,80000,10,31.41592653589793,31.416711934061325,0.0050339744787287225,0.0025110807595287105,0.12431685779104436,0.012431685779104435,0.002385574770646638,0.04884234608049288,0.013244048851800761,0.014584431375805746,0.02952409431737083,0.041438952597014786,0.06065871464523677,0.22870814699893113,40000,64000,72000,2.3749067376683417,55046.53443154517,490.3800419258746,911.4639355298353,911.4639355298353,0.44593885152871177,1.8596826267144189,0,0
