N,t,S_L2,peak,umin,mass_u,mass_v
320,7.023411371237458e-05,2790.773274150636,652556.2764177043,-2.9103830456733704e-11,31.415926530162476,31.415637980573816
320,7.090301003344481e-05,2803.680149855098,658887.9152649867,-5.820766091346741e-11,31.415926530162466,31.415637980766824
320,7.157190635451505e-05,2815.923759021208,664999.720762384,-1.0913936421275139e-11,31.415926530162462,31.41563798095983
320,7.224080267558529e-05,2827.602739084491,670934.2285130429,-2.9103830456733704e-11,31.415926530162448,31.415637981152834
320,7.290969899665552e-05,2838.777164842254,676719.3524831855,-1.4551915228366852e-11,31.415926530162448,31.415637981345835
320,7.357859531772576e-05,2849.4962395844955,682374.5393443599,-2.9103830456733704e-11,31.415926530162444,31.415637981538836
320,7.4247491638796e-05,2859.7723552055504,687913.5770722751,-7.275957614183426e-12,31.41592653016243,31.41563798173184
320,7.491638795986622e-05,2868.6634353740715,693209.7192610719,-2.9103830456733704e-11,31.41592653016243,31.415637981924842
320,7.558528428093645e-05,2876.6626016873342,698092.3092850551,-7.275957614183426e-12,31.415926530162427,31.415637982117847
320,7.625418060200669e-05,2884.168270496408,702682.2095710954,-1.4551915228366852e-11,31.41592653016242,31.41563798231085
320,7.692307692307693e-05,2891.3052247683067,707053.0661376873,-2.9103830456733704e-11,31.415926530162412,31.415637982503856
320,7.759197324414716e-05,2898.1345018310894,711243.798240497,-2.9103830456733704e-11,31.415926530162405,31.41563798269686
320,7.82608695652174e-05,2904.6907319363477,715277.7975366466,-5.820766091346741e-11,31.4159265301624,31.415637982889862
320,7.892976588628762e-05,2910.9991753244317,719171.8747409171,-2.9103830456733704e-11,31.415926530162398,31.415637983082867
320,7.959866220735786e-05,2917.081563199684,722939.637666387,-7.275957614183426e-12,31.415926530162395,31.415637983275868
320,8.026755852842809e-05,2922.9544440982986,726591.2693361286,-5.820766091346741e-11,31.415926530162384,31.415637983468866
320,8.093645484949833e-05,2928.629807019196,730134.6817876867,-5.820766091346741e-11,31.415926530162384,31.41563798366187
320,8.160535117056857e-05,2934.113476724406,733576.1245189814,-2.9103830456733704e-11,31.415926530162377,31.415637983854875
320,8.22742474916388e-05,2939.4083740688043,736920.0339730107,-5.820766091346741e-11,31.415926530162366,31.415637984047873
320,8.294314381270904e-05,2944.5188761925056,740170.0041187527,-2.000888343900442e-11,31.415926530162366,31.41563798424088
320,8.361204013377926e-05,2949.450691112369,743329.5292964487,-5.820766091346741e-11,31.415926530162356,31.415637984433882
320,8.42809364548495e-05,2954.210886070821,746402.210346061,-2.9103830456733704e-11,31.415926530162356,31.41563798462688
320,8.494983277591973e-05,2958.8077033236077,749391.814856245,-1.4551915228366852e-11,31.415926530162352,31.415637984819885
320,8.561872909698997e-05,2963.2502351559774,752302.2493856698,-5.820766091346741e-11,31.415926530162345,31.41563798501288
320,8.62876254180602e-05,2967.5480457038343,755137.4913314115,-2.9103830456733704e-11,31.415926530162338,31.415637985205887
320,8.695652173913044e-05,2971.7107443523428,757901.495253587,-2.9103830456733704e-11,31.41592653016233,31.415637985398885
320,8.762541806020068e-05,2975.7474422214855,760598.1004684793,-2.9103830456733704e-11,31.41592653016232,31.41563798559189
320,8.82943143812709e-05,2979.6664780051633,763230.9271218043,-5.820766091346741e-11,31.41592653016232,31.415637985784883
320,8.896321070234114e-05,2983.474578751014,765803.3232625515,-1.4551915228366852e-11,31.415926530162317,31.415637985977888
320,8.963210702341137e-05,2987.1691373159306,768318.0773823673,-2.9103830456733704e-11,31.415926530162306,31.415637986170893
