step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.05,R_0.1,R_0.2,R_0.3,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,320000,16,31.41592653589793,31.41592653589793,-3.463901100862654e-06,-0.000155928592081202,0.4145216684609554,0.025907604278809712,0.011881911033083784,0.10900417897073389,0.024574617640671054,0.03531648453669666,0.05141695880183464,0.06499855246867786,0.09052080232750084,0.13817388948698514,0.16545772018321694,0.23475699362223362,160000,256000,288000,3.4939858334002505,856.3507705785252,429.3053435202271,115.14752908267523,115.14752908267523,0.000290625,0.7690708562382502,0,0,0.7690708562382502,0.7690708562382502,2432.015587768786,2432.015587768786,current_fourier,nan,nan,115.37794840014008,115.12899787899596,959.4834366961765,50.0,0.70609375,116.16393680947235,115.1797984426649,1176.265408520876,12.5,0.75953125
5,1e-06,320000,16,31.41592653589793,31.41592653589793,-6.372169520880078e-06,-0.00015004954009523516,0.40822357849719426,0.02551397365607464,0.011527448582335464,0.10736595634713764,0.023769720304610997,0.03412245954896015,0.049817057359967234,0.0631932074788758,0.08839670769360884,0.13607452616573143,0.16363799074098284,0.2339626098387377,160000,256000,288000,3.4646389811789433,915.1982105199052,430.2405050722922,117.73370440011058,117.73370440011058,0.000340625,0.7712250936354577,0,0,0.7712250936354577,0.7712250936354577,2438.8278845646746,2438.8278845646746,current_fourier,nan,nan,117.98180315191863,117.73176794012029,1035.055197360766,50.0,0.7053125,118.73490747719687,117.73864001883713,1276.7154806154465,12.5,0.7601953125
10,2e-06,320000,16,31.41592653589793,31.41602471066836,-1.4595909732111745e-05,-0.00013967708220153705,0.4018048801709194,0.025112805010682464,0.01117926730657004,0.10573205430033997,0.022885547968312932,0.03300165897470311,0.04825653570122952,0.06137748939160669,0.08623496293504776,0.13393496005697314,0.16187598263067296,0.23302533662078603,160000,256000,288000,3.43390405406187,981.8823170605496,430.2503700524613,120.46649839007867,120.46649839007867,0.0004312486523479614,0.7689806012498283,0,0,0.7689806012498283,0.7689806012498283,2431.7301764351805,2431.7301764351805,current_fourier,nan,nan,120.6899789710529,120.44640628624228,1080.9374440875363,50.0,0.7053125,121.42928108280516,120.48030054123748,1265.0288915081162,12.5,0.7607421875
15,3e-06,320000,16,31.41592653589793,31.41612288543878,-1.644216565558045e-05,-0.00013292662760929115,0.39539557681717225,0.024712223551073265,0.010838962104451243,0.10411033620371823,0.022151387969140776,0.03188264146751213,0.0467145529524862,0.05953561041320264,0.0841578176395515,0.13179852560572408,0.15995043531907985,0.23240566703241977,160000,256000,288000,3.4055137719849773,1062.146248546847,430.15852112693517,123.35220884752054,123.35220884752054,0.0005468715820526122,0.7751412552121073,0,0,0.7751412552121073,0.7751412552121073,2451.211874832123,2451.211874832123,current_fourier,nan,nan,123.56508973227756,123.34246825860794,1168.3421981320528,50.0,0.7053125,124.27489821507561,123.33202391857472,1412.291478271478,12.5,0.761875
20,4e-06,320000,16,31.41592653589793,31.41612288543878,-1.557242858846655e-05,-0.00012041840379962905,0.3889164749463635,0.02430727968414772,0.01050401805905771,0.10248911190491267,0.021406690580818514,0.0308028747671417,0.04519581556776325,0.05779011059513473,0.08204790591715357,0.12963882498212118,0.158046948213957,0.23167675489120607,160000,256000,288000,3.375445832824398,1148.8353782800632,429.04810231986903,126.41575402209472,126.41575402209472,0.0006906206836207274,0.7781903163631878,0,0,0.7781903163631878,0.7781903163631878,2460.8538527946725,2460.8538527946725,current_fourier,nan,nan,126.63985872235219,126.41071072245393,1232.6750271520457,50.0,0.70546875,127.32107235298416,126.40415994424743,1409.4955755781052,12.5,0.7626171875
25,4.9999999999999996e-06,320000,16,31.41592653589793,31.41602471066836,-1.6567332085678115e-05,-0.00010832988585097019,0.38240227891914214,0.023900142432446383,0.010176762945546081,0.10087994322731393,0.020758198474010517,0.029764834926033202,0.04372796523075855,0.056073921225360895,0.07997597702578602,0.12746742630638072,0.15616863429020444,0.23081462376227402,160000,256000,288000,3.3462552472997875,1242.9583580624885,426.700789774573,129.6353310142564,129.6353310142564,0.0008656222949303283,0.7813923087921262,0,0,0.7813923087921262,0.7813923087921262,2470.979441920733,2470.979441920733,current_fourier,nan,nan,129.85514260658323,129.62807714666226,1316.3598260434787,50.0,0.7078125,130.53581284425806,129.6417617950329,1596.4738184997705,12.5,0.764140625
30,6e-06,320000,16,31.41592653589793,31.41602471066836,-2.070670882433283e-05,-9.709838686602768e-05,0.37579385605937676,0.023487116003711048,0.009856807342509934,0.09928145517925256,0.020041916345023204,0.028794957751022598,0.04229702508583908,0.054353246046724084,0.0779391593213586,0.1252646186864589,0.1542686519502528,0.23008084176465082,160000,256000,288000,3.3183792896941426,1347.329969097981,427.85942770273687,133.0421885361243,133.0421885361243,0.0010999965625107422,0.7917236588302227,0,0,0.7917236588302227,0.7917236588302227,2503.650039345585,2503.650039345585,current_fourier,nan,nan,133.25487707845565,133.0336659161031,1485.7768563322297,50.0,0.70984375,133.96835822846842,133.06514485308338,1743.8589783850655,12.5,0.7645703125
35,7e-06,320000,16,31.41592653589793,31.41612288543878,-1.6513184542623417e-05,-8.776995570578633e-05,0.3691351804173568,0.0230709487760848,0.00954300641005428,0.0976883125560795,0.019441214880042267,0.02779015663366299,0.040854371460211765,0.05266548839670581,0.07593650574054066,0.12304506013911894,0.15229036841998128,0.2292184390512757,160000,256000,288000,3.2914340228285695,1458.3840463744114,430.27365623735085,136.6459851090824,136.6459851090824,0.0013843663477103268,0.7953630075029038,0,0,0.7953630075029038,0.7953630075029038,2515.158670350768,2515.158670350768,current_fourier,nan,nan,136.86721213726406,136.64551487756398,1641.083922540556,50.0,0.70890625,137.5174425438148,136.6409551999405,1841.792632226307,12.5,0.7655859375
40,8e-06,320000,16,31.41592653589793,31.41612288543878,-1.6007442378267994e-05,-7.706000184511633e-05,0.3624950642867454,0.022655941517921586,0.009237549821182328,0.09611217311653258,0.018846701808281713,0.026857597472323486,0.03952240474965783,0.05098652016251978,0.07395742687749962,0.1208316880955818,0.15032317318244967,0.22837876066806378,160000,256000,288000,3.264372253918333,1572.7850211912098,429.92209537318104,140.42069860375858,140.42069860375858,0.0017437391016306147,0.8108786723514699,0,0,0.8108786723514699,0.8108786723514699,2564.2235106840485,2564.2235106840485,current_fourier,nan,nan,140.64883855212022,140.43755330527733,1750.4169223182744,50.0,0.709375,141.29412628082608,140.42438172270732,1939.876809141249,12.5,0.76734375
45,9e-06,320000,16,31.41592653589793,31.41612288543878,-1.7519960369370142e-05,-6.786969492062664e-05,0.3558532630356686,0.022240828939729288,0.008938392530344322,0.094543072355114,0.018183149933009107,0.025963732964579288,0.03819780556838177,0.04941115253124068,0.07194796275189405,0.11861775434522287,0.1484112400825749,0.2275462073269907,160000,256000,288000,3.2349496930562602,1703.6179561964707,427.8904596750768,144.4149302705017,144.4149302705017,0.0021593615039906,0.8108558290089174,0,0,0.8108558290089174,0.8108558290089174,2564.151273692211,2564.151273692211,current_fourier,nan,nan,144.66097391002555,144.45151385509678,1845.6795575830392,50.0,0.7109375,145.31679437469802,144.4978350783207,2177.984110995206,12.5,0.7686328125
50,9.999999999999999e-06,320000,16,31.41592653589793,31.416221060209207,-1.7760236856943146e-05,-6.418668280125554e-05,0.3491666774776835,0.021822917342355218,0.008646938160793044,0.09298891418224564,0.017628797849666873,0.02510430996453056,0.03694490830185726,0.04782877343538912,0.07003325275720293,0.11638889249256115,0.14642700457986757,0.22666607412855735,160000,256000,288000,3.209160886169798,1834.2581836666768,427.8064727274863,148.61188968888305,148.61188968888305,0.002712474570550901,0.8106558761318109,0,0,0.8106558761318109,0.8106558761318109,2563.5189671758503,2563.5189671758503,current_fourier,nan,nan,148.88439390009054,148.68727920201675,2079.4793352357788,50.0,0.7125,149.4868560022395,148.68246659792143,2297.9192861943793,12.5,0.7697265625
55,1.1e-05,320000,16,31.41592653589793,31.416221060209207,-1.895437378507109e-05,-5.349205354158895e-05,0.3426148804331122,0.021413430027069514,0.008363080664420416,0.09144988061457716,0.01712995229755744,0.024304373382271937,0.03573100946441396,0.04627268903650886,0.068103795964436,0.11420496014437075,0.14441179476983648,0.22568280804281438,160000,256000,288000,3.1804244288908157,1972.4701093947522,428.30973361596534,153.027090341208,153.027090341208,0.0033687184182648287,0.8181241960849487,0,0,0.8181241960849487,0.8181241960849487,2587.1358685226483,2587.1358685226483,current_fourier,nan,nan,153.31980419965566,153.13090194582668,2334.3224765192385,50.0,0.71296875,153.89547778961662,153.13020688498156,2528.4926621373356,12.5,0.771015625
60,1.2e-05,320000,16,31.41592653589793,31.41631923497963,-2.1269917205238117e-05,-4.241151455963072e-05,0.3358943988546905,0.020993399928418158,0.008085228068101672,0.08991789626154335,0.01660871652799142,0.02352665607521402,0.03453138765287672,0.044772054906834766,0.06622643621889258,0.11196479961823018,0.14231808797281903,0.22497603503913885,160000,256000,288000,3.1546312862474353,2130.5243579209655,430.9773359855998,157.68771674094563,157.68771674094563,0.004137448281896476,0.8303432329356336,0,0,0.8303432329356336,0.8303432329356336,2625.7758557843435,2625.7758557843435,current_fourier,nan,nan,158.00174861869323,157.81877923653846,2541.150380969598,50.0,0.7140625,158.5676839689984,157.8477706168377,2769.8151043630633,12.5,0.77140625
65,1.3e-05,320000,16,31.41592653589793,31.41631923497963,-1.6992896652871115e-05,-3.936381179715894e-05,0.3290574608412587,0.02056609130257867,0.00781500332009377,0.08840250743103258,0.016150743983976257,0.022832843326885743,0.03338844677171608,0.04328366634332805,0.06439726077603676,0.10968582028041957,0.14028560696394887,0.22407476932483184,160000,256000,288000,3.131234799485809,2301.4833699666788,430.4957318778529,162.61006675263135,162.61006675263135,0.005209309883626455,0.8387807896204127,0,0,0.8387807896204127,0.8387807896204127,2652.4577527950246,2652.4577527950246,current_fourier,nan,nan,162.98142493827896,162.81125577913022,2762.4672257704506,50.0,0.71453125,163.56858740398704,162.84642777106174,2924.3314408040683,12.5,0.7717578125
70,1.4e-05,320000,16,31.41592653589793,31.41631923497963,-2.251825638978643e-05,-3.115037861043021e-05,0.3222912662118296,0.02014320413823935,0.0075523696756169415,0.08690437086600962,0.015700815010424893,0.022162575807154625,0.03229016560706834,0.041847250049621906,0.06253610803262694,0.10743042207060986,0.13816291536755815,0.22307536889907714,160000,256000,288000,3.1045759951322727,2475.9457759682346,432.0216235517638,167.77110500114622,167.77110500114622,0.00635929550880614,0.8383753737746628,0,0,0.8383753737746628,0.8383753737746628,2651.1757153229314,2651.1757153229314,current_fourier,nan,nan,168.21597760792707,168.03577968449878,2993.160226853321,50.0,0.714375,168.7931830315284,168.09637169643122,3456.116200635266,12.5,0.773828125
75,1.4999999999999999e-05,320000,16,31.41592653589793,31.416221060209207,-2.2027118445787176e-05,-2.0887786544692677e-05,0.31553262393172987,0.019720788995733117,0.007296025503539879,0.085416775305205,0.015269368253514923,0.02148021189510222,0.03123375406101127,0.04046071123445574,0.06073106002476423,0.10517754131057663,0.1361428502987407,0.2221741058011578,160000,256000,288000,3.0795451458815513,2672.3989439772863,432.38202018091454,173.24142799329485,173.24142799329485,0.007706177754583551,0.8484673236790252,0,0,0.8484673236790252,0.8484673236790252,2683.089263053035,2683.089263053035,current_fourier,nan,nan,173.79096546690795,173.61317587713384,3433.3006287817734,50.0,0.7146875,174.35447638538596,173.67868869431302,3621.0946821563775,12.5,0.774296875
80,1.6e-05,320000,16,31.41592653589793,31.416221060209207,-2.5335920848718913e-05,-1.3983860238621687e-05,0.30881258103940296,0.019300786314962685,0.007046910944092979,0.08394588104304451,0.014848682294212904,0.020845390311525953,0.03020243163794151,0.03913106798547738,0.058931869632663184,0.10293752701313431,0.13403309626165033,0.2213139358169707,160000,256000,288000,3.0533403495057096,2896.55749903698,430.6485762039331,178.98609432966163,178.98609432966163,0.009284287959800377,0.858512893011244,0,0,0.858512893011244,0.858512893011244,2714.856142535983,2714.856142535983,current_fourier,nan,nan,179.65350685388498,179.4868653845691,3804.698876444122,50.0,0.71640625,180.23550789845635,179.56655018715298,3898.5427503349665,12.5,0.775703125
85,1.7e-05,320000,16,31.41592653589793,31.41612288543878,-3.125177632258862e-05,-6.781734707697068e-06,0.30198350849213657,0.018873969280758535,0.006804702876542088,0.08249062296129232,0.014460213039929197,0.0201940123207041,0.029236170471298506,0.03786367999833418,0.05719430929440873,0.10066116949737886,0.13190843017434004,0.2203120238219328,160000,256000,288000,3.0303275608653593,3147.2685033061684,432.4990348716783,185.00459519440716,185.00459519440716,0.011212429922312986,0.8706290421764165,0,1,0.8706290421764165,0.8706290421764165,2753.170770368276,2753.170770368276,current_fourier,nan,nan,185.810100986605,185.64836059915032,4308.886136452987,50.0,0.71703125,186.42049059867307,185.76871299929655,4418.066373499176,12.5,0.7771484375
90,1.8e-05,320000,16,31.41592653589793,31.416221060209207,-3.401545155900101e-05,-1.3578129567251074e-06,0.29530126405375107,0.01845632900335944,0.006570274308793958,0.08105722860296889,0.014055128536803145,0.019543690818768538,0.028294909428294962,0.036650498815395956,0.05542811814236448,0.0984337546845837,0.12982788198757964,0.21952623532894658,160000,256000,288000,3.003203840388595,3453.726965460352,433.5874141867655,191.387383745945,191.387383745945,0.013477998643762715,0.8733866162676249,1,0,0.8733866162676249,0.8733866162676249,2761.8909853131636,2761.8909853131636,current_fourier,nan,nan,192.39590121600475,192.23782438378163,4908.210278349019,50.0,0.715625,193.0495794749394,192.45301825195466,5055.069103430379,12.5,0.7777734375
95,1.8999999999999998e-05,320000,16,31.41592653589793,31.41631923497963,-3.800025684212876e-05,-1.2851361818688734e-07,0.2887308854022599,0.018045680337641243,0.006343204273502416,0.07964423565771986,0.013627247152160609,0.018942823852717394,0.027376725645091398,0.035492141795349076,0.053730161168993595,0.09624362846741996,0.1277125549558848,0.2183731731800958,160000,256000,288000,2.9774527844715597,3775.088274149422,436.7253130111104,198.10788958667004,198.10788958667004,0.01603104961187985,0.8879664851914842,1,0,0.8879664851914842,0.8879664851914842,2807.996579099267,2807.996579099267,current_fourier,nan,nan,199.39920229334132,199.25052614148737,5638.73409316803,50.0,0.71765625,200.06588191230708,199.47576132342806,5474.615852012897,12.5,0.77921875
100,1.9999999999999998e-05,320000,16,31.41592653589793,31.41631923497963,-4.2251581579337104e-05,6.09096627355088e-08,0.2821976140266186,0.01763735087666366,0.006122247130973817,0.0782447898008156,0.013199849313748773,0.018304987944946116,0.0264996176061671,0.034387232280385926,0.0520904837473635,0.0940658713422062,0.12560697485108785,0.21743306600702197,160000,256000,288000,2.953418804877635,4131.103809459815,439.00719808846327,205.1559924305904,205.1559924305904,0.019274759065511682,0.921976521759988,0,0,0.921976521759988,0.921976521759988,2915.545757961356,2915.545757961356,current_fourier,nan,nan,206.6992166872478,206.56048511221718,6332.116264190884,50.0,0.71734375,207.4251069986516,206.85472909389077,5882.958034579557,12.5,0.779921875
105,2.1e-05,320000,16,31.41592653589793,31.41631923497963,-5.436831257533045e-05,-3.7083875567744898e-06,0.27583089670968647,0.017239431044355404,0.0059087750884635835,0.07686855721596174,0.01275652493935596,0.017745047676324652,0.025670536300131653,0.033307944354692344,0.05045398680030762,0.09194363223656216,0.12345213647378792,0.2164411589663981,160000,256000,288000,2.926661945541842,4528.665263767074,438.1233503830494,212.5018942859201,212.5018942859201,0.02284971437857027,0.9198027993100166,0,0,0.9198027993100166,0.9198027993100166,2908.671844018405,2908.671844018405,current_fourier,nan,nan,214.39404862203062,214.2557751159421,7110.555241649018,50.0,0.71640625,215.24584051553532,214.68538278043536,6638.031654249597,12.5,0.7813671875
110,2.2e-05,320000,16,31.41592653589793,31.41631923497963,-6.012491067184486e-05,-7.0060669347748855e-06,0.2694633438399544,0.01684145898999715,0.005702107741512215,0.07551230192168833,0.012345323902386424,0.017210026549738716,0.024897914156615727,0.03231767757212919,0.048897706910647695,0.08982111461331814,0.12132842759922459,0.2152937412794321,160000,256000,288000,2.9034127589355587,4975.476318247616,437.0781734094579,220.19168830381733,220.19168830381733,0.026949663129210884,0.9438453249027693,0,0,0.9438453249027693,0.9438453249027693,2984.7009855943934,2984.7009855943934,current_fourier,nan,nan,222.50774931048687,222.37949690327162,8003.550650204865,50.0,0.718125,223.44074993690924,222.89736218520366,7453.55710412056,12.5,0.782734375
115,2.3e-05,320000,16,31.41592653589793,31.41631923497963,-7.28223195685079e-05,-3.3655590840133753e-06,0.2633164215979277,0.01645727634987048,0.0055006767324671645,0.07416654725998215,0.011939288255993556,0.01663674961301719,0.02410217555123928,0.03135195056388516,0.0473680719340798,0.08777214053264257,0.11919605201298239,0.21417766504199007,160000,256000,288000,2.8782449128924417,5501.277924501241,436.32708031600384,228.49842360995632,228.49842360995632,0.0316371045361933,0.9662009801406719,0,0,0.9662009801406719,0.9662009801406719,3055.395774731639,3055.395774731639,current_fourier,nan,nan,231.40184138996972,231.27106431853178,9086.966442837098,50.0,0.719375,232.43245459860202,231.9269703270337,8871.909094105677,12.5,0.7832421875
120,2.4e-05,320000,16,31.41592653589793,31.41631923497963,-8.278356322694755e-05,-7.445956341548488e-06,0.25730195358925095,0.016081372099328185,0.005307760367278474,0.0728543778182099,0.011614310011094416,0.016182905494058996,0.023386935172727445,0.03037638291886341,0.04592055503450032,0.08576731786308366,0.11696578093459416,0.21310535035357056,160000,256000,288000,2.8555122505012305,6096.850218162185,435.79567932947145,237.4876406320839,237.4876406320839,0.03683703953700579,0.9654530820300852,0,0,0.9654530820300852,0.9654530820300852,3053.030713244448,3053.030713244448,current_fourier,nan,nan,241.010593742851,240.89682797723341,10022.394336206311,50.0,0.71890625,242.3244195291425,241.85356277219245,10017.928889241699,12.5,0.784921875
125,2.4999999999999998e-05,320000,16,31.41592653589793,31.41631923497963,-9.453037212177002e-05,-1.0407686613191473e-05,0.25143038778000454,0.015714399236250284,0.005121676624812384,0.07156589009306308,0.011403477345522646,0.015848939151192218,0.022747458812669062,0.029475803960629165,0.04450885717636735,0.08381012926000152,0.11473604780488876,0.21203170061228818,160000,256000,288000,2.8323613589817325,6746.474063884926,436.1615778527867,247.01359923469306,247.01359923469306,0.042515093561330486,0.9898788620040406,0,0,0.9898788620040406,0.9898788620040406,3130.271811588276,3130.271811588276,current_fourier,nan,nan,251.16351200423063,251.05593552366406,11145.435943460512,50.0,0.71625,252.8131603995,252.36934536950335,11300.976689632369,12.5,0.7858203125
130,2.6e-05,320000,16,31.41592653589793,31.41631923497963,-0.00010225340545040052,-1.4181915285259661e-05,0.24564820086291383,0.015353012553932115,0.004942972301217736,0.07030627497754191,0.011327019214545596,0.01559761165515683,0.022192726327702986,0.028603958967164812,0.043057572368437616,0.08188273362097127,0.11245426581374245,0.211050326154648,160000,256000,288000,2.8045031694714524,7472.771188888812,438.8796101860439,257.501883761171,257.501883761171,0.04883063961700479,0.9925178368887583,0,0,0.9925178368887583,0.9925178368887583,3138.616982911964,3138.616982911964,current_fourier,nan,nan,262.3343133617401,262.2327815977008,12271.866247730592,50.0,0.7190625,264.54216540272915,264.08266220369916,12109.060255319255,12.5,0.78671875
135,2.7e-05,320000,16,31.41592653589793,31.416221060209207,-0.00010272273675488977,-2.366107499775684e-05,0.23971072063438292,0.014981920039648933,0.004771167851150468,0.06907364078395221,0.011287035205283838,0.015414108976315212,0.0216993517515649,0.02778318409878589,0.04168126036752301,0.07990357354479431,0.11020660287627548,0.2099334534541443,160000,256000,288000,2.7821040465584885,8251.018486810632,439.9360814949696,268.73704027832486,268.73704027832486,0.056043224594769424,0.9956412367138259,0,0,0.9956412367138259,0.9956412367138259,3148.4940404025488,3148.4940404025488,current_fourier,nan,nan,274.27699068072087,274.1762089270299,13909.007158732082,50.0,0.7178125,277.11648839069545,276.6737446092557,14042.303657282144,12.5,0.7878515625
140,2.8e-05,320000,16,31.41592653589793,31.416221060209207,-9.49672150927886e-05,-2.8673808893681988e-05,0.2339364700898727,0.014621029380617044,0.004605675584502877,0.06786512789719679,0.01127945429623451,0.01523574014059986,0.021192887213629236,0.027015458594610024,0.040348134586196384,0.0779788233632909,0.10798953733671192,0.2086395449500535,160000,256000,288000,2.759596026780817,9024.499462202504,443.1973557817468,280.62954275964677,280.62954275964677,0.06374315240794617,1.0163611116463194,0,0,1.0163611116463194,1.0163611116463194,3214.016038023056,3214.016038023056,current_fourier,nan,nan,286.85053521741685,286.75721950871,15312.20832775626,50.0,0.7175,290.5437074396008,290.1593495592858,14988.050657024265,12.5,0.7887890625
145,2.9e-05,320000,16,31.41592653589793,31.41612288543878,-8.524134903738654e-05,-3.711873555302656e-05,0.228132405961912,0.0142582753726195,0.004446837815780491,0.06668461453574198,0.011230196163723592,0.01502447250870647,0.020713859443844164,0.026307814567747025,0.03910219622064556,0.07604413532063733,0.10571179249034172,0.2074323545833339,160000,256000,288000,2.7424211693746936,9984.288022176988,441.4373127092377,293.97422179955464,293.97422179955464,0.07277767013956163,1.0491851925200846,0,0,1.0491851925200846,1.0491851925200846,3317.814895685724,3317.814895685724,current_fourier,nan,nan,301.2003065964457,301.11009411337267,17611.246024467386,50.0,0.7184375,305.97660162504263,305.617179683273,16877.38912176929,12.5,0.7896875
150,2.9999999999999997e-05,320000,16,31.41592653589793,31.416221060209207,-7.616789580389903e-05,-4.810744927787729e-05,0.2226262070036754,0.013914137937729713,0.004296362884851744,0.06554664663315542,0.011237685186787073,0.014889455030084507,0.020265404201515676,0.025601403610378607,0.03788429345951849,0.07420873566789181,0.10348100923145427,0.2064763734357742,160000,256000,288000,2.7227194116561884,11036.98520650343,444.40869393811306,308.376359399005,308.376359399005,0.08202735599353755,1.069079372187907,0,0,1.069079372187907,1.069079372187907,3380.7258156166545,3380.7258156166545,current_fourier,nan,nan,316.2668139277629,316.18499879169235,20112.252560331406,50.0,0.7171875,322.7007081920164,322.3574396639204,19197.866230009637,12.5,0.7903125
155,3.1e-05,320000,16,31.41592653589793,31.41612288543878,-6.238208547619822e-05,-5.7391750333555264e-05,0.21714486915996098,0.013571554322497561,0.004151739976480842,0.06443399705497745,0.01121706442277307,0.0147085553832773,0.019860406311611005,0.024980621727302164,0.036726873329925074,0.07238162305332033,0.10129130878919106,0.2054183498268096,160000,256000,288000,2.706165591441722,12132.448751370866,446.2099059550096,323.35766552266296,323.35766552266296,0.09197442515984275,1.1186866328591627,0,0,1.1186866328591627,1.1186866328591627,3537.597747819516,3537.597747819516,current_fourier,nan,nan,332.22642698951245,332.1479902853329,22998.18040436526,50.0,0.71609375,340.653309913804,340.31481424141964,22442.25667190757,12.5,0.7912890625
160,3.2e-05,320000,16,31.41592653589793,31.416221060209207,-3.723076425571993e-05,-5.7539022521677766e-05,0.2114369740630865,0.013214810878942907,0.0040141387851941775,0.06335723151459648,0.011211252953980917,0.01455537070451356,0.019398318846602196,0.02438437590843598,0.035694825927869094,0.07047899135436217,0.09894727161282972,0.20417005434180435,160000,256000,288000,2.7011227216839617,13389.59135136098,446.5750186794379,340.68106865916013,340.68106865916013,0.10321153239188383,1.1807017604113828,0,0,1.1807017604113828,1.1807017604113828,3733.706800270394,3733.706800270394,current_fourier,nan,nan,350.88313333477566,350.8050123420411,26130.101461050555,50.0,0.71375,362.28574039008004,361.95238142614454,24826.528592442915,12.5,0.7931640625
165,3.2999999999999996e-05,320000,16,31.41592653589793,31.416417409750057,-1.1522750098172424e-05,-5.440330932776461e-05,0.20573259763935164,0.012858287352459478,0.0038838130820039347,0.062320246164500465,0.011224300186752299,0.014450654864490445,0.01897959009904979,0.023763855121422473,0.03471917506959784,0.06857753254645055,0.09679342663189551,0.20318436675663468,160000,256000,288000,2.7001399267186934,14559.983686550593,452.78543246106045,360.1643065965171,360.1643065965171,0.11583569006734269,1.1803904353423316,0,0,1.1803904353423316,1.1803904353423316,3732.7223039594833,3732.7223039594833,current_fourier,nan,nan,371.9268567924643,371.8528534827329,29391.801730245526,50.0,0.71203125,387.2785796909674,386.9650561589163,26883.337523447186,12.5,0.793671875
170,3.4e-05,320000,16,31.41592653589793,31.416221060209207,2.5342047920066503e-06,-4.385697672257434e-05,0.2002106759520631,0.012513167247003944,0.003759169321724965,0.06131206505839585,0.011274190384325762,0.014384953839659176,0.0186347521428439,0.023105557996077403,0.03385320633986133,0.06673689198402104,0.09457332448025121,0.2022161490104631,160000,256000,288000,2.705406686541881,15517.170431594544,446.5803392806039,381.34035375652655,381.34035375652655,0.12986440752117948,1.2396460668740727,0,0,1.2396460668740727,1.2396460668740727,3920.105063791477,3920.105063791477,current_fourier,nan,nan,395.256096418565,395.184500894002,31892.930238574627,50.0,0.71125,414.9086267536442,414.63364072771327,30552.36703186169,12.5,0.7945703125
175,3.5e-05,320000,16,31.41592653589793,31.416221060209207,1.0781123704470354e-05,-2.5076848992890433e-05,0.194685914942124,0.01216786968388275,0.003640825321037164,0.06033925190982371,0.011420919425100857,0.014352361179712352,0.01828153204501433,0.02246155842712525,0.03304894101915758,0.064895304980708,0.09247954556275605,0.2015784543131453,160000,256000,288000,2.716082755466502,16720.185155936833,453.416930388521,406.6176930288054,406.6176930288054,0.14454551988575107,1.2465108677617196,0,0,1.2465108677617196,1.2465108677617196,3941.813470279987,3941.813470279987,current_fourier,nan,nan,423.04610693370483,422.98601140978025,34731.87128056355,50.0,0.71015625,449.3228204826913,449.0431118589363,37021.32369989616,12.5,0.794921875
