t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,d_min,overlap,m_center,E_sym,drift_resolution_number,R05_c0,R09_c0,c0_x,c0_y,c0_z,R05_c1,R09_c1,c1_x,c1_y,c1_z,R05_c2,R09_c2,c2_x,c2_y,c2_z,R05_c3,R09_c3,c3_x,c3_y,c3_z
0.0,3,80000,0,240.0,0.0,0.0,0.0,0.0,0,2.8280798699231027,3.670918160354594,0.267,0.0006969298290069195,0.0,0.3844955478690095,0.6242072553890848,0.9995224988529561,1.0007591846931998,1.0036544839010357,0.3857022574987118,0.6259950512386764,0.9990883368778425,-1.000593573523199,-1.0021649540498947,0.38476937856154425,0.6267542514252215,-0.9978768363151937,1.002311230436363,-1.0024820156879022,0.38355338658821436,0.6247915497609948,-1.0006308691514532,-0.9985872284243538,0.9976398784386982
0.04,3,80000,3056,240.0,9.168000000000001,9.410534603442438,0.0,2.9232184620576303,3056,2.823377023347664,2.429864811295911,3.084,0.0010038897118877202,0.0,0.5791012051280189,0.943161010654824,0.9996288578236321,0.9981032325786217,1.0026218604188335,0.5797086422476381,0.943097483782157,0.9982282075846154,-1.000765774221982,-1.0012211522455337,0.5806827771699565,0.9444733498155666,-0.9998171396463711,1.0012882879808807,-1.0019826239554241,0.5819394738587922,0.9428981903224182,-1.000307235251113,-0.9948049237528709,0.9970973684194417
0.08,3,80000,6117,240.0,18.351,18.452076867207417,0.0,2.78453059674117,6117,2.823174401301066,1.946525336322835,6.654,0.0011649640654746662,0.0,0.7254152692753103,1.183109239108943,1.0020398878455694,0.9973296487866179,1.0027722763877334,0.7193426965169212,1.1832882795230268,0.999918825180317,-1.0013769481720773,-1.002769712800002,0.7255676158442426,1.173794074052636,-0.999138823052113,1.0039921079557272,-1.0005042635585992,0.7249508516375064,1.1863690532914921,-1.0000391503667956,-0.9931406578044459,0.9981697236655753
0.12,3,80000,9090,240.0,27.27,27.139095187882205,0.0,2.2416506269379886,9090,2.8236799973058075,1.67085779037943,9.216000000000001,0.0013703220421950528,0.0,0.842367361792199,1.3675066762080845,1.0009659005652667,1.000526131545734,1.0027571376792732,0.8442658104327746,1.3780680669328265,1.0007914924662176,-1.0012503582121166,-0.9994649193268588,0.8500632310931754,1.3737579102146478,-1.000811320443387,1.0029852813270068,-1.0013078680078928,0.8415213945048851,1.37472464952023,-0.9960774793254714,-0.9958852390587456,0.9969454223055916
0.16,3,80000,11803,240.0,35.409,35.48549064810928,0.0,1.940344269822232,11803,2.821459224469947,1.4829548634593241,11.457,0.0019675075444053154,0.0,0.9483162091598693,1.5446726466407883,1.0007230628249406,1.0015963080218215,1.0065895306973252,0.952070303288219,1.5352559235731307,0.9966655722601114,-1.00337208778911,-1.000583571254519,0.9524879226103213,1.5485914780420533,-0.9975651607854745,1.00389258056701,-1.000392638057007,0.9505224822320779,1.533506384695036,-0.9976925865574788,-0.9931451098260524,0.9951777117214808
0.2,3,80000,14411,240.0,43.233000000000004,43.50461926128436,0.0,1.6566677220533683,14411,2.819003104525258,1.3504533134351118,12.537,0.0026530086448044586,0.0,1.0430563024282529,1.703244117333392,0.9982530306178239,1.0031152735367348,1.008005961752584,1.044280640989069,1.6964164279250562,0.9959113875060073,-1.0037812365481171,-0.9995915189217914,1.0460863610957145,1.6953051275081767,-0.9994246703394394,1.008934821225946,-1.002987708524703,1.0440734546156096,1.6951531501173203,-0.9968528718284881,-0.9884133893038509,0.9959840471247361
0.24,3,80000,17053,240.0,51.159,51.209313344027194,0.0,1.4186731873716127,17053,2.8196109898103865,1.2460709659038196,13.383000000000001,0.0024555049577787537,0.0,1.1338103489873572,1.8484258919317373,0.9994329415868766,1.0035083433570922,1.0049922706126164,1.1280089893626406,1.8327063007927136,0.9969338192652479,-1.004320820687738,-1.0015525761146336,1.1288557914924948,1.8421818310427978,-0.9996170416214039,1.007284286984281,-1.003682195234763,1.1289909415998307,1.8362499114066766,-0.9981198555939654,-0.9864440654177864,0.9961397486239356
0.28,3,80000,19517,240.0,58.551,58.611902050625886,0.0,1.2865649793547862,19517,2.816797504590082,1.1636533159308475,14.052,0.002711577984640929,0.0,1.2155951103562497,1.9744704130920394,0.9981894004064245,1.0039804201876308,1.006062921371199,1.2107919878274886,1.9744157571836125,0.9956952619529149,-1.0051558338156594,-1.002362952293499,1.213175030902833,1.9727577700113874,-0.9954833788493218,1.0081316817378134,-1.0021762503695069,1.2050549802051524,1.9757002302203566,-0.998184790005717,-0.9831707408546979,0.9977842204281533
0.32,3,80000,21822,240.0,65.46600000000001,65.72423110231418,0.0,1.2185157514799123,21822,2.8133127710502213,1.0941772665681686,14.637,0.0028942736175233165,0.0,1.2912464590879682,2.111622673476876,0.9971051689397283,1.0026780487378701,1.0063640514248213,1.288691520416259,2.0951242142007733,0.9938807736019557,-1.0017467256648187,-1.0051578188073043,1.291705677653699,2.0957538795895516,-0.9975139442174399,1.010710018632289,-1.0025706208729526,1.2799208069566226,2.0818422141910764,-0.9959051472824623,-0.9829120151700872,0.997954218121297
0.36,3,80000,24039,240.0,72.117,72.55768174295255,0.0,1.1516609294568831,24039,2.811031998313286,1.0334276001685763,14.568,0.0027227219584614482,0.0,1.367964174262498,2.2266154221128582,0.9942800911823131,0.9987637087485606,1.0054478990531202,1.3621855577808297,2.213790705393733,0.9907794235827172,-1.000937509642971,-1.0068745347656094,1.3580912547370594,2.209336355173541,-0.9969561200007631,1.0101944528323692,-1.0038360188573838,1.352141228239565,2.2087123268843993,-0.9985552535819151,-0.9837789629026714,0.9997260740277403
0.4,3,80000,26237,240.0,78.711,79.12318895144656,0.0,1.1351402328437699,26237,2.808480108286328,0.9833012637533785,14.307,0.0032227975400879382,0.0,1.4404555119850104,2.335308549794159,0.9939338241636486,0.9975703884011384,1.0080028402947576,1.435032490207083,2.328196070367842,0.9891091503530367,-0.9995178435339822,-1.008348215083534,1.4220030496896954,2.324811046122199,-0.9987700295228032,1.0124016987930453,-1.00475093346909,1.4157191028690619,2.323125915400698,-0.9978591561313372,-0.9823926360682034,0.999777025938644
0.44,3,80000,28398,240.0,85.194,85.43125894004609,0.0,1.0644964444724498,28398,2.809816657470568,0.9383847658675343,14.406,0.003440982007133832,0.0,1.505422098622616,2.4507980967090752,0.9930012601217246,0.9972765443991154,1.0116671647496016,1.499198881195201,2.4240364202100415,0.9886688110054251,-0.9982815324148211,-1.0098391821790305,1.4875655461279031,2.420457135849818,-0.9960509653590819,1.0128692809341677,-1.008571081423887,1.4888897867295503,2.437101462934948,-1.0010804968954545,-0.9822760602697072,1.0027744554192122
