t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,d_min,overlap,m_center,E_sym,drift_resolution_number,R05_c0,R09_c0,c0_x,c0_y,c0_z,R05_c1,R09_c1,c1_x,c1_y,c1_z,R05_c2,R09_c2,c2_x,c2_y,c2_z,R05_c3,R09_c3,c3_x,c3_y,c3_z
0.4,2,80000,26319,240.0,78.95700000000001,79.12318895144656,0.0,14.243138481753947,26319,2.783930655800843,6.57543406698569,2.964,0.011627901683898503,0.05823693940503997,0.20563607389828734,1.7095800901593832,1.0162481972296096,1.0164689137198577,0.9643272145306456,0.21189638441673275,1.6721349855707992,1.0032948150673402,-0.9928600442107722,-0.985212223140004,0.17813871084741645,1.6561035981209193,-0.9541103120328795,0.9861962516143121,-1.0318088181291483,0.2164239856956103,1.7343728105452305,-1.0446812168379367,-1.0045345040613203,0.9481071418404161
0.44,2,80000,28398,240.0,85.194,85.43125894004609,0.0,14.881365986257002,28398,2.7655237875532763,6.94524210973657,2.676,0.013694866325609843,0.05568007084582382,0.20459792055186724,1.7476738987295184,0.995823950107698,1.0179538942834414,0.9660773392269224,0.19500639398370484,1.730114185560237,1.0044420613724512,-0.9865559163894693,-0.9815160573705901,0.17965608910692354,1.6935435550873579,-0.9504843298618626,0.9691411815775188,-1.0219324572857635,0.21023633512955603,1.7902327665463222,-1.0496038953016775,-1.0176597631477664,0.9423830877140524
0.48,2,80000,30415,240.0,91.245,91.4919859665262,0.0,14.867126325077692,30415,2.7618546507694806,7.024129388481346,2.367,0.016265097439698173,0.05913848830628072,0.1960339801941522,1.80476729503227,1.003076044553346,1.0212028102074022,0.9643892910876124,0.1935201424581161,1.7796354340508893,0.9975355214790573,-0.9828961853922209,-0.9839216478965351,0.17834145191299408,1.7146605587450845,-0.9475939253161068,0.977228097995229,-1.0310951665503651,0.2055890399614742,1.8406643992622758,-1.0565369906347115,-1.0309677286936054,0.923300461425419
0.52,2,80000,32285,240.0,96.855,97.31506848715338,0.0,15.29651711957777,32285,2.778224414599985,7.36810541759849,2.073,0.014741349474110346,0.05838633491527463,0.19269802106615735,1.831742572535646,1.0160797791386686,1.007177654011791,0.961088590104966,0.18585937714107398,1.8122827666711194,0.9963661721893144,-0.9889879691772325,-0.9869499866224549,0.17450046658878288,1.752238721215827,-0.9607891517768223,0.9819285016965047,-1.0466341603123555,0.18995746071939928,1.8829102939041948,-1.0603041622996496,-1.0281428313925574,0.9369090717135702
0.56,2,80000,34172,240.0,102.516,102.90982467628443,0.0,15.415813534215758,34172,2.7597282846709796,7.38848726046931,1.923,0.018682558361332903,0.05699694150676581,0.19568906971076877,1.87603961046399,1.0156906538220483,1.0073763782938556,0.9585516025390657,0.18024846103857242,1.8453464346913335,1.009727811639861,-0.976678959730739,-0.9853116295368824,0.18021574148552494,1.7922226554925176,-0.9445667230054937,0.9711869538050184,-1.0368039586144606,0.19847798080545076,1.9230659999030744,-1.0634418681744746,-1.0464309174573216,0.9416405507784198
0.6,2,80000,35830,240.0,107.49000000000001,108.28520733743366,0.0,15.353845486738859,35830,2.7541322845382727,7.174554388601225,1.641,0.02013756790410749,0.05695215916522545,0.20101477431780482,1.8976086757726736,0.9995024923754139,1.0220966189993925,0.9529364544088432,0.1869420475607921,1.888762477810151,0.9939759162212756,-0.9785203002634306,-0.9822414110616862,0.18361638085229182,1.8199852614382512,-0.9412983225008054,0.9806136410854798,-1.0241038229530055,0.19772594798717152,1.986047602335492,-1.0556103066476146,-1.0605269089334532,0.9347389411351923
0.64,2,80000,37614,240.0,112.842,113.44981822966835,0.0,15.920423839060314,37614,2.7367309971564167,7.3722275225264,1.62,0.020052028819328244,0.05788160029698291,0.19011236903743622,1.9423207344279496,0.985784764078284,1.0176682408468203,0.9376371968479367,0.186069538051947,1.8900417438517834,0.9866591536721776,-0.9666072670210202,-0.999844446564671,0.17273144868908674,1.8259758449941754,-0.9400583685855226,0.9768463498319795,-1.0209200097338522,0.1880003619181515,2.0335413346521443,-1.0303795249921794,-1.0719174648449403,0.9190348912557438
0.68,2,80000,39230,240.0,117.69,118.41192183225851,0.0,16.381621739304492,39230,2.732201850346686,7.578731093266114,1.434,0.019542406635281867,0.06199410604949419,0.18036399694972668,1.9887871465938847,0.9712238157084112,1.0186304618752846,0.9254742795940389,0.18285910947080664,1.9367197857173806,0.9921375067566336,-0.9609716151097567,-1.0000629270762742,0.1667195866449767,1.8503356479092663,-0.9455777609730038,0.9854019392624238,-1.0212394980205497,0.18735296275656044,2.0604180399043193,-1.0401389636813825,-1.0582710714731487,0.9319177781545598
0.72,2,80000,40810,240.0,122.43,123.17945856960678,0.0,16.548586416323424,40810,2.7179360331524505,7.5184943365014725,1.245,0.018807536148272748,0.05992171425077366,0.17729881495573077,2.0386240194538328,0.9832204900438164,1.0024658273959286,0.9041446497084138,0.17577762842222927,1.9659220519542135,0.9961081477988447,-0.9727533277713789,-0.9997742689410769,0.17403022169116691,1.8718544150614498,-0.9442080311442158,1.0028246215442014,-1.0121526777661494,0.19766283435751453,2.119759599400762,-1.0422140799233874,-1.0399077681139062,0.9299843289389855
0.76,2,80000,42271,240.0,126.813,127.76005751762179,0.0,16.73850245180626,42271,2.7193322829436437,7.87014559377955,1.05,0.016824939928168983,0.0624901934724618,0.176317946906589,2.089750487553531,0.9655786451805639,0.9943632896196162,0.9193618183276309,0.16710444282281456,1.9907535474787972,1.010997306308389,-0.9733097307331704,-1.0003661017582353,0.1692070818924925,1.8979298892760792,-0.9398675906666298,0.9932765081905703,-1.0207519737632804,0.18722179746750714,2.151983014163989,-1.0374536239288172,-1.048971572271256,0.9185340582705894
0.8,2,80000,43762,240.0,131.286,132.16104861186682,0.0,17.30223371406479,43762,2.714703789435889,7.898421993082146,0.9450000000000001,0.019780288407689004,0.06712253068818531,0.16457259537811453,2.120113774786178,0.9691861865849534,1.000562074968319,0.9306400215145416,0.1707249569469234,2.0164411777676507,1.0081420252889544,-0.9774178456349922,-0.9912632624681956,0.1652889575757729,1.8966916631720767,-0.9335685162116567,0.9896809120411652,-1.005599324655325,0.18559477008805952,2.211120166536873,-1.0591317251846224,-1.057542683969812,0.9167727820150073
0.84,2,80000,45132,240.0,135.39600000000002,136.3894743770209,0.0,16.656250695873844,45132,2.735308539281129,7.837248800648803,0.915,0.019059167195031788,0.06142564167526655,0.176901939726439,2.1655613682295054,0.980993816315042,0.9984145188239921,0.939290434043853,0.17005220382010516,2.0626980400988075,1.007282095651644,-0.9642464885619537,-0.9945905750842234,0.17211193093882404,1.9190476933782374,-0.9333862624844107,0.9871728696212836,-1.0144074300802979,0.18420066449771005,2.268268904165494,-1.0500135682392964,-1.0614139619094685,0.911553603293001
0.88,2,80000,46438,240.0,139.314,140.45210119642047,0.0,16.855393404802385,46438,2.7419990310923295,7.691182808879228,0.903,0.018523369471196142,0.06437132093491726,0.1801784186249566,2.1964207181019524,0.9913655124652188,1.0083196201074278,0.9430969551872925,0.16959450138094462,2.0812022667479217,0.9915538925789669,-0.9643629956608262,-0.9977626126963521,0.16665866562362683,1.9519943749945834,-0.9491564498469138,0.9726905162584156,-1.0028365927737255,0.19431983638357544,2.297681737695057,-1.0492798659999334,-1.0474492445755068,0.9159021693543803
0.92,2,80000,47748,240.0,143.244,144.35543013971662,0.0,16.78145641278702,47748,2.7379648019522187,7.598381526662056,0.8160000000000001,0.019732633673209706,0.06338210822894538,0.17047519484977347,2.208125395492412,0.9920198996508445,0.9971806147426241,0.9478765045324709,0.17560157415045363,2.103797990593361,0.9959031922511903,-0.9647707223978399,-0.9840595313039557,0.16351499817829035,1.9669586136045396,-0.9488216979812574,0.962393607247094,-1.0071680705013915,0.1943678451679211,2.3175413592859964,-1.0568435908992742,-1.0572046366481809,0.9343660326629806
0.96,2,80000,49001,240.0,147.00300000000001,148.10570736597313,0.0,16.976728012910417,49001,2.7279295065130817,7.622266521077797,0.8160000000000001,0.021920451866292812,0.06387381365972346,0.1718784778145255,2.2354993602756394,0.9904718166543889,1.0019161843504136,0.9472511769081233,0.1717331183883063,2.14063140345004,0.9985154706465638,-0.9603973489528466,-0.9788976521498078,0.16726860377150546,1.9724293467267893,-0.949538786763247,0.9491924912678726,-0.9911713972190235,0.19683234166041214,2.350174925088512,-1.0531388484814856,-1.0694616723253283,0.9370901950562107
1.0,2,80000,50336,240.0,151.008,151.70893411885385,0.0,17.57712590672674,50336,2.7182459112249635,7.921818941226927,0.66,0.02346884247452784,0.06623836878153817,0.17455029488843726,2.273989572370877,0.9937406863506553,1.0193530329395664,0.9412464089700832,0.16192997161827816,2.197663337617392,0.9991074712946775,-0.958831513104859,-0.9557654006015941,0.1615562265654692,1.979819426645947,-0.9408446447901033,0.9449430734163569,-0.9887645658241544,0.19038225423319935,2.3688606571789386,-1.0434499553864462,-1.0637668305573031,0.9432791202883966
1.04,2,80000,51686,240.0,155.058,155.17087632989276,0.0,18.227105872173535,51686,2.741587688367575,8.155842439757334,0.645,0.021943165900320433,0.07003451944395853,0.1681799354943303,2.2890123036293732,1.0071636597278557,1.0277186105101466,0.9597573770809342,0.16823913482800848,2.2115972680721523,1.0261203872724254,-0.9679087443928189,-0.9600632327833161,0.16791101871139055,1.9937396763293163,-0.9322345462552208,0.9504926090722501,-0.9898164571461123,0.17129924960474904,2.403471424585869,-1.0341286351676473,-1.0682761408588277,0.9429411949674051
1.08,2,80000,52767,240.0,158.30100000000002,158.4970738452146,0.0,17.557973638469683,52767,2.7214176336593234,7.882506164411919,0.5700000000000001,0.023707131989973058,0.0644553230814461,0.17202601846749072,2.3478236300070865,1.0057687238971749,1.0138001232945282,0.96214224355551,0.17682921077601493,2.2225814975097182,1.0230857817099412,-0.9605534622865628,-0.9655546267120414,0.16511505234560803,1.982690247212232,-0.9245400765818648,0.9401946380489621,-0.9704650213917887,0.17988859417823153,2.442998365350364,-1.033908476885241,-1.0750456131224482,0.9480952325516547
1.12,2,80000,53905,240.0,161.715,161.69284929047052,0.0,17.249443611765436,53905,2.7142219659233873,7.639656295071147,0.492,0.023527854640300043,0.06529210992255981,0.1727135585286248,2.376630357215342,0.9865782323588794,1.010546318455848,0.9385007375664589,0.1786570170540162,2.2640747813140107,1.0119624763357304,-0.9580440265860872,-0.9793842982092853,0.1673202803932934,1.9960339914294323,-0.9365668291069635,0.9314382375961818,-0.9889341397093432,0.18950221866916983,2.488786992146898,-1.0432782942933034,-1.0706253516898645,0.9374062381382391
1.16,2,80000,54826,240.0,164.478,164.76331658817475,0.0,17.03494063387393,54826,2.6961059289680054,7.778572016104244,0.435,0.025328526694508413,0.06404974418604581,0.1832368569052613,2.4206089474086854,0.9854526103412873,1.01261610022092,0.9400182950123144,0.16967231317107145,2.2743557090429967,1.0021992489165399,-0.9634604667986935,-0.965388838482359,0.16058712271224157,2.011327097832346,-0.9315437889766347,0.9152517877206403,-0.9734701957315552,0.18810968979929588,2.4884883576869186,-1.0466385726423608,-1.0659229765118763,0.9441105960126936
1.2,2,80000,55828,240.0,167.484,167.7133891410715,0.0,17.984891842927453,55828,2.708553491466523,7.934420932010548,0.41400000000000003,0.025290790226861263,0.06519207992155149,0.17469035709559083,2.439524208163641,0.9878711211436979,1.0313796161531616,0.9399925269150389,0.16183257028923842,2.330374729168832,1.020394213333029,-0.960902746013355,-0.9551832440923507,0.16296368493663696,2.017993905032046,-0.9412648664052021,0.9065881773263493,-0.9803491388681271,0.1844233942373137,2.538392716309567,-1.0441181614396626,-1.0641077782584025,0.9439826288651361
1.24,2,80000,56702,240.0,170.106,170.54778769462783,0.0,17.553432699990147,56702,2.7112115202420526,7.788746314682569,0.402,0.027023551921569255,0.0664823195604232,0.17454027351039889,2.459358230192495,0.9817694412815428,1.046107122141314,0.9409443678532812,0.16788921097021273,2.3286223286346694,1.0320808831130126,-0.9616806429344669,-0.9413119310800449,0.17043123510223507,2.0315755765910284,-0.9395024759508326,0.8991813593322373,-0.9681368127330687,0.18186215190954494,2.5423844548697856,-1.0418340215360526,-1.070871829974628,0.9390958985029894
1.28,2,80000,57539,240.0,172.617,173.2710478912334,0.0,17.305694976570823,57539,2.677743435016257,7.732272452565125,0.34800000000000003,0.028242557999298187,0.06281097037199632,0.17471639676021605,2.4746445450690016,0.9815788505153566,1.003452645697494,0.923852036172983,0.17528402924737063,2.3628880715071676,1.0521945423654815,-0.9562831587124725,-0.9412220634232442,0.16373407264462497,2.012273813998309,-0.9194590577192177,0.9171143500782266,-0.9600031795846764,0.18445121768369488,2.580023802568947,-1.050428363064107,-1.0770397987305644,0.9303668677891972
1.32,2,80000,58476,240.0,175.428,175.88752752819593,0.0,18.011131577404996,58476,2.6873715547355146,7.863811863480317,0.339,0.029409811834049563,0.06503359707562287,0.17129970109242057,2.5320498096011814,0.9796012859657939,0.9938900643466297,0.936094828077608,0.17043934371048428,2.4075868392423327,1.0505739604990874,-0.9312200244688933,-0.9376393842940018,0.16572937347329314,2.035756895807665,-0.9253487803466696,0.9110800784350923,-0.9801684761353497,0.17949734938671824,2.6056520920156885,-1.0699439808341662,-1.0798383803695213,0.9141308675356887
1.36,2,80000,59300,240.0,177.9,178.4014135311466,0.0,17.59050928819671,59300,2.677462787923432,7.67865743075618,0.309,0.03108157528965688,0.06623612115063633,0.17617772441693613,2.533929834198705,0.9840896482638035,0.9913447521836156,0.9334336100458493,0.17251119836259726,2.42636101266215,1.0627605824851898,-0.9283220028343511,-0.9313713166159827,0.16186678532767357,2.0384412932410405,-0.9155609715370971,0.9028901076438345,-0.9867651375418243,0.18503880102205175,2.6349907578313467,-1.0695716682924052,-1.0882745349883063,0.9049305464298776
1.4000000000000001,2,80000,60218,240.0,180.654,180.81672865401444,0.0,18.41169312822772,60218,2.674344662743336,7.936397598033686,0.318,0.03383057994305199,0.06936573168937664,0.17007145950756103,2.528633906033864,0.9992293601537714,0.9940060205785199,0.9305228792221953,0.16690065280268018,2.4489711793694817,1.05223710713609,-0.9324326101080427,-0.9237003425345884,0.15699056016753304,2.0492081957106967,-0.9228808032887184,0.9025628008130449,-0.9749992917565118,0.18160857835496327,2.6603126557295442,-1.0893270655430598,-1.0839546281037489,0.8954562294985049
1.44,2,80000,61048,240.0,183.144,183.13733791629076,0.0,18.94702223756653,61048,2.6672788697774608,8.040900137796156,0.249,0.035089498486800305,0.0709072080676169,0.16242213480554069,2.5506035964403466,0.9841517558638717,0.9837561005496136,0.9423499114050831,0.1692918305551219,2.4672132380293594,1.0677456074326326,-0.9194518622989047,-0.9245159346832805,0.15592595634378634,2.0593878867010447,-0.9216903305348634,0.8905262247219765,-0.9717201915528868,0.1802576777470536,2.662282881096121,-1.097849161625037,-1.0957185332514872,0.8887117267951119
1.48,2,80000,61758,240.0,185.274,185.36695478788494,0.0,17.680265958331194,61760,2.679802284037319,7.616833493173411,0.291,0.03180627382295999,0.06553176680872055,0.17708456766013803,2.5484784153948445,0.971948307637426,0.9965411537510347,0.9460517719966326,0.16660221514859977,2.481306471368423,1.0862492734877183,-0.9270466845359113,-0.9162278523165037,0.16888052020476518,2.0728918597216714,-0.9233932186391671,0.875394274292705,-0.9609058844905505,0.18439181108622335,2.658164226222834,-1.0737167756771848,-1.0794771191010213,0.8820195713319734
1.52,2,80000,62549,240.0,187.647,187.50914713146847,0.0,18.439324143235844,62549,2.680312578609279,7.759756129966337,0.234,0.03125908893742677,0.07079416612575547,0.17059978089461836,2.590947919540638,0.9721258653290485,1.0042150683294064,0.955409155197283,0.16985986891251442,2.5058112079174566,1.0845677378581664,-0.9314019721179161,-0.909725060252363,0.15615930167879188,2.0825295312226526,-0.9391881817337833,0.8928281319009734,-0.9541075700729174,0.189252658918597,2.6568220168620567,-1.0879618509329454,-1.0674560687524606,0.8677672244924688
1.56,2,80000,63193,240.0,189.579,189.56734291181647,0.0,18.947724782900305,63193,2.6784164730644138,7.999504217319428,0.198,0.031730587055255284,0.07307672415919875,0.17026646395032574,2.5800414274060355,0.9623643244109958,1.002862645714889,0.9426281191496138,0.1657493882282246,2.5137595278095284,1.0649238397340506,-0.9378465367704987,-0.9143208824536266,0.14955932709626582,2.0885567794610727,-0.9304434126023775,0.8894609288974786,-0.9490202954634164,0.18153557916958038,2.6732245150607152,-1.0931260260734925,-1.0580067823947399,0.8884949000151465
1.6,2,80000,63965,240.0,191.895,191.5448356812827,0.0,18.24001859960953,63965,2.6707247997605896,7.7381402670243675,0.192,0.0279633760853894,0.06966584057454397,0.16312413527983527,2.5837375234204703,0.9527014783425365,0.9752638498918591,0.9510161711318617,0.17995235078619104,2.546263123153041,1.0673400169224552,-0.9487150428868869,-0.915048748865094,0.16137074205187668,2.1019200527469954,-0.9200240755957285,0.8921392763988072,-0.95128776382818,0.18213821545589792,2.6695428738070888,-1.0779648054960136,-1.0661065927861975,0.8834430056697649
1.6400000000000001,2,80000,64630,240.0,193.89000000000001,193.44478985018594,0.0,17.682947643972774,64630,2.665690271106814,7.454842382980846,0.192,0.032073097018091114,0.06569794235139954,0.17021135566761,2.5902620774977825,0.955458311980701,0.9577694338360843,0.9824025427677032,0.16598531206019068,2.526490056881403,1.0618302801918222,-0.9399750712693624,-0.9298015318646113,0.16579829654166411,2.1209981424973208,-0.8980144378139174,0.8669106482019178,-0.938593548088245,0.19217080611598822,2.6634936714703374,-1.0926740554643422,-1.0843967519359943,0.8713650997361997
1.68,2,80000,65392,240.0,196.17600000000002,195.27024575054162,0.0,18.39752873835817,65392,2.6485240192620325,7.785658232449641,0.177,0.030423283200787844,0.06721130880637262,0.16829667664715833,2.5977048753716394,0.9834428160677122,0.9344533250586204,0.9865744951319622,0.16322138381357645,2.53969225112769,1.0498747240974833,-0.9412340532300298,-0.9246019418060154,0.16025275303777187,2.09557340567658,-0.8886992487478169,0.8633473508437666,-0.9344197055914147,0.18179265441044262,2.653233029840618,-1.0596378478744448,-1.1001149377242765,0.856508519752258
1.72,2,80000,65979,240.0,197.937,197.02412450124163,0.0,18.04772417278875,65979,2.6586398352727176,7.532037581412041,0.17400000000000002,0.029649440239605345,0.0653183338070427,0.1721471182647296,2.6011984926594796,0.9720368501180285,0.9333242154625996,0.9909418323728643,0.16872899421761645,2.526476061589811,1.0723569283576913,-0.9201379050904359,-0.9289844498078121,0.16492291397315242,2.132891471912664,-0.9189416867908315,0.8591150529418998,-0.9344442244013775,0.18805459132154356,2.653583206525199,-1.0576389166509248,-1.1106519981775866,0.8457654869675171
1.76,2,80000,66605,240.0,199.815,198.70923268246787,0.0,18.222978538932402,66605,2.6492563084682983,7.429652023070574,0.17400000000000002,0.029926270681287948,0.06965925570986271,0.16717907823656175,2.6053449170002603,0.9595123318850183,0.9302075694984051,0.9918801094328487,0.17801926993451475,2.5467783453315556,1.075097691805591,-0.917184166392734,-0.9543004045588939,0.16852208949090086,2.1110686289362346,-0.8959273398356506,0.8656545162336089,-0.9230322927373562,0.18805669781189893,2.6482573513984864,-1.049619140371532,-1.1161234547038053,0.8283939524452091
1.8,2,80000,67102,240.0,201.306,200.32826682681923,0.0,18.13704763826757,67102,2.6654862894068043,7.600024053663986,0.14100000000000001,0.030400213949148724,0.06716896409704182,0.1765145554288849,2.614993360256409,0.958475319950022,0.9323827567595186,0.9887704056097393,0.16920190539407626,2.570637020039825,1.0654684464380129,-0.9395585755065987,-0.965905476276923,0.15920055500194513,2.1427930565582356,-0.8943680404616376,0.8676699682008095,-0.9311840339048034,0.19152021516742934,2.68077906078693,-1.0650519724428147,-1.1210790244435564,0.8353271035169563
1.84,2,80000,67523,240.0,202.56900000000002,201.88381773433906,0.0,17.692524564963385,67523,2.646765479230169,7.622566200307376,0.156,0.033073194001249695,0.06734917012232641,0.1783897645298103,2.6267402829722983,0.9807300814606306,0.9330604085529028,1.0016515455788237,0.16918276646049668,2.5870004493617937,1.0575557897586014,-0.9518014681945015,-0.9707518854170933,0.15917632058617442,2.1462531429236362,-0.8861527217807774,0.8725377425888476,-0.908452715866571,0.1880512940619528,2.660879954782284,-1.0681792828347492,-1.1229719836874192,0.8207594647093668
1.8800000000000001,2,80000,68159,240.0,204.477,203.3783746183479,0.0,18.25434002713052,68159,2.6597894120316106,7.688687571218051,0.159,0.031731497507693975,0.06723113067961471,0.17791036932852222,2.6070804190319525,0.9717200099944385,0.9336867825310513,0.9915285836414274,0.1701378307141841,2.5980463921986026,1.0426961142197344,-0.951459621126979,-0.963947438839039,0.15817358058313008,2.1402976441008934,-0.8844644714808121,0.8920286908985009,-0.9130247735758097,0.18958543042994905,2.6793466906030656,-1.0699448682584194,-1.127368327461272,0.8296440657691821
1.92,2,80000,68504,240.0,205.512,204.81432908871597,0.0,17.53511166729887,68505,2.6544387709263435,7.538052470012488,0.165,0.030408585163052,0.06565216465501637,0.17998494531801684,2.605636883838994,0.9622469748882745,0.9392465729175168,0.9964628520755419,0.17660717336258236,2.590858163501244,1.0266137911191073,-0.942724858550438,-0.968520698069093,0.15963622680366213,2.150638483239259,-0.88103734742349,0.9023044942549063,-0.9158043865442922,0.18936540320461998,2.682570798960886,-1.0605925308384219,-1.1212413927567493,0.8265392813105761
1.96,2,80000,69025,240.0,207.07500000000002,206.1939789789492,0.0,17.71637872472574,69025,2.6210737856739756,7.5639042705252875,0.12,0.02739257685657646,0.06504584747886313,0.17955342012723613,2.6206189493050553,0.9501229732903154,0.9295676937036781,1.003764325043086,0.17335030401204343,2.5560316964901646,1.0101012287914735,-0.9527082295283549,-0.960134566174605,0.16711772707887174,2.1146083623687457,-0.8513986108665614,0.8924537281935185,-0.9451850954013539,0.18571919041621604,2.672754376856355,-1.0335851030779368,-1.115479154915863,0.8212497498611642
2.0,2,80000,69502,240.0,208.506,207.51953202321295,0.0,17.916975984664052,69502,2.618889628739302,7.574487891717576,0.12,0.02926671692639862,0.06676262271401347,0.1759278655654845,2.6137884756093253,0.9401158113981651,0.9389886702555934,0.993948162888179,0.17042025198187,2.5539902969373127,1.0109389334105083,-0.9604546083579013,-0.9759113338414744,0.1640903189064128,2.1074110480491193,-0.8556981425799028,0.876044229428369,-0.9369121945442229,0.18784626285588452,2.6735703338291805,-1.0380096061624977,-1.1121857141778353,0.829403362995623
