step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death
108,2.7e-05,80000,10,31.41592653589793,31.415533836816234,0.0006657275826664764,-0.0001591011470498621,0.24992435604162577,0.024992435604162578,0.004980597606594276,0.07057334912411538,0.016666926054013844,0.023720454884086438,0.043570880109350715,0.08330811868054193,0.11227411285044485,0.20688614910285344,40000,64000,72000,1.7433627037972175,4467.834751629633,434.54432315979955,235.01126292121995,235.01126292121995,0.04430055375692196,0.9842029981694305,0,0
112,2.8e-05,80000,10,31.41592653589793,31.415533836816234,0.0007137500984195116,-0.00017609913822899488,0.2441937866183691,0.02441937866183691,0.004808978540996939,0.06934679906813969,0.016163614198181384,0.023039750632049952,0.04223609637889307,0.0813979288727897,0.11020367358606735,0.2056977565829161,40000,64000,72000,1.729613884275462,4747.4222457657825,434.3356102610188,242.66680073484338,242.66680073484338,0.05057563219540244,0.9933289085203018,0,0
116,2.9e-05,80000,10,31.41592653589793,31.415533836816234,0.0007543328205219833,-0.00018136297802498987,0.23853861592817754,0.023853861592817754,0.004642004132939856,0.06813225471786367,0.0157327028226606,0.022467530260439,0.04098672087465893,0.07951287197605918,0.10807965668383715,0.20420417374245894,40000,64000,72000,1.7182425879003076,5019.930682935717,435.60324462168626,250.6066388671044,250.6066388671044,0.057625720321504016,1.0137082058776692,0,0
120,2.9999999999999997e-05,80000,10,31.41592653589793,31.415533836816234,0.0008035351398401868,-0.000189859065555681,0.23303993024337022,0.02330399302433702,0.004481743640723323,0.0669458261635729,0.015356382318702018,0.02201081135937788,0.03984551428860125,0.07767997674779008,0.10593980729870818,0.2031511492728213,40000,64000,72000,1.7098148908210473,5357.154311471017,436.63368491101244,258.79398691925223,258.79398691925223,0.06493831172889661,1.021075604914299,0,0
124,3.1e-05,80000,10,31.41592653589793,31.415533836816234,0.0008413853343933323,-0.000193139232023506,0.22764507257378136,0.022764507257378136,0.00432710205289375,0.06578071186064917,0.01506536758519005,0.0215123604731749,0.038693652514886906,0.07588169085792712,0.10383941495784621,0.20253732794023427,40000,64000,72000,1.6997360003189186,5701.632979770813,436.7009793685697,267.29030773449296,267.29030773449296,0.07310091376142201,1.039907751817406,0,0
128,3.2e-05,80000,10,31.41592653589793,31.415533836816234,0.0008885975109732176,-0.00019814946317344768,0.22244674414000787,0.022244674414000788,0.004178653261345527,0.06464250352009525,0.014794561990240224,0.021105132338992163,0.03763937343531037,0.07414891471333596,0.1016907546228994,0.2014306770297037,40000,64000,72000,1.6920622318311014,6040.179849926693,438.0353342539859,276.00874886776654,276.00874886776654,0.0819635245440568,1.0527784452860742,0,0
132,3.2999999999999996e-05,80000,10,31.41592653589793,31.415533836816234,0.0009294328948442438,-0.0002082084180577275,0.21712310231998733,0.02171231023199873,0.004035514924613503,0.06352570286595421,0.01454193570073839,0.02070405753068638,0.03661477947362047,0.07237436743999577,0.09960094851815088,0.2000612802367818,40000,64000,72000,1.686360368030256,6403.632119815761,439.2863885946881,285.28303786145614,285.28303786145614,0.09206365079563494,1.0863815306082512,0,0
136,3.4e-05,80000,10,31.41592653589793,31.415533836816234,0.00097972589177662,-0.00021193392402693974,0.2119021615714184,0.02119021615714184,0.0038987009557460116,0.062439578439848646,0.014290133462617967,0.02029879062032588,0.03569614205881015,0.07063405385713946,0.0976231451902338,0.1986162033129504,40000,64000,72000,1.6845577125828097,6758.574190497784,439.8039069001611,294.6492489571016,294.6492489571016,0.10270128376604708,1.0813154365931212,0,0
140,3.5e-05,80000,10,31.41592653589793,31.415141137734533,0.0010313109208307527,-0.00021003831348268267,0.20670292923964767,0.020670292923964766,0.003769980623442648,0.061400167943114356,0.014075259442502335,0.020036545341796618,0.034869209358161235,0.0689009764132159,0.09561945744739704,0.19728770644279178,40000,64000,72000,1.6869238131470552,7117.498362339463,446.7536382710899,304.36284478343356,304.36284478343356,0.1140278506962674,1.0801097786926264,0,1
144,3.6e-05,80000,10,31.41592653589793,31.415141137734533,0.001083674739809443,-0.00018503669580616415,0.20143092897132903,0.020143092897132904,0.0036470496667406296,0.06039080780003385,0.013929601271781533,0.01977375447606325,0.03408776904424414,0.06714364299044301,0.09367973264242854,0.19605551590609718,40000,64000,72000,1.692280784203506,7704.467937198659,452.49024748928895,315.1229918474315,315.1229918474315,0.12665316632915824,1.0938945565321718,0,0
148,3.7e-05,80000,10,31.41592653589793,31.415141137734533,0.0011406623321966803,-0.00015997384223901805,0.19625645769253686,0.019625645769253686,0.003529899435016825,0.05941295679409354,0.013862217420293714,0.01958205498280716,0.03338398664090722,0.06541881923084562,0.09177380350734712,0.1951292525525346,40000,64000,72000,1.7010388872506756,8348.968257193344,458.6668956903963,326.42422966566244,326.42422966566244,0.13970349258731468,1.1202453307321114,0,0
152,3.7999999999999995e-05,80000,10,31.41592653589793,31.415141137734533,0.0012202258962105972,-0.0001253957677077539,0.19131863105367417,0.019131863105367415,0.0034211403009417087,0.05849051462366961,0.013766474976156032,0.019442414910208438,0.032858549970223326,0.06377287701789139,0.08980470689472399,0.1941574694058686,40000,64000,72000,1.7174777902840477,9015.4179839935,463.5017860351884,338.696273697618,338.696273697618,0.15344133603340082,1.10722972409646,0,0
156,3.9e-05,80000,10,31.41592653589793,31.415141137734533,0.0012932160356895611,-9.805354391736589e-05,0.18643363017817594,0.018643363017817594,0.003317685598426875,0.05759935414939021,0.013697391911510723,0.01927367667127643,0.03234126087366592,0.062144543392725314,0.08780151763321674,0.19329227717518724,40000,64000,72000,1.7347332046668376,9750.077640800178,461.3410248742136,352.8001179590254,352.8001179590254,0.16780419510487762,1.1481848592071926,0,0
160,3.9999999999999996e-05,80000,10,31.41592653589793,31.415141137734533,0.001379053536478884,-6.48150770231158e-05,0.18144164863549916,0.018144164863549916,0.0032222732955006082,0.05676507108689822,0.01362523135522866,0.019197940482319008,0.03197254927154149,0.060480549545166386,0.08582933141264826,0.19312174121731873,40000,64000,72000,1.7621394818656888,10498.27954687779,463.66506997654716,367.77207787509786,367.77207787509786,0.1840296007400185,1.1772591596703983,0,0
164,4.1e-05,80000,10,31.41592653589793,31.415141137734533,0.0014683969238904922,-4.114498483823178e-05,0.17582728736288114,0.017582728736288113,0.0031340907391656844,0.05598295043283878,0.013745471535126666,0.01919578158209766,0.03168745227577661,0.05860909578762705,0.08413253307446415,0.19308938179556528,40000,64000,72000,1.8021919550165422,11522.071142724784,465.62209506990615,384.5114697559237,384.5114697559237,0.20395509887747193,1.2274983279314418,0,0
168,4.2e-05,80000,10,31.41592653589793,31.415141137734533,0.0015545648895716713,-1.6112300344381314e-05,0.17060765378243473,0.017060765378243473,0.0030519287282015513,0.055244264210880314,0.01390790378380718,0.019289106115680042,0.03138607313649396,0.05686921792747824,0.08220617724827364,0.19358115134417317,40000,64000,72000,1.8396638392623732,13080.514657326583,463.16873527699664,404.070274969249,404.070274969249,0.2239805995149879,1.2378154755311581,0,0
172,4.2999999999999995e-05,80000,10,31.41592653589793,31.415141137734533,0.0016564115286927866,-9.081914119010697e-06,0.16533559287341962,0.016533559287341962,0.002975081194601193,0.05454430487778896,0.01409583522943074,0.019434746860053923,0.03111379807542202,0.05511186429113987,0.08047725739628739,0.19367567675198358,40000,64000,72000,1.8818572295708063,14766.956818193126,475.64715185718234,426.2199982605933,426.2199982605933,0.24450611265281633,1.230070116898296,0,0
176,4.4e-05,80000,10,31.41592653589793,31.415141137734533,0.0017575715433936993,-8.167129390251793e-06,0.15983406092785982,0.015983406092785982,0.002904987885695784,0.0538979395310784,0.014366592974773055,0.019554861420083402,0.030888919857608943,0.053278020309286606,0.07877397600059073,0.19417972947084824,40000,64000,72000,1.9325617880378123,16564.968441922316,481.4295895754527,450.4384208822882,450.4384208822882,0.2678441961049026,1.2945554728001207,0,0
180,4.4999999999999996e-05,80000,10,31.41592653589793,31.415141137734533,0.0018671409258256817,6.075163929318117e-07,0.1543201104655616,0.01543201104655616,0.0028417315431342014,0.0533078938163402,0.014744480872538686,0.019861642321365825,0.03070911472521335,0.051440036821853864,0.07724309128685507,0.19469256502287574,40000,64000,72000,1.9899619455020063,18461.49413769735,489.3367234325503,477.5792651141814,477.5792651141814,0.292044801120028,1.2663405876192264,0,0
184,4.6e-05,80000,10,31.41592653589793,31.415141137734533,0.0019524964110448435,6.834978917653523e-06,0.14896160454703727,0.014896160454703728,0.0027842277397567843,0.052765781902259196,0.015275173444976272,0.02021610331817817,0.03047157751280891,0.04965386818234575,0.07586953403761228,0.195063547136329,40000,64000,72000,2.0455994419143737,21032.232320126932,488.39336924741394,506.28301054987423,506.28301054987423,0.3167829195729893,1.3128868235853703,0,0
188,4.7e-05,80000,10,31.41592653589793,31.415141137734533,0.002004717205312178,1.7915764093444133e-05,0.1439870010423751,0.014398700104237511,0.002733608573002168,0.05228392270098111,0.015987846795100295,0.020683403510339798,0.030266040896016543,0.04799566701412503,0.0746294815575515,0.19672522705571752,40000,64000,72000,2.1019981440622755,23504.02911151657,483.53479560461733,534.1397000301002,534.1397000301002,0.34065851646291156,1.369624852623013,0,0
192,4.8e-05,80000,10,31.41592653589793,31.415141137734533,0.002076483328363058,5.502094443394292e-05,0.1392767236132578,0.01392767236132578,0.002687864719080548,0.05184462092715644,0.016665349388049477,0.02114289978800049,0.030118009232622582,0.0464255745377526,0.07334391324863841,0.1980770392077603,40000,64000,72000,2.162458194827584,25725.036538674176,481.4064730748792,563.4888106176693,563.4888106176693,0.36517162929073227,1.4336993207592774,0,0
196,4.9e-05,80000,10,31.41592653589793,31.415141137734533,0.0021198811004050386,0.00010355332190748047,0.1352194540637391,0.013521945406373909,0.0026422405634546316,0.05140272914403117,0.017326586612733355,0.021401917087344277,0.029863784089640723,0.04507315135457969,0.07210884475355647,0.19894018473392802,40000,64000,72000,2.208541980620901,27849.401229650313,474.7810069706253,595.503901834475,595.503901834475,0.38702217555438884,1.4414337727353745,0,0
200,4.9999999999999996e-05,80000,10,31.41592653589793,31.414748438652833,0.0021161857944338837,0.00013634194887828473,0.13249961307607808,0.013249961307607808,0.0026030978565778355,0.05102056307586026,0.017919761706968403,0.021764580677249016,0.02960380609405369,0.044166537692026026,0.07085484883379925,0.20062909173181154,40000,64000,72000,2.234256040963372,30010.48504155536,467.56063282449446,623.6284379169676,623.6284379169676,0.40176506618998215,1.486372559446538,0,0
204,5.1e-05,80000,10,31.41592653589793,31.414355739571135,0.002113531275965186,0.0001403278449355344,0.13035310196294633,0.013035310196294633,0.0025683950170465324,0.05067933520722753,0.018430263318960933,0.022120596128598194,0.029435684503398063,0.043451033987648775,0.06965842154504974,0.2018306450753318,40000,64000,72000,2.2581499066869415,32640.682145247836,469.1887216115251,653.575545761764,653.575545761764,0.4140082004100205,1.5366245208531244,0,0
208,5.2e-05,80000,10,31.41592653589793,31.414355739571135,0.002104837144798979,0.00013222826744513754,0.12874708017699849,0.012874708017699849,0.002538460827904425,0.050383140314041806,0.01893925764848383,0.022449703476846543,0.029400852576351687,0.042915693392332824,0.06842499256638643,0.2027871707440252,40000,64000,72000,2.2836131534736226,34837.97756373891,482.97624633442024,680.1686680365286,680.1686680365286,0.4225461273063653,1.5957947654361837,0,0
212,5.3e-05,80000,10,31.41592653589793,31.414355739571135,0.002142108223963236,0.00012273379894981896,0.12735260823435585,0.012735260823435585,0.00251428253810135,0.0501426219707481,0.01927953362176365,0.022882708569100376,0.02957429946984752,0.04245086941145195,0.06724243765294456,0.2041593266564087,40000,64000,72000,2.3222374382332656,36677.63750918356,469.8840950415105,702.9905762959892,702.9905762959892,0.4309340467023351,1.6822609960074746,0,0
216,5.4e-05,80000,10,31.41592653589793,31.414355739571135,0.002162150833231593,0.00011640254300252547,0.12610148839241506,0.012610148839241506,0.0024920825257284166,0.049920762471424816,0.019607814913493723,0.02320001660007611,0.029787045958297946,0.042033829464138354,0.06617314404900955,0.20417196596659082,40000,64000,72000,2.3621486421796765,37872.80045707186,474.00999144032505,720.2611111610611,720.2611111610611,0.438034401720086,1.6227947709610688,0,0
220,5.4999999999999995e-05,80000,10,31.41592653589793,31.414355739571135,0.002138156933745704,0.0002204295656703164,0.12479482334545042,0.012479482334545041,0.0024674068335551248,0.04967299903926805,0.019823240359279324,0.023390103174257326,0.02988801372457039,0.04159827444848347,0.06533934714026277,0.20481233301975582,40000,64000,72000,2.394972237096404,38824.143369459365,472.3188993767605,734.0168588762197,734.0168588762197,0.44537226861343066,1.7518304043965356,0,0
224,5.6e-05,80000,10,31.41592653589793,31.414355739571135,0.002172780466798229,0.000348396955818833,0.12352248666727374,0.012352248666727374,0.0024480349836509666,0.049477621038717765,0.020111635772495803,0.02371167199043327,0.030113717811110052,0.04117416222242458,0.06463253522472251,0.20541308693413307,40000,64000,72000,2.4379138263485456,39259.4129578363,472.94083745726897,745.7506952318552,745.7506952318552,0.45273513675683785,1.7553213397261465,0,0
228,5.6999999999999996e-05,80000,10,31.41592653589793,31.414355739571135,0.00225318207864031,0.0003905054721409116,0.12218841862097352,0.012218841862097351,0.0024327827804193044,0.04932324786973486,0.020391006357920675,0.02398510167518225,0.030512471469384163,0.040729472873657836,0.06377656763259376,0.2060613874336602,40000,64000,72000,2.497165591776202,40555.06721395693,472.912373698078,755.4307462142901,755.4307462142901,0.46047302365118253,1.8153935318527101,0,0
232,5.8e-05,80000,10,31.41592653589793,31.414355739571135,0.0022648790734252117,0.00038225183847832107,0.12073660891917876,0.012073660891917876,0.002417441319004109,0.04916748233338889,0.020664409084049172,0.024304401360654447,0.03084579156375448,0.040245536306392916,0.06293656887383205,0.206769700462213,40000,64000,72000,2.554800225042157,41632.838106541225,490.9284942027882,765.7438991207205,765.7438991207205,0.4689734486724336,1.8279709982525656,0,0
236,5.9e-05,80000,10,31.41592653589793,31.414355739571135,0.0022830063016978214,0.00025372260599720343,0.11917354106275699,0.011917354106275698,0.002407745098870022,0.04906877926818663,0.020921512321390175,0.024777487324005608,0.03122305190673605,0.039724513687585665,0.06221457520227885,0.2076332743073657,40000,64000,72000,2.6199651053662945,42877.49024676624,488.3482140894029,778.0691611018716,778.0691611018716,0.4782489124456223,1.816618783991433,0,0
240,5.9999999999999995e-05,80000,10,31.41592653589793,31.414355739571135,0.0022878965038317252,0.0001576761393275961,0.11799459056358497,0.011799459056358496,0.0023954968550654932,0.04894381324606301,0.021106675077439217,0.025083326146281563,0.03148135983957852,0.03933153018786165,0.06148776411699012,0.20798745045123232,40000,64000,72000,2.668034160651952,43895.694922640476,483.1922234795723,788.4643071505159,788.4643071505159,0.48574928746437324,1.8351693570056946,0,0
244,6.1e-05,80000,10,31.41592653589793,31.414355739571135,0.002241257511612822,0.0001151461005149586,0.11680412217711791,0.01168041221771179,0.00238459527944344,0.048832317981470426,0.021300505816082126,0.025257024716504265,0.031773623027221864,0.03893470739237264,0.06065953460343228,0.208435738141956,40000,64000,72000,2.7202484325888254,43838.80654562293,490.73214075900376,791.6827191087302,791.6827191087302,0.4924121206060303,1.7854998019552697,0,0
248,6.2e-05,80000,10,31.41592653589793,31.414355739571135,0.0021693605836445463,0.00013692178159982566,0.11600385614706138,0.011600385614706138,0.0023713026744452827,0.04869602318922237,0.021325840586829143,0.025262645633630978,0.03190130394969335,0.03866795204902046,0.05977430932311345,0.20866181423844415,40000,64000,72000,2.7500209914790386,43761.98971966232,476.1811338417793,793.8960539880978,793.8960539880978,0.4975498774938747,1.6438787664494965,0,0
252,6.3e-05,80000,10,31.41592653589793,31.414355739571135,0.002142114965314074,0.00023180352213852094,0.11553773982471544,0.011553773982471543,0.0023559097523110873,0.04853771474133375,0.02126423242544645,0.025172276250338473,0.031977738609974514,0.03851257994157181,0.059041475126253,0.20865991688171026,40000,64000,72000,2.7677310165915108,43687.37572274845,481.5157828995735,792.2352690877351,792.2352690877351,0.5004750237511876,1.732125010955359,0,0
