step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.05,R_0.1,R_0.2,R_0.3,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,80000,10,31.41592653589793,31.41592653589793,-0.0002461144053557066,-0.00020763951576820277,0.41439197770453007,0.041439197770453004,0.011882306574904297,0.10900599329809484,0.024692277553214487,0.035320200467519616,0.05142628341089237,0.06490162274998629,0.09056928324290048,0.13813065923484336,0.1654953371152117,0.23669132961152062,40000,64000,72000,2.185594512340638,847.690488474699,426.35308400583705,115.17945949561457,115.17945949561457,0.0004125,0.5123124754744666,0,0,0.5123124754744666,0.5123124754744666,2291.131041764202,2291.131041764202,current_fourier,nan,nan,116.10847073631665,115.03241135973379,1101.1730296354062,12.5,0.7571875,119.0738688117585,115.08299773174079,1589.626345188804,3.125,0.8112109375
10,1e-06,80000,10,31.41592653589793,31.41592653589793,-0.0002464744891971807,-0.0001995183046272692,0.408418823356792,0.0408418823356792,0.011547318201104453,0.10745844871904886,0.023939050042129897,0.03431923403529136,0.05003174900391426,0.06321808993593103,0.08857254677910342,0.13613960778559733,0.16372190633235487,0.23583924249355656,40000,64000,72000,2.1686695547263506,904.1266408329686,426.7210669226639,117.58466260990976,117.58466260990976,0.0005,0.5148499476241345,0,0,0.5148499476241345,0.5148499476241345,2302.4789621995424,2302.4789621995424,current_fourier,nan,nan,118.48758331419279,117.39380830148461,1074.294806978657,12.5,0.75578125,121.34315886590616,117.35500033165826,1446.2327930115632,3.125,0.8130078125
20,2e-06,80000,10,31.41592653589793,31.41631923497963,-0.0002357771476419991,-0.0001905581957786643,0.402295159193372,0.0402295159193372,0.01121843709791472,0.10591712372376205,0.023252569833645435,0.033274818355621426,0.048540915343321625,0.061480843342921795,0.08655713968303909,0.13409838639779068,0.16192093658194126,0.23502683227362858,40000,64000,72000,2.1515829287280464,961.864498848236,427.19774654223505,120.10676334446354,120.10676334446354,0.0006249921875976551,0.5149913266686557,0,0,0.5149913266686557,0.5149913266686557,2303.111228507829,2303.111228507829,current_fourier,nan,nan,120.94081840396031,119.92013971807714,1213.1970930667574,12.5,0.758125,123.7238974989939,119.80119895959093,1505.7614020777219,3.125,0.813671875
30,3e-06,80000,10,31.41592653589793,31.41631923497963,-0.00023515360613969485,-0.00017896839002645856,0.3960576564101935,0.03960576564101935,0.010894675842544981,0.10437756388489329,0.02253441668137614,0.03233286156408388,0.047151253603972286,0.05979678364821966,0.08454754546254473,0.13201921880339784,0.16004686282484631,0.23395842412482387,40000,64000,72000,2.134728216817492,1024.374185405092,427.427992237227,122.75237232481302,122.75237232481302,0.000737490781365233,0.5179278829379489,0,0,0.5179278829379489,0.5179278829379489,2316.243907383615,2316.243907383615,current_fourier,nan,nan,123.6269039070513,122.64025573631434,1337.7116329544526,12.5,0.75859375,126.6047860766115,122.81102812406994,1762.4727014901805,3.125,0.8151171875
40,4e-06,80000,10,31.41592653589793,31.41631923497963,-0.00022446471438205005,-0.00016512577487321108,0.3898053874578094,0.03898053874578094,0.010576054084823401,0.10283994401410088,0.021729891354733834,0.0313327504232789,0.04580795890583414,0.0582300397563325,0.08261609069353289,0.12993512915260313,0.15835035064058334,0.23359566341365473,40000,64000,72000,2.119418903682414,1094.0104802265269,426.73892249709655,125.5436139647569,125.5436139647569,0.0008874889063886701,0.5205354270702466,0,0,0.5205354270702466,0.5205354270702466,2327.905199251911,2327.905199251911,current_fourier,nan,nan,126.43869103952984,125.48697782779064,1269.4938809347354,12.5,0.760625,129.28658604132386,125.3912209151798,1852.199727825397,3.125,0.817890625
50,4.9999999999999996e-06,80000,10,31.41592653589793,31.41631923497963,-0.00021959831610219793,-0.0001545684418729882,0.38359940798172915,0.03835994079817291,0.010263135061349134,0.10130713233207785,0.02112970924652535,0.03038939290547696,0.04450388017123485,0.0565974538164672,0.08059861708315046,0.12786646932724305,0.15652077528741826,0.23282536344597576,40000,64000,72000,2.101114219837101,1167.6793645551036,426.4418346981594,128.4755636541311,128.4755636541311,0.0010999862501718729,0.5221371801763176,0,0,0.5221371801763176,0.5221371801763176,2335.068456908604,2335.068456908604,current_fourier,nan,nan,129.38426793395348,128.45835522615508,1431.2771221772412,12.5,0.7621875,132.03652193675816,128.30017632729195,1947.8472438861631,3.125,0.81859375
60,6e-06,80000,10,31.41592653589793,31.41631923497963,-0.00021564412287687618,-0.00014370891990134622,0.37761553487970634,0.03776155348797063,0.009957468514372184,0.09978711597381791,0.020568864334578333,0.029475954155949873,0.04316205306347179,0.05511905766079576,0.0786344405264931,0.1258718449599021,0.15474381196804,0.2317447123352855,40000,64000,72000,2.0823942148339576,1243.9674372587338,426.0493222055519,131.51639040076103,131.51639040076103,0.001237484531443357,0.5249823643755559,0,0,0.5249823643755559,0.5249823643755559,2347.792507464614,2347.792507464614,current_fourier,nan,nan,132.47194685050235,131.53442356751114,1529.1593459889257,12.5,0.7609375,135.23134687117206,131.55466200633256,2060.411704757208,3.125,0.8192578125
70,7e-06,80000,10,31.41592653589793,31.41631923497963,-0.0002091330929819607,-0.0001276020444928321,0.37111122834997645,0.037111122834997644,0.009656094728059115,0.0982654299744275,0.0198440442909309,0.02860795445053726,0.041831170668100714,0.05349312671843684,0.07669141343525625,0.12370374278332548,0.15284164341160816,0.23093234840242338,40000,64000,72000,2.066534439721463,1324.5815930838562,425.52233440246204,134.71166693753813,134.71166693753813,0.0015124810939863252,0.5283388007874311,0,0,0.5283388007874311,0.5283388007874311,2362.802947422831,2362.802947422831,current_fourier,nan,nan,135.58243800941457,134.648025258062,1539.4219618238965,12.5,0.76203125,138.24704023594379,134.78055246154085,2027.4734217824546,3.125,0.82046875
80,8e-06,80000,10,31.41592653589793,31.41631923497963,-0.0002008013104254993,-0.00010383574695688241,0.36484488894365297,0.0364844888943653,0.009358817344108589,0.09674098068610111,0.019198421310758603,0.027664652793032117,0.040599594050065115,0.05196580442992334,0.0747764646538705,0.12161496298121766,0.15095807645110648,0.2303219231445868,40000,64000,72000,2.0495412412209797,1413.745426488757,423.8559293940722,138.10611202661937,138.10611202661937,0.0019124760940488245,0.5308089165140119,0,0,0.5308089165140119,0.5308089165140119,2373.8496407766825,2373.8496407766825,current_fourier,nan,nan,138.94858986293517,138.0527080814158,1666.235885748871,12.5,0.764375,141.57429902420728,138.2194665054615,2238.869634317697,3.125,0.8223046875
90,9e-06,80000,10,31.41592653589793,31.41631923497963,-0.00019245659163403641,-8.894954890739232e-05,0.35843794391864514,0.03584379439186451,0.009071322292075126,0.09524348949967723,0.018526112940148446,0.026776145051276495,0.03941254540022593,0.05048139101566786,0.0729052261217151,0.11947931463954839,0.14909941038740104,0.22963375752724077,40000,64000,72000,2.0339706595979816,1509.4259387224643,424.3114107143343,141.62414757296537,141.62414757296537,0.002462469219134761,0.534576759148944,0,0,0.534576759148944,0.534576759148944,2390.6999452971427,2390.6999452971427,current_fourier,nan,nan,142.43502103602557,141.55615844824393,1756.158230797691,12.5,0.76484375,144.95984071523534,141.6111031839796,2330.015149048628,3.125,0.824375
