step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.05,R_0.1,R_0.2,R_0.3,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,80000,10,31.41592653589793,31.41592653589793,-0.0002461144053557066,-0.00020763951576820277,0.4964860113456351,0.04964860113456351,0.011882306574904297,0.10900599329809484,0.024692277553214487,0.035320200467519616,0.05142628341089237,0.06490162274998629,0.09056928324290048,0.13813065923484336,0.1654953371152117,0.23669132961152062,40000,64000,72000,1.8242061442462176,843.6995693605543,423.42785299682475,115.17326414212668,115.17326414212668,0.0,0.669111293004351,0,0,0.669111293004351,0.669111293004351,2115.915694034038,2115.915694034038,current_fourier,nan,nan,116.10847073631665,115.03241135973379,1101.1730296354062,12.5,0.7571875,119.0738688117585,115.08299773174079,1589.626345188804,3.125,0.8112109375
5,1e-06,80000,10,31.41592653589793,31.41592653589793,-0.0002412930645824143,-0.0002062995704265168,0.4911138761491757,0.04911138761491757,0.011561331331054775,0.10752363150049749,0.02408393407008388,0.03432182900842428,0.050079441792383494,0.06329490945319323,0.08866521094055932,0.13622378444890665,0.16370462538305855,0.23607871124532323,40000,64000,72000,1.8053900581222284,895.3485704297574,422.8531361227622,117.45966141396617,117.45966141396617,0.0,0.6718237136738822,0,0,0.6718237136738822,0.6718237136738822,2124.4931213222753,2124.4931213222753,current_fourier,nan,nan,118.39005262453757,117.36994450512879,1109.329879294874,12.5,0.7571875,121.31371070650836,117.39664386549178,1705.189747066257,3.125,0.8133203125
10,2e-06,80000,10,31.41592653589793,31.41592653589793,-0.0002449329333264624,-0.00019173628768160824,0.4861762120814678,0.04861762120814678,0.011243701817092949,0.10603632310247724,0.02327385980093603,0.03346655014752991,0.048750189563857946,0.0617546699455502,0.08673432421883548,0.1342470129874483,0.16205873736048926,0.23501239806269134,40000,64000,72000,1.7840100371735494,949.1172546994354,423.0467735013258,119.85118212413789,119.85118212413789,0.0,0.6750396460226995,0,0,0.6750396460226995,0.6750396460226995,2134.6627923455535,2134.6627923455535,current_fourier,nan,nan,120.77695137171298,119.75567484157803,1145.1628316773738,12.5,0.75765625,123.6183186147516,119.72224446818326,1999.71117165006,3.125,0.813828125
15,3e-06,80000,10,31.41592653589793,31.41631923497963,-0.00023516291514098995,-0.00018565070262784386,0.48105563777388755,0.048105563777388755,0.010933744257635852,0.10456454589217061,0.022685272611023752,0.03251752606185315,0.0473903389598875,0.06011422329399327,0.08488892093608669,0.13226100846198088,0.16035187925796252,0.2344190745102549,40000,64000,72000,1.7646383135413404,1006.2208513600892,422.8124201329256,122.34370666207775,122.34370666207775,0.0,0.6757602618131718,0,0,0.6757602618131718,0.6757602618131718,2136.9415795613286,2136.9415795613286,current_fourier,nan,nan,123.19300735091751,122.17690752191429,1219.778315122482,12.5,0.75953125,126.05177916856863,122.2022304555525,1768.9818506246506,3.125,0.8148046875
20,4e-06,80000,10,31.41592653589793,31.41631923497963,-0.00022706028999012437,-0.00017362014451529096,0.4757810818482462,0.04757810818482462,0.010626547465960286,0.10308514667962736,0.022053607509433595,0.03160806701543533,0.04607626227698374,0.05857836439409981,0.08293464994416785,0.13028292064776456,0.1585936939494154,0.2335817547676684,40000,64000,72000,1.7431262634906626,1067.8084861080592,423.8341618893404,124.95837051042172,124.95837051042172,0.0,0.6786368233816448,0,0,0.6786368233816448,0.6786368233816448,2146.0380659474095,2146.0380659474095,current_fourier,nan,nan,125.85385641193555,124.83829738660637,1387.9979030459476,12.5,0.76,128.64742912429574,124.81348133187197,1739.637490513608,3.125,0.8166015625
25,4.9999999999999996e-06,80000,10,31.41592653589793,31.41631923497963,-0.00022511410085753,-0.00016230097204477878,0.47015501774845114,0.04701550177484511,0.010325149897430127,0.1016127447588644,0.021450586146113986,0.030701496773272746,0.04489794847766223,0.057049489128520176,0.08105784951663451,0.12836414155523035,0.15671833924948372,0.2323599268333773,40000,64000,72000,1.724066455885476,1132.6872838189752,423.99623870705216,127.68064455902939,127.68064455902939,0.0,0.6812184062804547,0,0,0.6812184062804547,0.6812184062804547,2154.201747876189,2154.201747876189,current_fourier,nan,nan,128.5544864188609,127.57424414140348,1459.0993052187193,12.5,0.761875,131.29486028891142,127.59123028012594,1779.9557905045874,3.125,0.8187890625
30,6e-06,80000,10,31.41592653589793,31.41631923497963,-0.00022156529253850802,-0.000150368747479241,0.4646036824295642,0.04646036824295642,0.010029722493764368,0.10014850220429843,0.020759862210777063,0.029871408168056016,0.04365923269494444,0.055524716402199935,0.07918431598549852,0.1262666671037423,0.15486789414318805,0.2316241637314813,40000,64000,72000,1.704341118680289,1200.5389052609085,424.4156750041833,130.52594156156624,130.52594156156624,1.24998437519531e-05,0.6857436723630892,0,0,0.6857436723630892,0.6857436723630892,2168.5118957156214,2168.5118957156214,current_fourier,nan,nan,131.3603470071447,130.37755682706373,1476.4339766939238,12.5,0.76296875,134.0768199538239,130.51103084545483,1861.0608336951714,3.125,0.820078125
35,7e-06,80000,10,31.41592653589793,31.41631923497963,-0.00020132465070947357,-0.00013681911932749162,0.45945366244107644,0.045945366244107645,0.009737840255140096,0.09868049581928587,0.02018301055115432,0.028942899299908193,0.04238981066586586,0.05409377179120083,0.07736444257118086,0.12422133539527747,0.15315122081369215,0.2307368845983925,40000,64000,72000,1.6838355833348617,1274.0870632489543,424.17549810463316,133.51710337893527,133.51710337893527,2.49996875039062e-05,0.6883873780765848,0,0,0.6883873780765848,0.6883873780765848,2176.872027233468,2176.872027233468,current_fourier,nan,nan,134.4161109722983,133.4571970266221,1521.9803174205558,12.5,0.76296875,136.99699598349827,133.33570426284734,2090.7389887849336,3.125,0.821953125
40,8e-06,80000,10,31.41592653589793,31.41631923497963,-0.00019993051755786066,-0.00012227724808252168,0.453843991601539,0.045384399160153896,0.009453787327631887,0.09723058843610835,0.019518010753111287,0.028123960973649144,0.041233046196139114,0.05264378769989607,0.07557543832291405,0.12223262649311535,0.15128133053384632,0.22995950892361314,40000,64000,72000,1.6652294559683618,1351.5894618009895,423.4126212356979,136.61254324654635,136.61254324654635,3.74995312558593e-05,0.6920067381270075,0,0,0.6920067381270075,0.6920067381270075,2188.317448665026,2188.317448665026,current_fourier,nan,nan,137.44698705903883,136.51909391803787,1620.2716483670117,12.5,0.76625,140.06401141260764,136.6059176352659,2304.1855974248137,3.125,0.822890625
45,9e-06,80000,10,31.41592653589793,31.41631923497963,-0.0001918846586778875,-0.00010574021837453307,0.44866448448154805,0.04486644844815481,0.009174252481971594,0.09578231821151331,0.018982482511384523,0.027295145634915714,0.040070938493256235,0.05127070237915551,0.07373251729045725,0.12018215381028356,0.14955482816051602,0.22908869230119838,40000,64000,72000,1.6433776204875783,1434.1779653416895,423.6315237698024,139.8579738180952,139.8579738180952,4.99993750078124e-05,0.6941386082933821,0,0,0.6941386082933821,0.6941386082933821,2195.0590140665317,2195.0590140665317,current_fourier,nan,nan,140.73773514317372,139.88165681785367,1790.1026947506753,12.5,0.7665625,143.24719136474445,139.80904753800675,2353.874083227853,3.125,0.824453125
