t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.0,2,320000,0,10.0,0.0,0.0,0.0,0.0,0.0,9.420853132807053e-05,0.0,0.0,0.0,0
0.02,2,320000,6294,10.0,0.19668750000000002,0.19801326693244747,0.0,0.0013257669324474586,0.006695343968541997,0.00011795064195261382,1.776919116008224e-05,0.0069104246001430655,0.09180011276833706,6294
0.04,2,320000,12417,10.0,0.38803125,0.39210560847676823,0.0,0.004074358476768236,0.010390972199036109,0.00013882682055327394,2.162656694228232e-05,0.008759506510355827,0.13377399778429105,12417
0.06,2,320000,18400,10.0,0.5750000000000001,0.5823546641575128,0.0,0.007354664157512736,0.012629183915187941,0.00012089758492129004,3.624262228076173e-05,0.007989787350652335,0.1538346857471639,18400
0.08,2,320000,24281,10.0,0.75878125,0.7688365361336424,0.0,0.010055286133642483,0.013078574782890689,0.00012603873266167848,5.083214402826725e-05,0.01085146051762667,0.15961176912615677,24281
0.1,2,320000,30178,10.0,0.9430625,0.9516258196404048,0.0,0.008563319640404798,0.008998620533058528,9.756369642335449e-05,5.057989028480122e-05,0.010298184143185712,0.15992418292533536,30178
0.12,2,320000,36064,10.0,1.127,1.1307956328284252,0.0,0.0037956328284252105,0.0033566037206310285,9.034075543457643e-05,4.148302043572332e-05,0.009914058860477712,0.15665388176182257,36064
0.14,2,320000,41537,10.0,1.29803125,1.3064176460119414,0.0,0.008386396011941466,0.006419383600292252,0.00010490098627323821,6.910860751845953e-05,0.0109831648895261,0.1534796807495571,41537
0.16,2,320000,47057,10.0,1.47053125,1.4785621103378865,0.0,0.00803086033788647,0.0054315339759729315,8.604585672699384e-05,6.258825907851247e-05,0.0077192476313329966,0.14889378086973173,47057
0.18,2,320000,52476,10.0,1.639875,1.64729788588728,0.0,0.007422885887280017,0.004506098108225184,6.841275056152796e-05,6.479757223757877e-05,0.009790250134398158,0.14496249026229574,52476
0.2,2,320000,57756,10.0,1.804875,1.8126924692201818,0.0,0.007817469220181783,0.004312628508654228,6.64117999422193e-05,5.4957537886846604e-05,0.011030443548085567,0.13865393936606243,57756
0.22,2,320000,62993,10.0,1.96853125,1.974812020375215,0.0,0.006280770375215017,0.0031804396116758837,6.978856467595883e-05,6.162908899337021e-05,0.00977364289347865,0.13282900954546104,62993
0.24,2,320000,68178,10.0,2.1305625,2.1337213893344664,0.0,0.003158889334466508,0.0014804600779916275,6.944370308649753e-05,5.272961356187617e-05,0.010155501924304417,0.12837719829965802,68178
0.26,2,320000,73235,10.0,2.28859375,2.2894841419643375,0.0,0.0008903919643374891,0.0003889050585751375,7.98484083535431e-05,4.309888257314206e-05,0.01248092223813682,0.12273960875325994,73235
0.28,2,320000,78036,10.0,2.438625,2.4421625854427456,0.0,0.0035375854427455167,0.0014485462449684444,9.508711790852425e-05,5.153752730821302e-05,0.01049651007304347,0.11796600341136207,78036
0.3,2,320000,82754,10.0,2.5860625,2.5918177931828215,0.0,0.005755293182821308,0.0022205624168331888,0.00010822863679467455,6.23641632620293e-05,0.010733812764711637,0.11314847232328974,82754
0.32,2,320000,87592,10.0,2.73725,2.7385096292630906,0.0,0.0012596292630906447,0.00045996890046707634,0.00010603243852237818,7.883309936443723e-05,0.010620167615335178,0.10743561539451943,87592
0.34,2,320000,92119,10.0,2.87871875,2.8822967723739037,0.0,0.0035780223739037,0.0012413788920690445,0.00010929686123420256,7.450989910025516e-05,0.009142642543983644,0.10309513716538884,92119
0.36,2,320000,96578,10.0,3.0180625,3.0232367392896897,0.0,0.0051742392896896305,0.0017114899479904176,0.00011777864619669069,7.652621653344439e-05,0.008455351335808861,0.09812180844432733,96578
0.38,2,320000,101031,10.0,3.15721875,3.1613859078764417,0.0,0.004167157876441507,0.0013181427379869168,9.874516116205319e-05,8.328853981197814e-05,0.009652383630889378,0.09357113873764908,101031
0.4,2,320000,105315,10.0,3.29109375,3.2967995396436067,0.0,0.005705789643606796,0.0017307056662060828,7.714584712763806e-05,8.662879580725317e-05,0.009349387408153501,0.08977594149342703,105315
0.42,2,320000,109500,10.0,3.421875,3.4295318018494325,0.0,0.007656801849432515,0.0022326084993011166,7.866550180758657e-05,0.000100595963057231,0.008497073187443133,0.08696191610151695,109500
0.44,2,320000,113729,10.0,3.55403125,3.559635789168587,0.0,0.005604539168587053,0.001574469833582634,8.414832155994907e-05,8.64334309810372e-05,0.008756769252387508,0.08496000480225913,113729
0.46,2,320000,117845,10.0,3.68265625,3.6871635449307405,0.0,0.004507294930740535,0.001222428806266905,8.1709377433881e-05,9.928490118223662e-05,0.009319661272988108,0.08218241516769276,117845
0.48,2,320000,121685,10.0,3.80265625,3.8121660819385914,0.0,0.00950983193859134,0.002494600637586946,8.267768089855821e-05,9.504543391020996e-05,0.008229291287259948,0.07910790920828195,121685
0.5,2,320000,125639,10.0,3.92621875,3.9346934028736658,0.0,0.008474652873665889,0.0021538280129975327,8.017385247174732e-05,8.933006194984242e-05,0.009921588386851133,0.07682788972432585,125639
0.52,2,320000,129470,10.0,4.0459375,4.054794520298057,0.0,0.00885702029805735,0.0021843327087771374,9.17850611475458e-05,9.670130032378397e-05,0.010094368643712546,0.07480891145387751,129470
0.54,2,320000,133240,10.0,4.16375,4.172517476260103,0.0,0.008767476260103102,0.0021012437479259014,0.00010717321850365382,7.646092583619212e-05,0.008684366749793008,0.0717435120683461,133240
