step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,80000,10,31.41592653589793,31.41592653589793,0.0002564925024122629,-0.00013053632664816023,0.41386428799385755,0.041386428799385755,0.011880653383719289,0.10899841000546424,0.035660668770776005,0.051401032442506066,0.09108837467658959,0.13795476266461917,0.165278150478161,0.2330569621376486,40000,64000,72000,2.2009237646023108,832.3523471863231,428.9443519336394,114.84550680511656,114.84550680511656,0.0003,4.591058747595449,0,0,4.591058747595449,0.764245958935092,12985.475093002242,2161.614000229677,two_level_blob_residual,0.004849972124928019,0.11255145613812428,115.82477158554389,114.7607033004864,1053.1174062024807,12.5,0.76203125,118.82517795070565,114.77009326818832,1547.1716720582745,3.125,0.8129296875
4,1e-06,80000,10,31.41592653589793,31.41592653589793,0.00024322987670453387,-0.00013891277786669506,0.4090728480935113,0.04090728480935113,0.01154399487564289,0.10744298430164201,0.03487538864763018,0.05003320551551916,0.08897442179424817,0.13635761603117044,0.1634057087719314,0.23251814899684822,40000,64000,72000,2.175026335991608,899.355752511555,428.3170846407702,117.35829409585293,117.35829409585293,0.000325,4.26375730451508,0,0,4.26375730451508,0.7663889051450624,12059.726813425152,2167.6751674168295,two_level_blob_residual,0.0047938224385958355,0.11141701484428285,153.25052076996502,152.4347729933331,5984.380148214296,12.5,0.76390625,185.90560679186285,183.34347521718962,14475.928282042427,3.125,0.816484375
8,2e-06,80000,10,31.41592653589793,31.41592653589793,0.00018825244036828188,-0.00015436160158302796,0.40470871497378835,0.04047087149737884,0.011300864523926219,0.10630552442806639,0.034983592670845984,0.04854412793974095,0.08760303811642747,0.13490290499126278,0.161954409321829,0.23151568131876904,40000,64000,72000,2.164594803007917,950.4357045851581,429.47109612530204,119.27879484741163,119.27879484741163,0.000425,4.331358158128487,0,0,4.331358158128487,0.7687981831866801,12250.93090144131,2174.4896347807967,two_level_blob_residual,0.004742680253599082,0.11091112387930804,198.0996288517201,197.50863504576085,8983.968914745607,12.5,0.7659375,274.76445958943367,272.9540268915376,27291.88527462003,3.125,0.8286328125
12,3e-06,80000,10,31.41592653589793,31.41592653589793,0.000127054707338712,-0.00019797113839561768,0.40259254838271225,0.040259254838271225,0.011119260803626298,0.10544790563888075,0.03555549487343758,0.04740743147130198,0.0868281418161142,0.13419751612757075,0.1609534840826064,0.23100857665066737,40000,64000,72000,2.1567250105576643,970.4411046510037,429.0387291452216,120.691231455956,120.691231455956,0.0004625,4.256692615629965,0,0,4.256692615629965,0.773406587284108,12039.744855754601,2187.524169931753,two_level_blob_residual,0.004717881426359909,0.10999344162561268,232.7786875149102,232.30555269999005,10538.909886014842,12.5,0.7690625,346.9934623425708,345.63387338196486,36580.909741281146,3.125,0.845703125
16,4e-06,80000,10,31.41592653589793,31.41592653589793,0.00010107389404494046,-0.00023471079007631018,0.4003176672353617,0.04003176672353617,0.010973436314735862,0.10475417087035657,0.03585493814272728,0.04700094627852334,0.08553935915386776,0.13343922241178724,0.1599306401283432,0.23071526267636802,40000,64000,72000,2.136787010791007,990.6687360091184,429.18775065201237,121.96111549261433,121.96111549261433,0.0004875,4.459477712270728,0,0,4.459477712270728,0.7734779298311542,12613.307723587614,2187.725957126967,two_level_blob_residual,0.004691222662914395,0.11006377193241129,258.55308717359105,258.11845090590293,11736.669028753684,12.5,0.7753125,397.0157101551746,395.8548128380529,33215.3476473897,3.125,0.8602734375
20,4.9999999999999996e-06,80000,10,31.41592653589793,31.41592653589793,9.9743316019763e-05,-0.0003468654749659816,0.39802996154329073,0.03980299615432907,0.01085546918803559,0.10418958291516282,0.03588647614170932,0.04716089645881502,0.08509177791169541,0.1326766538477636,0.1590143568179391,0.22983342647435107,40000,64000,72000,2.137823433737679,1042.0096024127417,428.4422884950922,123.02814391135958,123.02814391135958,0.00055,3.9683895147978285,0,0,3.9683895147978285,0.7729967618647852,11224.30054521255,2186.3650085993295,two_level_blob_residual,0.004664413611835438,0.10943897831284309,276.9379020609837,276.5416421366343,14884.687545159817,12.5,0.78078125,425.8871892447294,424.7616302836432,42389.241180936966,3.125,0.86921875
24,6e-06,80000,10,31.41592653589793,31.41592653589793,0.00011597006646914654,-0.0004824896132615378,0.39554744910799833,0.039554744910799834,0.01075741333226155,0.1037179508680226,0.03548858813800607,0.04752781379131008,0.08486944798615584,0.13184914970266612,0.15835088664826755,0.2294243121659277,40000,64000,72000,2.145619904199749,1068.0621598302203,427.1445384851116,123.82638816073991,123.82638816073991,0.0006375,4.452285431299505,0,0,4.452285431299505,0.7739269222500897,12592.96488099981,2188.9958994634894,two_level_blob_residual,0.004635321669234355,0.10881224425434759,288.9991179383474,288.62856793135006,12967.403070349807,12.5,0.78578125,454.11973821589487,453.1518194505272,41863.47126630668,3.125,0.8787109375
28,7e-06,80000,10,31.41592653589793,31.41592653589793,0.0001665688901300119,-0.00047346316365812327,0.3935128474679143,0.039351284746791435,0.010658083820024613,0.10323799600934054,0.03507907951369335,0.04791931861928093,0.08495486210013484,0.13117094915597144,0.15762963309014302,0.2291510278506369,40000,64000,72000,2.1588840782907797,1097.331644150108,426.47222800898214,124.77008245787327,124.77008245787327,0.000725,4.116221137988248,0,0,4.116221137988248,0.7736013733735152,11642.43151813959,2188.0751081905555,two_level_blob_residual,0.004611478681264621,0.10823746489070858,305.4196049748028,305.0441540664372,13747.660899184992,12.5,0.79109375,474.78017605215445,473.8264906778284,47308.745606710996,3.125,0.886484375
32,8e-06,80000,10,31.41592653589793,31.41592653589793,0.00030227941660304636,-0.0005051409351712826,0.3903917027350357,0.03903917027350357,0.010567153685879013,0.10279666184209978,0.03503065238418003,0.04784327206363449,0.08539182883301402,0.13013056757834524,0.15712100225260145,0.2287847950474263,40000,64000,72000,2.187337185569506,1137.0875514531788,425.93280564532694,125.73762647829528,125.73762647829528,0.00075,3.772293560786624,0,0,3.772293560786624,0.7721952384374539,10669.657429834278,2184.0979579963464,two_level_blob_residual,0.0045749027664262,0.10773779246108868,312.60684969294454,312.2225022457536,17072.273029437252,12.5,0.79609375,499.60193751057847,498.6100848617729,54076.32581296502,3.125,0.8902734375
36,9e-06,80000,10,31.41592653589793,31.41592653589793,0.00038138325640496926,-0.0004860922944658513,0.3878471186181205,0.03878471186181205,0.01047382803437518,0.10234172186540141,0.03405621028450112,0.04792250924905121,0.08476937205628846,0.12928237287270683,0.15655337727886326,0.22835066800366197,40000,64000,72000,2.1856388248626777,1164.1525082755904,425.6373149650328,126.7712021172564,126.7712021172564,0.0008,3.996220337986887,0,0,3.996220337986887,0.7750712396397131,11303.0180004245,2192.232517807619,two_level_blob_residual,0.0045450834213060995,0.10723599440757813,323.3701164225792,323.04271142057524,19611.294438153614,12.5,0.7978125,516.6067494597403,515.732941477032,50861.270349095066,3.125,0.89421875
