step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death
76,1.8999999999999998e-05,80000,10,31.41592653589793,31.41592653589793,0.0002534880539067252,-0.00031227319771579026,0.2976938739380654,0.02976938739380654,0.006521255070645975,0.0807542882492687,0.01970776456122541,0.028915877638417405,0.05494357484597423,0.09923129131268847,0.12931934555171462,0.2156135010179709,40000,64000,72000,1.8456400905785897,2996.10607117439,443.0436134448048,186.8766549516887,186.8766549516887,0.013025,0.8471855188347197,0,0
80,1.9999999999999998e-05,80000,10,31.41592653589793,31.41592653589793,0.00025169354649529535,-0.00032160725875434804,0.29158078178442615,0.029158078178442615,0.0062985261370045635,0.07936325432468457,0.0191281338779855,0.02796459583475321,0.05331735978441757,0.09719359392814206,0.12726890989496564,0.2149176724374566,40000,64000,72000,1.8285622069508198,3225.7620485518755,444.47223111118643,192.8607597306759,192.8607597306759,0.0155875,0.8547483098898301,0,0
84,2.1e-05,80000,10,31.41592653589793,31.41631923497963,0.000261467131067617,-0.00033201745413109,0.285320323484148,0.0285320323484148,0.006081134330895217,0.07798162816263339,0.018495453947039105,0.027118465976250335,0.05166278993889972,0.095106774494716,0.12515247897594203,0.2135328783734869,40000,64000,72000,1.8106943560145667,3471.3632507748375,441.33408435388714,199.1280153137881,199.1280153137881,0.018462269221634728,0.8639387831553748,0,0
88,2.2e-05,80000,10,31.41592653589793,31.41631923497963,0.0002740460641334236,-0.00034394694495917843,0.279039646763989,0.027903964676398902,0.005869204693868484,0.07661073484746432,0.017937223741263487,0.026224517650077835,0.050064948467566366,0.09301321558799634,0.12321214985703675,0.21180851272525983,40000,64000,72000,1.79418763778436,3731.2029765384273,440.5025266033044,205.61118939096784,205.61118939096784,0.021787227659654254,0.8792538819894998,0,0
92,2.3e-05,80000,10,31.41592653589793,31.416711934061325,0.0002740358324533102,-0.00036148874003280205,0.2724391434234867,0.027243914342348668,0.005663897510332537,0.07525886997778093,0.017406911968820403,0.02544422939941921,0.04852393856096595,0.0908130478078289,0.12110805504619182,0.21080712580774966,40000,64000,72000,1.781092758963019,4033.6018136853436,441.57388590580194,212.5021376355927,212.5021376355927,0.026024349391265217,0.8978693198323294,0,0
96,2.4e-05,80000,10,31.41592653589793,31.416711934061325,0.0002968698857610889,-0.00037366867183187986,0.2663880364708925,0.02663880364708925,0.005464137930999978,0.07391980743346115,0.016910250782126986,0.024615955663193773,0.04709831023247141,0.08879601215696416,0.11890574259818314,0.2097742038107832,40000,64000,72000,1.7680339874278743,4357.115341609451,440.91886011419246,219.73074803554786,219.73074803554786,0.030124246893827655,0.9120310366171371,0,0
100,2.4999999999999998e-05,80000,10,31.41592653589793,31.416711934061325,0.0003135863871470634,-0.00039535802311434714,0.2598347524407495,0.02598347524407495,0.005270709309533685,0.0725996508912659,0.01645693607018537,0.023919756183977504,0.04556867652507442,0.0866115841469165,0.11674915672898845,0.20852061783560683,40000,64000,72000,1.7537560352118606,4718.439096305356,439.1776490557047,227.2533188872484,227.2533188872484,0.035124121896952576,0.9437124236587509,0,0
104,2.6e-05,80000,10,31.41592653589793,31.416711934061325,0.00032699347140627814,-0.0004027535789008432,0.25368350088514696,0.025368350088514697,0.005083162299512592,0.07129629933953509,0.01598110696028945,0.023221988232943126,0.044172644276355234,0.08456116696171566,0.11472220905242679,0.20728027967375165,40000,64000,72000,1.741250184668258,5113.050652358062,440.6073775559687,235.15562859950157,235.15562859950157,0.041086472838179046,0.9542092754569917,0,0
108,2.7e-05,80000,10,31.41592653589793,31.416711934061325,0.0003518028665043544,-0.00041107932639864277,0.24754316197242213,0.024754316197242214,0.004901600089021919,0.0700114282744033,0.015519950742733499,0.022520716118502947,0.042852988246308836,0.08251438732414071,0.1124991772974272,0.20614932044252765,40000,64000,72000,1.7311319733034245,5536.88453891062,439.609891699462,243.40533395190155,243.40533395190155,0.04759881002974926,0.9821944936757377,0,0
112,2.8e-05,80000,10,31.41592653589793,31.416711934061325,0.0003733246891322872,-0.0004320957858264313,0.24146649960413613,0.024146649960413612,0.004725376127199243,0.06874137129268838,0.01509305810343204,0.021765625627280603,0.04154621101525408,0.08048883320137871,0.11044315318286616,0.20490939010710196,40000,64000,72000,1.720578675856302,5991.937943526752,442.90296355369486,252.23943702304783,252.23943702304783,0.05471113222169446,1.0137382817847114,0,0
116,2.9e-05,80000,10,31.41592653589793,31.416711934061325,0.00039186259714731915,-0.00046426915880711043,0.2350985672632342,0.02350985672632342,0.004555424173213767,0.06749388248733189,0.014611053864497776,0.021085492448616378,0.04034760901093244,0.07836618908774473,0.10827679138447853,0.20391063149555155,40000,64000,72000,1.7161996978805998,6476.161811612811,443.3544280712583,261.3824516152145,261.3824516152145,0.06263593410164746,1.0210550471470643,0,0
120,2.9999999999999997e-05,80000,10,31.41592653589793,31.416711934061325,0.000408420896519751,-0.0005035730392149475,0.22891952702099783,0.02289195270209978,0.004393013693441948,0.06627981361954745,0.014217971075507851,0.020394524976238566,0.03918135781477285,0.07630650900699927,0.1060237129356117,0.20257527228657804,40000,64000,72000,1.7115777900056082,7002.2951879607135,443.179570305104,271.13522287561347,271.13522287561347,0.07219819504512387,1.0353331306657279,0,0
124,3.1e-05,80000,10,31.41592653589793,31.41631923497963,0.0004495588396902777,-0.0005456057284227686,0.22285451919652177,0.02228545191965218,0.004236514621723509,0.06508851374646304,0.01385960394647711,0.01984946435248043,0.038022779111242314,0.07428483973217392,0.1038970417619284,0.20134839535664734,40000,64000,72000,1.7061704312001116,7592.988180968418,438.33258314928895,281.4632325401798,281.4632325401798,0.08229897126285922,1.0352100974007876,0,0
128,3.2e-05,80000,10,31.41592653589793,31.41631923497963,0.00048994467750716,-0.0005889303954976103,0.21664297272615407,0.02166429727261541,0.004086728628558572,0.06392752637603438,0.013487443741769495,0.019236383638434617,0.036945293585083416,0.07221432424205136,0.10178922322784276,0.20034719736380271,40000,64000,72000,1.705353888020353,8282.181781929408,442.9784195202541,292.36133365125744,292.36133365125744,0.09397382532718342,1.0357552877896725,0,0
132,3.2999999999999996e-05,80000,10,31.41592653589793,31.41631923497963,0.0005332110470990387,-0.0006391050438013932,0.21063837462294183,0.021063837462294184,0.003941980803036422,0.06278519573144949,0.013137404646155421,0.01869265370729134,0.03586907023252267,0.0702127915409806,0.09963724112157431,0.19930743392401712,40000,64000,72000,1.7028744309640131,9068.029781666277,447.1086573847208,304.06415811243744,304.06415811243744,0.10607367407907402,1.0533840473111797,0,0
136,3.4e-05,80000,10,31.41592653589793,31.41631923497963,0.0005801933777888532,-0.000684692303181976,0.20470532196622515,0.020470532196622516,0.0038051885034277207,0.061686209994031245,0.012941192947822387,0.01825531143070725,0.03485851303914745,0.06823510732207505,0.09741193285719855,0.1979723284038087,40000,64000,72000,1.70286305721445,9953.602341613709,446.1677477449732,316.6214073475008,316.6214073475008,0.11961100486243922,1.0601713247871698,0,0
140,3.5e-05,80000,10,31.41592653589793,31.41631923497963,0.0006505970674112057,-0.0007259358149652287,0.19913764222286168,0.01991376422228617,0.003673118510335134,0.06060625801297366,0.0127749849219206,0.017883683476742903,0.03387449710374617,0.06637921407428722,0.09527198227802214,0.19712475858387568,40000,64000,72000,1.7010594644801544,10864.006318320993,449.94233430745413,329.62073683673424,329.62073683673424,0.13331083361457982,1.0912031836631684,0,0
144,3.6e-05,80000,10,31.41592653589793,31.41631923497963,0.0007242811916311478,-0.0007649569635300745,0.1931799238964989,0.01931799238964989,0.0035473195917729854,0.059559378705397736,0.012669439304376274,0.017558095558970786,0.03292951621868781,0.06439330796549964,0.0930892178713422,0.19650304098784135,40000,64000,72000,1.7046034367593312,11883.286850756604,455.41214581277814,343.55186183283377,343.55186183283377,0.14887313908576144,1.1046515464238935,0,0
148,3.7e-05,80000,10,31.41592653589793,31.41631923497963,0.0008005439443976613,-0.0008077026076365385,0.18747591530206653,0.018747591530206654,0.003429709211086934,0.05856371923885072,0.012561015184835518,0.017249406362293315,0.0321156089840662,0.06249197176735551,0.09105977564645651,0.19620849754303993,40000,64000,72000,1.713052523697277,13019.279191190717,456.94247245380626,358.5424148002242,358.5424148002242,0.1658604267446657,1.1553372728473876,0,0
152,3.7999999999999995e-05,80000,10,31.41592653589793,31.41631923497963,0.0008588428218558546,-0.0008703980079147537,0.18223629491129878,0.018223629491129878,0.0033169935666553154,0.05759334654849738,0.012437617802539129,0.016850217994197825,0.03129071821920062,0.06074543163709959,0.08891568777811239,0.19604001881239805,40000,64000,72000,1.7170409568758507,14364.988447290703,459.21106280274086,375.6702578454814,375.6702578454814,0.18291021362232973,1.1598308902013499,0,0
156,3.9e-05,80000,10,31.41592653589793,31.41592653589793,0.0009287485789255984,-0.0009304385646373614,0.17642053752193457,0.017642053752193458,0.0032102925421164485,0.05665944353871161,0.012314512964265636,0.016450395845106332,0.03056260891121407,0.058806845840644856,0.08692216309929099,0.1954563057221572,40000,64000,72000,1.7323725083546004,15882.039395703536,455.1003123790945,393.9002274444112,393.9002274444112,0.202725,1.1402682843095349,0,1
160,3.9999999999999996e-05,80000,10,31.41592653589793,31.41592653589793,0.0009860177720749925,-0.000997328689240335,0.1710357415928645,0.01710357415928645,0.0031118715547001474,0.05578415146526966,0.012205643634404387,0.016154645867139005,0.029850245829970097,0.057011913864288166,0.08485384509849214,0.19576446393642388,40000,64000,72000,1.7452636245484863,17455.46467083213,456.9849543426311,412.92567740032166,412.92567740032166,0.22215,1.14470005981902,0,0
164,4.1e-05,80000,10,31.41592653589793,31.415533836816234,0.001079059351507288,-0.001078522035017485,0.16540602607637875,0.016540602607637876,0.0030204771218839475,0.05495886754550122,0.012132595617319825,0.015917510978315137,0.02931431691864198,0.05513534202545958,0.08291716127182562,0.19637160156643493,40000,64000,72000,1.7722641438169637,19118.05768308688,467.95564107956136,432.90668230744853,432.90668230744853,0.24470305878823484,1.2227246545541388,0,0
168,4.2e-05,80000,10,31.41592653589793,31.415533836816234,0.0012099502268106182,-0.0011412200006044935,0.1607773317891915,0.01607773317891915,0.0029352598414115996,0.05417803836806571,0.012146249134653385,0.01574147383265118,0.028603160207737153,0.053592443929730504,0.08086877084878577,0.19778524066118577,40000,64000,72000,1.779054291387366,20851.543956856847,476.1381563230431,455.3672804658783,455.3672804658783,0.2638157976974712,1.252044862051685,0,0
172,4.2999999999999995e-05,80000,10,31.41592653589793,31.415533836816234,0.0013232178836995235,-0.0011941739670006215,0.15608168922703383,0.015608168922703383,0.002854848837541457,0.05343078548497539,0.012114695416449767,0.01546542348243814,0.027914389572835648,0.05202722974234461,0.07886139199956763,0.19858236794065473,40000,64000,72000,1.7884474284636835,22949.879331126023,470.9748601386154,482.79738227627035,482.79738227627035,0.2849785622320279,1.3304796415941846,0,0
176,4.4e-05,80000,10,31.41592653589793,31.415533836816234,0.0014137512161671193,-0.0012307182334280943,0.15185098868714533,0.015185098868714534,0.0027788997162269936,0.05271527023763602,0.012031383527477207,0.015209939669289711,0.027238459409018298,0.050616996229048444,0.07692484027375404,0.19895772334281858,40000,64000,72000,1.7937624011877191,25388.956905028055,466.3129530757313,511.74602213791024,511.74602213791024,0.3038162977037213,1.4048947353565742,0,0
180,4.4999999999999996e-05,80000,10,31.41592653589793,31.415533836816234,0.0014643479833568983,-0.001246948836903298,0.14789551300695314,0.014789551300695314,0.0027072224303869427,0.05203097568167392,0.011767815402941145,0.01481420132447687,0.026635593028172068,0.04929850433565105,0.0751470786042716,0.20031200003743577,40000,64000,72000,1.8009737068169083,28306.054956646218,473.2750291332761,544.0485337325613,544.0485337325613,0.3227040338004225,1.4508266323403411,0,0
184,4.6e-05,80000,10,31.41592653589793,31.415533836816234,0.0015267477798516845,-0.0012780140543438867,0.14451116681896475,0.014451116681896475,0.0026406424868692766,0.05138718212618081,0.011558572832106179,0.01440180607902602,0.02610023896336596,0.04817038893965492,0.07338358413578049,0.20149853928563652,40000,64000,72000,1.8061053369019457,31512.95760305972,479.1841681448589,579.433264150117,579.433264150117,0.3390792384904811,1.5166504766028823,0,0
188,4.7e-05,80000,10,31.41592653589793,31.415533836816234,0.0015748462750259102,-0.001302328643413222,0.141417844582812,0.0141417844582812,0.0025785580782855108,0.05077950451004333,0.011351068449652797,0.014008801008063182,0.025595783145608172,0.047139281527604,0.07162813356164628,0.2033157028425632,40000,64000,72000,1.8099401260934715,35115.053285351285,482.74407399534107,618.8902158196447,618.8902158196447,0.3550419380242253,1.5736366927733596,0,0
192,4.8e-05,80000,10,31.41592653589793,31.415533836816234,0.001575601344896253,-0.0012648482608965041,0.13846460994625157,0.013846460994625156,0.002519787584133459,0.05019748583478518,0.011053106037989773,0.013562410570957579,0.025141954399596878,0.04615486998208385,0.070025813692005,0.20458473164854174,40000,64000,72000,1.8157675386769474,38604.623259626365,491.40274955473416,657.0978400594317,657.0978400594317,0.3705171314641433,1.5139632595465076,0,0
196,4.9e-05,80000,10,31.41592653589793,31.415533836816234,0.0015828986808262629,-0.0012178601351146737,0.1357561534788181,0.01357561534788181,0.002466469576833335,0.049663563875675845,0.010877799673528123,0.013229077256713469,0.024618786785192477,0.04525205115960603,0.06873488493292287,0.20558915299761665,40000,64000,72000,1.8134564183150435,42124.487985219064,488.74110037011627,695.4381610646893,695.4381610646893,0.3847048088101101,1.5752109566940664,0,0
200,4.9999999999999996e-05,80000,10,31.41592653589793,31.415533836816234,0.0016383038834292421,-0.0011307846758568715,0.1336722581137153,0.01336722581137153,0.002417928178700722,0.049172433117558076,0.010759170978354129,0.01295930933040708,0.024066031550351724,0.04455741937123844,0.06731516966993206,0.20664931489461902,40000,64000,72000,1.800375926161036,45732.57064042263,501.99888387272324,734.8077330955879,734.8077330955879,0.39604245053063164,1.6806557084616767,0,0
204,5.1e-05,80000,10,31.41592653589793,31.415533836816234,0.0016829723919459057,-0.0009668765301833214,0.13214341325571635,0.013214341325571635,0.0023715205474246727,0.048698260209423014,0.01068161434113651,0.01266919536538045,0.02339735219887947,0.04404780441857212,0.06604591496599453,0.2081468946910397,40000,64000,72000,1.770602985228046,49524.32394708278,499.23255208327805,779.3278554822689,779.3278554822689,0.40498006225077815,1.7126133470542402,0,0
208,5.2e-05,80000,10,31.41592653589793,31.415533836816234,0.0017569020526873645,-0.0007399728908304097,0.13049158443661524,0.013049158443661524,0.0023262331427979484,0.04823103920503837,0.010649242705841461,0.012418638802099294,0.02262624749471922,0.043497194812205084,0.06478541862867608,0.20941145547801285,40000,64000,72000,1.7339238842417193,53168.158460188424,505.22234031303304,823.9992782415785,823.9992782415785,0.41503018787734847,1.7332595961425785,0,0
212,5.3e-05,80000,10,31.41592653589793,31.415533836816234,0.0017874930066470913,-0.0004875957015237215,0.12904052345508038,0.012904052345508038,0.002282955433996735,0.047780282899923636,0.010695260149617941,0.012271692760685701,0.02175003370780173,0.04301350781836013,0.06374194795447653,0.2102498116306877,40000,64000,72000,1.685519643398922,57931.51465540985,496.3860279498755,874.2676108377349,874.2676108377349,0.42364279553494416,1.6760481542529415,0,0
216,5.4e-05,80000,10,31.41592653589793,31.415533836816234,0.0018371369315650949,-0.00020048120033955652,0.1279142031636688,0.01279142031636688,0.00224040469618469,0.047332913455487714,0.010711054679959307,0.012139760360065907,0.020840791222912918,0.04263806772122293,0.06282578567761148,0.2116638545051279,40000,64000,72000,1.6292789000332282,62314.76956516133,507.3485066916918,916.7019002771614,916.7019002771614,0.42959286991087386,1.6390851502602446,0,0
220,5.4999999999999995e-05,80000,10,31.41592653589793,31.41631923497963,0.0018999101846900357,0.00014979642645006677,0.12705108576246676,0.012705108576246677,0.002199584374924591,0.04689972681076715,0.010714526351847707,0.011982500678655559,0.01993016603873531,0.042350361920822255,0.061816694121970314,0.21269915381153204,40000,64000,72000,1.5686734134642908,67005.52596912626,516.4088621924722,962.5578835582386,962.5578835582386,0.4345195685053937,1.6799620042652084,0,0
224,5.6e-05,80000,10,31.41592653589793,31.41631923497963,0.0019387287432151362,0.00047067597358723036,0.1259926357329272,0.012599263573292722,0.002163175437022088,0.04650994987120592,0.010652354064824248,0.011797324167172923,0.019130067592493964,0.04199754524430907,0.06106577919733787,0.21375693280219038,40000,64000,72000,1.5183480749656597,71402.71933975296,515.3182803085209,1005.9630372679626,1005.9630372679626,0.44055699303758705,1.7590853197697014,0,0
228,5.6999999999999996e-05,80000,10,31.41592653589793,31.41592653589793,0.0020386568666746663,0.0006751332036414335,0.12556071722100248,0.012556071722100248,0.0021309232309568893,0.046161924038723615,0.010582150413657421,0.01167803830836424,0.01842276013704188,0.04185357240700083,0.0602516131015688,0.21456037920853707,40000,64000,72000,1.4672391608448312,74669.51817676931,506.4035508287987,1040.3438472974706,1040.3438472974706,0.4432,1.7106752198860515,0,0
232,5.8e-05,80000,10,31.41592653589793,31.41592653589793,0.0021105297173537757,0.0008266075955940819,0.12463191205381179,0.01246319120538118,0.002098298999924656,0.045807193757363654,0.010501079128660848,0.011519588384441365,0.017648900643777936,0.04154397068460393,0.05939865751494314,0.21563879338384043,40000,64000,72000,1.4160819932023305,78213.14786040127,517.5940129849566,1076.2518332487834,1076.2518332487834,0.4488875,1.7744474299018094,0,0
236,5.9e-05,80000,10,31.41592653589793,31.41592653589793,0.0021594458669683494,0.0009461128796946868,0.12397185737443776,0.012397185737443776,0.0020691821146946714,0.045488263482954275,0.010445879940962369,0.011441554831373454,0.017046628035699757,0.04132395245814592,0.058507593467269095,0.21581470230610264,40000,64000,72000,1.3750401419100353,81107.81468251662,505.741979626026,1106.515267249738,1106.515267249738,0.4525125,1.787740979214417,0,0
240,5.9999999999999995e-05,80000,10,31.41592653589793,31.41592653589793,0.0020714915263118747,0.0011028023724311434,0.12317587424309548,0.012317587424309547,0.0020420833055745354,0.04518941585785919,0.010302591807143014,0.011254727657065821,0.016393894953038654,0.041058624747698495,0.05758666807525473,0.216950645091493,40000,64000,72000,1.3309339230411512,83668.54351748413,509.9368438242648,1131.7468575308437,1131.7468575308437,0.4572375,1.7660487598985795,0,0
244,6.1e-05,80000,10,31.41592653589793,31.41631923497963,0.001962299958968191,0.0012841820622759366,0.12214181632612303,0.012214181632612304,0.002015375856964792,0.044892937718139944,0.010167569850312416,0.011095079298696704,0.015797657568671825,0.040713938775374346,0.056724084716921155,0.21811077683448674,40000,64000,72000,1.29338649480138,85889.46579346673,508.6276601002833,1151.5630207309032,1151.5630207309032,0.4631942100723741,1.8166257620430082,0,0
248,6.2e-05,80000,10,31.41592653589793,31.416711934061325,0.002017090877221025,0.001493780762446344,0.12162962982910785,0.012162962982910785,0.001995976450826893,0.04467635225515724,0.010297288897963806,0.011184777575892632,0.015309984221269845,0.04054320994303595,0.05600682168475858,0.21881636578578478,40000,64000,72000,1.2587380429243014,87771.80937459253,510.52844330024254,1172.05380113834,1172.05380113834,0.4664758381040474,1.7096858048528385,0,0
252,6.3e-05,80000,10,31.41592653589793,31.416711934061325,0.0020630152851422606,0.001526437837813972,0.12097355219884245,0.012097355219884245,0.001977803320226704,0.04447250071928387,0.010384599862667694,0.011255760836169663,0.014935965084219346,0.04032451739961415,0.05504043171507879,0.21935951173650356,40000,64000,72000,1.2346471449949092,90260.5885011487,503.35758601264246,1198.3090759285712,1198.3090759285712,0.47093822654433637,1.7080278938450173,0,0
