t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,d_min,overlap,m_center,E_sym,drift_resolution_number,R05_c0,R09_c0,c0_x,c0_y,c0_z,R05_c1,R09_c1,c1_x,c1_y,c1_z,R05_c2,R09_c2,c2_x,c2_y,c2_z,R05_c3,R09_c3,c3_x,c3_y,c3_z
0.4,1,80000,26423,240.0,79.269,79.12318895144656,0.0,13.45624642871324,26423,2.77217676885447,5.783948740445383,3.1470000000000002,0.006564314908294831,0.05348772750469854,0.18914106062580327,1.628872347966579,1.0347116761325665,1.0096090472346173,0.9523048400432002,0.22225343926455918,1.73383953748326,1.0042643961177369,-1.0100129777920426,-0.9815429908541233,0.2501197539644871,1.780877402631693,-0.9866075289116303,0.996505930980887,-1.018244836044886,0.23303753258336413,1.7771844695505632,-0.9583665166267554,-0.961315603098674,0.975667397380648
0.44,1,80000,28445,240.0,85.33500000000001,85.43125894004609,0.0,13.702613539739136,28445,2.7587173229785815,5.9252675666596915,2.754,0.008516428814840443,0.05187849315709483,0.1958818249307409,1.6619468063044323,1.035558044219611,1.0224556161484202,0.9610765635225134,0.20199528614727963,1.7901578429112104,1.0005360760009498,-1.0075644262663461,-0.9875905765729627,0.22225335780838898,1.8150259916057003,-0.989308537115253,0.9851154686560655,-1.0058529045632056,0.24572315241092688,1.8437073651652398,-0.9430721836172022,-0.9602055734685564,0.9696179816312691
0.48,1,80000,30602,240.0,91.806,91.4919859665262,0.0,14.844983869598495,30602,2.741450551024516,6.51746033094161,2.571,0.008961496499508368,0.05828897912798945,0.179995530570485,1.693061527241175,1.029104650850293,1.015953747204719,0.959237568936504,0.19272832415993585,1.8360856284445626,0.9892810081823464,-1.0044400279398076,-0.9753696321056085,0.20883453912737776,1.8716147907813923,-0.9896325269079957,0.983319486550946,-1.008488966040705,0.21732884899443336,1.8856243156694699,-0.9293473759434239,-0.9527552811166666,0.9821147060910951
0.52,1,80000,32505,240.0,97.515,97.31506848715338,0.0,15.149177645909191,32505,2.743032256048434,6.715310968813656,2.301,0.009013818001874563,0.05918612490707304,0.1745139127157883,1.7024470282092865,1.0071727668487123,1.0087161313002557,0.9664534029105116,0.187287891359889,1.8727994749808357,0.9851313713028826,-0.9994173782775988,-0.9858716206726772,0.20537850424101045,1.9090961417836376,-0.9857794645669067,0.9946719137009952,-1.0109644665222444,0.20946322317732285,1.9380680589988553,-0.9268303998043148,-0.9524852925023497,0.9804512223191786
0.56,1,80000,34533,240.0,103.599,102.90982467628443,0.0,16.484461527084807,34533,2.7323785217153422,7.368943184033024,2.016,0.010530859964558981,0.06187558403310333,0.17124762428057996,1.7497524542577578,1.024747172820354,0.9901885978790048,0.9666742227802301,0.1814682610679277,1.9223639697220587,0.9921597715235189,-0.9906865327909697,-0.9657113139079305,0.1969392725298594,1.9544382101450226,-0.9828356487194512,0.9941346034366214,-1.0064599782085608,0.17881652136869094,1.9987437779760706,-0.9273618121474883,-0.9360062876579125,0.9780837747124353
0.6,1,80000,36200,240.0,108.60000000000001,108.28520733743366,0.0,15.970401293893811,36200,2.717048271837631,7.5062649020885495,1.71,0.01070141321670489,0.05940813312292619,0.17736400998177215,1.7655980763614092,1.0156768720460203,0.9889953982673392,0.9572410689047928,0.18369356955159588,1.9612011709070316,1.01765687125949,-0.9823404441579635,-0.9618965788794833,0.1871546691673075,2.02144880593076,-0.9697797484930284,0.9914792116715079,-0.9910165996968949,0.1791714295565633,2.051209162452346,-0.9033578207418147,-0.9344080606270531,0.970518632146856
0.64,1,80000,37806,240.0,113.418,113.44981822966835,0.0,15.94418231195259,37806,2.6971463850191735,7.278585840450192,1.563,0.012005438738545553,0.0582559056866611,0.18386880422692276,1.7996801457247271,0.9990744424012821,1.001049577957411,0.9592025754944524,0.1825399896167919,2.0195607246052782,1.0190899490263536,-0.9741448449795849,-0.9593936605309272,0.19257282462162717,2.0774651544489475,-0.9705271060415557,0.9922600246314603,-0.9870098105988863,0.18309536159297102,2.118189046860174,-0.8966374565805877,-0.9174886072780835,0.9684896672806271
0.68,1,80000,39472,240.0,118.416,118.41192183225851,0.0,15.935126410838393,39472,2.6955844136146636,7.250987798343184,1.488,0.011618490482010625,0.06335134976818618,0.17072282260950017,1.8061106658795156,0.9953927858567955,1.0021852264199982,0.980096708129695,0.18731687003045222,2.059159741354893,1.0254543693985463,-0.9714052815723608,-0.9516164140029799,0.18484289177714258,2.1406017894824423,-0.9599791698623577,0.9903145411752776,-0.9711663398518988,0.18760386666933915,2.1697299795293916,-0.8923498608051554,-0.9220216633917513,0.97454008172181
0.72,1,80000,41189,240.0,123.56700000000001,123.17945856960678,0.0,16.42526037287656,41189,2.6760984805507078,7.245521861387602,1.371,0.01469438185882336,0.0639006786486291,0.1692837565741298,1.8374479651096058,0.9813809364539496,0.9943439914372272,0.9865218963804407,0.18698815873581653,2.0819249361443104,1.0152019477248349,-0.9653843613959658,-0.9707752040898692,0.1707998067149885,2.1960694727673142,-0.9682480264006408,0.9982968439256306,-0.9754316556726677,0.18689516250536276,2.1967116121529155,-0.8924756592910894,-0.9158836365656775,0.95195391404103
0.76,1,80000,42772,240.0,128.316,127.76005751762179,0.0,16.331037714184838,42772,2.680387506732941,7.31639959174046,1.191,0.012215838475519927,0.059529755662449106,0.16929556087336095,1.8274980835992582,0.9802803018402324,0.9853758164238391,0.9811178331491215,0.18672492770339494,2.1083297412015187,1.0020988294942725,-0.9627813589135821,-0.9732049626520611,0.17986477846185145,2.243185209023329,-0.9734047875273566,0.9943674323105203,-0.9742732462224506,0.18497533104929678,2.259495838105247,-0.9026343591431747,-0.9222201147170797,0.9674310074257289
