t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.0,4,320000,0,10.0,0.0,0.0,0.0,0.0,0.0,0.00012995766550426133,0.0,0.0,0.0,0
0.02,4,320000,6408,10.0,0.20025,0.19801326693244747,0.0,0.0022367330675525376,0.011295874777499644,9.912744157678841e-05,1.378301760190369e-05,0.006420296186761121,0.08761864710312535,6408
0.04,4,320000,12686,10.0,0.3964375,0.39210560847676823,0.0,0.004331891523231768,0.01104776730957784,0.00010137106598590675,2.454809631055688e-05,0.007151490014326789,0.1325471331946764,12686
0.06,4,320000,18831,10.0,0.58846875,0.5823546641575128,0.0,0.0061140858424871825,0.010498904222450721,0.0001284247508447639,3.8454687455379035e-05,0.008824603998312534,0.15354522504035192,18831
0.08,4,320000,24777,10.0,0.77428125,0.7688365361336424,0.0,0.005444713866357587,0.007081757448388435,0.00010476684733224429,4.038777149314239e-05,0.012611395651804684,0.16435743548610604,24777
0.1,4,320000,30589,10.0,0.9559062500000001,0.9516258196404048,0.0,0.004280430359595244,0.004498018308511963,0.00013863631577063745,4.027591178243652e-05,0.012730674512054169,0.16674562253043507,30589
0.12,4,320000,36168,10.0,1.13025,1.1307956328284252,0.0,0.0005456328284252354,0.00048252116703038586,0.00014219579571686153,3.9398031377972585e-05,0.010596294115959524,0.16458874142036578,36168
0.14,4,320000,41883,10.0,1.30884375,1.3064176460119414,0.0,0.0024261039880586477,0.0018570661499136484,0.00013856382841643102,3.88150455928681e-05,0.00982673584928372,0.15982611725276924,41883
0.16,4,320000,47450,10.0,1.4828125,1.4785621103378865,0.0,0.004250389662113552,0.002874677791616232,0.00014168278038295855,4.073057759936496e-05,0.009876093582220082,0.15362088823084646,47450
0.18,4,320000,52664,10.0,1.64575,1.64729788588728,0.0,0.0015478858872799428,0.0009396514744181856,0.00010958491532598815,3.920125517530053e-05,0.008442229768633092,0.14526874382235674,52664
0.2,4,320000,57870,10.0,1.8084375000000001,1.8126924692201818,0.0,0.004254969220181648,0.0023473199632214124,0.00010332244328014661,5.6164863207333595e-05,0.007947662301698136,0.13929450186516737,57870
0.22,4,320000,63061,10.0,1.97065625,1.974812020375215,0.0,0.004155770375215084,0.002104387826455242,9.886449152545492e-05,6.269495445293847e-05,0.007665489156944625,0.13360758982140447,63061
0.24,4,320000,68048,10.0,2.1265,2.1337213893344664,0.0,0.007221389334466366,0.0033844106220066554,6.978528356278325e-05,6.623158100674789e-05,0.00956153530214038,0.12862332756060327,68048
0.26,4,320000,72938,10.0,2.2793125,2.2894841419643375,0.0,0.010171641964337397,0.004442765851878889,5.668414954532189e-05,6.744134820942932e-05,0.008103224316301536,0.12190962439859725,72938
0.28,4,320000,77781,10.0,2.43065625,2.4421625854427456,0.0,0.011506335442745375,0.0047115353872557025,5.019166017709257e-05,6.0143618173410454e-05,0.011103888897526571,0.11692730067067578,77781
0.3,4,320000,82467,10.0,2.57709375,2.5918177931828215,0.0,0.0147240431828215,0.005680971564262618,6.183807762896505e-05,7.150385492607778e-05,0.010826057408527821,0.11077062558060893,82467
0.32,4,320000,87064,10.0,2.7207500000000002,2.7385096292630906,0.0,0.017759629263090382,0.006485143989750858,8.289630723936267e-05,6.0347465483072026e-05,0.01078264962453037,0.10640578780130805,87064
0.34,4,320000,91783,10.0,2.86821875,2.8822967723739037,0.0,0.014078022373903654,0.004884307025160625,7.752556020393406e-05,4.9133282064693276e-05,0.011342472059429476,0.10303867968647253,91783
0.36,4,320000,96269,10.0,3.00840625,3.0232367392896897,0.0,0.014830489289689552,0.004905500484614374,7.576556404296784e-05,6.230301348277733e-05,0.00958544373608842,0.09835193759992263,96269
0.38,4,320000,100584,10.0,3.14325,3.1613859078764417,0.0,0.018135907876441593,0.005736695362390541,7.701206920554432e-05,7.759122643784619e-05,0.009748427536758182,0.09415497212734578,100584
0.4,4,320000,104860,10.0,3.276875,3.2967995396436067,0.0,0.019924539643606742,0.006043600590213818,6.837084581471523e-05,7.970374282469002e-05,0.008766456165186579,0.09068523591235694,104860
0.42,4,320000,108967,10.0,3.40521875,3.4295318018494325,0.0,0.024313051849432554,0.00708932100770179,7.981947382768433e-05,7.55297427345767e-05,0.00985330362600368,0.08746247612079769,108967
0.44,4,320000,113047,10.0,3.53271875,3.559635789168587,0.0,0.02691703916858712,0.007561739673056285,9.18259226715096e-05,7.124391374040872e-05,0.009651815295688551,0.0846157553202907,113047
0.46,4,320000,116920,10.0,3.65375,3.6871635449307405,0.0,0.033413544930740446,0.009062127167285194,9.446166685817446e-05,8.865019741843365e-05,0.00992231257359993,0.08110969602446083,116920
0.48,4,320000,120918,10.0,3.7786875,3.8121660819385914,0.0,0.03347858193859121,0.008782036568975093,0.00012225286858532229,9.258154742798382e-05,0.011212352595176358,0.07863942364696226,120918
0.5,4,320000,124911,10.0,3.90346875,3.9346934028736658,0.0,0.031224652873665715,0.007935727050768705,0.00011395643928492402,0.00010414717035523501,0.009635075269971465,0.07536410978256776,124911
0.52,4,320000,128812,10.0,4.025375,4.054794520298057,0.0,0.029419520298056945,0.007255489803684156,0.0001282467451955919,9.41463956754673e-05,0.008985836510241726,0.07318682615398633,128812
0.54,4,320000,132662,10.0,4.1456875,4.172517476260103,0.0,0.026829976260103194,0.0064301651012259745,0.00011895311146710135,9.397554153874758e-05,0.008413389699693493,0.07039269310857546,132662
0.56,4,320000,136360,10.0,4.26125,4.2879093615118515,0.0,0.02665936151185111,0.006217333265284186,0.00010364596745576554,9.374900928484335e-05,0.008934917342022735,0.06841913648916977,136360
0.58,4,320000,139947,10.0,4.37334375,4.40101633434598,0.0,0.027672584345979523,0.006287771333639427,0.0001137792882758715,0.00010927941818896761,0.010263299092783005,0.0661597287039046,139947
0.6,4,320000,143503,10.0,4.4844687500000004,4.511883639059736,0.0,0.027414889059735437,0.006076151614904817,0.00010247772593079414,0.00010067741280679597,0.009231463818049242,0.0638956081970077,143503
0.62,4,320000,146982,10.0,4.5931875,4.620555624053255,0.0,0.02736812405325484,0.005923124030968143,9.139001796329963e-05,9.28436085975644e-05,0.009925969285642176,0.06207624574745138,146982
0.64,4,320000,150260,10.0,4.695625,4.727075759569514,0.0,0.031450759569514375,0.006653322512516393,9.947093106429736e-05,9.057970933180742e-05,0.010277872183446946,0.06028886182120775,150260
0.66,4,320000,153623,10.0,4.80071875,4.831486655083008,0.0,0.03076790508300853,0.0063682065748104436,0.00010281519788982063,8.654346772273398e-05,0.009201886996374649,0.058525744800161324,153623
0.68,4,320000,157049,10.0,4.90778125,4.933830076344105,0.0,0.026048826344104548,0.00527963588956966,0.00011045710623679256,8.483746487648892e-05,0.008463083268471516,0.05645649088889289,157049
0.7000000000000001,4,320000,160207,10.0,5.00646875,5.034146962085906,0.0,0.02767821208590604,0.005498093777230042,0.00011209277219229666,8.190361583209004e-05,0.008304181919404373,0.05500909743071454,160207
0.72,4,320000,163297,10.0,5.10303125,5.132477440400283,0.0,0.02944619040028318,0.005737227438838321,0.00010763477887395118,8.505184499991297e-05,0.008487840754375057,0.053258647950131785,163297
0.74,4,320000,166404,10.0,5.200125,5.228860844789656,0.0,0.028735844789656184,0.00549562240086964,9.281955743147403e-05,9.036690102478403e-05,0.009465634608071191,0.05161430124333054,166404
0.76,4,320000,169344,10.0,5.292,5.323335729900908,0.0,0.03133572990090805,0.005886483868544461,0.0001004425653593695,0.00010007716350258404,0.008773308107648937,0.049718963687386764,169344
0.78,4,320000,172274,10.0,5.3835625,5.415939886947765,0.0,0.03237738694776482,0.005978165862917579,0.00010515956390913991,8.973466833687729e-05,0.008514410531462284,0.048492981503550914,172274
0.8,4,320000,175243,10.0,5.47634375,5.506710358827784,0.0,0.030366608827784525,0.005514473587502917,0.0001135676088416919,9.141545833381664e-05,0.008541370884193582,0.047245657241357576,175243
0.8200000000000001,4,320000,178029,10.0,5.56340625,5.5956834549400085,0.0,0.03227720494000863,0.005768232817300184,0.00012146506557862871,9.685588686518858e-05,0.008108874901296506,0.04596632759387958,178029
0.84,4,320000,180954,10.0,5.6548125,5.682894765709204,0.0,0.02808226570920347,0.004941542447460561,0.00013315498488116425,8.610380899527282e-05,0.009413243196145464,0.045143751398569375,180954
0.86,4,320000,183696,10.0,5.7405,5.768379176822512,0.0,0.02787917682251173,0.004833104060587928,0.00012977250291502533,9.605403157245839e-05,0.00944007894766868,0.043981485383359706,183696
0.88,4,320000,186407,10.0,5.82521875,5.852170883184186,0.0,0.02695213318418599,0.004605493195974694,0.00012056922623365145,9.847665048360239e-05,0.008804570649048457,0.04260567585163045,186407
0.9,4,320000,188919,10.0,5.90371875,5.934303402594009,0.0,0.030584652594008332,0.005153874097613401,0.00011959868613933093,9.2231629544927e-05,0.008090996640149582,0.041370437533201104,188919
0.92,4,320000,191506,10.0,5.9845625,6.01480958915486,0.0,0.03024708915485963,0.005028769191529743,0.00012388868868070242,9.010023706444791e-05,0.008319281001144716,0.04035186848577471,191506
0.9400000000000001,4,320000,194091,10.0,6.06534375,6.093721646414789,0.0,0.028377896414788495,0.004656907233608954,0.00011716847371906097,9.125710311152508e-05,0.0077553564195927335,0.03926630386705386,194091
0.96,4,320000,196716,10.0,6.147375,6.1710711402488805,0.0,0.023696140248880226,0.0038398747495114044,0.00011479551577210608,8.860656400232286e-05,0.007388761843379064,0.03821392615779749,196716
0.98,4,320000,199179,10.0,6.22434375,6.246889011486005,0.0,0.02254526148600533,0.0036090382660155956,0.00011124273838122463,8.823293833825413e-05,0.007875508330853197,0.03742575676919181,199179
1.0,4,320000,201508,10.0,6.297125,6.321205588285577,0.0,0.024080588285576354,0.003809492975549216,0.00012361607909273567,8.625254966138223e-05,0.007619316105781586,0.03657803422003072,201508
