t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.0,3,320000,0,10.0,0.0,0.0,0.0,0.0,0.0,5.9989483503212346e-05,0.0,0.0,0.0,0
0.02,3,320000,6314,10.0,0.1973125,0.19801326693244747,0.0,0.0007007669324474719,0.003538989802569843,8.55044188703936e-05,9.265913686840097e-06,0.004746238999843372,0.08858251371681834,6314
0.04,3,320000,12300,10.0,0.384375,0.39210560847676823,0.0,0.007730608476768208,0.01971562841653727,0.00011381499855486203,2.5548810639687382e-05,0.006715519818271816,0.1295705041008571,12300
0.06,3,320000,18446,10.0,0.5764375,0.5823546641575128,0.0,0.005917164157512755,0.010160756874975944,8.597440584451994e-05,2.4963394345726075e-05,0.007050756340712278,0.1519534221785729,18446
0.08,3,320000,24472,10.0,0.76475,0.7688365361336424,0.0,0.004086536133642404,0.005315221040603702,7.472713940858664e-05,2.1070347597220616e-05,0.007659492208701724,0.16130036803753953,24472
0.1,3,320000,30339,10.0,0.9480937500000001,0.9516258196404048,0.0,0.003532069640404756,0.0037116160233435394,9.352106896603816e-05,2.395957655881626e-05,0.007090698916300442,0.16216695020390065,30339
0.12,3,320000,36106,10.0,1.1283125,1.1307956328284252,0.0,0.002483132828425161,0.002195916535523024,0.00011522560207136105,3.117299228826421e-05,0.008360650264681505,0.15995548311576707,36106
0.14,3,320000,41622,10.0,1.3006875,1.3064176460119414,0.0,0.005730146011941439,0.004386151725241671,9.54307969670994e-05,3.370324478679675e-05,0.01074691043632642,0.15456675637385722,41622
0.16,3,320000,47351,10.0,1.47971875,1.4785621103378865,0.0,0.0011566396621134345,0.0007822733005440771,0.00010495931213291204,3.431433083167841e-05,0.010598221847355064,0.1493343670425139,47351
0.18,3,320000,52843,10.0,1.65134375,1.64729788588728,0.0,0.004045864112720121,0.0024560610120257075,0.0001056070987777763,4.123030980046729e-05,0.012753761330588866,0.1439952533033797,52843
0.2,3,320000,58133,10.0,1.81665625,1.8126924692201818,0.0,0.003963780779818293,0.0021866813301891783,0.00011894009987250886,4.140365191785773e-05,0.010373445182824157,0.13890818990382894,58133
0.22,3,320000,63249,10.0,1.97653125,1.974812020375215,0.0,0.0017192296247849903,0.0008705788738607819,8.507100114354855e-05,4.357139634229437e-05,0.009635518196665988,0.13299756818601968,63249
0.24,3,320000,68206,10.0,2.1314375,2.1337213893344664,0.0,0.002283889334466327,0.0010703784223575223,7.835654120360871e-05,3.74071867179975e-05,0.009215783252706932,0.12704420567207805,68206
0.26,3,320000,73129,10.0,2.28528125,2.2894841419643375,0.0,0.004202891964337319,0.0018357375302592445,6.003897768704799e-05,4.221487921922437e-05,0.008200812201162908,0.12228841228254324,73129
0.28,3,320000,77965,10.0,2.43640625,2.4421625854427456,0.0,0.005756335442745453,0.002357064790468024,8.546281590703793e-05,5.266049949960175e-05,0.008505217017731284,0.11708939782916901,77965
0.3,3,320000,82907,10.0,2.59084375,2.5918177931828215,0.0,0.0009740431828215712,0.0003758146831862822,8.818651371214163e-05,5.9700334354369645e-05,0.011628299823159624,0.1128509394681808,82907
0.32,3,320000,87571,10.0,2.73659375,2.7385096292630906,0.0,0.0019158792630906696,0.0006996065460636033,9.065675827566992e-05,5.923505282635117e-05,0.011682380644538807,0.10822135506359468,87571
0.34,3,320000,92181,10.0,2.88065625,2.8822967723739037,0.0,0.0016405223739037744,0.0005691719151295497,5.9917732352913585e-05,5.305140377402641e-05,0.011604098193978651,0.10465723714582757,92181
0.36,3,320000,96790,10.0,3.0246875,3.0232367392896897,0.0,0.0014507607103104725,0.0004798700318293066,8.041454542441149e-05,6.45724160373907e-05,0.01129075815829773,0.1005253877724202,96790
0.38,3,320000,101268,10.0,3.164625,3.1613859078764417,0.0,0.003239092123558329,0.0010245797944149389,9.908542571834423e-05,6.518291644560136e-05,0.011041798663956397,0.09643174386784638,101268
0.4,3,320000,105415,10.0,3.29421875,3.2967995396436067,0.0,0.002580789643606529,0.0007828166719185843,9.011433853329491e-05,5.8693249381812484e-05,0.010343994591784705,0.09173173374870978,105415
0.42,3,320000,109620,10.0,3.425625,3.4295318018494325,0.0,0.003906801849432373,0.0011391647825879803,9.590393372204339e-05,5.869423653404467e-05,0.009446911700127162,0.08828429457127834,109620
0.44,3,320000,113622,10.0,3.5506875,3.559635789168587,0.0,0.008948289168587031,0.002513821553265441,8.749571439865226e-05,6.381514984194308e-05,0.009350886796666116,0.0846467318828775,113622
0.46,3,320000,117647,10.0,3.67646875,3.6871635449307405,0.0,0.010694794930740326,0.0029005480230037415,8.653750090725915e-05,6.307277532502117e-05,0.01054841167574757,0.08186169454782904,117647
0.48,3,320000,121558,10.0,3.7986875,3.8121660819385914,0.0,0.013478581938591194,0.0035356754267476627,7.918322476398179e-05,8.251565901315127e-05,0.011560570187510956,0.07951882762933357,121558
0.5,3,320000,125461,10.0,3.92065625,3.9346934028736658,0.0,0.014037152873665804,0.0035675340964086053,7.507060695475754e-05,8.435234677937687e-05,0.01104079168218678,0.07723539895970484,125461
0.52,3,320000,129378,10.0,4.0430625000000004,4.054794520298057,0.0,0.011732020298056867,0.0028933698709828768,8.437009520121487e-05,8.957097038200528e-05,0.010406704606605656,0.07498154057794126,129378
0.54,3,320000,132976,10.0,4.1555,4.172517476260103,0.0,0.017017476260103415,0.004078467341820809,7.989594957978971e-05,8.814497519502112e-05,0.009258866422601153,0.0723861019620395,132976
0.56,3,320000,136694,10.0,4.2716875000000005,4.2879093615118515,0.0,0.01622186151185101,0.003783163342363988,9.229952736866532e-05,7.70923760508781e-05,0.008398094716146755,0.06927012407970108,136694
