step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,80000,10,31.41592653589793,31.41592653589793,0.0002564925024122629,-0.00013053632664816023,0.41386428799385755,0.041386428799385755,0.011880653383719289,0.10899841000546424,0.035660668770776005,0.051401032442506066,0.09108837467658959,0.13795476266461917,0.165278150478161,0.2330569621376486,40000,64000,72000,2.2009237646023108,832.3523471863231,428.9443519336394,114.84550680511656,114.84550680511656,0.0003,0.8518330541431743,0,0,0.8518330541431743,0.764245958935092,2409.347716093944,2161.614000229677,two_level_blob_residual,0.024831857279631452,0.0738217431319638,115.82477158554389,114.7607033004864,1053.1174062024807,12.5,0.76203125,118.82517795070565,114.77009326818832,1547.1716720582745,3.125,0.8129296875
4,1e-06,80000,10,31.41592653589793,31.41592653589793,0.0002536229480914871,-0.00014149275770614173,0.40778043868767894,0.04077804386876789,0.011520341793973552,0.10733285514684472,0.03440949579127058,0.04978663415421769,0.08876952281359461,0.13592681289589298,0.1634526644857553,0.23241661747415074,40000,64000,72000,2.1768950737135198,896.993194920725,428.3810463399798,117.47663137748903,117.47663137748903,0.00035,0.8526312211296903,0,0,0.8526312211296903,0.767239256272302,2411.605273248683,2170.0803236106726,two_level_blob_residual,0.024466826321260734,0.07172999189821969,118.47568778880405,117.4577468457621,1212.3179989428963,12.5,0.76296875,121.4581683462485,117.4699623954474,1875.4064211778377,3.125,0.8137109375
8,2e-06,80000,10,31.41592653589793,31.41592653589793,0.0002471064114344557,-0.00015775475115034927,0.40159501745846193,0.04015950174584619,0.011167852890278432,0.10567806248355631,0.033279268250659313,0.04815986448650474,0.0866203989631301,0.13386500581948732,0.1615555649061674,0.2316124671084783,40000,64000,72000,2.1569092044845775,969.6494544849586,429.6373869549257,120.26324258034101,120.26324258034101,0.0004875,0.8589554532744844,0,0,0.8589554532744844,0.7709630597778496,2429.4929029902105,2180.6128304529884,two_level_blob_residual,0.024095701047507714,0.06965808772637525,121.2259347911799,120.25294402389466,1235.0860203504055,12.5,0.76328125,124.04838044847425,120.34660307597183,1790.4644607482253,3.125,0.8164453125
12,3e-06,80000,10,31.41592653589793,31.41592653589793,0.0002451941472712062,-0.00016794057930820454,0.39532348389287664,0.039532348389287666,0.010820275563417076,0.10402055356234688,0.03211091323987148,0.046531648679083194,0.08441029309801162,0.1317744946309589,0.15962240656282112,0.2309474369540197,40000,64000,72000,2.135220813769941,1048.7183014458749,429.3733201562312,123.22155701088893,123.22155701088893,0.0006125,0.8657959821212606,0,0,0.8657959821212606,0.7783791120819915,2448.840840328041,2201.5885939485597,two_level_blob_residual,0.0237194090335726,0.06757479996871157,124.16790924973185,123.19964144095736,1427.0575226207027,12.5,0.765,126.93684792524157,123.24899982843229,1765.98284248236,3.125,0.8174609375
16,4e-06,80000,10,31.41592653589793,31.41592653589793,0.00025188916018064635,-0.0001837641813310292,0.3892172705237337,0.03892172705237337,0.010480182188555866,0.10237276096968308,0.03098467303086906,0.044994078514879375,0.08219715288228653,0.1297390901745779,0.1577820764032791,0.2299723364439364,40000,64000,72000,2.111857800443475,1131.5327635043543,429.6281626786393,126.33493426603319,126.33493426603319,0.000775,0.8674591127460058,0,0,0.8674591127460058,0.7810899214866386,2453.5448840990666,2209.2559207986806,two_level_blob_residual,0.023353036231424026,0.06556261641396849,127.21738911910782,126.2098849489314,1421.3023586902796,12.5,0.76609375,129.95998075199486,126.16457479085491,1732.4649730166811,3.125,0.8190625
20,4.9999999999999996e-06,80000,10,31.41592653589793,31.41592653589793,0.0002491971891838947,-0.0001978807204526195,0.3827974889952389,0.03827974889952389,0.010147027227964834,0.1007324536977276,0.02989687432311673,0.0435311372989781,0.07995502587705403,0.12759916299841298,0.15575726707192747,0.22903982490772562,40000,64000,72000,2.0887029872353335,1221.3827716461906,429.2117260021844,129.62943524543985,129.62943524543985,0.0009125,0.8673875312126976,0,0,0.8673875312126976,0.7837963210042653,2453.3424209486266,2216.910774604736,two_level_blob_residual,0.022967849339714335,0.06350260668674851,130.49657606925177,129.57917634175652,1455.8772457887967,12.5,0.7665625,133.1560799536889,129.55804788075804,2108.08846320076,3.125,0.8199609375
24,6e-06,80000,10,31.41592653589793,31.41592653589793,0.00024791957612211365,-0.00021334764910848088,0.37635043673467045,0.037635043673467046,0.009821646496495098,0.09910422037680887,0.02888609736016599,0.042093526675893576,0.07776666354183741,0.12545014557822348,0.1538766506615142,0.22831610499277233,40000,64000,72000,2.0663364766244023,1317.3619191700745,428.2962437533841,133.10627714010727,133.10627714010727,0.0010625,0.870359750633746,0,0,0.870359750633746,0.7879478208759442,2461.7491269798174,2228.6529894501728,two_level_blob_residual,0.022581026204080226,0.06144907724881013,134.07192756909762,133.13965436106412,1575.6169492074416,12.5,0.7684375,136.80684109037125,133.3010134908952,2102.6993432118234,3.125,0.821875
28,7e-06,80000,10,31.41592653589793,31.41592653589793,0.00024527819163308904,-0.00021890079850298743,0.3698222087526269,0.03698222087526269,0.009503303188993426,0.09748488697738449,0.02794359144655418,0.04076829288649365,0.07562327009807532,0.12327406958420896,0.15183294389509705,0.22761562321824375,40000,64000,72000,2.044854752048153,1422.325149514961,427.73411453628256,136.7842437230304,136.7842437230304,0.0013125,0.8710998071803475,0,0,0.8710998071803475,0.7910449401893533,2463.842322990071,2237.412965724795,two_level_blob_residual,0.02218933252515761,0.05938943689145563,137.74772621124364,136.8116107880191,1794.0518616082948,12.5,0.7690625,140.33697833232796,136.75837734423024,2142.55039578882,3.125,0.8233984375
32,8e-06,80000,10,31.41592653589793,31.41592653589793,0.0002433388094093131,-0.00023736786134151116,0.36316347573290325,0.036316347573290324,0.009192885418237009,0.09587953597216149,0.02705676860453461,0.03941698978744708,0.07352951190400155,0.12105449191096775,0.15005520334048245,0.22674834859561427,40000,64000,72000,2.024694574684611,1530.778855071472,427.33266084588354,140.61830547931996,140.61830547931996,0.00155,0.8762074849051139,0,0,0.8762074849051139,0.7938618173323189,2478.2890172112625,2245.380297443036,two_level_blob_residual,0.021789808543974193,0.057343454823716056,141.6393103575899,140.76671482144639,1918.879796813997,12.5,0.77,144.0626317156167,140.75647718979536,2433.6744712316295,3.125,0.8245703125
36,9e-06,80000,10,31.41592653589793,31.41592653589793,0.00024249000332808406,-0.00024084896244305038,0.3566726381878561,0.03566726381878561,0.008891386509160614,0.09429414885962233,0.026183094387796365,0.038144828055416864,0.07146284550178772,0.11889087939595204,0.14789565591079604,0.22617922078001532,40000,64000,72000,2.0035976368938315,1646.6038377832226,428.86915663466453,144.64820142594297,144.64820142594297,0.0020125,0.8864070576669258,0,0,0.8864070576669258,0.8002788848778168,2507.1377654715934,2263.5305053500506,two_level_blob_residual,0.021400358291271366,0.05544165132655832,145.8465174114531,145.03199425398765,2077.9824766933375,12.5,0.77,148.26888628155734,145.00962747078597,2737.334369760125,3.125,0.82609375
