N,t,S_L2,peak,umin,mass_u,mass_v
80,2.2556390977443613e-05,213.64253604740355,4110.577646862329,-1.4680993719348027e-14,31.415926530162984,31.415637966816604
80,2.305764411027569e-05,216.95400355842054,4253.963249963627,-1.427422813297818e-14,31.415926530162974,31.415637966961246
80,2.3558897243107774e-05,220.32307411938916,4402.043340255734,-1.3856463749926574e-14,31.415926530162974,31.415637967105887
80,2.4060150375939853e-05,223.7503104520053,4554.94645586958,-1.3428730399713187e-14,31.415926530162974,31.41563796725053
80,2.4561403508771932e-05,227.2362684699455,4712.802754258688,-1.309170382476377e-14,31.415926530162967,31.415637967395174
80,2.5062656641604014e-05,230.78149644256055,4875.743900049394,-1.3254866936929543e-14,31.415926530162967,31.415637967539812
80,2.5563909774436093e-05,234.38653412436364,5043.902944172312,-1.3408251599579158e-14,31.415926530162963,31.41563796768445
80,2.6065162907268176e-05,238.05191185089987,5217.4141942806555,-1.3552147871972294e-14,31.415926530162963,31.415637967829095
80,2.6566416040100255e-05,241.77814960176252,5396.413076503712,-1.3686842556630262e-14,31.415926530162956,31.415637967973737
80,2.7067669172932334e-05,245.5657560317081,5581.035988625469,-1.3812618128380294e-14,31.415926530162963,31.41563796811837
80,2.7568922305764416e-05,249.4152274710185,5771.420144823889,-1.3929751868072519e-14,31.415926530162956,31.415637968263013
80,2.8070175438596495e-05,253.32704689646488,5967.703412151136,-1.4038515172660293e-14,31.415926530162952,31.415637968407655
80,2.8571428571428574e-05,257.30168287444394,6170.02413898134,-1.4139173016811065e-14,31.415926530162956,31.415637968552296
80,2.9072681704260657e-05,261.33958847807565,6378.520975698417,-1.4231983544346692e-14,31.415926530162956,31.415637968696938
80,2.9573934837092736e-05,265.44120018028235,6593.3326879432625,-1.4317197770590087e-14,31.415926530162952,31.41563796884158
80,3.0075187969924815e-05,269.60693672510007,6814.597962784935,-1.439505937913203e-14,31.41592653016295,31.415637968986218
80,3.0576441102756894e-05,273.8371979797095,7042.4552082265545,-1.44658045986572e-14,31.41592653016295,31.415637969130863
80,3.107769423558898e-05,278.1323637699106,7277.042346500098,-1.4529662147319566e-14,31.415926530162945,31.4156379692755
80,3.157894736842106e-05,282.4927927020035,7518.4966016470225,-1.4586853233772103e-14,31.41592653016295,31.41563796942014
80,3.208020050125314e-05,286.91882097427344,7766.954281923405,-1.4637591605369757e-14,31.41592653016294,31.41563796956478
80,3.2581453634085216e-05,291.4107611815067,8022.550557606157,-1.4682083635307184e-14,31.41592653016294,31.41563796970942
80,3.3082706766917295e-05,295.9689011161907,8285.419234814257,-1.4720528441547776e-14,31.41592653016294,31.415637969854068
80,3.358395989974938e-05,300.59350257026665,8555.692525992212,-1.4753118031367407e-14,31.415926530162935,31.415637969998695
80,3.408521303258146e-05,305.28480014150546,8833.50081773338,-1.4780037466190593e-14,31.41592653016294,31.41563797014334
80,3.458646616541354e-05,310.04300004877285,9118.972436649503,-1.4801465042151103e-14,31.41592653016293,31.415637970287978
80,3.508771929824562e-05,314.86827896061686,9412.233414014965,-1.4817572482469995e-14,31.41592653016293,31.415637970432613
80,3.55889724310777e-05,319.7607828417741,9713.407249936314,-1.476839730666709e-14,31.41592653016293,31.41563797057726
80,3.609022556390978e-05,324.7206258223195,10022.614677812331,-1.4509210159746712e-14,31.415926530162924,31.415637970721896
80,3.659147869674186e-05,329.7478890943,10339.973429863236,-1.4238091606268886e-14,31.415926530162924,31.415637970866534
80,3.709273182957394e-05,334.8426198407745,10665.598004515268,-1.4037017388926793e-14,31.415926530162924,31.415637971011176
80,3.759398496240602e-05,340.0048302022435,10999.599436430668,-1.4014048199166936e-14,31.41592653016292,31.415637971155817
80,3.80952380952381e-05,345.23449628547553,11342.085069972856,-1.4261049617970382e-14,31.41592653016292,31.41563797130046
80,3.859649122807018e-05,350.5315572197396,11693.158336891145,-1.4483630134393214e-14,31.41592653016292,31.41563797144509
80,3.9097744360902264e-05,355.89591426541256,12052.918539001088,-1.4680360933191485e-14,31.41592653016292,31.41563797158973
80,3.959899749373434e-05,361.3274299798613,12421.460636622254,-1.4851836491805794e-14,31.415926530162913,31.415637971734373
80,4.010025062656642e-05,366.8259274453995,12798.875043518947,-1.4999843909531196e-14,31.415926530162913,31.41563797187901
80,4.06015037593985e-05,372.3911895639715,13185.247429066045,-1.5127201231112106e-14,31.415926530162913,31.41563797202365
80,4.110275689223058e-05,378.02295842304966,13580.658528337824,-1.532968878417269e-14,31.415926530162913,31.41563797216829
80,4.1604010025062666e-05,383.720934737015,13985.183960789273,-1.5532282201952002e-14,31.415926530162913,31.415637972312926
80,4.2105263157894745e-05,389.4847773680521,14398.894058164464,-1.572546290854793e-14,31.415926530162903,31.415637972457567
80,4.2606516290726824e-05,395.31410293031007,14821.853702232398,-1.5901786733334438e-14,31.415926530162903,31.415637972602205
80,4.31077694235589e-05,401.2084854807723,15254.122172911575,-1.6056854520215007e-14,31.415926530162903,31.415637972746843
80,4.360902255639098e-05,407.16745629993875,15695.753007301973,-1.6188899100649786e-14,31.4159265301629,31.415637972891478
80,4.411027568922306e-05,413.19050376506027,16146.793870099918,-1.629803690205227e-14,31.415926530162892,31.415637973036116
80,4.4611528822055146e-05,419.2770733182686,16607.286435824688,-1.638556879774111e-14,31.4159265301629,31.415637973180758
80,4.5112781954887225e-05,425.4265675315315,17077.26628323729,-1.645344043603363e-14,31.415926530162892,31.4156379733254
80,4.5614035087719304e-05,431.6383462699311,17556.762802281963,-1.650386636567455e-14,31.41592653016289,31.415637973470037
80,4.611528822055138e-05,437.91172695430754,18045.79911383219,-1.653908801107635e-14,31.415926530162885,31.415637973614672
80,4.661654135338346e-05,444.24598492384916,18544.392002467193,-1.6607375879108963e-14,31.41592653016289,31.41563797375931
80,4.711779448621555e-05,450.6403538987365,19052.55186245822,-1.6738438775961326e-14,31.415926530162885,31.41563797390395
80,4.761904761904763e-05,457.0940265424684,19570.282657084143,-1.6859345895824267e-14,31.41592653016288,31.415637974048582
80,4.8120300751879706e-05,463.6061551230191,20097.58189135271,-1.6963612869396284e-14,31.415926530162874,31.41563797419322
80,4.8621553884711785e-05,470.1726903679588,20634.440598142755,-1.7047693671299618e-14,31.41592653016288,31.415637974337862
80,4.9122807017543864e-05,476.7643327952677,21180.844060484535,-2.2737367544323206e-13,31.41592653016288,31.4156379744825
80,4.962406015037595e-05,483.3691489503062,21737.03706444009,-1.715193456463221e-14,31.415926530162874,31.415637974627135
80,5.012531328320803e-05,490.00236328596907,22303.621326866407,-2.2737367544323206e-13,31.415926530162874,31.415637974771776
80,5.062656641604011e-05,496.6701259372172,22881.627883505163,-4.547473508864641e-13,31.41592653016287,31.41563797491641
80,5.112781954887219e-05,503.3727806647784,23471.29700630291,-1.7165709968232856e-14,31.415926530162867,31.415637975061053
80,5.1629072681704266e-05,510.1103096985227,24072.539794342472,-2.2737367544323206e-13,31.415926530162867,31.415637975205687
80,5.213032581453635e-05,516.8824360398442,24685.102429961167,-2.2737367544323206e-13,31.415926530162867,31.415637975350325
80,5.263157894736843e-05,523.6886940039374,25308.652137591373,-1.7054508230144142e-14,31.41592653016286,31.415637975494956
80,5.313283208020051e-05,530.5266962593486,25942.822294163772,-2.2737367544323206e-13,31.415926530162867,31.415637975639594
80,5.363408521303259e-05,537.3955063865852,26587.23607639403,-5.684341886080802e-14,31.415926530162853,31.415637975784236
80,5.413533834586467e-05,544.2931934425873,27241.518955145788,-2.2737367544323206e-13,31.415926530162857,31.415637975928874
80,5.463659147869675e-05,551.2202828227156,27905.30562711324,-2.2737367544323206e-13,31.41592653016285,31.41563797607351
80,5.513784461152883e-05,558.1751512585255,28578.24420627859,-2.2737367544323206e-13,31.415926530162857,31.415637976218147
80,5.563909774436091e-05,565.1570554616359,29259.998442151133,-2.2737367544323206e-13,31.41592653016285,31.415637976362785
80,5.614035087719299e-05,572.1310696404257,29950.458099729367,-4.547473508864641e-13,31.41592653016285,31.41563797650742
80,5.664160401002507e-05,578.9814101252465,30650.084247088358,-4.547473508864641e-13,31.41592653016285,31.415637976652057
80,5.714285714285715e-05,585.710507446466,31360.94996588615,-9.094947017729282e-13,31.41592653016285,31.415637976796695
80,5.7644110275689234e-05,592.2728702496576,32090.17656658866,-9.094947017729282e-13,31.41592653016285,31.415637976941326
80,5.814536340852131e-05,598.6842306742881,32834.17855087914,-9.094947017729282e-13,31.415926530162842,31.415637977085968
80,5.864661654135339e-05,605.0024770054276,33586.88517401334,-9.094947017729282e-13,31.41592653016284,31.415637977230606
80,5.914786967418547e-05,611.2369318978515,34344.27163736604,-9.094947017729282e-13,31.41592653016284,31.415637977375237
