step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death
0,0.0,80000,10,31.41592653589793,31.41592653589793,0.0002564925024122629,-0.00013053632664816023,0.41386428799385755,0.041386428799385755,0.011880653383719289,0.10899841000546424,0.035660668770776005,0.051401032442506066,0.09108837467658959,0.13795476266461917,0.165278150478161,0.2330569621376486,40000,64000,72000,2.2009237646023108,832.3523471863231,428.9443519336394,114.84550680511656,114.84550680511656,0.0003,0.764245958935092,0,0
4,1e-06,80000,10,31.41592653589793,31.41592653589793,0.0002537857977678411,-0.0001405289689134007,0.4080520582693492,0.04080520582693492,0.011535599020515836,0.1074039059835155,0.03449161678918042,0.049884093874314674,0.08888482721149614,0.13601735275644974,0.1635059926134372,0.23239496797149398,40000,64000,72000,2.178271752591542,893.597409284419,428.3623491281263,117.3443607289095,117.3443607289095,0.0003375,0.7670684194304256,0,0
8,2e-06,80000,10,31.41592653589793,31.41592653589793,0.000247367684197261,-0.00015583796041282984,0.40205495882319353,0.04020549588231935,0.011197510608147552,0.1058182905179797,0.033451452978904866,0.048341164187764844,0.08683541248330559,0.13401831960773117,0.1616687697865778,0.2315906426763067,40000,64000,72000,2.1597896152673015,962.1929095467577,429.61700843348723,119.9858260415944,119.9858260415944,0.000475,0.770677029067897,0,0
12,3e-06,80000,10,31.41592653589793,31.41592653589793,0.00024553142683742614,-0.00016509035656906231,0.396067617897243,0.0396067617897243,0.010863473425697984,0.10422798772737572,0.03238145240381478,0.04679770291611727,0.08472081074768939,0.132022539299081,0.15978791905700196,0.23092491215299896,40000,64000,72000,2.1390491653288763,1036.8433081593853,429.3447533035746,122.78617078663254,122.78617078663254,0.0006125,0.7778806047640667,0,0
16,4e-06,80000,10,31.41592653589793,31.41592653589793,0.0002523479934387736,-0.00017997613090773744,0.3901941503986902,0.03901941503986902,0.010536067410771555,0.10264534773077422,0.031293870362816174,0.045360385426863964,0.08262393792190478,0.1300647167995634,0.15797554921452056,0.22994992743468176,40000,64000,72000,2.117508369550948,1114.4141020879606,429.5973244548524,125.72979726560314,125.72979726560314,0.00075,0.7804208791320371,0,0
20,4.9999999999999996e-06,80000,10,31.41592653589793,31.41592653589793,0.0002496347414137808,-0.00019317778739581042,0.38411820159857135,0.038411820159857134,0.010214759293764445,0.10106809236234968,0.03030388730095513,0.043957282175676675,0.08046813021167867,0.12803940053285712,0.15602882675872046,0.22898745372590376,40000,64000,72000,2.094879385480752,1198.4015341027489,429.0438636994796,128.8416762587388,128.8416762587388,0.0008875,0.7828538270639146,0,0
24,6e-06,80000,10,31.41592653589793,31.41592653589793,0.0002481953236543889,-0.00020783743703109507,0.37784851316476,0.037784851316476,0.00990039448791987,0.09950072606729998,0.02934359923251187,0.042597309559278936,0.07835460097800978,0.12594950438825334,0.15422613365742394,0.22827601119585025,40000,64000,72000,2.0737040969602396,1287.506196327507,428.14007639358005,132.12206682243905,132.12206682243905,0.0009875,0.786903186690351,0,0
28,7e-06,80000,10,31.41592653589793,31.41592653589793,0.0002452883980882401,-0.0002126054432425043,0.3715293680355803,0.03715293680355803,0.009592255080186705,0.09794005860824623,0.028491682681716726,0.04133509481657577,0.07631223869797701,0.12384312267852676,0.15226360980736744,0.22755200465717149,40000,64000,72000,2.0540028666231525,1384.3713962767201,427.5660375213409,135.58900825724413,135.58900825724413,0.001225,0.7897440951945534,0,0
32,8e-06,80000,10,31.41592653589793,31.41592653589793,0.0002429331269955344,-0.00023052726174339728,0.3650672277667367,0.036506722776673675,0.009291248754766772,0.09639112383807324,0.02761854473737989,0.04004896298471422,0.07429884288809055,0.12168907592224558,0.15050430290343522,0.22670567536754666,40000,64000,72000,2.03520988018033,1483.5770015852847,427.1012645342214,139.1983378394806,139.1983378394806,0.001475,0.7922693705841073,0,0
36,9e-06,80000,10,31.41592653589793,31.41592653589793,0.0002415510991641842,-0.00023375745870995136,0.3589505561177762,0.035895055611777624,0.008998369354787185,0.09485973516085307,0.026822538334541294,0.03885718659398054,0.07228777509552411,0.11965018537259207,0.14837383014658717,0.22605970457633642,40000,64000,72000,2.0138644128971785,1589.1276914834145,428.35047656898934,142.99164896194677,142.99164896194677,0.0018875,0.7982842430899657,0,0
