t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.0,4,320000,0,10.0,0.0,0.0,0.0,0.0,0.0,0.00012995766550426125,0.0,0.0,0.0,0
0.02,4,320000,6376,10.0,0.19925,0.19801326693244747,0.0,0.0012367330675525368,0.006245708111944086,9.018935206244132e-05,2.0496332423855697e-05,0.006455706182808244,0.08643216226489463,6376
0.04,4,320000,12688,10.0,0.3965,0.39210560847676823,0.0,0.004394391523231789,0.011207163142355692,8.651971254557916e-05,3.2849918865204224e-05,0.007915643718113803,0.13053998190875346,12688
0.06,4,320000,18786,10.0,0.5870625,0.5823546641575128,0.0,0.00470783584248724,0.008084138639634704,8.873670847610868e-05,3.0158464798422225e-05,0.008500182206683686,0.15013177404042416,18786
0.08,4,320000,24640,10.0,0.77,0.7688365361336424,0.0,0.0011634638663575725,0.0015132785861198125,0.00010059410376430038,2.2600437482898907e-05,0.008920175363361156,0.16288698132879362,24640
0.1,4,320000,30478,10.0,0.9524375,0.9516258196404048,0.0,0.0008116803595952238,0.0008529406651680985,0.00010264585383327642,3.9762058781710093e-05,0.00811823205237683,0.16652669520316782,30478
0.12,4,320000,36339,10.0,1.13559375,1.1307956328284252,0.0,0.004798117171574745,0.004243133800909151,0.00010319610890545434,3.893567587833591e-05,0.008396813324121843,0.1640329691549544,36339
0.14,4,320000,42014,10.0,1.3129375,1.3064176460119414,0.0,0.006519853988058655,0.0049906352749915775,9.608176830966684e-05,3.693403258428779e-05,0.006816657421216976,0.15826055347847684,42014
0.16,4,320000,47524,10.0,1.485125,1.4785621103378865,0.0,0.006562889662113491,0.004438697310195319,0.00011310792864764549,3.4234423164873284e-05,0.007686914294931249,0.1513489697622274,47524
0.18,4,320000,52732,10.0,1.647875,1.64729788588728,0.0,0.0005771141127199897,0.0003503398612140755,0.00012508868663384319,3.539959083183436e-05,0.010509316777482184,0.14585394125254825,52732
0.2,4,320000,57968,10.0,1.8115,1.8126924692201818,0.0,0.00119246922018168,0.0006578441960950381,9.561249010663548e-05,3.410431364397144e-05,0.011506045623261197,0.14063408226151572,57968
0.22,4,320000,62998,10.0,1.9686875000000001,1.974812020375215,0.0,0.006124520375214937,0.0031013181568802055,0.00010422791827866378,4.3638148378267956e-05,0.010665272892161844,0.1343559160842562,62998
0.24,4,320000,67981,10.0,2.12440625,2.1337213893344664,0.0,0.009315139334466593,0.00436567744084531,0.00010247408504783663,5.587411272372315e-05,0.009412724943988895,0.12791043557273657,67981
0.26,4,320000,73060,10.0,2.283125,2.2894841419643375,0.0,0.0063591419643374,0.00277754357314804,0.00010539341466584008,5.769426482457064e-05,0.008635619040927443,0.12310179478647074,73060
0.28,4,320000,78027,10.0,2.43834375,2.4421625854427456,0.0,0.0038188354427455273,0.0015637105676374128,0.00010202147392454508,4.800497948099333e-05,0.0100482715966269,0.11895379006260544,78027
0.3,4,320000,82922,10.0,2.5913125,2.5918177931828215,0.0,0.0005052931828215534,0.00019495706224049027,0.00011775997731802667,5.102744355836704e-05,0.011032521378228598,0.11454838176944777,82922
0.32,4,320000,87515,10.0,2.73484375,2.7385096292630906,0.0,0.003665879263090588,0.0013386402676542877,0.00011558474565591727,5.4700014835173354e-05,0.010235661020171358,0.10928425628853004,87515
0.34,4,320000,92068,10.0,2.877125,2.8822967723739037,0.0,0.00517177237390376,0.0017943233408418973,0.00010638729319069905,5.211770332655888e-05,0.008766155899765989,0.10388865903578755,92068
0.36,4,320000,96638,10.0,3.0199375,3.0232367392896897,0.0,0.0032992392896895595,0.0010912937272867082,0.0001029828008258562,4.860397961228592e-05,0.009824481616214624,0.09987537526755237,96638
0.38,4,320000,101070,10.0,3.1584375000000002,3.1613859078764417,0.0,0.002948407876441461,0.0009326314351865883,0.00013696446670094089,6.398881773972264e-05,0.010418439905680532,0.09659174985929675,101070
0.4,4,320000,105349,10.0,3.29215625,3.2967995396436067,0.0,0.004643289643606607,0.0014084234081483038,0.00013213238676384068,5.8201908629406206e-05,0.011029109946524885,0.09268836381731789,105349
0.42,4,320000,109619,10.0,3.42559375,3.4295318018494325,0.0,0.003938051849432522,0.0011482768135606329,0.00012657542769973004,5.035362854918824e-05,0.010530164608351222,0.08883953754624176,109619
0.44,4,320000,113742,10.0,3.5544375,3.559635789168587,0.0,0.005198289168586889,0.0014603429891351433,0.00013961450654571004,5.6315964552919095e-05,0.009597185469113848,0.08561792997096207,113742
0.46,4,320000,117975,10.0,3.6867187500000003,3.6871635449307405,0.0,0.00044479493074023324,0.00012063336093451972,0.00013509320561270078,5.6257195785291605e-05,0.010144175070691493,0.08262850621888601,117975
0.48,4,320000,121990,10.0,3.8121875000000003,3.8121660819385914,0.0,2.1418061408873257e-05,5.618344255867673e-06,0.0001307355706717143,5.5509690219369405e-05,0.007857378798919968,0.0790003757506368,121990
0.5,4,320000,125775,10.0,3.93046875,3.9346934028736658,0.0,0.00422465287366558,0.001073693027919315,0.0001417496713486387,5.822697876154183e-05,0.008241350287011824,0.07594568645184957,125775
0.52,4,320000,129653,10.0,4.05165625,4.054794520298057,0.0,0.003138270298057577,0.0007739653100416273,0.00013509116078939642,5.7058740031562995e-05,0.009615873155177772,0.07378422710475796,129653
0.54,4,320000,133368,10.0,4.16775,4.172517476260103,0.0,0.0047674762601035425,0.001142589884219421,0.00012536530117766978,5.8466982303007414e-05,0.009086663428637417,0.07074864301022606,133368
0.56,4,320000,136959,10.0,4.27996875,4.2879093615118515,0.0,0.007940611511851436,0.0018518608586100564,0.00013856892155306646,7.322378836642347e-05,0.009550500505205367,0.06842465808974378,136959
0.58,4,320000,140617,10.0,4.39428125,4.40101633434598,0.0,0.006735084345979914,0.0015303475002850205,0.0001318251955486848,7.292395535736744e-05,0.008729606500921574,0.06622519262599336,140617
0.6,4,320000,144194,10.0,4.5060625000000005,4.511883639059736,0.0,0.0058211390597353585,0.0012901793409167946,0.00010908943286629725,9.316868358114948e-05,0.007328452318014199,0.06364703272306077,144194
0.62,4,320000,147675,10.0,4.61484375,4.620555624053255,0.0,0.005711874053254462,0.0012361877051149702,0.00010319017428183937,9.64658570074615e-05,0.008362107480243535,0.06178501879667334,147675
0.64,4,320000,150934,10.0,4.7166875,4.727075759569514,0.0,0.010388259569514169,0.0021976080134709346,0.0001144617332546943,9.237377702392897e-05,0.009093151960373195,0.06022537591620705,150934
0.66,4,320000,154280,10.0,4.82125,4.831486655083008,0.0,0.010236655083008195,0.0021187381470336116,0.00010806411524902465,7.007496462944675e-05,0.00894564558770828,0.05849879930580224,154280
0.68,4,320000,157531,10.0,4.92284375,4.933830076344105,0.0,0.010986326344104569,0.0022267338303319263,0.00013371782647331206,9.268079795919622e-05,0.008588692076110422,0.05621850788783626,157531
0.7000000000000001,4,320000,160794,10.0,5.0248125,5.034146962085906,0.0,0.009334462085905493,0.0018542291586254656,0.0001408676042946306,8.97941441598467e-05,0.009598131716954613,0.054723927372108336,160794
0.72,4,320000,163862,10.0,5.1206875,5.132477440400283,0.0,0.01178994040028325,0.0022971246414993985,0.0001436073399070238,6.940110853659506e-05,0.007512125327528828,0.05328088317760392,163862
0.74,4,320000,167087,10.0,5.2214687500000005,5.228860844789656,0.0,0.007392094789655523,0.00141371036810464,0.00013858048080214502,7.071698555483535e-05,0.007938535690644071,0.0518973324956871,167087
0.76,4,320000,170049,10.0,5.31403125,5.323335729900908,0.0,0.009304479900907658,0.0017478664455906595,0.00015518917143838906,6.207591883948723e-05,0.00813726574875042,0.050561638315168383,170049
0.78,4,320000,173055,10.0,5.40796875,5.415939886947765,0.0,0.007971136947764634,0.0014717919907078012,0.00015930826653618254,6.996702814857446e-05,0.007486653625679048,0.04913528370528618,173055
0.8,4,320000,175811,10.0,5.49409375,5.506710358827784,0.0,0.012616608827784148,0.002291133545376781,0.0001587692943208871,8.207972962493166e-05,0.007559329432962699,0.047350185376828925,175811
0.8200000000000001,4,320000,178724,10.0,5.585125,5.5956834549400085,0.0,0.010558454940008843,0.001886892821052552,0.00014326149782553746,7.395907382571782e-05,0.007977847868741604,0.04649911917799442,178724
0.84,4,320000,181663,10.0,5.67696875,5.682894765709204,0.0,0.005926015709203369,0.0010427811799298425,0.00014010910920088282,7.981370737570631e-05,0.008417123763186405,0.04521654254239593,181663
0.86,4,320000,184329,10.0,5.76028125,5.768379176822512,0.0,0.008097926822511425,0.0014038478703080222,0.00014628063452957031,7.042594068088309e-05,0.00892416911762293,0.044057940526869656,184329
0.88,4,320000,186985,10.0,5.84328125,5.852170883184186,0.0,0.008889633184185897,0.001519031716884695,0.00013240920641178258,6.979992023801627e-05,0.008623762979679749,0.04280243177700401,186985
0.9,4,320000,189676,10.0,5.9273750000000005,5.934303402594009,0.0,0.006928402594008176,0.0011675174193115279,0.00012698738362711362,7.305758501879815e-05,0.007971856654019923,0.04160162659509329,189676
0.92,4,320000,192197,10.0,6.00615625,6.01480958915486,0.0,0.008653339154859552,0.0014386721685192086,0.00012399463355614935,7.133216995900595e-05,0.007816365620635188,0.04065080959416363,192197
0.9400000000000001,4,320000,194697,10.0,6.08428125,6.093721646414789,0.0,0.009440396414788665,0.001549200466080179,0.00011167937740486155,8.318089301293668e-05,0.0082296076408163,0.03967933685462473,194697
0.96,4,320000,197100,10.0,6.159375,6.1710711402488805,0.0,0.01169614024888066,0.0018953176819816976,0.00010877676731393388,8.629752048160937e-05,0.008428967804150223,0.038738031519255416,197100
0.98,4,320000,199641,10.0,6.23878125,6.246889011486005,0.0,0.008107761486005671,0.001297887872042888,9.565305082107258e-05,8.81378956197873e-05,0.008396927110635813,0.03766934107145666,199641
1.0,4,320000,201876,10.0,6.308625,6.321205588285577,0.0,0.01258058828557651,0.0019902197626495153,9.408451684125757e-05,0.00011116099263589443,0.007977812350471843,0.03652804835405487,201876
