t,N,M_raw,M_clip,xc_x_raw,xc_y_raw,xc_x_clip,xc_y_clip,R_0.05_raw,R_0.1_raw,R_0.2_raw,R_0.3_raw,R_0.5_raw,R_0.8_raw,R_0.05_clip,R_0.1_clip,R_0.2_clip,R_0.3_clip,R_0.5_clip,R_0.8_clip,S_L2,peak,u_min
5.012531328320803e-06,160,31.415926530163034,31.415926530163034,-8.172135113135627e-08,-8.172135112928129e-08,-8.172135113135627e-08,-8.172135112928129e-08,0.02075664621126871,0.029892902953528474,0.04403359218038807,0.05611276447573424,0.07982082724152954,0.12736866585560505,0.02075664621126871,0.029892902953528474,0.04403359218038807,0.05611276447573424,0.07982082724152954,0.12736866585560505,129.47546383926644,1196.3933460388473,5.563637534751196e-16
5.5137844611528826e-06,160,31.415926530163034,31.415926530163034,-9.171674038525436e-08,-9.171674038060137e-08,-9.171674038525436e-08,-9.171674038060137e-08,0.020432750082629094,0.029646237050615584,0.043161016243638085,0.05519701405913457,0.07870926120591916,0.12620081474646344,0.020432750082629094,0.029646237050615584,0.043161016243638085,0.05519701405913457,0.07870926120591916,0.12620081474646344,131.1329511875669,1239.1609572880027,5.715765144638428e-16
6.015037593984963e-06,160,31.415926530163034,31.415926530163034,-1.0186209750298612e-07,-1.0186209750300262e-07,-1.0186209750298612e-07,-1.0186209750300262e-07,0.02019430847966889,0.028881215896174733,0.042563547601056344,0.05431895976113885,0.0777615058733592,0.12507817695011408,0.02019430847966889,0.028881215896174733,0.042563547601056344,0.05431895976113885,0.0777615058733592,0.12507817695011408,132.82827647615025,1283.4326847984653,5.865686555881761e-16
6.516290726817044e-06,160,31.41592653016303,31.41592653016303,-1.1214745761510095e-07,-1.1214745762076503e-07,-1.1214745761510095e-07,-1.1214745762076503e-07,0.019717298173237335,0.02836911320724572,0.0419599431832792,0.05344779006743278,0.07667160269133794,0.12390682886413468,0.019717298173237335,0.02836911320724572,0.0419599431832792,0.05344779006743278,0.07667160269133794,0.12390682886413468,134.56196205801783,1329.2600285221113,6.013437994107884e-16
7.017543859649124e-06,160,31.415926530163034,31.415926530163034,-1.225650995283796e-07,-1.2256509953099365e-07,-1.225650995283796e-07,-1.2256509953099365e-07,0.019394110828454193,0.02810495392732712,0.0410592714792686,0.052684739210240465,0.07561736665802274,0.1228012659882206,0.019394110828454193,0.02810495392732712,0.0410592714792686,0.052684739210240465,0.07561736665802274,0.1228012659882206,136.33453439205502,1376.6961056724956,6.159063121190751e-16
7.518796992481204e-06,160,31.415926530163027,31.415926530163027,-1.3310873014926216e-07,-1.3310873015638915e-07,-1.3310873014926216e-07,-1.3310873015638915e-07,0.01909758456886067,0.027538441595243907,0.040650465868611214,0.05178905871131599,0.07461705747910313,0.1217424217433711,0.01909758456886067,0.027538441595243907,0.040650465868611214,0.05178905871131599,0.07461705747910313,0.1217424217433711,138.14652430840366,1425.7957084603058,6.302611261203153e-16
8.020050125313284e-06,160,31.415926530163024,31.415926530163024,-1.4377295874425122e-07,-1.4377295874654928e-07,-1.4377295874425122e-07,-1.4377295874654928e-07,0.018922204920820886,0.026882467018732602,0.03984606901052953,0.051038992562344024,0.07355393538288163,0.12054501439549675,0.018922204920820886,0.026882467018732602,0.03984606901052953,0.051038992562344024,0.07355393538288163,0.12054501439549675,139.99846720461716,1476.6153583795717,6.444137442323781e-16
8.521303258145365e-06,160,31.41592653016302,31.41592653016302,-1.5455295886651447e-07,-1.5455295886628722e-07,-1.5455295886651447e-07,-1.5455295886628722e-07,0.01850309949451868,0.026594853910680293,0.039238082796348855,0.050298363620203956,0.07248366116023633,0.11934822703771683,0.01850309949451868,0.026594853910680293,0.039238082796348855,0.050298363620203956,0.07248366116023633,0.11934822703771683,141.89090319307618,1529.2133584318924,6.583705282412237e-16
9.022556390977446e-06,160,31.415926530163024,31.415926530163024,-1.6544425171794525e-07,-1.6544425171150894e-07,-1.6544425171794525e-07,-1.6544425171150894e-07,0.018221497683839197,0.02612570502628265,0.038603130411181415,0.0494545640837531,0.0715634355232081,0.11827311656148796,0.018221497683839197,0.02612570502628265,0.038603130411181415,0.0494545640837531,0.0715634355232081,0.11827311656148796,143.82437721308702,1583.6498441785054,6.721388199064432e-16
9.523809523809525e-06,160,31.41592653016302,31.41592653016302,-1.7644256799736364e-07,-1.7644256799892716e-07,-1.7644256799736364e-07,-1.7644256799892716e-07,0.01779492469743819,0.02573306699457619,0.037905794562878216,0.048671552877231565,0.07054876059407059,0.11718254798080179,0.01779492469743819,0.02573306699457619,0.037905794562878216,0.048671552877231565,0.07054876059407059,0.11718254798080179,145.79943911637048,1639.986834210442,6.857273067986976e-16
1.0025062656641605e-05,160,31.41592653016302,31.41592653016302,-1.875437604681506e-07,-1.8754376046546788e-07,-1.875437604681506e-07,-1.8754376046546788e-07,0.01742972762699191,0.02534128326042893,0.037337636455619064,0.04790779675937559,0.06950879395397257,0.11596744365598942,0.01742972762699191,0.02534128326042893,0.037337636455619064,0.04790779675937559,0.06950879395397257,0.11596744365598942,147.81664373150923,1698.2882803393522,6.991461030310864e-16
1.0526315789473686e-05,160,31.415926530163013,31.415926530163013,-1.987437492508423e-07,-1.9874374925107876e-07,-1.987437492508423e-07,-1.9874374925107876e-07,0.017367525122815867,0.02478166517592471,0.036687597642363325,0.047121083234017896,0.06860753592445955,0.11479229134647569,0.017367525122815867,0.02478166517592471,0.036687597642363325,0.047121083234017896,0.06860753592445955,0.11479229134647569,149.87655091083917,1758.6201177643816,7.124069113966879e-16
1.1027568922305765e-05,160,31.415926530163013,31.415926530163013,-2.1003848825393546e-07,-2.1003848824846053e-07,-2.1003848825393546e-07,-2.1003848824846053e-07,0.01690974524123017,0.024510845693156483,0.03611000978401217,0.04652561992519209,0.06752443650237987,0.11368568220995298,0.01690974524123017,0.024510845693156483,0.03611000978401217,0.04652561992519209,0.06752443650237987,0.11368568220995298,151.97972556188247,1821.0503152978072,7.255229673589346e-16
1.1528822055137846e-05,160,31.415926530163013,31.415926530163013,-2.2142394521721752e-07,-2.2142394521753233e-07,-2.2142394521721752e-07,-2.2142394521753233e-07,0.016722096640647364,0.023904153938551363,0.035541411664714403,0.04566369350118193,0.06654990275249627,0.11252566298591442,0.016722096640647364,0.023904153938551363,0.035541411664714403,0.04566369350118193,0.06654990275249627,0.11252566298591442,154.12673766450334,1885.6489256978355,7.385089608698143e-16
1.2030075187969927e-05,160,31.415926530163013,31.415926530163013,-2.3289609054582716e-07,-2.328960905439379e-07,-2.3289609054582716e-07,-2.328960905439379e-07,0.016347774324092106,0.023602044272781463,0.03488753831961164,0.04510067715581145,0.06569905245353717,0.11132171228427314,0.016347774324092106,0.023602044272781463,0.03488753831961164,0.04510067715581145,0.06569905245353717,0.11132171228427314,156.31816227435925,1952.488136104667,7.513806195171264e-16
1.2531328320802007e-05,160,31.415926530163013,31.415926530163013,-2.444508917822392e-07,-2.4445089178262737e-07,-2.444508917822392e-07,-2.4445089178262737e-07,0.015934148336546595,0.023294512965918994,0.03446853720703628,0.04424156325591327,0.06465147058304538,0.11023276280154314,0.015934148336546595,0.023294512965918994,0.03446853720703628,0.04424156325591327,0.06465147058304538,0.11023276280154314,158.5545795128197,2021.6423185428573,7.641549632487627e-16
1.3032581453634088e-05,160,31.415926530163006,31.415926530163006,-2.5608431173922934e-07,-2.5608431173892245e-07,-2.5608431173922934e-07,-2.5608431173892245e-07,0.015860545857912457,0.02283288600684147,0.03395127648168434,0.04356875346168317,0.06383321457952167,0.10913714908349839,0.015860545857912457,0.02283288600684147,0.03395127648168434,0.04356875346168317,0.06383321457952167,0.10913714908349839,160.83657454325876,2093.1880804294374,7.768485591132186e-16
1.3533834586466167e-05,160,31.415926530163006,31.415926530163006,-2.6779230895373475e-07,-2.677923089562015e-07,-2.6779230895373475e-07,-2.677923089562015e-07,0.015658073001474912,0.022262642407973043,0.03327007190029404,0.04295121787693622,0.06282098127118627,0.10789062535913499,0.015658073001474912,0.022262642407973043,0.03327007190029404,0.04295121787693622,0.06282098127118627,0.10789062535913499,163.16473753345497,2167.2043150074237,7.894867207303182e-16
1.4035087719298248e-05,160,31.415926530163002,31.415926530163002,-2.7957083965362217e-07,-2.795708396560382e-07,-2.7957083965362217e-07,-2.795708396560382e-07,0.015401183024207806,0.022097199817688564,0.03284104510002904,0.04230845096210057,0.06188350198912701,0.10673495782674601,0.015401183024207806,0.022097199817688564,0.03284104510002904,0.04230845096210057,0.06188350198912701,0.10673495782674601,165.53966360371777,2243.772251609857,8.02094459334334e-16
1.4536340852130328e-05,160,31.415926530163002,31.415926530163002,-2.914158606788328e-07,-2.9141586068551516e-07,-2.914158606788328e-07,-2.9141586068551516e-07,0.014928025083339107,0.021922185487318814,0.03217395741226695,0.041552232068566154,0.06098995172975486,0.10556821195414207,0.014928025083339107,0.021922185487318814,0.03217395741226695,0.041552232068566154,0.06098995172975486,0.10556821195414207,167.96195276028547,2322.975505644665,8.146785789617643e-16
1.5037593984962407e-05,160,31.415926530163,31.415926530163,-3.0332333301955684e-07,-3.033233330158343e-07,-3.0332333301955684e-07,-3.033233330158343e-07,0.014668280265963897,0.021226347713962857,0.03164052321080073,0.04089615542400865,0.06009910551450044,0.10442585093788463,0.014668280265963897,0.021226347713962857,0.03164052321080073,0.04089615542400865,0.06009910551450044,0.10442585093788463,170.4322098134933,2404.9001281802875,8.272527820305951e-16
1.553884711779449e-05,160,31.415926530163,31.415926530163,-3.152892257400556e-07,-3.152892257427476e-07,-3.152892257400556e-07,-3.152892257427476e-07,0.01442879176483611,0.020941032225871185,0.03111408124646958,0.04029584086602886,0.05935330167030325,0.1033153490986114,0.01442879176483611,0.020941032225871185,0.03111408124646958,0.04029584086602886,0.05935330167030325,0.1033153490986114,172.95104428017916,2489.6346550002318,8.398130434847342e-16
1.604010025062657e-05,160,31.415926530163,31.415926530163,-3.273095201459361e-07,-3.273095201541335e-07,-3.273095201459361e-07,-3.273095201541335e-07,0.014288250298240539,0.020538592515276437,0.030713310451472797,0.03948842811643017,0.05835188092838805,0.10204353778529163,0.014288250298240539,0.020538592515276437,0.030713310451472797,0.03948842811643017,0.05835188092838805,0.10204353778529163,175.5190702697775,2577.2701549838544,8.523627292570404e-16
1.6541353383458648e-05,160,31.41592653016299,31.41592653016299,-3.3938021411249253e-07,-3.3938021411209443e-07,-3.3938021411249253e-07,-3.3938021411209443e-07,0.01401698729148625,0.020244061253211553,0.030165594998828184,0.03896932895660828,0.057490220972004666,0.10095609841291375,0.01401698729148625,0.020244061253211553,0.030165594998828184,0.03896932895660828,0.057490220972004666,0.10095609841291375,178.13690635354155,2667.9002776608177,8.648980175911662e-16
1.704260651629073e-05,160,31.41592653016299,31.41592653016299,-3.5149732648992357e-07,-3.5149732649159694e-07,-3.5149732648992357e-07,-3.5149732649159694e-07,0.01394500693977165,0.019995438648012495,0.02976942897518258,0.03838613200055619,0.05657936484799346,0.09978895468727685,0.01394500693977165,0.019995438648012495,0.02976942897518258,0.03838613200055619,0.05657936484799346,0.09978895468727685,180.80517541632912,2761.621299776756,8.774251677080081e-16
1.754385964912281e-05,160,31.41592653016299,31.41592653016299,-3.6365690157743533e-07,-3.6365690158023996e-07,-3.6365690157743533e-07,-3.6365690158023996e-07,0.013470633157735714,0.01968350680409251,0.02915770889944311,0.037759699249309504,0.05577756686537138,0.09867528980681468,0.013470633157735714,0.01968350680409251,0.02915770889944311,0.037759699249309504,0.05577756686537138,0.09867528980681468,183.52450449038668,2858.53217069624,8.89946158014507e-16
1.804511278195489e-05,160,31.415926530162988,31.415926530162988,-3.758550136272514e-07,-3.758550136264473e-07,-3.758550136272514e-07,-3.758550136264473e-07,0.013258364211859788,0.01914220581083226,0.028606614582516555,0.037094630039379795,0.05489708802801704,0.09750446069623109,0.013258364211859788,0.01914220581083226,0.028606614582516555,0.037094630039379795,0.05489708802801704,0.09750446069623109,186.29552457057002,2958.734556461857,9.024697274973785e-16
1.854636591478697e-05,160,31.415926530162984,31.415926530162984,-3.880877713667418e-07,-3.8808777136645736e-07,-3.880877713667418e-07,-3.8808777136645736e-07,0.013168862089092287,0.01902778595350253,0.028268204330139348,0.03654599738760904,0.05413714535483664,0.09648189101441942,0.013168862089092287,0.01902778595350253,0.028268204330139348,0.03654599738760904,0.05413714535483664,0.09648189101441942,189.11887041044173,3062.3328823153697,9.150056135395507e-16
1.904761904761905e-05,160,31.41592653016298,31.41592653016298,-4.003513225378299e-07,-4.00351322537177e-07,-4.003513225378299e-07,-4.00351322537177e-07,0.012873788956343186,0.018573601223352786,0.027893391785810923,0.03605850494996416,0.05322942579608103,0.09532395844970468,0.012873788956343186,0.018573601223352786,0.027893391785810923,0.03605850494996416,0.05322942579608103,0.09532395844970468,191.99518029869628,3169.4343734804625,9.27571089626202e-16
1.9548872180451132e-05,160,31.415926530162984,31.415926530162984,-4.1264185844818534e-07,-4.126418584561799e-07,-4.1264185844818534e-07,-4.126418584561799e-07,0.012600819070467636,0.018303860132476726,0.027240048988913013,0.035376595543920676,0.05242449387567241,0.09423204079149265,0.012600819070467636,0.018303860132476726,0.027240048988913013,0.035376595543920676,0.05242449387567241,0.09423204079149265,194.92509581536862,3280.1490939926857,9.401895510516063e-16
2.005012531328321e-05,160,31.41592653016298,31.41592653016298,-4.249556185412449e-07,-4.249556185416286e-07,-4.249556185412449e-07,-4.249556185416286e-07,0.012372891321844307,0.017963454826530976,0.026875303369506113,0.034676003883205034,0.05168456276203773,0.09308937895498696,0.012372891321844307,0.017963454826530976,0.026875303369506113,0.034676003883205034,0.05168456276203773,0.09308937895498696,197.90926156729606,3394.589983360571,9.528889250132716e-16
2.055137844611529e-05,160,31.415926530162977,31.415926530162977,-4.37288894971981e-07,-4.372888949770877e-07,-4.37288894971981e-07,-4.372888949770877e-07,0.01212752143046689,0.017682545959186977,0.026481175749570905,0.03439180853287416,0.05087768394798534,0.0919858321976968,0.01212752143046689,0.017682545959186977,0.026481175749570905,0.03439180853287416,0.05087768394798534,0.0919858321976968,200.9483249023148,3512.8728908239623,9.657002235583285e-16
2.1052631578947372e-05,160,31.415926530162977,31.415926530162977,-4.496380372296836e-07,-4.4963803723144553e-07,-4.496380372296836e-07,-4.4963803723144553e-07,0.012126273178586767,0.017416011542236008,0.025940509356556035,0.03364017652996784,0.050067988343901214,0.09083760796368008,0.012126273178586767,0.017416011542236008,0.025940509356556035,0.03364017652996784,0.050067988343901214,0.09083760796368008,204.04293560168722,3635.116606974748,9.786557963713443e-16
2.155388471177945e-05,160,31.415926530162977,31.415926530162977,-4.6199945677740246e-07,-4.61999456780271e-07,-4.6199945677740246e-07,-4.61999456780271e-07,0.012057280777617946,0.017310669442198227,0.025486020522361985,0.03302460479524419,0.04941025569481683,0.08966982933166397,0.012057280777617946,0.017310669442198227,0.025486020522361985,0.03302460479524419,0.04941025569481683,0.08966982933166397,207.19374555027565,3761.442892495104,9.917876851478297e-16
2.205513784461153e-05,160,31.41592653016297,31.41592653016297,-4.743696317463557e-07,-4.743696317529574e-07,-4.743696317463557e-07,-4.743696317529574e-07,0.011490948843931464,0.01680178603730341,0.025294409995750965,0.03269406815049826,0.048589748084671015,0.08864941711939818,0.011490948843931464,0.01680178603730341,0.025294409995750965,0.03269406815049826,0.048589748084671015,0.08864941711939818,210.40140838399694,3891.9765037589004,1.0051261731688349e-15
2.2556390977443613e-05,160,31.415926530162974,31.415926530162974,-4.8674511168552e-07,-4.867451116858842e-07,-4.8674511168552e-07,-4.867451116858842e-07,0.01143315583091793,0.016721340413234812,0.02463333421718293,0.032147834681499114,0.04780368977764392,0.087464293544851,0.01143315583091793,0.016721340413234812,0.02463333421718293,0.032147834681499114,0.04780368977764392,0.087464293544851,213.66657911411707,4026.8452150404914,1.0186985639761002e-15
2.305764411027569e-05,160,31.415926530162974,31.415926530162974,-4.991225223782062e-07,-4.991225223780648e-07,-4.991225223782062e-07,-4.991225223780648e-07,0.011151810469819227,0.016347304594004183,0.024449133960615578,0.03157662011730582,0.047047820258324595,0.08637048302453307,0.011151810469819227,0.016347304594004183,0.024449133960615578,0.03157662011730582,0.047047820258324595,0.08637048302453307,216.98991372797067,4166.17983706606,1.0325281983484713e-15
2.3558897243107774e-05,160,31.41592653016297,31.41592653016297,-5.114985707524921e-07,-5.114985707538603e-07,-5.114985707524921e-07,-5.114985707538603e-07,0.011111388952746456,0.015928747119986618,0.023799326549659702,0.031026594474261995,0.046259756790958347,0.08535095991839356,0.011111388952746456,0.015928747119986618,0.023799326549659702,0.031026594474261995,0.046259756790958347,0.08535095991839356,220.37206876572168,4310.114231639871,1.046633724455082e-15
2.4060150375939853e-05,160,31.415926530162963,31.415926530162963,-5.238700498945953e-07,-5.238700498953243e-07,-5.238700498945953e-07,-5.238700498953243e-07,0.011062118818158242,0.015860157641641497,0.023601205848361874,0.030648132487973108,0.04558258986121724,0.08437603243583411,0.011062118818158242,0.015860157641641497,0.023601205848361874,0.030648132487973108,0.04558258986121724,0.08437603243583411,223.8137008728145,4458.785322076268,1.0610285580036286e-15
2.4561403508771932e-05,160,31.415926530162963,31.415926530162963,-5.362338441772791e-07,-5.362338441770316e-07,-5.362338441772791e-07,-5.362338441770316e-07,0.010878232727513655,0.01563840592831243,0.023187747606587424,0.029970587068212727,0.0450226758825171,0.08313898630535757,0.010878232727513655,0.01563840592831243,0.023187747606587424,0.029970587068212727,0.0450226758825171,0.08313898630535757,227.31546632780393,4612.333099161837,1.0757205814487925e-15
2.5062656641604014e-05,160,31.415926530162963,31.415926530162963,-5.485869345443926e-07,-5.485869345422649e-07,-5.485869345443926e-07,-5.485869345422649e-07,0.010536070603715583,0.01540074402451907,0.022671522931446475,0.02972946500527406,0.04419905314906823,0.08204890671842549,0.010536070603715583,0.01540074402451907,0.022671522931446475,0.02972946500527406,0.04419905314906823,0.08204890671842549,230.8780205452942,4770.900622378973,1.0907120115287534e-15
2.5563909774436093e-05,160,31.415926530162956,31.415926530162956,-5.609264039496166e-07,-5.609264039488319e-07,-5.609264039496166e-07,-5.609264039488319e-07,0.010359099079342016,0.014928072345952052,0.022261755650315324,0.029124158049774175,0.04352570147169961,0.0810176509863339,0.010359099079342016,0.014928072345952052,0.022261755650315324,0.029124158049774175,0.04352570147169961,0.0810176509863339,234.50201755376463,4934.63401611646,1.1059994487627035e-15
2.6065162907268176e-05,160,31.415926530162956,31.415926530162956,-5.732494429977294e-07,-5.732494430021797e-07,-5.732494429977294e-07,-5.732494430021797e-07,0.009882842804239355,0.014703353125965029,0.022096600503315363,0.02853362090287731,0.04295014936992158,0.07998921211142529,0.009882842804239355,0.014703353125965029,0.022096600503315363,0.02853362090287731,0.04295014936992158,0.07998921211142529,238.18810944811236,5103.682460599786,1.1215740700452907e-15
2.6566416040100255e-05,160,31.415926530162956,31.415926530162956,-5.855533557973493e-07,-5.855533558040829e-07,-5.855533557973493e-07,-5.855533558040829e-07,0.009882089265307639,0.014451354377696108,0.021876717743537246,0.028162571501068243,0.04226012844162799,0.07890316963858307,0.009882089265307639,0.014451354377696108,0.021876717743537246,0.028162571501068243,0.04226012844162799,0.07890316963858307,241.93694581679816,5278.198177277178,1.1374219443197588e-15
2.7067669172932334e-05,160,31.415926530162956,31.415926530162956,-5.978355660599547e-07,-5.978355660628416e-07,-5.978355660599547e-07,-5.978355660628416e-07,0.009881361486438115,0.014288660755973459,0.021226247093386885,0.02782225682412114,0.04136362661778555,0.07801206093508682,0.009881361486438115,0.014288660755973459,0.021226247093386885,0.02782225682412114,0.04136362661778555,0.07801206093508682,245.7491731435454,5458.336408403968,1.1535244439949816e-15
2.7568922305764416e-05,160,31.415926530162952,31.415926530162952,-6.100936234793666e-07,-6.100936234791286e-07,-6.100936234793666e-07,-6.100936234791286e-07,0.00972857718187962,0.014017340806510563,0.02094047117908628,0.02717123745393343,0.04089563917634735,0.07679426703803865,0.00972857718187962,0.014017340806510563,0.02094047117908628,0.02717123745393343,0.04089563917634735,0.07679426703803865,249.62543418360968,5644.255390578911,1.169858727603792e-15
2.8070175438596495e-05,160,31.41592653016295,31.41592653016295,-6.223252104237379e-07,-6.223252104251548e-07,-6.223252104237379e-07,-6.223252104251548e-07,0.009485814707056872,0.013944756655663085,0.020538619586173524,0.026808150156226045,0.040295887572495186,0.07575620051872729,0.009485814707056872,0.013944756655663085,0.020538619586173524,0.026808150156226045,0.040295887572495186,0.07575620051872729,253.56636731470985,5836.116321990294,1.1860812209599908e-15
2.8571428571428574e-05,160,31.41592653016295,31.41592653016295,-6.345281489683467e-07,-6.34528148966626e-07,-6.345281489683467e-07,-6.34528148966626e-07,0.009484570601066234,0.013582772181864733,0.020244314910087984,0.02648098954985956,0.039606718811111934,0.07484600217467834,0.009484570601066234,0.013582772181864733,0.020244314910087984,0.02648098954985956,0.039606718811111934,0.07484600217467834,257.5726058627923,6034.083323151756,1.2022719295450148e-15
2.9072681704260657e-05,160,31.415926530162945,31.415926530162945,-6.467004083154559e-07,-6.467004083158442e-07,-6.467004083154559e-07,-6.467004083158442e-07,0.009380209563329935,0.013423780726035764,0.01999528789322804,0.025940569627314426,0.03901632923696829,0.07388744351941207,0.009380209563329935,0.013423780726035764,0.01999528789322804,0.025940569627314426,0.03901632923696829,0.07388744351941207,261.64477740288385,6238.323390915815,1.2186019704456867e-15
2.9573934837092736e-05,160,31.415926530162942,31.415926530162942,-6.58840112637397e-07,-6.588401126382008e-07,-6.58840112637397e-07,-6.588401126382008e-07,0.00918232492304865,0.013169814887718113,0.019683425179204798,0.025495599746017467,0.0384250283987107,0.0727532630951708,0.00918232492304865,0.013169814887718113,0.019683425179204798,0.025495599746017467,0.0384250283987107,0.0727532630951708,265.78350303538195,6449.0063455736945,1.2350376967109948e-15
3.0075187969924815e-05,160,31.415926530162945,31.415926530162945,-6.709455493866357e-07,-6.709455493887648e-07,-6.709455493866357e-07,-6.709455493887648e-07,0.009071095214420876,0.012874878439945735,0.01914287145323875,0.025295565866125653,0.037778318089736466,0.07190409120907867,0.009071095214420876,0.012874878439945735,0.01914287145323875,0.025295565866125653,0.037778318089736466,0.07190409120907867,269.98939663822773,6666.304770868778,1.2515436574556535e-15
3.0576441102756894e-05,160,31.415926530162942,31.415926530162942,-6.83015178117516e-07,-6.830151781188855e-07,-6.83015178117516e-07,-6.830151781188855e-07,0.009030323461341534,0.01279722644417531,0.019059226691896622,0.02470787668931343,0.037207284098064466,0.07078766639710452,0.009030323461341534,0.01279722644417531,0.019059226691896622,0.02470787668931343,0.037207284098064466,0.07078766639710452,274.26306409550995,6890.393946775709,1.2680831574129787e-15
3.107769423558898e-05,160,31.415926530162942,31.415926530162942,-6.950476398634923e-07,-6.950476398641289e-07,-6.950476398634923e-07,-6.950476398641289e-07,0.00842350571562569,0.012560413605334145,0.01871955912140756,0.02445038167757376,0.036592216191431444,0.06985344122398737,0.00842350571562569,0.012560413605334145,0.01871955912140756,0.02445038167757376,0.036592216191431444,0.06985344122398737,278.60510250315895,7121.45177491605,1.2846187855688095e-15
