t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.0,0,20000,0,47.99999999999999,0.0,0.0,0.0,0.0,0,0.45264636635471217,0.6898061142379389,0.9701262422815995,0.20657284840854348,0.20204581388753645,0.19926185518345851,0.0
0.04,0,20000,845,47.99999999999999,2.028,1.8821069206884873,0.0,0.8155828061544661,845,0.5168587670290851,0.7982924965249946,1.13377517996472,0.2783652625409924,0.27478091208988875,0.27051422909724004,0.003367288612074804
0.08,0,20000,1623,47.99999999999999,3.8951999999999996,3.6904153734414833,0.0,1.146937795278373,1623,0.5427901877213004,0.8815253765396195,1.2684651460813552,0.344225496555189,0.33908567225080705,0.33786142728681157,0.004801061374007271
0.12,0,20000,2348,47.99999999999999,5.635199999999999,5.42781903757644,0.0,1.2617451121804555,2348,0.5806572906198176,0.94802216232237,1.3892665688226282,0.40843199524833146,0.4037024583533673,0.4011895922610046,0.006211841873822848
0.16,0,20000,3046,47.99999999999999,7.3104,7.0970981296218545,0.0,1.2712704952264582,3046,0.612108863006162,1.0082351749698786,1.4944085711011974,0.4727887606583858,0.4633172461689318,0.4614630581114702,0.006105058032152583
0.2,0,20000,3692,47.99999999999999,8.8608,8.70092385225687,0.0,1.2478303931461376,3692,0.6368255284301455,1.0677485224564514,1.5830322252449476,0.5324384459705044,0.5263457114364499,0.5141133260510882,0.006414630673732274
0.24,0,20000,4363,47.99999999999999,10.4712,10.241862668805437,0.0,1.2336936124325288,4363,0.6642695822375898,1.1205926137118407,1.6716404088859147,0.5927698593938406,0.5825947956614707,0.5693528912455713,0.006021376380321968
0.28,0,20000,4936,47.99999999999999,11.8464,11.722380410125176,0.0,1.139099003051054,4936,0.6851722084799107,1.1717011041270204,1.746019962928119,0.6446611653284923,0.6418521879815803,0.6270387284481643,0.005849824352783911
0.32,0,20000,5534,47.99999999999999,13.2816,13.144846220462833,0.0,1.0432799391224425,5534,0.7178589221603755,1.2224126059219451,1.8328530115444173,0.7045037172823387,0.6983010621729466,0.6874237081425689,0.004971400681625566
0.36,0,20000,6074,47.99999999999999,14.577599999999999,14.511536348590509,0.0,0.9439911362215454,6074,0.7519802652350455,1.2634919565645295,1.908164068763318,0.7635840666788765,0.7573354529639954,0.7451061545047049,0.005560313034333546
0.4,0,20000,6626,47.99999999999999,15.902399999999998,15.82463779028931,0.0,0.9512813839163774,6626,0.7923208842833908,1.3115331278195406,1.9760462300262223,0.8229000161155257,0.8183804474929309,0.8076492286936067,0.00516286783004378
0.44,0,20000,7162,47.99999999999999,17.188799999999997,17.086251788009214,0.0,0.9130670320615971,7162,0.8247236494698236,1.3684470276444316,2.0517688985467153,0.8873474248828996,0.8835802976731852,0.8699938663066582,0.004678630475902737
0.48,0,20000,7678,47.99999999999999,18.4272,18.298397193305238,0.0,0.8695716449535845,7678,0.8543957509859437,1.400890633026085,2.122435550234585,0.9466824503307832,0.9432173321730104,0.9290052748548089,0.004441415911370186
0.52,0,20000,8138,47.99999999999999,19.5312,19.46301369743067,0.0,0.8968086056685524,8138,0.879082891329664,1.448847040101016,2.189114380650531,1.010817167459001,1.000646334464832,0.9884086641721908,0.005340570205990293
0.56,0,20000,8571,47.99999999999999,20.5704,20.581964935256885,0.0,0.8077946551275752,8571,0.9030002712197016,1.4967126318338653,2.2479507807102954,1.07335762481053,1.0546982672840286,1.0430842529213669,0.004634466013024993
0.6,0,20000,9073,47.99999999999999,21.775199999999998,21.65704146748673,0.0,0.7499277471181722,9073,0.9262231822040228,1.53959812608068,2.3149160928941876,1.1380881187662082,1.1192108834168502,1.1148541655704949,0.003957261938337521
0.64,0,20000,9510,47.99999999999999,22.823999999999998,22.689963645933666,0.0,0.7414588638920728,9510,0.9599621126186733,1.585994386503815,2.383418956031155,1.2016402893924585,1.1866975561224886,1.1756158592242123,0.004471411902088943
0.68,0,20000,9935,47.99999999999999,23.843999999999998,23.6823843664517,0.0,0.7516969830254253,9935,0.9881268917888105,1.6295078048739047,2.4483359110126353,1.2645216930997025,1.2524349537348938,1.2432220519755304,0.004621107136007248
0.72,0,20000,10318,47.99999999999999,24.763199999999998,24.635891713921353,0.0,0.6700209258935284,10321,1.019272162826161,1.6772000647480674,2.5064953042780362,1.334326569984865,1.315655966646584,1.3060527444994823,0.004370298379223423
0.76,0,20000,10651,47.99999999999999,25.562399999999997,25.55201150352435,0.0,0.6927301773338499,10651,1.048045774504547,1.7209347338279484,2.5716221606000818,1.4055718732257565,1.3853578934111217,1.3733295212169623,0.004478279716653976
0.8,0,20000,10966,47.99999999999999,26.318399999999997,26.43220972237336,0.0,0.5994592566859153,10966,1.0806862900343464,1.7599781234657796,2.6277641138516055,1.4755747419086656,1.4524101133385787,1.4326015836018882,0.004054851969228136
0.84,0,20000,11330,47.99999999999999,27.191999999999997,27.277894875404172,0.0,0.668899725905986,11330,1.1022829274035384,1.7991881226324489,2.6786902583223497,1.5442641534282935,1.5216857022992438,1.4969988101205258,0.0040476379438923946
0.88,0,20000,11661,47.99999999999999,27.986399999999996,28.090420239284093,0.0,0.5989827153067346,11661,1.1275217037425345,1.847510851770441,2.727943725672292,1.611061859403707,1.585898063634561,1.55792168849311,0.0034466147926179107
0.92,0,20000,11974,47.99999999999999,28.737599999999997,28.87108602794332,0.0,0.6186470254659021,11974,1.1567799828300385,1.884387437106906,2.7958905538307293,1.682384759475318,1.650846900500669,1.6364389447131293,0.004093544345010958
0.96,0,20000,12343,47.99999999999999,29.623199999999997,29.621141473194623,0.0,0.5906419419661008,12343,1.1832990920356459,1.9274460729050293,2.8585278907859153,1.7534516298180158,1.7211605488982433,1.7108877438250287,0.004443254230030362
1.0,0,20000,12668,47.99999999999999,30.4032,30.341786823770764,0.0,0.5517010474583396,12668,1.2120751144594468,1.9673133440861477,2.9158028046228903,1.8178792800607326,1.7826533538529519,1.777385700254384,0.0038871935700571934
