t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,d_min,overlap,m_center,E_sym,drift_resolution_number,R05_c0,R09_c0,c0_x,c0_y,c0_z,R05_c1,R09_c1,c1_x,c1_y,c1_z,R05_c2,R09_c2,c2_x,c2_y,c2_z,R05_c3,R09_c3,c3_x,c3_y,c3_z
0.0,2,80000,0,240.0,0.0,0.0,0.0,0.0,0,2.8256758248871505,3.6739640866521452,0.246,0.0005289527226623807,0.0,0.38501808756599265,0.6232375597373612,0.9977292580023072,1.0018897532938906,0.9989984433239618,0.38446044495647835,0.6268791358502378,1.0006959669936553,-1.000893721676638,-1.0006199125841455,0.38413260137142036,0.6253255195123468,-0.9991160615930266,0.9991911178271717,-1.0006322190105728,0.384631549575275,0.6247777312009147,-1.0002698282592126,-0.9990317026452749,0.9972536876210594
0.04,2,80000,3099,240.0,9.297,9.410534603442438,0.0,3.210786793417651,3099,2.825146517120742,2.428549308910321,2.898,0.001223623970834584,0.0,0.5818199570535378,0.9402034930499148,0.999203311672165,1.0051698151781077,1.0006717768203517,0.5841220611837029,0.9443201041797548,1.003958751428569,-1.002278075373436,-1.000036844187079,0.5773797744767704,0.9333530947221457,-0.9972933872539915,0.9982634873320269,-0.9992387892358803,0.5815999059556323,0.9463077853273323,-1.0023529611665634,-1.0005531770820237,0.9972980088151777
0.08,2,80000,6100,240.0,18.3,18.452076867207417,0.0,2.6862850241296945,6100,2.819686356879137,1.9463718357620952,6.543,0.0017057368620283654,0.0,0.7250706747402311,1.1753498943355716,0.9971283964064508,1.0047954098210363,0.9999630504470751,0.725834047821206,1.182347639592181,1.005367244408295,-1.003868606390533,-0.9995292077985436,0.723617754197654,1.1770412236079595,-0.9908296010905477,1.0014049695752645,-0.9996975848290717,0.7266692045356034,1.178338778298915,-1.0031527122766013,-0.9980601859325482,0.9940225785727375
0.12,2,80000,9026,240.0,27.078,27.139095187882205,0.0,2.32904133636698,9026,2.818987156444446,1.6708164459596486,9.522,0.002320312011961129,0.0,0.8415304060747393,1.3669499483519416,0.9964663134799938,1.0053091079886851,1.000266390204171,0.8456021988637779,1.3775743809951875,1.0078727626112878,-1.006493055103336,-1.0000842511271548,0.8429969162588042,1.3774028312363544,-0.9894583291336563,1.0016313658901437,-1.000428083290382,0.8456425770385196,1.3802856477243373,-1.0067552309495884,-0.9958323402927238,0.9921017080236814
0.16,2,80000,11770,240.0,35.31,35.48549064810928,0.0,1.799946975133054,11770,2.817859987184457,1.4786077636043473,11.565,0.002687403386054455,0.0,0.9526656119438978,1.54224125132207,0.9972974213120409,1.00555534096687,0.9986514691653978,0.9518547995383586,1.549573605461643,1.0079975917538384,-1.0083958373094069,-1.0003208973005169,0.9531765291693304,1.5501098555139583,-0.9883773049154474,0.9998041244501223,-1.0008852958333065,0.9516372572611244,1.5559744524969927,-1.007678289529288,-0.9961111726750005,0.988155806323725
0.2,2,80000,14419,240.0,43.257,43.50461926128436,0.0,1.6388763030966262,14419,2.8183889928752244,1.343745693538535,12.927,0.0024818626675788026,0.0,1.0494343660923195,1.696759402708211,0.9999069518939319,1.0042366487870797,0.9966785503146038,1.047486487429178,1.6990805401256963,1.0112877000320228,-1.0069177022162634,-1.0016339045686093,1.047978117852806,1.7029430765398716,-0.9875005173274536,1.0007959203673025,-1.0016998492462026,1.0443506466680272,1.7126395705571613,-1.006895897658116,-1.0000816881261851,0.9874727011623134
0.24,2,80000,17014,240.0,51.042,51.209313344027194,0.0,1.4103964138946976,17014,2.8214782287564244,1.2418398781414994,13.647,0.002423969177713508,0.0,1.132983160616642,1.8376635625184723,1.0010971072273662,1.0045752654609537,0.9972128004827541,1.1354508236854532,1.8429113504229584,1.0115954295704679,-1.0083182033759783,-1.001678471635616,1.1342617769820855,1.8513088283237271,-0.9889975961547233,1.000202945764105,-1.0033542117519252,1.1377527382700459,1.8483237579443224,-1.0079776185176499,-0.9999997585717946,0.986512189709476
0.28,2,80000,19436,240.0,58.308,58.611902050625886,0.0,1.3046894272560527,19436,2.8206594736196227,1.1608815814764895,14.067,0.0021785971925053524,0.0,1.2088196176227632,1.973586699122838,1.0021338130555613,1.0016279902237004,1.0005804964899783,1.219014969426869,1.976285996653073,1.0136676860363965,-1.0072516782079202,-1.0005919881564198,1.2129043888713715,1.9798731510612422,-0.9901377773286901,0.9973786044140631,-1.0022740565800694,1.2168520295499743,1.975566698515365,-1.0071622885549285,-0.9990339365036238,0.9902537345948037
0.32,2,80000,21788,240.0,65.364,65.72423110231418,0.0,1.1988241901185028,21788,2.825280444503842,1.0936650777283392,14.322000000000001,0.0015490357410322861,0.0,1.280895629300435,2.096342290875264,1.001704718680033,1.0003382472906814,0.9971275002190811,1.2950111153609634,2.098062697276634,1.0122700909901567,-1.0076943926247317,-1.0008518363716794,1.2865179866587102,2.1019383843523003,-0.9912798914728587,0.9955232800068048,-1.0060930126067111,1.2967961394284604,2.110741656129485,-1.0060363452229968,-1.0021529100222448,0.99172621769406
0.36,2,80000,24121,240.0,72.363,72.55768174295255,0.0,1.1607514550121558,24121,2.825181898263798,1.0378525535179877,14.235,0.0022663833910182988,0.0,1.3548075360787597,2.2185495144544944,1.0033050373097154,1.0005370531713194,0.9964341976151605,1.3674446186432134,2.2253415818989426,1.0156980253769312,-1.0054245076135944,-1.0043331762061989,1.3574992742463705,2.2200282731052465,-0.9892025909307529,0.9963714088838529,-1.0064509106945119,1.365230962801616,2.218925308121928,-1.0088440621728152,-1.0013138070762722,0.9920413729628779
0.4,2,80000,26319,240.0,78.95700000000001,79.12318895144656,0.0,1.0842270750452039,26319,2.824513922423288,0.9895440386657647,14.301,0.0023295015388785966,0.0,1.428377971353365,2.322751794052553,0.9993409485463607,0.9986133496418264,0.9976786387692096,1.4347461899765335,2.3281134642862495,1.016462158724961,-1.0048774612095386,-1.0054894864906494,1.425490075002496,2.325449345366457,-0.9919846316835024,0.9959381289454932,-1.0054424695713253,1.4288950387501906,2.3214750237188246,-1.0057005898034266,-0.9996948951267024,0.9947380676464039
0.44,2,80000,28398,240.0,85.194,85.43125894004609,0.0,1.047937695038043,28398,2.8235554487121055,0.9475610966368146,14.334,0.0022394806345420273,0.0,1.4872154605177457,2.4325388718007557,0.9996839228841985,1.0016595216897866,0.997323048604275,1.501412206779183,2.443605478638821,1.0136524105088167,-1.006371547209163,-1.0064892436467687,1.4885450673936544,2.436523426319476,-0.9904522786991388,0.9971746903242806,-1.0056255671587166,1.4941785045359606,2.4218566833747825,-1.005774613376583,-1.0000772154366242,0.9940729602714811
0.48,2,80000,30415,240.0,91.245,91.4919859665262,0.0,1.052034995845335,30415,2.8231862506273457,0.9082345179378449,13.779,0.002524225842285092,0.0,1.5510747841439505,2.5295315393372046,0.9990610401002087,1.002235071396619,0.9980389628000452,1.5581251064772168,2.5437180395242835,1.014129132145321,-1.0080656346079877,-1.0056995444260606,1.557096845192882,2.53296407110297,-0.9896620059189152,0.9966069261861064,-1.005789766394443,1.55228478563677,2.5204375953222966,-1.0078285295340796,-0.9985592340090017,0.9927665957150751
0.52,2,80000,32285,240.0,96.855,97.31506848715338,0.0,1.0042146834047712,32285,2.8192308573367093,0.8733665126359804,13.626,0.002181263813028128,0.0,1.6028878162661173,2.6267016027923016,0.9978317230275087,1.0027957105327099,0.9945480160016995,1.6146331311107973,2.6352167823249673,1.0099838201560356,-1.0051670524333822,-1.0044847397122743,1.6141061267499208,2.6250239600992025,-0.9928356130601408,0.9911143603565042,-1.0077010944808684,1.6138981721872496,2.611497591483011,-1.0075903131970874,-0.9977902640905638,0.9903237603786534
0.56,2,80000,34172,240.0,102.516,102.90982467628443,0.0,1.0491233940862865,34172,2.819539963595074,0.8444736618971505,13.149000000000001,0.002109456879461659,0.0,1.6584298431793565,2.71479005309483,0.9962495972411505,1.004568336645864,0.9946671028963658,1.6704522129732682,2.723547126046031,1.0071391126222133,-1.0044466576815871,-1.00129913945133,1.669554361952419,2.703413678636831,-0.9939398008800451,0.9890882175467732,-1.0078557203766074,1.6692590206471554,2.70363804747895,-1.0090138910498565,-0.9972847482451943,0.9931192467047119
0.6,2,80000,35830,240.0,107.49000000000001,108.28520733743366,0.0,0.9872462981308239,35830,2.81609697208262,0.8160707249436304,12.852,0.00223986513424289,0.0,1.7162643681677912,2.8021267506697374,0.9945542387000028,1.0062511028972336,0.9956586961313878,1.7304120426543448,2.8100218119879012,1.0046227445099722,-1.0017405168985158,-0.9998585243341989,1.7213282084395705,2.803317560855264,-0.9966993671465927,0.9855619475157322,-1.0093577330244896,1.7294719318021228,2.792104621547926,-1.009488760382724,-0.995566199399506,0.9919842799992082
0.64,2,80000,37614,240.0,112.842,113.44981822966835,0.0,0.9929406590198536,37614,2.8126566979653367,0.793929622299696,12.702,0.0022868041796566883,0.0,1.7700479935410982,2.8914401598808337,0.9935685332145265,1.0071951137975583,0.9976579328481741,1.7815432816283239,2.883832412763674,1.005860381344319,-1.0002666429677678,-0.9994069736394762,1.7717762301217972,2.8819107205678214,-0.9956772804413729,0.9877810793653348,-1.0055148009675934,1.7708276434304353,2.874533710825646,-1.0055929756122293,-0.9922786475580754,0.992059442312125
0.68,2,80000,39230,240.0,117.69,118.41192183225851,0.0,1.0115433659620565,39230,2.8120683322769544,0.7698303608195913,12.339,0.0021362232325816705,0.0,1.8196895247729912,2.978837994734187,0.9914100047961885,1.002990707276477,0.9974691767574999,1.838854363811686,2.976973843334909,1.0066630133581986,-0.9991841074549255,-0.9994019976766086,1.824218955826142,2.961436774953006,-0.9948878650438777,0.9872309571914695,-1.0056779353392713,1.8281745161734602,2.9582792341782866,-1.0036959942736559,-0.9903290582531685,0.9935486920266623
0.72,2,80000,40810,240.0,122.43,123.17945856960678,0.0,0.9528160128880824,40810,2.80884409904889,0.7487381570658664,11.589,0.0025919124543818364,0.0,1.8655392775706563,3.049166926866661,0.9923132675222108,1.0045033101954868,0.998314997751331,1.8885514332314388,3.05738698067338,1.0075442923682534,-0.9962277711404726,-1.0016346341586502,1.8741828189227585,3.045440669052302,-0.9965624989755479,0.988386249123705,-1.0058080151483422,1.8772542790022455,3.049537509500864,-1.0042176727187808,-0.9870678177590646,0.9909713418946584
0.76,2,80000,42271,240.0,126.813,127.76005751762179,0.0,0.9359014076038756,42271,2.8038603130683475,0.7299851207875104,11.259,0.0030006931078341336,0.0,1.9222842376473643,3.124973736916192,0.9878076648903944,1.0049983067321193,0.9989378557133701,1.9343778623295975,3.142445724381411,1.006222873539202,-0.9965909267390671,-1.0005883841657255,1.9123698010213581,3.125540976721631,-1.0001804031794244,0.9866128738858393,-1.0050884690934696,1.9286130261950838,3.1258735556601054,-1.0041554334805918,-0.9856221847151758,0.9878755867687747
0.8,2,80000,43762,240.0,131.286,132.16104861186682,0.0,0.9302356235215442,43762,2.8052026242592536,0.7112445187498516,11.058,0.0033054830043024942,0.0,1.9714585798039443,3.2202917650640184,0.9920323168859237,1.0060535160573263,1.0001153096968434,1.9859389288472864,3.214640426675834,1.0058943543392793,-0.9997748609388699,-1.0032059562327316,1.9660058313274709,3.197295541759497,-0.998815967469004,0.9857435403993096,-1.005227387774803,1.978070432613282,3.201565576826056,-1.0052090994837073,-0.9878565152307068,0.9882679624658843
0.84,2,80000,45132,240.0,135.39600000000002,136.3894743770209,0.0,0.9192515767775904,45132,2.8035264116041314,0.6934073368874845,10.866,0.003771465914043093,0.0,2.015553435581363,3.2916324863454887,0.9927578550742178,1.007524502434931,1.0026174758110447,2.0325831619322106,3.291134584785814,1.0048286293907287,-1.0002949801847274,-1.0017564495063178,2.0132003492939887,3.279781861167113,-1.0022084310107973,0.984199256394561,-1.0055747656369007,2.0299158141264813,3.277232272963725,-1.005780540007759,-0.9847936641013302,0.9901242246009341
0.88,2,80000,46438,240.0,139.314,140.45210119642047,0.0,0.932786257631154,46438,2.8011193037788096,0.6760037590641226,10.614,0.004549535033367523,0.0,2.062647218989265,3.369544925948485,0.9920147709254703,1.0062116560522139,1.0049050022639152,2.0794109122182727,3.360593418372365,1.005601171157374,-0.9976954372732614,-1.0044964273033976,2.0632857627579297,3.359367592558995,-1.008976952596285,0.9823747427148195,-1.0059473583607765,2.080358804628431,3.348736078170137,-1.0051828470915005,-0.9817663482300611,0.9911517212112804
0.92,2,80000,47748,240.0,143.244,144.35543013971662,0.0,0.9018296789596301,47748,2.804191056606242,0.6657159753794739,10.302,0.004421068788705405,0.0,2.108684229632134,3.443237074021424,0.9916219363044112,1.0083032772014526,1.0065418278950986,2.1236525662817556,3.4410340912881625,1.0069313789401182,-0.998005336906485,-1.0056155038872943,2.0933544493188974,3.43188668927904,-1.0081566297291822,0.9852153204474847,-1.0073568050690245,2.1189390216433797,3.428866067051432,-1.0082037075563965,-0.9838401350996291,0.9892172838929296
0.96,2,80000,49001,240.0,147.00300000000001,148.10570736597313,0.0,0.9037620884434355,49001,2.803176614762564,0.6508523177736837,9.777000000000001,0.004574172401631881,0.0,2.1547159856654376,3.521487606417678,0.992168909798357,1.007066286945415,1.0062919566994593,2.171432424012142,3.504745513773146,1.0072808111867477,-0.9981447293703241,-1.0049421548424773,2.150527369297958,3.4859352360588565,-1.0083647323050728,0.9867900253777,-1.0079578161865959,2.1564045386211173,3.50835778671839,-1.009442946453051,-0.9802819404185605,0.9891465507367743
