step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.05,R_0.1,R_0.2,R_0.3,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death,drift_cfl_solver_field,drift_cfl_fourier_diag,max_grad_solver_field,max_grad_fourier_diag,solver_field_mode,solver_field_h,solver_field_residual_E,S_dg_raw_80,S_dg_cross_80,peak_dg_80,ppc_80,empty_80,S_dg_raw_160,S_dg_cross_160,peak_dg_160,ppc_160,empty_160
0,0.0,80000,16,31.41592653589793,31.41592653589793,0.00014152332180111126,-0.00017593831783516123,0.41597041424542475,0.025998150890339047,0.011948212486302031,0.10930787934225981,0.024798004454317846,0.03573119634795941,0.05161643994135021,0.06516113912443332,0.0908995602605841,0.13865680474847492,0.16596292863192985,0.23500810496462557,40000,64000,72000,3.496385594652523,829.7514156021447,442.8271700870692,114.82260129631942,114.82260129631942,0.000225,0.8012964585618944,0,0,0.8012964585618944,0.8012964585618944,2533.921890082316,2533.921890082316,current_fourier,nan,nan,115.83451040416209,114.77659789180457,1064.6238564388163,12.5,0.75984375,118.80846685406895,114.69754247919225,1766.0601237299197,3.125,0.8113671875
5,1e-06,80000,16,31.41592653589793,31.41592653589793,0.00015308696915316894,-0.00015540717701681645,0.409758945284631,0.02560993408028944,0.011597006297954566,0.10768939733304558,0.024095269949827594,0.03454398455662321,0.049900760232762194,0.0632086340206715,0.08877185150402817,0.136586315094877,0.16423041801711905,0.2346109918066145,40000,64000,72000,3.466305349546018,890.2095167065642,441.7411491844561,117.42751340024519,117.42751340024519,0.000275,0.8127596143432547,0,0,0.8127596143432547,0.8127596143432547,2570.171571524742,2570.171571524742,current_fourier,nan,nan,118.39463749083082,117.38043915424812,1222.5705135652331,12.5,0.76046875,121.39412196284151,117.39230958211584,1627.8827575784544,3.125,0.8124609375
10,2e-06,80000,16,31.41592653589793,31.41592653589793,0.0001637458510913227,-0.0001458465431362954,0.4035899886419718,0.02522437429012324,0.011251589837284234,0.10607351147805108,0.02330562934746716,0.033328512289423656,0.04820087084464462,0.061267844336227936,0.08676513172170242,0.13452999621399062,0.162511184189579,0.23374011584244528,40000,64000,72000,3.439733756078772,989.4063629102635,442.23131265734156,120.26840756460994,120.26840756460994,0.0004,0.8245930002052902,0,0,0.8245930002052902,0.8245930002052902,2607.592023280409,2607.592023280409,current_fourier,nan,nan,121.24160292507624,120.2438703048623,1250.0988858691487,12.5,0.7621875,124.19112603602731,120.34183661872761,1805.9348046765585,3.125,0.8151171875
15,3e-06,80000,16,31.41592653589793,31.41592653589793,0.0001749002106290841,-0.0001344915788246866,0.39782081250825346,0.02486380078176584,0.010913804123060426,0.10446915393100695,0.022456567304895272,0.03213116400382336,0.046590074668169834,0.05936943444428225,0.08464205620105511,0.13260693750275115,0.16074172256729777,0.23287882148783817,40000,64000,72000,3.404228377792037,1107.9069232741344,437.8853727199098,123.32072745058481,123.32072745058481,0.00045,0.840089164144825,0,0,0.840089164144825,0.840089164144825,2656.595196324707,2656.595196324707,current_fourier,nan,nan,124.24785022814311,123.3056503201326,1321.9131538278102,12.5,0.761875,127.06335960921992,123.25407036835252,2166.78169244293,3.125,0.8169921875
20,4e-06,80000,16,31.41592653589793,31.41592653589793,0.00018996761870847354,-0.00011959423739364168,0.39128936760063815,0.024455585475039884,0.01058153303169874,0.1028665787887336,0.021777278082512317,0.031070283227204468,0.04507303576836702,0.05743117385910928,0.08258016121528614,0.13042978920021273,0.1589223949726142,0.23200122262591524,40000,64000,72000,3.376740307426701,1239.3937107021118,438.9593958472297,126.63562029868068,126.63562029868068,0.0005625,0.8440094316253125,0,0,0.8440094316253125,0.8440094316253125,2668.9921706001373,2668.9921706001373,current_fourier,nan,nan,127.53914829669854,126.63378563376685,1681.8864087758132,12.5,0.7634375,130.28972746184354,126.5297264865899,2059.6881706132494,3.125,0.8187109375
25,4.9999999999999996e-06,80000,16,31.41592653589793,31.41592653589793,0.00019098233464193447,-0.00010500687242443881,0.385093303882793,0.024068331492674563,0.010257059003601927,0.10127713959034353,0.020946373420093957,0.029971509581344435,0.0434440577504647,0.05562879201660849,0.08042992687835335,0.12836443462759767,0.15712058659101452,0.23149774362606848,40000,64000,72000,3.3417325543664296,1380.8523942198776,440.1264346237167,130.2039966051539,130.2039966051539,0.00075,0.8608743811566072,0,0,0.8608743811566072,0.8608743811566072,2722.3238237428172,2722.3238237428172,current_fourier,nan,nan,131.12605552917282,130.20943652231085,1726.5093876387482,12.5,0.765,133.87343143016378,130.24534289377527,2381.9471039740074,3.125,0.8187890625
30,6e-06,80000,16,31.41592653589793,31.41592653589793,0.0001916173685093244,-7.845027020118319e-05,0.3788926253673815,0.023680789085461344,0.009938140451614763,0.09969022244741338,0.020312826963251762,0.02896653357985351,0.04197474096444259,0.05385299663044002,0.07834626274961784,0.12629754178912717,0.15532817989729644,0.23059199419674978,40000,64000,72000,3.3084312548401518,1540.5866027140455,438.1283772730687,134.09354641025433,134.09354641025433,0.000925,0.8795730933339899,0,0,0.8795730933339899,0.8795730933339899,2781.4543435352734,2781.4543435352734,current_fourier,nan,nan,135.10405071529073,134.1848023487826,1978.113025450016,12.5,0.76390625,137.62425415373994,134.13698233966127,2424.3006142445847,3.125,0.82109375
35,7e-06,80000,16,31.41592653589793,31.41592653589793,0.0001945316324549953,-5.667311513324403e-05,0.3724619418151345,0.023278871363445905,0.009626683752139894,0.098115665171979,0.019550647802954985,0.02793145640453032,0.040551398034154224,0.052191657997892466,0.07625029381568507,0.12415398060504483,0.1536540791542324,0.22969912165872447,40000,64000,72000,3.2755150636477404,1708.644655860149,440.69866409938913,138.26594666875366,138.26594666875366,0.0012875,0.8957149106858233,0,0,0.8957149106858233,0.8957149106858233,2832.4992519414945,2832.4992519414945,current_fourier,nan,nan,139.28114823909567,138.42085960219347,2249.3448881363897,12.5,0.7653125,141.8354171359999,138.54097583197307,2859.8322198476562,3.125,0.8227734375
40,8e-06,80000,16,31.41592653589793,31.41592653589793,0.0001921614275568346,-3.0020903334436547e-05,0.36596253324013484,0.022872658327508427,0.009324170523955634,0.09656174461946943,0.018829700806977996,0.027022878948149715,0.039209517866379044,0.05047741766965099,0.07413869443931134,0.12198751108004494,0.1517904317922702,0.22891546607499244,40000,64000,72000,3.241367635442113,1893.4886557020181,438.36905084323104,142.66735686100557,142.66735686100557,0.001675,0.9178731291833013,0,0,0.9178731291833013,0.9178731291833013,2902.5696912851986,2902.5696912851986,current_fourier,nan,nan,143.86407773009716,143.02635190160095,2644.0482729519517,12.5,0.76625,146.35180946395573,143.10169766831928,2808.7155761684444,3.125,0.824453125
45,9e-06,80000,16,31.41592653589793,31.41592653589793,0.0001853907567582162,-5.0050159304396934e-06,0.35944623107992824,0.022465389442495515,0.00902813094952146,0.09501647725274527,0.01830377159268741,0.026052731995369074,0.037841738498779524,0.048975568485100485,0.0720507848149183,0.11981541035997607,0.14977682806203774,0.2280604970187543,40000,64000,72000,3.2071905541342227,2083.0313265882983,438.4269001169373,147.31591299394307,147.31591299394307,0.002075,0.9368226165708599,0,0,0.9368226165708599,0.9368226165708599,2962.4932319225177,2962.4932319225177,current_fourier,nan,nan,148.60653946431236,147.80907249432602,3033.350281572833,12.5,0.7684375,151.11976354120716,148.03459821757022,3305.8327880994643,3.125,0.8253515625
