step,t,N,K,M_u,M_v,xc_x,xc_y,L,h_eff,S_u,R2,R_0.1,R_0.2,R_0.5,R_0.8,R_0.9,R_0.99,N_0.5,N_0.8,N_0.9,R50_over_heff,peak_PK_u,peak_PK_v,S_L2_u,S_L2,outside_v_frac,drift_cfl,n_birth,n_death
0,0.0,80000,10,31.41592653589793,31.41592653589793,0.00014152332180111126,-0.00017593831783516123,0.41597041424542475,0.04159704142454247,0.011948212486302031,0.10930787934225981,0.03573119634795941,0.05161643994135021,0.0908995602605841,0.13865680474847492,0.16596292863192985,0.23500810496462557,40000,64000,72000,2.185240996657827,823.1287083812697,431.96927910397284,114.7851760753669,114.7851760753669,0.000225,0.7770262968457324,0,0
4,1e-06,80000,10,31.41592653589793,31.415533836816234,0.0001551815446929207,-0.0001573578517813727,0.40988227458509874,0.04098822745850987,0.011605409906247201,0.10772840807441277,0.03465087292505992,0.05001399421571985,0.08885130635096261,0.13662742486169957,0.1642558168279649,0.2344709474237147,40000,64000,72000,2.1677274637187445,890.567917661042,432.55304470354946,117.27485312002747,117.27485312002747,0.0002750034375429693,0.779386304029801,0,1
8,2e-06,80000,10,31.41592653589793,31.415533836816234,0.0001610286902419554,-0.00014052657043684715,0.4040008311683079,0.040400083116830784,0.011267527436795523,0.10614861015008874,0.03347603667649925,0.04833120142676887,0.08681379386255626,0.1346669437227693,0.16261847103720478,0.23391708186305168,40000,64000,72000,2.1488518627920694,969.0504350109243,432.699864921511,119.93362025425459,119.93362025425459,0.0004000050000625008,0.778856869421825,0,0
12,3e-06,80000,10,31.41592653589793,31.415533836816234,0.0001738854156735632,-0.00013787548404433036,0.3979958569125006,0.03979958569125006,0.01093732977286548,0.10458168947222779,0.0322334369161524,0.0467876431356955,0.08478678759437058,0.1326652856375002,0.16083729051287224,0.2330263942195995,40000,64000,72000,2.1303434727213997,1051.5247360583328,433.3134577698074,122.72795823257711,122.72795823257711,0.00043750546881836025,0.7786881024337085,0,0
16,4e-06,80000,10,31.41592653589793,31.415533836816234,0.00018343826566629486,-0.00011986501115225999,0.39205014857854503,0.039205014857854506,0.010613604048349237,0.10302234732498206,0.03122341731183191,0.0453346259849034,0.08278993061297027,0.130683382859515,0.15895871932499153,0.23226011219388057,40000,64000,72000,2.111717873673596,1142.0132640733605,433.0450552044334,125.6897976416966,125.6897976416966,0.0005500068750859386,0.7824259435216717,0,0
20,4.9999999999999996e-06,80000,10,31.41592653589793,31.415533836816234,0.00019712406905311825,-0.00010741930628272074,0.3859049975365977,0.03859049975365977,0.01029312113986185,0.10145502027924419,0.030119296619746185,0.043886762641187876,0.08071904159747395,0.1286349991788659,0.15727202969427084,0.23137417384162745,40000,64000,72000,2.0916816862372682,1238.5783814631423,433.584036514439,128.83435384937803,128.83435384937803,0.0007125089063613296,0.7833864538758536,0,0
24,6e-06,80000,10,31.41592653589793,31.415533836816234,0.00019705757482367541,-9.342743663784266e-05,0.3797341370052616,0.03797341370052616,0.009980658525322445,0.09990324581975525,0.029109751813734548,0.0423614956551628,0.07866772283805595,0.12657804566842054,0.1554882809887137,0.2306219855994698,40000,64000,72000,2.0716526425162014,1343.3260825917316,434.01852442835195,132.1481819292914,132.1481819292914,0.0009125114063925799,0.7869636862174728,0,0
28,7e-06,80000,10,31.41592653589793,31.415533836816234,0.00019376684415762304,-7.06322663621495e-05,0.37351841723670215,0.03735184172367022,0.00967404928244144,0.09835674497685169,0.028168842318470208,0.04098774583335505,0.07660470749897967,0.12450613907890072,0.15356971614383652,0.22987145279804744,40000,64000,72000,2.050895055341663,1456.3731159662952,434.1928308967351,135.66575549767143,135.66575549767143,0.0012125151564394555,0.7933664246477711,0,0
32,8e-06,80000,10,31.41592653589793,31.415533836816234,0.00019313301625004816,-5.358138998716123e-05,0.367177122434893,0.0367177122434893,0.009372910792390039,0.09681379443235369,0.027220211747201222,0.03962197615301122,0.07462130882030685,0.12239237414496432,0.15175323864049253,0.22889064674431286,40000,64000,72000,2.032297337194218,1576.6204760869273,433.26451932129504,139.38892667571716,139.38892667571716,0.0015750196877460968,0.7967527228546594,0,0
36,9e-06,80000,10,31.41592653589793,31.415533836816234,0.00019627219658855836,-2.7388699939229822e-05,0.36088292066584116,0.036088292066584114,0.009078926634048122,0.0952834016712676,0.026280837235276196,0.03830566586857591,0.07259474370092378,0.12029430688861373,0.14995952475083515,0.2282460485589679,40000,64000,72000,2.0115871254584183,1705.977687779257,432.7038692732743,143.30902259425807,143.30902259425807,0.0019375242190527381,0.8006093013608849,0,0
40,9.999999999999999e-06,80000,10,31.41592653589793,31.415533836816234,0.00019115247211896053,-2.830639607612051e-06,0.3545905977764703,0.03545905977764703,0.00879250226556335,0.09376834362173275,0.02545072353432527,0.03708608029221933,0.07059575874088606,0.11819686592549009,0.14811125407470532,0.2273448625177932,40000,64000,72000,1.990908929440616,1846.2399505514431,433.34486708142344,147.44941526282412,147.44941526282412,0.0024625307816347705,0.7980193699571517,0,0
44,1.1e-05,80000,10,31.41592653589793,31.415533836816234,0.0001775449859503802,2.0626031576132055e-05,0.3484805091171059,0.03484805091171059,0.008511407689208743,0.09225729071032134,0.02450425278123564,0.03580256876479982,0.0685647912421281,0.11616016970570196,0.1460786563580742,0.226307669599888,40000,64000,72000,1.9675359008123778,1993.3281194478106,434.0750727771057,151.81149021768113,151.81149021768113,0.002987537344216803,0.7990532951291617,0,0
48,1.2e-05,80000,10,31.41592653589793,31.415533836816234,0.0001730038973627153,4.839623569091719e-05,0.3421453164973951,0.03421453164973951,0.008239027561731548,0.09076908924150086,0.023633981374360437,0.03459276323017517,0.06659209707936029,0.11404843883246504,0.14414838243940414,0.22588172250383218,40000,64000,72000,1.9463103502650831,2155.386241980611,435.7966517024951,156.4104674041244,156.4104674041244,0.0036125451568144603,0.8021823180781722,0,0
52,1.3e-05,80000,10,31.41592653589793,31.415533836816234,0.00016485685217121031,7.697008413115261e-05,0.3356818515240559,0.03356818515240559,0.00797143622748948,0.08928289997244422,0.022809270188494112,0.0334431090120688,0.0647110964344638,0.11189395050801863,0.1421265544813399,0.22467220194925488,40000,64000,72000,1.9277508194340502,2333.0395749646195,434.54428140115124,161.29228034567527,161.29228034567527,0.00452505656320704,0.8049848910858088,0,0
56,1.4e-05,80000,10,31.41592653589793,31.415533836816234,0.0001501147679947173,0.00010278965115220045,0.32958782821935706,0.032958782821935706,0.007710046105077061,0.08780686821130258,0.021960521330351864,0.032242648314453504,0.06288507277045531,0.10986260940645236,0.14023679390889804,0.22410491678471223,40000,64000,72000,1.9079913572719127,2518.912140515859,435.09639709696546,166.39781273207777,166.39781273207777,0.005375067188339854,0.8089357595664118,0,0
60,1.4999999999999999e-05,80000,10,31.41592653589793,31.415533836816234,0.00014991453395031686,0.00013339349677592098,0.3232643252533568,0.03232643252533568,0.007456543603406358,0.08635128026501031,0.021134744112476043,0.031102216491902753,0.06104299311001364,0.10775477508445226,0.13824594474572022,0.22292236779860644,40000,64000,72000,1.8883306428004853,2724.144292350329,436.17261630514474,171.81050659115442,171.81050659115442,0.006437580469755872,0.8052770929450299,0,0
64,1.6e-05,80000,10,31.41592653589793,31.415533836816234,0.00014007240801624322,0.00016879758036529506,0.31688492278399605,0.03168849227839961,0.007208767003714008,0.08490445809092717,0.02025138635147962,0.029981700078166217,0.05927826902779765,0.10562830759466535,0.13620443885283393,0.22208048159022403,40000,64000,72000,1.8706560257587437,2952.8364744252526,437.46981960621565,177.6006648233906,177.6006648233906,0.007662595782447281,0.8080286883645372,0,0
68,1.7e-05,80000,10,31.41592653589793,31.415533836816234,0.00012673416638260405,0.00021169504701967147,0.3105585939923989,0.03105585939923989,0.006967225132924484,0.08346990555238747,0.01941538493731848,0.028864192939374575,0.057527385505372244,0.10351953133079962,0.1341580052624899,0.22137585704118085,40000,64000,72000,1.8523842720250163,3193.2601625088873,438.6972064130264,183.70057705805542,183.70057705805542,0.009137614220177752,0.8112216917283687,0,0
72,1.8e-05,80000,10,31.41592653589793,31.415533836816234,0.00010577975994802014,0.0002498059581466646,0.3041118561632933,0.030411185616329328,0.0067346853608442345,0.0820651287749202,0.01869212862466147,0.02783632280226833,0.05584937372476833,0.10137061872109776,0.13208257301114076,0.21998310530324006,40000,64000,72000,1.8364747244441508,3445.9475362005956,439.1413424423469,189.98132488864775,189.98132488864775,0.010862635782947288,0.8197089879698871,0,0
76,1.8999999999999998e-05,80000,10,31.41592653589793,31.415533836816234,8.552050210110879e-05,0.00028629232298071455,0.29794514034131575,0.029794514034131574,0.006506541757025834,0.0806631375352201,0.01796396287539004,0.02683019318750704,0.054152791036208014,0.09931504678043858,0.13005648987358168,0.21904623172176704,40000,64000,72000,1.8175423493792324,3727.9857033028716,439.5086724963193,196.63714510706384,196.63714510706384,0.01290016125201565,0.82400059755829,0,0
80,1.9999999999999998e-05,80000,10,31.41592653589793,31.415533836816234,5.2430588245324173e-05,0.00033133874316646606,0.29177087501970955,0.029177087501970955,0.006284690641234542,0.07927604077673495,0.017282233389363855,0.02588128965462596,0.05261109730425434,0.0972569583399032,0.12781027607705214,0.21792562175059327,40000,64000,72000,1.8031648052842966,4027.4285889175558,439.32014907941095,203.60063674804266,203.60063674804266,0.015300191252390655,0.8396506341304963,0,0
84,2.1e-05,80000,10,31.41592653589793,31.415533836816234,2.3289066955834466e-05,0.00037585198895918317,0.28571901656462395,0.028571901656462395,0.006068621442208518,0.07790135712687243,0.016589163753547444,0.024875166919732006,0.0511167728254774,0.09523967218820797,0.1257325584507129,0.21686935698350973,40000,64000,72000,1.7890574257214624,4355.832110250148,439.176422458077,211.10759940405327,211.10759940405327,0.017962724534056677,0.8412201694696035,0,0
