t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,abs_Mv_error,rel_Mv_error,E_u_modes,E_v_modes,E_grad_v_particles,G_v,max_v_occupancy
0.7000000000000001,4,80000,40441,10.0,5.055125,5.034146962085906,0.0,0.02097803791409447,0.004167148490516493,0.00020982163467772434,0.0001452506692092519,0.01765652703413174,0.05751091961451697,40441
0.72,4,80000,41196,10.0,5.1495,5.132477440400283,0.0,0.017022559599716658,0.0033166360295563352,0.0002191325000351376,0.00015458374922947232,0.0188749278516165,0.05623841173471355,41196
0.74,4,80000,41888,10.0,5.236,5.228860844789656,0.0,0.007139155210343695,0.0013653366234554834,0.00022721933797297967,0.00014354839660542918,0.01774681219437803,0.05423105902465669,41888
0.76,4,80000,42658,10.0,5.33225,5.323335729900908,0.0,0.008914270099092292,0.0016745646999157477,0.0002284418780372412,0.00017420727870917586,0.017026528385398174,0.05242256070397549,42658
0.78,4,80000,43400,10.0,5.425,5.415939886947765,0.0,0.009060113052234975,0.0016728607114103217,0.00023701972297886134,0.00018840809687698342,0.018773985544103682,0.05174667852707768,43400
0.8,4,80000,44080,10.0,5.51,5.506710358827784,0.0,0.0032896411722154184,0.0005973877247678023,0.00024451892750917254,0.00016780436939668633,0.017204288188654514,0.04976326822603646,44080
0.8200000000000001,4,80000,44781,10.0,5.597625,5.5956834549400085,0.0,0.0019415450599913342,0.000346971924989304,0.00023027265327664682,0.00019118712244128264,0.01614736388525223,0.04805291973508219,44781
0.84,4,80000,45463,10.0,5.682875,5.682894765709204,0.0,1.9765709203589665e-05,3.4781057926422784e-06,0.0002375346724761971,0.00016843884948919627,0.017719924836022912,0.04774803937347608,45463
0.86,4,80000,46132,10.0,5.7665,5.768379176822512,0.0,0.0018791768225119299,0.00032577206957242133,0.00025016786752478945,0.00017767203485517783,0.016421676693066687,0.04638918301398706,46132
0.88,4,80000,46765,10.0,5.845625,5.852170883184186,0.0,0.006545883184186252,0.001118539310428443,0.00021584775248937845,0.00018682141283198072,0.01807381637626179,0.045906028809952766,46765
0.9,4,80000,47416,10.0,5.9270000000000005,5.934303402594009,0.0,0.00730340259400819,0.001230709334951718,0.00022581765849413727,0.00017658247002580175,0.017771187139579515,0.0445435344934968,47416
0.92,4,80000,48101,10.0,6.012625,6.01480958915486,0.0,0.0021845891548597507,0.0003632017144480723,0.00023138857725472394,0.00017711915231373858,0.01604495240844167,0.042937783372699524,48101
0.9400000000000001,4,80000,48759,10.0,6.094875,6.093721646414789,0.0,0.001153353585211292,0.00018926916129978827,0.00021270529954229824,0.00019333105802547842,0.017714262527982364,0.04247601152092403,48759
0.96,4,80000,49369,10.0,6.171125,6.1710711402488805,0.0,5.3859751119489374e-05,8.72777997456649e-06,0.00022813672443466434,0.00018458608359840154,0.017096665720585852,0.04114483498342807,49369
0.98,4,80000,50018,10.0,6.25225,6.246889011486005,0.0,0.005360988513994691,0.0008581853309923659,0.0002022794254179,0.0001873423010433266,0.016957224520686768,0.04033422963626518,50018
1.0,4,80000,50610,10.0,6.32625,6.321205588285577,0.0,0.005044411714423269,0.0007980141832076376,0.00021503732939811025,0.0002081160911791275,0.016303492996337546,0.03929291430465076,50610
