t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.0,1,20000,0,10.0,0.0,0.0,0.0,0.0,0,0.4457971696384641,0.6875885981310454,0.9647537203127692,0.20323600027287084,0.20069338542594267,0.19814554900025166,0.0
0.04,1,20000,754,10.0,0.377,0.39210560847676823,0.0,0.14060257695505093,754,0.5262091447845174,0.8089405576160213,1.1397995974202895,0.28138844551523934,0.27954535302537487,0.2773417138398483,0.00030021028829339586
0.08,1,20000,1523,10.0,0.7615000000000001,0.7688365361336424,0.0,0.1792926971309467,1523,0.5877325890521883,0.9117023479321329,1.2926853467665091,0.3600421995636464,0.35629758565823527,0.35264192892387947,0.00041177011372167097
0.12,1,20000,2253,10.0,1.1265,1.1307956328284252,0.0,0.17267344410384683,2253,0.6398518100323549,1.0003404167354188,1.426239620657764,0.44076282757065244,0.4316374839434662,0.4266964548905647,0.00039623389351887186
0.16,1,20000,2971,10.0,1.4855,1.4785621103378865,0.0,0.1623670550062917,2971,0.7000175912813851,1.088127265217351,1.5441012746152396,0.5206853374237024,0.5103152071809174,0.5052314037954518,0.0003848291360597783
0.2,1,20000,3601,10.0,1.8005,1.8126924692201818,0.0,0.14384458988243187,3601,0.7484926029140293,1.169772516955577,1.6631686990633305,0.5978385719826856,0.5863152179035542,0.5815525640301492,0.0003810697233834006
0.24,1,20000,4228,10.0,2.114,2.1337213893344664,0.0,0.13865552875207424,4228,0.7991172025820006,1.2437634124552237,1.7580698028597441,0.6754080446901168,0.659833584334951,0.655280979579117,0.0003338652642077932
0.28,1,20000,4811,10.0,2.4055,2.4421625854427456,0.0,0.1266297391213933,4811,0.8514795665484407,1.31175908851271,1.852065124091202,0.7533622849447191,0.7384406590295636,0.7268649585259219,0.0003286772566043101
0.32,1,20000,5425,10.0,2.7125,2.7385096292630906,0.0,0.11353630483823406,5425,0.8853471979106878,1.3772090164127357,1.9505198846815452,0.8304471852638536,0.8172115060850093,0.8053717349007271,0.0002908611926935519
0.36,1,20000,6021,10.0,3.0105,3.0232367392896897,0.0,0.10741285143796651,6021,0.9268447055780838,1.4424586369489991,2.039636548029622,0.9050541704361035,0.8977066065733317,0.8844711001816132,0.00030133438158061
0.4,1,20000,6575,10.0,3.2875,3.2967995396436067,0.0,0.1039779541128173,6575,0.9708745082816808,1.500781479300319,2.1312191151578217,0.9841384800885115,0.9752117367192932,0.9658892739378411,0.00028750646980200354
0.44,1,20000,7102,10.0,3.551,3.559635789168587,0.0,0.09542680545710898,7102,1.005895476926944,1.5584957650915403,2.216652497190614,1.056895568629685,1.0550154362790847,1.041810802041932,0.00028120663420035666
0.48,1,20000,7623,10.0,3.8115,3.8121660819385914,0.0,0.08884362846137765,7623,1.0447064917986746,1.614088166252703,2.3026149807656924,1.1418713371842382,1.1248313797716714,1.1164217048754794,0.0002792955942230643
