t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.4,0,20000,6626,92.0,30.479599999999998,30.330555764721183,0.0,3.558944628097285,6626,0.43789697877110895,0.8707929866485816,1.7493040710790635,0.5921376533449049,0.5895520701049419,0.5767930102967395,0.008346188725967006
0.44,0,20000,7162,92.0,32.9452,32.748649260351,0.0,3.729015418627875,7162,0.42546030825703524,0.8613824605335549,1.7897666259689897,0.6228952301471542,0.6158104794345383,0.6023893624407715,0.008819476586086226
0.48,0,20000,7678,92.0,35.318799999999996,35.07192795383504,0.0,3.63711839189629,7678,0.4150551993714059,0.8428183692905155,1.8330466823867138,0.6471532366184606,0.6416416822340196,0.628243406253539,0.009015041251418946
0.52,0,20000,8138,92.0,37.4348,37.30410958674213,0.0,3.9786456132690375,8138,0.3940233128254482,0.8258396403013983,1.8735136614188326,0.6730672797864757,0.6610804195187345,0.6516823061997397,0.009727081062570617
0.56,0,20000,8571,92.0,39.4266,39.44876612590903,0.0,4.215883475784969,8571,0.37689810840482135,0.801802298785061,1.8961929988988724,0.6934132246933513,0.681905692267567,0.6696551352728515,0.01003577191921028
0.6,0,20000,9073,92.0,41.7358,41.509329479349574,0.0,4.60638238476487,9073,0.35753120667618776,0.7720006626234273,1.948005784431927,0.7189301877300968,0.7081619416748056,0.6980569028021457,0.01118232169488477
0.64,0,20000,9510,92.0,43.746,43.489096988039535,0.0,4.3444205458576866,9510,0.3527192263718166,0.749778246661409,1.980248305921617,0.7417822442412781,0.7306724750609069,0.722527113263575,0.010585303816848371
0.68,0,20000,9935,92.0,45.701,45.39123670236576,0.0,4.45372598532336,9935,0.3564280765875812,0.7447211696774028,2.011930300213034,0.7687742172943229,0.7576426686912701,0.7437132715168285,0.010927491860392827
0.72,0,20000,10318,92.0,47.4628,47.2187924516826,0.0,4.326319793707044,10321,0.3515053736101671,0.7173644538004128,2.0417929568549438,0.7969821502222686,0.7784607062573995,0.7658285639033533,0.010108699969202429
0.76,0,20000,10651,92.0,48.9946,48.97468871508835,0.0,4.126803714599635,10651,0.35238005314585275,0.7208767107553602,2.0901236438068245,0.8248606844097858,0.8051722637526852,0.7955559780904307,0.00964643974495184
0.8,0,20000,10966,92.0,50.443599999999996,50.661735301215614,0.0,4.122100809072828,10966,0.352862538157904,0.7214574314171537,2.127247082603401,0.8554406637451246,0.8295528478562554,0.8209235488151191,0.009747711503623024
0.84,0,20000,11330,92.0,52.118,52.28263184452467,0.0,4.783304576770533,11330,0.34092939455506266,0.7210606997131049,2.164274319521786,0.8797572533309947,0.8558572266251387,0.8470062408816487,0.011935824969059504
0.88,0,20000,11661,92.0,53.6406,53.839972125294516,0.0,4.937378711113435,11661,0.33262160044285805,0.6974037386675609,2.1868084638282204,0.8981560451649931,0.876318307868763,0.8712953449209195,0.012033310899255146
0.92,0,20000,11974,92.0,55.0804,55.336248220224704,0.0,4.809926895896966,11974,0.32439839318616026,0.6798935286612913,2.211702659859958,0.9270373032837392,0.9000324698050867,0.8947788124897333,0.011391504713392484
0.96,0,20000,12343,92.0,56.7778,56.7738544902897,0.0,5.029927860440674,12343,0.31906914040477435,0.6643013597907753,2.2367865992386893,0.9501432921276439,0.9314964193693369,0.9216114771317748,0.012260462266844827
1.0,0,20000,12668,92.0,58.2728,58.15509141222731,0.0,4.889859650826911,12668,0.3244995930751257,0.6573339647379368,2.2593323784640225,0.9707355777606217,0.9495698410115269,0.9434037321976536,0.011534027927808164
1.04,0,20000,12882,92.0,59.2572,59.48216925979222,0.0,4.777254249696562,12882,0.32999012777970155,0.671447103077694,2.2899272333237524,0.9951501290627913,0.9776994684215977,0.9672676869550162,0.011542686437640505
1.08,0,20000,13174,92.0,60.6004,60.7572116406656,0.0,4.998994129884352,13174,0.3281114088100721,0.6638262055704462,2.3222836115475785,1.021362518263405,1.0015832540249219,0.9885094694004399,0.01163416664094342
1.12,0,20000,13454,92.0,61.8884,61.98225889468037,0.0,4.649740243987288,13455,0.32305702908689266,0.6578533611229076,2.341912196575238,1.0411664149020856,1.0284222259020015,1.0111572629739838,0.01100112932616674
1.16,0,20000,13752,92.0,63.2592,63.15927135880032,0.0,4.863967240514854,13752,0.31944228951613224,0.6506148933173816,2.3760717945018737,1.0654238377032803,1.0519119597303,1.0296162765068781,0.011493717109108072
1.2,0,20000,13999,92.0,64.3954,64.2901325040774,0.0,4.912283023605296,13999,0.31711189300834397,0.6406570077991823,2.4057841594447766,1.0981756280906185,1.073951634629128,1.0549706863284867,0.011807363681034695
