t,seed,N_u,N_v,M_u,M_v,M_v_exact,abs_Mu_drift,G_v,max_v_occupancy,R_0_2,R_0_5,R_0_8,cov_eig0,cov_eig1,cov_eig2,drift_resolution_number
0.0,0,20000,0,32.0,0.0,0.0,0.0,0.0,0,0.45264636635471217,0.6898061142379389,0.9701262422815995,0.20657284840854348,0.20204581388753645,0.19926185518345851,0.0
0.04,0,20000,845,32.0,1.352,1.2547379471256583,0.0,0.4299577321935157,845,0.5261941474992609,0.8040923224808518,1.1373046941280003,0.2808412362452197,0.27708890556298604,0.2730761648955904,0.0008836233064303356
0.08,0,20000,1623,32.0,2.5968,2.460276915627656,0.0,0.6035038469686,1623,0.5670404889582918,0.8975247558235433,1.2774852638287895,0.35181535732482666,0.3466515615273196,0.3459372858605215,0.0013766111929203314
0.12,0,20000,2348,32.0,3.7568,3.6185460250509607,0.0,0.6245739009449073,2348,0.615844617739646,0.9750529333059137,1.4067195626574778,0.42280039301526234,0.4176359132104673,0.4159004860138672,0.0014182837514885988
0.16,0,20000,3046,32.0,4.873600000000001,4.731398753081237,0.0,0.6265746499684277,3046,0.6590283212464654,1.0466977919844642,1.519983454296644,0.49414672693020206,0.48498236817550244,0.4831100769042557,0.0015988848276520583
0.2,0,20000,3692,32.0,5.9072000000000005,5.800615901504582,0.0,0.6116697688580927,3692,0.6988661450881486,1.1146677193126115,1.6164504642783715,0.5613257468818282,0.5557855104056989,0.5436860008491545,0.0015322808079747676
0.24,0,20000,4363,32.0,6.9808,6.8279084458702926,0.0,0.5680316870282115,4363,0.7348895110357976,1.1758728777018768,1.711437607472187,0.6293550182711124,0.6196916324681709,0.6066593756375719,0.0014600561445935708
0.28,0,20000,4936,32.0,7.897600000000001,7.814920273416785,0.0,0.5430476638050089,4936,0.7638726164679908,1.23848292520844,1.7925968422529472,0.6890016729679599,0.6865570043111898,0.6720183694066446,0.001450084114984578
0.32,0,20000,5534,32.0,8.8544,8.76323081364189,0.0,0.4781386848493411,5534,0.8032833450500523,1.2977947625424495,1.8814429227513496,0.7569696914799721,0.7502184004933865,0.7403934942920815,0.001301935376364194
0.36,0,20000,6074,32.0,9.7184,9.674357565727007,0.0,0.4200216002416208,6074,0.838312577981346,1.3500482384301162,1.9652906418618459,0.8232519801834473,0.8169143260529336,0.8056086552037968,0.0011183375937362885
0.4,0,20000,6626,32.0,10.601600000000001,10.549758526859542,0.0,0.407233855591252,6626,0.8815365569715318,1.4001299286744935,2.040545778747414,0.8897061085598017,0.8856636333896846,0.8743856975917592,0.0010520570601345845
0.44,0,20000,7162,32.0,11.459200000000001,11.390834525339478,0.0,0.4011120001016456,7162,0.9213483556329757,1.4615244154053673,2.1210984296814206,0.962519455894591,0.9574121291304496,0.943847043191414,0.0012131501751397645
0.48,0,20000,7678,32.0,12.2848,12.198931462203493,0.0,0.3724083299390065,7678,0.9476433282037824,1.5031013549142505,2.1932868230856615,1.0291620701756206,1.0243731890145311,1.0088711706625917,0.0010171637267011732
0.52,0,20000,8138,32.0,13.020800000000001,12.975342464953783,0.0,0.36853555306798136,8138,0.9786500610359592,1.561219489044353,2.2612792022740646,1.099136714073571,1.0899432972495138,1.0753119488843335,0.0011317631678269722
0.56,0,20000,8571,32.0,13.713600000000001,13.721309956837924,0.0,0.3313959544605869,8571,1.0118647142747677,1.6051198791225225,2.3291335047244455,1.1691361104683322,1.1504969313941389,1.1364177485668574,0.0010821051470861066
0.6,0,20000,9073,32.0,14.5168,14.438027644991156,0.0,0.30449258431698545,9073,1.039129153002987,1.6553377159701426,2.4013073448449593,1.2396927084457074,1.2212621150849579,1.215106596494891,0.0008369192185622796
0.64,0,20000,9510,32.0,15.216000000000001,15.126642430622447,0.0,0.27796430343437245,9510,1.0672862030957333,1.7023114937214503,2.4726481641684614,1.3092923642825263,1.2938838450004306,1.2833102127040195,0.0007961463309010472
0.68,0,20000,9935,32.0,15.896,15.788256244301135,0.0,0.2741002236448351,9935,1.1012708809346834,1.7531710635262088,2.540325267313561,1.37711388959005,1.3658208295060195,1.358049310397536,0.0008777987646583027
0.72,0,20000,10318,32.0,16.5088,16.423927809280904,0.0,0.2541888953926073,10321,1.1319701816872312,1.7938350856738041,2.5949456517402325,1.4531612682631545,1.434695070413068,1.4261497938507632,0.0008192176353517772
0.76,0,20000,10651,32.0,17.041600000000003,17.034674335682904,0.0,0.24179601579912147,10651,1.1619771960585958,1.8439169401967888,2.670658581708791,1.5310375349596237,1.5088994033338237,1.4990390164912824,0.0007713431369323942
0.8,0,20000,10966,32.0,17.5456,17.62147314824891,0.0,0.22299336153063298,10966,1.1897343372394884,1.8833187744134066,2.726416091063803,1.6054624443737602,1.5817301257576528,1.562858008167947,0.0007229561438130101
0.84,0,20000,11330,32.0,18.128,18.18526325026945,0.0,0.2280956931337798,11330,1.2197876772461398,1.925084880104153,2.7858730472635584,1.6801901402975994,1.6557679663433695,1.6320283442798709,0.0008712231958430309
0.88,0,20000,11661,32.0,18.657600000000002,18.726946826189398,0.0,0.2144097314963254,11661,1.243875778653625,1.9717760103803315,2.8340524145765085,1.752064989206905,1.7253182439613242,1.697333233941441,0.0006780925892991141
0.92,0,20000,11974,32.0,19.1584,19.24739068529555,0.0,0.2085015055374352,11974,1.272655086932684,2.0119723995023495,2.9017035477826,1.828130989421614,1.7957580590917013,1.7810763530763292,0.0007669900260267606
0.96,0,20000,12343,32.0,19.7488,19.747427648796418,0.0,0.1949205442214842,12343,1.2973969794191567,2.056877396155814,2.9672242604061783,1.9040843012349904,1.8715495369624588,1.8595988161598442,0.0007672284741226547
1.0,0,20000,12668,32.0,20.268800000000002,20.227857882513845,0.0,0.18208603174256613,12668,1.3284681669425942,2.092879377737698,3.0279773609243965,1.9731624331547355,1.9381383993337347,1.9296264837061547,0.0006279887958832171
1.04,0,20000,12882,32.0,20.6112,20.689450177319035,0.0,0.17927326152543369,12882,1.3531005616611569,2.1313478668414847,3.084451812514435,2.042350663930769,2.0137889544152756,1.9998119636344602,0.0006434025116974763
1.08,0,20000,13174,32.0,21.078400000000002,21.13294317936195,0.0,0.1779292228268217,13174,1.3763131003122715,2.1728690281765712,3.1300327114584747,2.11979628823625,2.0790640200189854,2.073293829219986,0.000622026066770114
1.12,0,20000,13454,32.0,21.526400000000002,21.559046572062737,0.0,0.16727274811199982,13455,1.4057802803287471,2.219612394714881,3.177858072007796,2.1881583016605055,2.1609826739964886,2.1400216743553435,0.0006019524280031796
1.16,0,20000,13752,32.0,22.0032,21.96844221175663,0.0,0.16852970732566525,13752,1.4341754197817427,2.2490880301667433,3.250207776035729,2.262925025424537,2.234833719616511,2.2009638351569407,0.0006561001937928457
1.2,0,20000,13999,32.0,22.398400000000002,22.361785218809533,0.0,0.16159673110546008,13999,1.457760681482005,2.2834802988359417,3.2911793835977345,2.3536258367812346,2.3059527676826836,2.281722585594207,0.0006826392252681236
1.24,0,20000,14257,32.0,22.8112,22.73970502595038,0.0,0.1536213821743742,14257,1.4847731822126322,2.322983018186264,3.3410271111949736,2.4055665124909207,2.376568045509128,2.353070146276338,0.0005694731531069956
1.28,0,20000,14481,32.0,23.169600000000003,23.102806385497786,0.0,0.14883471867208534,14481,1.5095453052100087,2.359157749832532,3.391947820134681,2.4844361628609497,2.4511772191633963,2.4273838777780523,0.0005912499205262103
1.32,0,20000,14672,32.0,23.4752,23.45167033709279,0.0,0.1507425041214253,14672,1.52844460472495,2.3948703442031922,3.447617605346072,2.560613399244899,2.5264124585220733,2.5028889817706212,0.0006426094756519737
1.36,0,20000,14913,32.0,23.8608,23.786855137486214,0.0,0.13851975859005553,14913,1.5578507649335531,2.4295331808542624,3.4932487592722867,2.6411694783361725,2.6003325865692135,2.578066844848877,0.0005104123541175701
1.4000000000000001,0,20000,15103,32.0,24.1648,24.108897153868593,0.0,0.13113142960759175,15103,1.583133045570575,2.4698339195990986,3.5433453379084603,2.713649055205273,2.6785284229132253,2.6422665189598953,0.00045503899447918217
1.44,0,20000,15279,32.0,24.4464,24.418311722172103,0.0,0.12869131028749242,15279,1.6113720167201193,2.5055589392094553,3.5933671716375875,2.7973454920841285,2.7615649663281125,2.720702921160895,0.000488908981844797
1.48,0,20000,15500,32.0,24.8,24.715593971717993,0.0,0.1202876560784043,15500,1.621158101878328,2.5451022586948895,3.6510653142854856,2.878896867608053,2.830578674609832,2.801565933079655,0.0005281848739562767
1.52,0,20000,15691,32.0,25.105600000000003,25.001219617529127,0.0,0.12244156024892376,15691,1.6487638569186975,2.5775212722963987,3.7099788846112807,2.957349974912755,2.9023970980161664,2.87915451280958,0.0004911458216053961
1.56,0,20000,15861,32.0,25.3776,25.27564572157553,0.0,0.12809436879930747,15861,1.6670519615013453,2.6241927199559942,3.755933869546438,3.0342198851295183,2.9967786771568727,2.9575178814107157,0.0006039888774452642
1.6,0,20000,16034,32.0,25.654400000000003,25.53931142417103,0.0,0.12615639447080745,16034,1.69925339520524,2.6531957452785147,3.790300188056697,3.1095428470731004,3.079272561951203,3.0213625226697527,0.0005117002347333106
1.6400000000000001,0,20000,16198,32.0,25.916800000000002,25.792638646691458,0.0,0.11542057856718507,16198,1.7203989513937163,2.6801487840091847,3.843907521359,3.1721741665503083,3.1423389229654313,3.108937687156009,0.0005310740299519046
1.68,0,20000,16367,32.0,26.1872,26.03603276673888,0.0,0.11359262055898435,16374,1.7363572575450774,2.718341993525338,3.8712869401482464,3.2388987813724923,3.217590216060108,3.1903622510531533,0.00045959641947596036
1.72,0,20000,16513,32.0,26.4208,26.269883266832217,0.0,0.11409523191127392,16513,1.7595336009335631,2.7556530492950713,3.919691755341445,3.319191564975399,3.278728153921137,3.268490256051251,0.00045749391295099747
1.76,0,20000,16672,32.0,26.6752,26.494564357662384,0.0,0.11282156065077101,16672,1.7881094947011922,2.775346346703274,3.9747532173507683,3.386897217943006,3.3590131262109826,3.349200204589027,0.0004849530020456992
1.8,0,20000,16815,32.0,26.904,26.71043557690923,0.0,0.10651122621587217,16815,1.8082548728943262,2.810993611003833,4.009233346254101,3.4523560539044253,3.4304292347669842,3.4135548957737147,0.00042325831043107937
1.84,0,20000,16932,32.0,27.0912,26.91784236457854,0.0,0.10123484667834134,16932,1.8328553536891923,2.8362503494189735,4.0585009943990755,3.532364358969408,3.494277143959243,3.4918221356173516,0.0004418098176731287
